0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66141762242478e-07,3.15324854850769,34.6672897338867,70.6601409912109,88.3889770507813,91.7131118774414,92.6824035644531,93.3174819946289,93.9023284912109,94.2230072021484,94.2110443115234,93.5503768920898,93.7993545532227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24588333988629e-09,2.34120225906372,29.1819801330566,64.4832458496094,86.4139938354492,91.1755599975586,92.3526382446289,93.1599273681641,93.7786483764648,94.1532592773438,94.1719818115234,93.495849609375,93.7761611938477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81405323990336e-10,1.22983658313751,24.0635643005371,56.8687896728516,82.6738433837891,90.4651107788086,92.0193939208984,92.9954147338867,93.6468734741211,94.089225769043,94.1258392333984,93.4460983276367,93.7548904418945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27057825666344e-12,0.431449800729752,17.7517910003662,47.8650016784668,77.0717697143555,89.4943923950195,91.6398849487305,92.8112411499023,93.5331726074219,93.9978866577148,94.0756988525391,93.4044799804688,93.7375030517578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58939996080548e-15,0.0689604207873344,10.9331064224243,36.7357444763184,70.4259796142578,88.0041275024414,91.1947326660156,92.6176986694336,93.4109115600586,93.8941802978516,94.0195083618164,93.3605575561523,93.7116394042969
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68396793828835e-16,0.00360537599772215,4.71102952957153,24.4269104003906,63.1790504455566,85.7342224121094,90.7107391357422,92.4123229980469,93.2959289550781,93.8114624023438,93.9511947631836,93.315185546875,93.6779403686523
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59250403774656e-24,0.000212744882446714,0.948142170906067,13.0709972381592,54.8399085998535,82.4629287719727,90.1790771484375,92.2085571289063,93.1777267456055,93.7410202026367,93.8879928588867,93.2694396972656,93.6479339599609
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1746337703662e-07,0.0533503480255604,5.44453954696655,45.4105529785156,78.1811828613281,89.5680236816406,91.9998779296875,93.0432662963867,93.6882019042969,93.8277969360352,93.2209625244141,93.6188735961914
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82596260334122e-09,0.00144853128585964,1.6841014623642,36.0678482055664,73.3231582641602,88.804313659668,91.782585144043,92.9043121337891,93.629753112793,93.7576522827148,93.1696929931641,93.5921325683594
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44186224260457e-12,4.14775495301001e-05,0.455727815628052,27.3582820892334,68.3106155395508,87.7767333984375,91.5403518676758,92.7690124511719,93.5581207275391,93.6810989379883,93.1118621826172,93.5716247558594
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56652435584692e-07,0.134354948997498,19.3565998077393,62.988941192627,86.4079132080078,91.3244094848633,92.6407852172852,93.4924926757813,93.610481262207,93.0544281005859,93.5524368286133
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54262893967439e-09,0.0586058087646961,12.5089616775513,57.2288589477539,84.8535614013672,91.0904159545898,92.5045394897461,93.4124374389648,93.547119140625,93.000602722168,93.5348892211914
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38817942988368e-10,0.0211389660835266,7.54897880554199,51.0140113830566,83.3740234375,90.9389038085938,92.3516845703125,93.3171234130859,93.4842147827148,92.9470367431641,93.5187072753906
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62633412974626e-16,0.00626327749341726,4.28267288208008,44.7771263122559,81.9437103271484,90.8286209106445,92.2067489624023,93.2184677124023,93.4079208374023,92.9000701904297,93.4902877807617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.8750581588737e-18,0.00133950123563409,2.32499551773071,38.9385986328125,80.4564895629883,90.6577606201172,92.0508117675781,93.1286010742188,93.3350830078125,92.8559112548828,93.4607467651367
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.17599440506051e-18,0.00023333344142884,1.20185720920563,34.0767936706543,78.9969482421875,90.47216796875,91.9054489135742,93.0296173095703,93.2640991210938,92.8128509521484,93.4320907592773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,1.69278686648644e-18,3.17152007482946e-05,0.676792502403259,29.6961669921875,77.3864898681641,90.2579650878906,91.7708435058594,92.9080810546875,93.1939468383789,92.7696075439453,93.4052581787109
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,2.16281046050426e-06,0.375821083784103,25.9118881225586,75.6907653808594,90.0240783691406,91.6315383911133,92.7828140258789,93.1228561401367,92.7262725830078,93.3862152099609
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.60720475150811e-07,0.236426785588264,22.3038082122803,73.9591369628906,89.7940368652344,91.4990158081055,92.6684112548828,93.0479736328125,92.6822357177734,93.3692474365234
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.74115371009975e-08,0.129508256912231,18.9308986663818,71.7929458618164,89.5699462890625,91.3750610351563,92.5641860961914,92.9604110717773,92.6362228393555,93.3529281616211
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.08412384309298e-10,0.0773058161139488,15.5333442687988,69.3128433227539,89.3313140869141,91.2761001586914,92.443359375,92.869255065918,92.5918807983398,93.3373794555664
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.19412718496892e-10,0.0416849553585052,12.2883977890015,66.0137329101563,89.1321029663086,91.2027816772461,92.3241119384766,92.7827682495117,92.5543212890625,93.3222808837891
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.71109740959574e-11,0.0284874606877565,9.52505874633789,61.6132545471191,88.9097213745117,91.1785278320313,92.2192306518555,92.7017669677734,92.5147857666016,93.2980651855469
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.22718696783752e-12,0.0166408680379391,7.08493900299072,56.1851272583008,88.6411590576172,91.1642990112305,92.1164474487305,92.6138534545898,92.4776916503906,93.2834854125977
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.57318166910614e-12,0.0123644918203354,5.20513486862183,50.8204536437988,88.307243347168,91.1139755249023,91.994255065918,92.5188293457031,92.4430999755859,93.2760925292969
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.20167124149423e-13,0.00785303302109241,3.87115263938904,46.0676651000977,87.9310531616211,91.0186920166016,91.8461303710938,92.410400390625,92.3997268676758,93.269775390625
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.16843232138286e-12,0.00672910269349813,2.85372400283813,41.96337890625,87.4421768188477,90.9322052001953,91.72705078125,92.2989044189453,92.3552322387695,93.2645416259766
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.34202443266302e-14,0.00469042593613267,2.06696128845215,38.3982353210449,87.1296768188477,90.8693771362305,91.6302947998047,92.2184371948242,92.308349609375,93.2613067626953
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.75910530181519e-14,0.00331264664418995,1.58345925807953,35.6676864624023,86.3525466918945,90.7721557617188,91.5608901977539,92.1434555053711,92.259765625,93.279426574707
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.34603379474854e-13,0.0022097178734839,1.24023497104645,33.5874366760254,86.0453186035156,90.6559524536133,91.483024597168,92.0635375976563,92.2182998657227,93.3074798583984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.98421249049396e-12,0.00144422170706093,1.16976404190063,32.6084022521973,85.2120132446289,90.5167922973633,91.396484375,91.982048034668,92.1831130981445,93.3373336791992
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.78496539665818e-12,0.000824187183752656,1.31655955314636,32.4483032226563,84.9894409179688,90.3678207397461,91.2830352783203,91.9025039672852,92.1554718017578,93.3708953857422
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.45083190253303e-11,0.000416106107877567,1.67923045158386,33.4025688171387,84.4467849731445,90.2082061767578,91.1732482910156,91.825439453125,92.1274642944336,93.4245300292969
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.83374251683644e-11,0.000196797423996031,2.37257194519043,34.5506706237793,84.2204055786133,89.9995956420898,91.0914459228516,91.7419052124023,92.1054153442383,93.4844741821289
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.8934412905387e-11,0.000214735817280598,3.09770131111145,36.7694969177246,84.0381469726563,89.7926177978516,91.0089416503906,91.6465072631836,92.080810546875,93.5428237915039
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.12141415545375e-11,0.000314352859277278,4.01501035690308,38.6741142272949,83.6777114868164,89.5438613891602,90.8949890136719,91.5519332885742,92.0585861206055,93.5700912475586
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.72419012661046e-12,0.000522725516930223,4.58272123336792,40.7791900634766,83.8287734985352,89.2790756225586,90.7738723754883,91.4904708862305,92.0499267578125,93.5643539428711
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.84549539550011e-14,0.00176080467645079,5.06238460540771,42.8009300231934,83.3325119018555,89.0109939575195,90.6652069091797,91.416374206543,92.0479202270508,93.5593872070313
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,4.46793071366596e-17,0.00169129890855402,5.11049938201904,44.4010391235352,83.4352035522461,88.7165222167969,90.5456161499023,91.3288497924805,92.0342712402344,93.5551910400391
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041226833127439,4.96106338500977,45.5783462524414,82.7645874023438,88.4282302856445,90.4317092895508,91.2552337646484,92.0129165649414,93.5572509765625
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68981671099519e-27,0.00296160974539816,4.34577369689941,45.3472900390625,82.3086700439453,88.1075592041016,90.2868957519531,91.2111129760742,91.970085144043,93.5744018554688
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63221681180744e-26,0.00264411047101021,3.59787011146545,45.4156684875488,81.5025634765625,87.8236846923828,90.0812149047852,91.1679382324219,91.9346771240234,93.5941619873047
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00813814493793e-25,0.000853878736961633,2.66356611251831,44.6138038635254,80.659797668457,87.5258712768555,89.9074401855469,91.1331787109375,91.9012756347656,93.6209411621094
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57305001820908e-23,0.000212822764297016,1.78112351894379,44.0620079040527,79.6682434082031,87.1012725830078,89.7461318969727,91.0895385742188,91.9117584228516,93.6797180175781
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71502746753656e-23,2.27642794925487e-05,1.32147860527039,43.0072326660156,78.5295791625977,86.7883834838867,89.4970626831055,91.0563430786133,91.926025390625,93.7484436035156
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25493475825052e-22,1.3403607113105e-07,0.851142585277557,41.3818702697754,77.3460311889648,86.4420623779297,89.2544174194336,91.0526657104492,91.9423904418945,93.8674163818359
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09308301591227e-08,0.523421585559845,39.8152885437012,75.7290725708008,86.0775909423828,89.0393829345703,91.07568359375,91.9639663696289,94.029655456543
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88657009406279e-08,0.219054773449898,37.0259246826172,74.8144378662109,85.597526550293,88.8652191162109,91.0662155151367,91.9900894165039,94.284912109375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65544605485502e-09,0.125690072774887,34.8335418701172,73.6614379882813,84.9670181274414,88.7578353881836,91.0372695922852,92.0942001342773,94.3793716430664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97645763381161e-09,0.119003675878048,31.6376724243164,71.9399719238281,84.9078140258789,88.6667022705078,91.055549621582,92.2796783447266,94.3772506713867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92004933963608e-09,0.114299215376377,29.3457088470459,70.0556945800781,84.9540023803711,88.5708465576172,91.1424789428711,92.5210037231445,94.3751373291016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96758714771295e-09,0.10920611768961,25.3028564453125,68.9654159545898,84.8156356811523,88.4811782836914,91.2876815795898,92.7631988525391,94.3730316162109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47418099949448e-09,0.111100681126118,22.4234638214111,66.9893646240234,84.4853668212891,88.5342864990234,91.379150390625,93.0182189941406,94.3709335327148
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,3.62150931465521e-09,0.0984446629881859,18.4482612609863,65.6992950439453,83.7893981933594,88.8303070068359,91.368034362793,93.4703598022461,94.3688354492188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1.26765806740536e-08,0.0972695201635361,16.2793464660645,63.0621299743652,83.8941116333008,89.0935440063477,91.6754989624023,93.7818222045898,94.3667526245117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,2.01513596920222e-08,0.0839132964611053,14.3196182250977,63.0213241577148,84.9110260009766,89.0869369506836,92.760856628418,93.7815017700195,94.3646697998047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18856595068928e-08,0.0763278678059578,14.2909374237061,63.4675559997559,84.9685974121094,90.9030075073242,93.9066543579102,93.7811813354492,94.3626022338867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40552822713857e-08,0.0683596804738045,14.62682056427,63.9635429382324,89.2244262695313,93.8949737548828,93.9074554443359,93.7808609008789,94.3605346679688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.51090070746818e-09,0.0347680896520615,16.8138408660889,65.5465316772461,92.7582702636719,93.9037399291992,93.9076995849609,93.7805328369141,94.3584747314453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,4.91729823526299e-10,0.0105820009484887,16.9730281829834,65.5119400024414,92.7482070922852,93.9035568237305,93.9079360961914,93.7802200317383,94.3564147949219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42233719563383e-15,0.00273623829707503,18.0534763336182,53.4423370361328,81.111686706543,88.1982955932617,91.1847381591797,92.7331237792969,93.9084320068359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.7329449578591e-14,0.00184690777678043,18.024055480957,53.580493927002,81.14892578125,88.2039566040039,91.1887741088867,92.7356109619141,93.9111328125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,9.41257637695862e-14,0.000546438270248473,18.8497982025146,59.2896347045898,81.8008880615234,88.2117156982422,91.1928024291992,92.7381057739258,93.9138488769531
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.41211605268681e-14,0.00554558821022511,20.3661003112793,60.3233032226563,82.4881591796875,88.9568710327148,91.1969451904297,92.7406005859375,93.9165649414063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.80286449831535e-13,0.00942557118833065,22.4766597747803,67.5482177734375,82.6684417724609,89.3934326171875,91.4697647094727,92.7430953979492,93.9192886352539
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.65944470906432e-12,0.0173046197742224,22.6799793243408,68.9030914306641,83.0582656860352,89.4077606201172,91.777961730957,92.7455978393555,93.9220275878906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.61539141038769e-11,0.0342350751161575,23.1266460418701,70.6228561401367,83.105224609375,89.3539581298828,91.8740615844727,92.8403701782227,93.9247741699219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91541393856909e-10,0.0528413057327271,23.3093128204346,71.3095474243164,83.3119659423828,89.2646179199219,91.8851547241211,93.0069427490234,93.9275283813477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,2.24493135192461e-09,0.0808285176753998,23.6833553314209,70.9537353515625,83.2286911010742,89.2420196533203,91.8377914428711,93.107421875,93.930290222168
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,5.33253663448363e-09,0.107844173908234,22.1980743408203,71.0511322021484,83.1247253417969,89.0903244018555,91.7575912475586,93.1755599975586,93.9330673217773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.18434039931526e-09,0.140364766120911,22.1519374847412,70.2372055053711,82.7906341552734,88.9518966674805,91.7067108154297,93.2219543457031,93.9358444213867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,1.49699932450176e-08,0.185756683349609,20.7097148895264,69.6838760375977,82.325798034668,88.8906860351563,91.6839904785156,93.260139465332,93.9386367797852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.47458789412758e-08,0.249606907367706,19.9556827545166,67.6031799316406,81.5931701660156,88.6285934448242,91.6216430664063,93.278434753418,93.9769897460938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51438503748614e-08,0.289895683526993,17.4183940887451,66.0527496337891,80.8659133911133,88.3227005004883,91.5433959960938,93.2593536376953,94.0796203613281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18465832699144e-08,0.289917677640915,16.0546283721924,62.3936424255371,80.0050354003906,88.1024932861328,91.5111541748047,93.2390365600586,94.1623916625977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.48181510897894e-08,0.295862346887589,12.9404764175415,59.8751411437988,79.1010284423828,87.7771911621094,91.4914474487305,93.2343902587891,94.2204818725586
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.37892781637561e-08,0.253861874341965,11.7036809921265,54.5643081665039,78.602668762207,87.4653244018555,91.4362869262695,93.2385711669922,94.2460632324219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.41310543664031e-09,0.223997116088867,8.86133480072021,50.5416450500488,77.7968673706055,87.2793350219727,91.3504333496094,93.2452621459961,94.2668228149414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.48033268871006e-09,0.166355073451996,7.44180297851563,45.5006523132324,77.2686386108398,87.000732421875,91.2861251831055,93.2422943115234,94.2679672241211
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.16011694379404e-10,0.118183754384518,5.75094652175903,40.997314453125,76.6482543945313,86.6525802612305,91.248649597168,93.2072601318359,94.2658615112305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.25072152424144e-10,0.0866993069648743,4.6381688117981,36.9576072692871,75.9396743774414,86.4324188232422,91.2103500366211,93.1795501708984,94.2636489868164
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.50317047276883e-11,0.0478950142860413,3.38800668716431,33.6213989257813,75.3472213745117,86.2237243652344,91.1183853149414,93.1535263061523,94.2574005126953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.11112487266585e-10,0.0354935228824615,2.58167219161987,30.0860462188721,74.3095855712891,85.8827590942383,91.0368576049805,93.1274261474609,94.2497406005859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.68154290176071e-12,0.0177582204341888,1.77728259563446,27.9865531921387,73.5486297607422,85.6232604980469,90.9717178344727,93.1071014404297,94.2423248291016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.17709270750044e-11,0.0139596685767174,1.28599512577057,26.4349842071533,72.7388000488281,85.410758972168,90.9145736694336,93.0940093994141,94.2351760864258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.02003561047925e-11,0.00780548015609384,0.878608226776123,24.9754295349121,71.97509765625,85.1423110961914,90.7975234985352,93.0638275146484,94.2249450683594
