0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66141762242478e-07,3.15324854850769,34.6672897338867,70.6601409912109,88.3889770507813,91.7131118774414,92.6824035644531,93.3174819946289,93.9023284912109,94.2230072021484,94.2110443115234,93.5503768920898,93.7993545532227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.09269346243646e-11,0.00617710174992681,0.611906945705414,24.2023258209229,71.5912017822266,84.960319519043,90.6827392578125,93.0247344970703,94.2112655639648
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.78435857440307e-11,0.00389046547934413,0.459565460681915,23.6431846618652,70.9213409423828,84.8644561767578,90.5858535766602,92.9875640869141,94.1999359130859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.08650574648372e-10,0.00269050593487918,0.306734383106232,23.177038192749,70.5719223022461,84.6720962524414,90.5132675170898,92.9557266235352,94.1863632202148
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.02209554656108e-10,0.00164461357053369,0.291488498449326,23.1418704986572,70.4302520751953,84.5328903198242,90.422248840332,92.929931640625,94.1610488891602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.52821335983344e-10,0.000929950503632426,0.209381014108658,23.4717426300049,70.0558853149414,84.5421447753906,90.2863235473633,92.9115371704102,94.1349716186523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.27953239617662e-10,0.000471601699246094,0.228198751807213,23.314661026001,70.0425796508789,84.5283660888672,90.1686477661133,92.8962860107422,94.1094512939453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.82695558470903e-10,0.000247271847911179,0.191046938300133,23.0767269134521,70.2683181762695,84.4044036865234,90.0827560424805,92.8610534667969,94.0849685668945
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.51091997089037e-10,0.000108796055428684,0.181451097130775,22.7482967376709,69.9784317016602,84.3326950073242,90.0205688476563,92.8210754394531,94.0622482299805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.47643755396854e-10,5.43709102203138e-05,0.17794069647789,21.8804588317871,69.6194915771484,84.3756713867188,89.9221649169922,92.7825775146484,94.039909362793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,5.02677344194069e-10,1.90543178177904e-05,0.14402337372303,20.7676429748535,69.1743621826172,84.1963119506836,89.7936248779297,92.7532958984375,94.0178833007813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,3.54352797105051e-10,8.88014528754866e-06,0.144319593906403,19.5773849487305,68.3952407836914,83.9494171142578,89.6847686767578,92.7360992431641,93.9961853027344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.9413577129489e-10,2.31996932598122e-06,0.12032113969326,17.8954734802246,67.9164886474609,83.8456192016602,89.598258972168,92.7242126464844,93.9790344238281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.08387243624719e-10,2.33055129683635e-06,0.103486970067024,16.6169471740723,67.1534805297852,83.7727584838867,89.5246124267578,92.7162933349609,93.9698867797852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.20129450462836e-11,1.17168781343935e-06,0.0929896160960197,15.7106342315674,66.1428375244141,83.6345825195313,89.4198684692383,92.6985855102539,93.9653625488281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.38883143200928e-23,2.19299370329828e-11,1.53140433667431e-06,0.0697086602449417,14.1668472290039,65.4028472900391,83.6082229614258,89.320686340332,92.6673736572266,93.9577789306641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.6533866661637e-23,6.18145248529323e-12,9.62545641414181e-07,0.0627990886569023,12.4621276855469,64.607536315918,83.6328659057617,89.2436218261719,92.6458892822266,93.9502334594727
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,6.62561926645074e-22,6.88811908986647e-13,5.9952463971058e-07,0.0509732812643051,11.9870901107788,62.9733505249023,83.7453689575195,89.2004547119141,92.6293411254883,93.9430160522461
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.46723672172938e-14,9.11059828467842e-07,0.0378976948559284,11.1063003540039,62.1715354919434,83.7037048339844,89.1829986572266,92.6144332885742,93.9363327026367
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,6.31763388297442e-16,2.16567059396766e-07,0.0355847142636776,9.57564163208008,61.2939071655273,83.7493667602539,89.1899261474609,92.604377746582,93.9311218261719
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.27245170595484e-18,3.95543963804812e-07,0.0285946559160948,8.80475234985352,59.5719108581543,83.8561248779297,89.1789093017578,92.5961303710938,93.9263305664063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,8.53999560924037e-22,2.46105201995306e-07,0.0225444156676531,8.33284568786621,58.4569625854492,84.0002212524414,89.1788864135742,92.5943908691406,93.9217758178711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,8.05296822181292e-26,1.3992824676734e-07,0.0220668409019709,7.77382278442383,58.2249755859375,84.1207427978516,89.1933288574219,92.5968322753906,93.9181060791016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,5.66350007068779e-21,3.19725131703308e-07,0.019376739859581,7.04195785522461,58.889533996582,84.2193984985352,89.2257232666016,92.5794525146484,93.9188385009766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,8.47812720077996e-19,1.82521588953932e-07,0.0160005409270525,6.8572735786438,58.8265190124512,84.4026870727539,89.2739562988281,92.560417175293,93.9189987182617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,4.3119324737904e-18,1.06038631916112e-16,3.15808591722089e-07,0.0166811998933554,6.6677622795105,58.9508247375488,84.5037460327148,89.3210067749023,92.5465087890625,93.9190292358398
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,2.91160587596851e-15,2.69363439837694e-14,6.31014245300321e-07,0.0155187835916877,6.32400369644165,59.3940658569336,84.6405639648438,89.3379364013672,92.5391845703125,93.9197387695313
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.78995310612237e-13,8.59478026943306e-12,5.06589231008547e-07,0.0126685788854957,6.18193244934082,60.1009483337402,84.6875762939453,89.3728103637695,92.5299758911133,93.9242935180664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.11346426470804e-11,2.67546851340228e-09,1.18817411021155e-06,0.0125441262498498,6.41449022293091,60.6027603149414,84.7758255004883,89.4039001464844,92.5232162475586,93.9301986694336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.75521194537509e-10,1.30083506633127e-07,2.77295043815684e-06,0.0125104766339064,6.47910404205322,61.0342483520508,84.8738861083984,89.4312744140625,92.525505065918,93.9366302490234
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.04320285743142e-08,2.93249308924715e-06,4.23147866968066e-06,0.0112461354583502,6.67616891860962,61.5585098266602,85.0270080566406,89.4657821655273,92.5339889526367,93.9489898681641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.03750879185827e-08,4.4876094762003e-05,2.55003124038922e-05,0.00982515886425972,6.84986209869385,62.6256294250488,85.1917419433594,89.4932861328125,92.5437240600586,93.9635696411133
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.16272575197846e-16,5.81410404265625e-07,0.000453901098808274,0.00031793798552826,0.0154857086017728,7.80730104446411,63.6217651367188,85.4118194580078,89.5262069702148,92.5503692626953,93.977409362793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.83043464147816e-14,4.15762997363345e-06,0.00316924625076354,0.00386486109346151,0.0688315331935883,9.12753009796143,64.6007843017578,85.6178436279297,89.5538101196289,92.5500106811523,93.9909057617188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.58705221273842e-12,1.82630446943222e-05,0.0172850247472525,0.0614267140626907,0.448937237262726,10.6448192596436,66.0160598754883,85.8661727905273,89.5706176757813,92.5571899414063,94.0046463012695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.78953351873623e-11,7.5888900028076e-05,0.0768210887908936,0.5629603266716,1.61718785762787,12.5321674346924,67.7471771240234,86.0863494873047,89.6031036376953,92.5547866821289,94.0189819335938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.2617630633902e-26,2.48424253390667e-10,0.000283650326309726,0.286029428243637,2.45188140869141,3.42763996124268,14.7646512985229,69.8680953979492,86.3326110839844,89.6251831054688,92.5481948852539,94.033935546875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.85242844571233e-21,2.31966157393515e-09,0.000768181751482189,0.905588984489441,6.28208208084106,5.86068677902222,17.9744777679443,71.4298934936523,86.5881500244141,89.6648788452148,92.5605850219727,94.0577850341797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.67104405552967e-23,1.98992182731672e-08,0.00150795443914831,2.17208552360535,12.2019510269165,9.26165199279785,21.8756103515625,73.1825256347656,86.8386459350586,89.7176055908203,92.5923461914063,94.0928955078125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.99926129240249e-19,5.17906109109845e-08,0.00343861756846309,3.63354730606079,19.4264640808105,14.0160102844238,26.5647029876709,75.2033386230469,87.0816802978516,89.773307800293,92.6089553833008,94.1156387329102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.99614031036246e-17,9.98769991156223e-08,0.00641430821269751,4.93108510971069,25.928560256958,20.3641910552979,31.8500194549561,77.1674575805664,87.2923278808594,89.8422088623047,92.6316680908203,94.1385726928711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.00009214855778e-16,3.013126672613e-07,0.00847365241497755,6.02756547927856,31.4359092712402,28.4614715576172,38.3458824157715,78.8585739135742,87.5239105224609,89.9020385742188,92.6673049926758,94.1625671386719
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.83414240840482e-14,8.12091911939206e-07,0.00888237543404102,6.85552883148193,35.7360496520996,37.9451370239258,45.5157737731934,80.4432220458984,87.6859512329102,89.9903030395508,92.6903991699219,94.1876220703125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.3049831397785e-12,2.29203578783199e-06,0.0128677859902382,7.49187994003296,39.0470695495605,46.3863182067871,52.8639907836914,81.727668762207,87.8660278320313,90.0656356811523,92.7070922851563,94.2142791748047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.21397280864812e-22,2.07784154465651e-11,1.25371616377379e-05,0.0280821025371552,8.36875247955322,41.6918258666992,53.4996032714844,59.8926734924316,82.7572555541992,88.0099258422852,90.1299057006836,92.7347412109375,94.2443695068359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.35746177425033e-20,1.12037039368129e-10,0.000130457177874632,0.102474525570869,10.1302919387817,44.2122268676758,59.4282379150391,65.8794326782227,83.5924530029297,88.1355514526367,90.2033309936523,92.7678070068359,94.2686767578125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.27823589332602e-18,1.06194042448493e-09,0.000912789371795952,0.438118994235992,13.7931871414185,46.6751976013184,63.4282875061035,70.1195755004883,84.2951354980469,88.2745971679688,90.2803497314453,92.7915267944336,94.2819519042969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.92480663852868e-18,1.5353322169176e-08,0.00460628047585487,1.77671039104462,20.147439956665,49.5737228393555,66.1186828613281,73.2358779907227,84.8162689208984,88.3811798095703,90.3768539428711,92.8221664428711,94.2971878051758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.91205749972058e-16,1.02861655193465e-07,0.0213451515883207,5.41781854629517,29.0972557067871,52.6754035949707,68.0585403442383,75.5317306518555,85.1692581176758,88.4977188110352,90.4692077636719,92.860969543457,94.3135147094727
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.33654027549438e-15,5.77489117858931e-07,0.0737927630543709,11.4972658157349,38.4303588867188,56.6531066894531,70.1342010498047,77.1817169189453,85.4698715209961,88.5743103027344,90.5945358276367,92.8894271850586,94.330924987793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.51695604862223e-14,1.63441256972874e-06,0.202590972185135,18.887077331543,47.860652923584,61.017505645752,71.761100769043,78.4448623657227,85.7630157470703,88.6785659790039,90.6981735229492,92.9149780273438,94.3545684814453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.34771710150161e-14,5.26556732438621e-06,0.467931091785431,25.7206020355225,55.1166458129883,63.8135299682617,73.3942413330078,79.5384902954102,86.0008544921875,88.7392883300781,90.8119125366211,92.9499130249023,94.3910980224609
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.22468285540749e-14,2.99442235700553e-05,0.747431099414825,29.779016494751,59.3786659240723,65.4475631713867,74.9356994628906,80.4067916870117,86.1834030151367,88.8028945922852,90.9214096069336,92.9882736206055,94.4105758666992
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.14472369300636e-14,6.88607688061893e-05,0.803583383560181,30.3253917694092,61.2308082580566,66.63818359375,76.20556640625,81.1292266845703,86.3930053710938,88.9532775878906,91.0593795776367,93.0201950073242,94.4139099121094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,1.2199242267405e-13,7.15908099664375e-05,0.617014408111572,28.1436405181885,61.5700645446777,67.9446640014648,77.1485290527344,81.7795486450195,86.5601425170898,89.1034317016602,91.17724609375,93.0675277709961,94.4176406860352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.72009377398336e-14,3.09392635244876e-05,0.39784038066864,23.5170459747314,60.8247985839844,70.2322692871094,77.9513931274414,82.4258117675781,86.7881851196289,89.3066024780273,91.2720489501953,93.1171264648438,94.4274063110352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.28299435383485e-16,5.90017407375854e-06,0.193637236952782,18.3032150268555,59.6804809570313,72.1250915527344,78.6008758544922,83.0746841430664,86.9995498657227,89.4941329956055,91.4208221435547,93.1409454345703,94.4447708129883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.0275389608118e-17,7.87294027304597e-07,0.0725877806544304,13.7537059783936,57.7486572265625,73.3693466186523,79.0767669677734,83.7136383056641,87.3032531738281,89.6831359863281,91.5203247070313,93.171142578125,94.4689407348633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.78580180944792e-19,7.5299297463971e-08,0.0306138601154089,10.7901792526245,55.9433403015137,74.248405456543,79.6242141723633,84.3427276611328,87.5826416015625,89.9000549316406,91.6483306884766,93.2102432250977,94.5158462524414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.83807991438969e-20,7.24741955338004e-09,0.0161469355225563,9.49325752258301,54.2033271789551,74.632926940918,80.0540161132813,85.032585144043,87.9403915405273,90.1213302612305,91.7124176025391,93.2390594482422,94.5238342285156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.87532366376981e-21,1.58968138652682e-09,0.0399538651108742,8.60361862182617,52.6767845153809,74.7245254516602,80.7859649658203,85.7042465209961,88.2687530517578,90.3419952392578,91.849006652832,93.2732543945313,94.5233612060547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.93762538839434e-18,8.68949190380164e-10,0.0562451034784317,7.62027931213379,51.6153106689453,74.8446960449219,81.6562728881836,86.3192367553711,88.6217727661133,90.6178131103516,91.9020080566406,93.3386611938477,94.5228805541992
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.60118828580218e-18,2.17388973489108e-09,0.0516251586377621,6.98336267471313,51.0305480957031,75.1845397949219,82.5779724121094,86.9218978881836,89.060905456543,90.7644958496094,92.0402755737305,93.3726119995117,94.5224075317383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.20488869685131e-19,4.88379381380355e-09,0.061601098626852,6.5760669708252,51.1564559936523,75.7088317871094,83.5899047851563,87.5545349121094,89.3642959594727,91.1115798950195,92.1604537963867,93.3711700439453,94.5219345092773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.8636602798079e-19,7.0584711409083e-09,0.0611392371356487,6.35373020172119,51.9525604248047,75.9971694946289,84.2444458007813,88.0565414428711,89.6423263549805,91.1813049316406,92.1593399047852,93.3697357177734,94.5214538574219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.35054609196499e-19,6.11553163665235e-09,0.0418965481221676,6.11782312393188,53.013355255127,76.5561676025391,84.9075393676758,88.5453491210938,90.1363525390625,91.5446624755859,92.4002380371094,93.5294723510742,94.606559753418
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.02251931420743e-18,3.3180287406509e-09,0.0213727727532387,5.82993650436401,52.9634170532227,76.9134902954102,85.234245300293,88.960090637207,90.3776473999023,91.5993499755859,92.4013214111328,93.5307159423828,94.6070251464844
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.0418182650789e-18,1.69915781444985e-09,0.0123444832861423,5.39676141738892,51.7055740356445,77.0090408325195,85.6023025512695,89.3428649902344,90.6338119506836,91.8552703857422,92.5156326293945,93.5319519042969,94.6074981689453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.06114161777844e-18,1.05815023410116e-09,0.00325225666165352,4.65489530563354,49.6674308776855,77.0434417724609,85.8671569824219,89.6937789916992,90.9632415771484,91.9587326049805,92.6421813964844,93.5665054321289,94.6079635620117
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.42214752375691e-19,6.14734096959779e-10,0.000560062995646149,3.52641725540161,46.7950706481934,76.7841415405273,86.1769180297852,90.0470733642578,91.2045745849609,92.1705932617188,92.6987075805664,93.6350250244141,94.6084289550781
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.11963539279655e-20,1.70035222013531e-10,0.000166077006724663,2.52821230888367,43.0458526611328,76.0719299316406,86.536750793457,90.3470840454102,91.3979721069336,92.3344955444336,92.8623657226563,93.6595306396484,94.6088943481445
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.17251932964209e-21,1.42954727916367e-11,4.66845376649871e-05,1.65654850006104,39.4535446166992,75.5820617675781,86.9230041503906,90.6639633178711,91.6537475585938,92.5168991088867,92.961669921875,93.6825485229492,94.6097106933594
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.2084692418368e-22,2.9755660283827e-13,1.34178080770653e-05,1.05963969230652,36.3005714416504,75.3285903930664,87.3057708740234,90.8929443359375,91.9475631713867,92.6859436035156,93.0696334838867,93.7487564086914,94.61279296875
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.20415877927284e-23,2.37623895576631e-14,5.62357490707655e-06,0.78688657283783,33.4703712463379,75.0974426269531,87.6617889404297,91.1196746826172,92.2290954589844,92.8504257202148,93.1422348022461,93.7844161987305,94.6191940307617
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.33628274596724e-24,1.64534360647047e-15,4.01978695663274e-06,0.541860401630402,30.4834995269775,74.8803939819336,88.0746307373047,91.3708419799805,92.4818496704102,93.0003662109375,93.231689453125,93.8076553344727,94.6256256103516
