0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66141762242478e-07,3.15324854850769,34.6672897338867,70.6601409912109,88.3889770507813,91.7131118774414,92.6824035644531,93.3174819946289,93.9023284912109,94.2230072021484,94.2110443115234,93.5503768920898,93.7993545532227
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.77275765442221e-26,2.48446171904695e-16,2.13851808439358e-06,0.31956484913826,27.7556533813477,74.6991882324219,88.52978515625,91.6411361694336,92.7246170043945,93.1622619628906,93.2949523925781,93.8446426391602,94.632682800293
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.25734958731373e-17,8.29350199182954e-07,0.226273149251938,25.3281078338623,74.696662902832,89.1109466552734,91.93017578125,92.9505844116211,93.2933731079102,93.3768005371094,93.8760986328125,94.6404113769531
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.92109914693614e-18,3.5697189559869e-07,0.203109696507454,23.2984237670898,74.6420059204102,89.7887649536133,92.2328796386719,93.177490234375,93.4433135986328,93.4426727294922,93.8979721069336,94.6477203369141
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,8.7945784823995e-18,1.39550607514138e-07,0.188797578215599,21.4383926391602,74.6297302246094,90.3697280883789,92.560661315918,93.4275512695313,93.5686645507813,93.4911727905273,93.9181060791016,94.6501159667969
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.30639741094635e-17,5.10500015593607e-08,0.177772715687752,20.4257125854492,74.7573165893555,90.8331298828125,92.822151184082,93.6888885498047,93.6830139160156,93.5512924194336,93.946662902832,94.6474456787109
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.70912382548015e-17,2.25166090217499e-08,0.166087090969086,20.1923961639404,75.0331878662109,91.3175964355469,93.1010284423828,93.8777008056641,93.8020706176758,93.6060180664063,93.9678192138672,94.6501998901367
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.1127033778729e-17,2.81270811086642e-08,0.124015972018242,20.4314270019531,75.6663360595703,91.7614364624023,93.3556060791016,94.0927276611328,93.9117584228516,93.6676788330078,93.9883193969727,94.6554870605469
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,4.51961216424489e-16,2.02283274575166e-08,0.107458047568798,20.8954563140869,76.5710144042969,92.1604461669922,93.6444549560547,94.3156585693359,94.0253524780273,93.7133483886719,94.012809753418,94.6607208251953
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.55493448968159e-15,1.86957489489714e-08,0.198456525802612,20.6881561279297,77.7369232177734,92.6332321166992,93.9004669189453,94.5222549438477,94.114128112793,93.7734069824219,94.0310363769531,94.6659088134766
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.11620168451529e-27,2.98543674048628e-14,3.4441754337422e-08,0.245375439524651,20.2514820098877,79.0474548339844,93.125114440918,94.2192230224609,94.7152328491211,94.2211151123047,93.8304748535156,94.0427780151367,94.6714935302734
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.5022525920448e-23,2.60875115997219e-13,7.87758267506433e-08,0.203925833106041,21.077465057373,79.8685607910156,93.6008834838867,94.5553207397461,94.8745498657227,94.3288879394531,93.9049682617188,94.0607452392578,94.6778564453125
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.49856185770778e-22,7.47895452166136e-13,3.97340301105942e-07,0.205480590462685,24.2302646636963,81.0354309082031,94.0088272094727,94.7940292358398,95.0044784545898,94.4449462890625,93.9909896850586,94.0804214477539,94.6842880249023
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.43470160398501e-19,1.42391231184452e-12,1.16723811061092e-06,0.265061020851135,29.9246559143066,83.2556533813477,94.3573684692383,94.9745635986328,95.1243743896484,94.5786514282227,94.0849838256836,94.0983428955078,94.6949081420898
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.30214904679422e-19,3.73874629172599e-12,1.95962115867587e-06,0.687494158744812,36.151927947998,85.8088531494141,94.6394653320313,95.1493530273438,95.2553558349609,94.6941909790039,94.1843338012695,94.1231460571289,94.7064895629883
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.82898137886147e-19,1.7272247868072e-11,2.55390864367655e-06,1.31745374202728,42.3077812194824,88.2057037353516,94.869384765625,95.2961273193359,95.3844604492188,94.8176116943359,94.2629547119141,94.1573715209961,94.7179107666016
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.1629573833157e-24,2.19744205470773e-11,9.57677184487693e-06,1.98748183250427,48.9286727905273,89.7939529418945,95.0345458984375,95.4225692749023,95.5104370117188,94.9011840820313,94.3513565063477,94.1864013671875,94.7291793823242
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.27907442413167e-19,8.76038391134371e-12,1.77173424162902e-05,2.58428239822388,55.7321434020996,90.9481658935547,95.1211853027344,95.529655456543,95.6206741333008,94.9980773925781,94.4231185913086,94.2135314941406,94.740608215332
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.99648329189411e-17,1.27364655280737e-11,1.42036033139448e-05,3.47966599464417,61.3850708007813,91.734245300293,95.1276016235352,95.6072311401367,95.7253952026367,95.0920333862305,94.4896011352539,94.2499008178711,94.7567443847656
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.94835731206089e-16,5.36901079151164e-11,1.38019249789068e-05,4.16505098342896,66.1022796630859,92.3735961914063,95.0730514526367,95.6568374633789,95.7879028320313,95.1879959106445,94.550666809082,94.2819366455078,94.7725143432617
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.15435092909821e-15,3.23556764714183e-10,2.31631565839052e-05,4.46358966827393,69.9158096313477,92.8481140136719,95.0209121704102,95.6748809814453,95.8481750488281,95.2580413818359,94.6043243408203,94.3080673217773,94.7872085571289
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,9.86291126894856e-14,2.86006063277e-09,2.84922462014947e-05,5.22081613540649,72.2121887207031,93.2595901489258,95.0282821655273,95.668701171875,95.8780364990234,95.3220748901367,94.6613464355469,94.3361892700195,94.801872253418
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,4.66555505167221e-13,1.01093089455162e-08,0.0002369257126702,6.03121566772461,73.9190902709961,93.6343612670898,95.0548095703125,95.6505889892578,95.8833770751953,95.386589050293,94.698127746582,94.3670883178711,94.8165054321289
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.29441184333612e-12,4.10774916304035e-08,0.003628586884588,6.44629526138306,75.6825103759766,93.9032363891602,95.0840072631836,95.6352310180664,95.8850860595703,95.4287414550781,94.7368240356445,94.3911972045898,94.8294906616211
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,5.11965830239937e-20,4.08433746892922e-12,9.04411820101814e-07,0.0177221335470676,7.42842578887939,76.8480453491211,94.0962753295898,95.1441879272461,95.6241455078125,95.8860092163086,95.4599075317383,94.7663879394531,94.4142379760742,94.8382110595703
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.03213487523805e-18,5.48300904679166e-10,2.83730933006154e-05,0.116792261600494,9.72723865509033,78.9465255737305,94.2901840209961,95.2168426513672,95.6153793334961,95.8762054443359,95.4818344116211,94.7895278930664,94.4383010864258,94.8479614257813
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,9.71286228607728e-19,2.73367084524523e-09,0.00106170435901731,0.605593919754028,13.3556394577026,83.0952835083008,94.4833374023438,95.2744674682617,95.5976791381836,95.8510284423828,95.498046875,94.8125991821289,94.4630889892578,94.8586044311523
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.4441986196941e-17,1.08151247957267e-08,0.0141007518395782,2.48675465583801,21.6920413970947,86.4878692626953,94.6604766845703,95.3236999511719,95.5753707885742,95.8229827880859,95.5193252563477,94.8328704833984,94.4862594604492,94.8683776855469
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.24885437592959e-17,6.02876468747127e-08,0.0567083433270454,9.03532028198242,33.5095825195313,89.4867477416992,94.8506927490234,95.3790435791016,95.5500640869141,95.7855682373047,95.5414810180664,94.8577041625977,94.5081634521484,94.8780975341797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66877337305653e-21,2.80574025714932e-16,7.1052802752547e-08,0.257670938968658,21.2623825073242,48.055534362793,92.2390518188477,95.0448303222656,95.4198150634766,95.5239562988281,95.7479858398438,95.5575561523438,94.8799514770508,94.5308303833008,94.887809753418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04275887283295e-18,7.80366033294524e-14,7.68698271258472e-07,0.57441771030426,36.7839813232422,65.25,93.558708190918,95.1946029663086,95.4448623657227,95.505615234375,95.7270278930664,95.583984375,94.8957138061523,94.5545959472656,94.8976669311523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27679274917197e-16,8.73640482873528e-12,3.3276628528256e-06,1.36703431606293,49.9439239501953,78.235725402832,94.5320739746094,95.3430786132813,95.4747848510742,95.4897384643555,95.7140045166016,95.6009292602539,94.9136657714844,94.5754470825195,94.9075164794922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58255613413183e-19,8.77361470150509e-14,1.87096449444368e-09,3.12453994411044e-05,2.18531107902527,60.7662010192871,87.3568572998047,95.0190582275391,95.4699630737305,95.4951858520508,95.4780654907227,95.7152481079102,95.5985336303711,94.9306869506836,94.592399597168,94.9171295166016
0,0,0,0,0,0,0,0,0,0,0,0,0,1.74236669915381e-21,3.19836506861319e-15,8.26932758379861e-11,1.91212916433869e-06,0.000121962162666023,4.1474666595459,69.146614074707,91.6147003173828,95.3032379150391,95.5848999023438,95.5164794921875,95.4814147949219,95.7165451049805,95.5907974243164,94.943962097168,94.6078567504883,94.926155090332
0,0,0,0,0,0,0,0,0,0,0,0,0,3.16843129483414e-16,1.33658611956022e-10,2.3406261107084e-07,0.000552077952306718,0.00317551265470684,6.9178524017334,76.0830078125,93.3941345214844,95.4976654052734,95.6986389160156,95.538703918457,95.4871063232422,95.7155838012695,95.5788879394531,94.9522552490234,94.6237411499023,94.936164855957
0,0,0,0,0,NaN,0,0,0,0,0,0,1.24620901036577e-22,1.36405123307703e-12,2.27669033847633e-07,0.000187824523891322,0.0682622864842415,0.0923247486352921,12.0442733764648,81.5885162353516,94.0694274902344,95.6127014160156,95.764030456543,95.5594329833984,95.5076522827148,95.7214813232422,95.5700912475586,94.9566040039063,94.6364669799805,94.9463729858398
0,NaN,0,0,0,NaN,0,0,0,0,0,0,1.8094756224971e-17,2.68471078701538e-10,7.15809364919551e-05,0.078869417309761,1.65517699718475,0.978618860244751,18.75075340271,86.437858581543,94.4225997924805,95.6908264160156,95.7997283935547,95.5812759399414,95.5338745117188,95.7286987304688,95.5656509399414,94.963020324707,94.6480712890625,94.9566116333008
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,2.94790395091076e-17,4.27081303655541e-09,0.00280413869768381,2.26209020614624,8.76660823822021,4.31472826004028,29.5575866699219,88.8124847412109,94.6848602294922,95.7555618286133,95.8418502807617,95.5964736938477,95.5385589599609,95.7328491210938,95.5642318725586,94.9763641357422,94.6598281860352,94.9668502807617
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,2.43786405433832e-16,1.7139912600328e-08,0.04614532366395,14.834545135498,25.8222312927246,14.5082216262817,44.5735855102539,90.7326354980469,94.9353179931641,95.8269805908203,95.8796539306641,95.6120986938477,95.5408325195313,95.7299194335938,95.5649871826172,94.9935760498047,94.6745071411133,94.9769134521484
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,1.44768298369034e-13,7.25659674571943e-07,0.938771665096283,39.0888290405273,50.5903129577637,34.4502601623535,59.981388092041,91.7447891235352,95.1474990844727,95.9004058837891,95.9114990234375,95.632942199707,95.5586624145508,95.7272186279297,95.5695571899414,95.0120544433594,94.6903991699219,94.9870529174805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,7.30519811309449e-12,0.000280396779999137,6.11840391159058,60.4053573608398,70.1499176025391,53.7701530456543,71.5835952758789,92.7753601074219,95.3110427856445,95.9643859863281,95.936408996582,95.6543884277344,95.5720748901367,95.7246856689453,95.5663528442383,95.0291061401367,94.7051849365234,94.9973373413086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.88317344103261e-20,2.56653587271671e-10,0.0157726015895605,21.3029689788818,74.0129318237305,80.8706283569336,73.0348587036133,81.1009216308594,93.5160293579102,95.4164505004883,96.0229187011719,95.9690704345703,95.7026214599609,95.5776519775391,95.7285690307617,95.5539245605469,95.0426483154297,94.7178268432617,95.0074920654297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.05708512405448e-17,2.89545560860915e-08,0.361024767160416,44.3214645385742,80.4044342041016,85.1247329711914,85.3714904785156,88.6746368408203,94.050666809082,95.4566040039063,96.0589294433594,96.0143127441406,95.738899230957,95.5845794677734,95.7268981933594,95.5368728637695,95.0560836791992,94.7314758300781,95.0133361816406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.63671298689514e-15,2.88463388642413e-06,2.78035950660706,63.0939788818359,83.3348846435547,86.9615020751953,88.7978210449219,91.5899658203125,94.4061126708984,95.5329132080078,96.0834732055664,96.0649566650391,95.7548065185547,95.5890731811523,95.7146224975586,95.5199356079102,95.0705718994141,94.7464141845703,95.0175170898438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.33934909603978e-13,8.52472730912268e-05,9.09529590606689,74.1379089355469,85.1539001464844,88.2684555053711,89.98779296875,92.4955520629883,94.6714248657227,95.6296997070313,96.12646484375,96.1032791137695,95.7748413085938,95.5971832275391,95.7090606689453,95.5036392211914,95.0809020996094,94.7577133178711,95.0204162597656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.56582542071293e-11,0.00196842011064291,19.9585437774658,79.3321075439453,86.5344161987305,89.34033203125,90.8542785644531,92.9842758178711,94.8127517700195,95.7067413330078,96.1615142822266,96.1344985961914,95.7940444946289,95.6202621459961,95.709098815918,95.4920120239258,95.0893096923828,94.7666854858398,95.0225830078125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.79056488659147e-11,0.0294542871415615,32.1530799865723,81.7724838256836,87.492919921875,90.1224517822266,91.4998779296875,93.2755508422852,94.9016952514648,95.7618713378906,96.1951446533203,96.1450424194336,95.8133087158203,95.6499938964844,95.7072372436523,95.4878005981445,95.0911483764648,94.7770004272461,95.0247802734375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.15020667937438e-10,0.201422676444054,42.2354354858398,83.1909332275391,88.2637176513672,90.7150726318359,92.0056610107422,93.4798049926758,95.0153274536133,95.7822189331055,96.2316131591797,96.1567611694336,95.8105010986328,95.6848831176758,95.7015686035156,95.4787521362305,95.0944747924805,94.7869262695313,95.0270156860352
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.30057686842378e-09,0.561506927013397,50.0062713623047,84.2377166748047,88.9272994995117,91.2124633789063,92.3940582275391,93.6553802490234,95.0922164916992,95.7734832763672,96.2608795166016,96.1729888916016,95.8045501708984,95.7050170898438,95.7000579833984,95.4698257446289,95.1052474975586,94.7989196777344,95.029296875
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.00541610592586e-08,1.37986934185028,56.3255424499512,85.2046203613281,89.576057434082,91.6227722167969,92.6926803588867,93.8204498291016,95.136962890625,95.7983779907227,96.2754516601563,96.1864852905273,95.8325500488281,95.7270889282227,95.7040634155273,95.4706649780273,95.1125869750977,94.8106918334961,95.0316467285156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.85543437175784e-08,2.79685258865356,61.3301048278809,85.734748840332,90.1293869018555,91.9605102539063,92.9067459106445,93.9478988647461,95.1768493652344,95.8229522705078,96.2862091064453,96.1956405639648,95.8558731079102,95.7483444213867,95.7123641967773,95.4772720336914,95.1177978515625,94.8201293945313,95.034065246582
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,7.20428730005551e-08,4.69016695022583,64.8200607299805,85.9838333129883,90.5164642333984,92.2528381347656,93.0994720458984,94.0434875488281,95.2282180786133,95.8415222167969,96.2684097290039,96.2005996704102,95.8880996704102,95.7648391723633,95.7211837768555,95.4827041625977,95.1235733032227,94.8290557861328,95.0365600585938
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.20061565414653e-07,6.66313028335571,66.936637878418,86.1166915893555,90.7704086303711,92.5105667114258,93.3043365478516,94.1515731811523,95.2575302124023,95.8373413085938,96.2514724731445,96.2078018188477,95.9166259765625,95.7823181152344,95.7265090942383,95.4831924438477,95.1305770874023,94.8385467529297,95.0391998291016
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.37234496833116e-06,8.16534042358398,67.4670562744141,86.2670211791992,90.9745788574219,92.7036972045898,93.5104522705078,94.2827453613281,95.2781524658203,95.8219375610352,96.2214889526367,96.2072906494141,95.9465942382813,95.8034973144531,95.7255096435547,95.4817428588867,95.1435775756836,94.8485412597656,95.0426254272461
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.23231813329039e-06,8.95715713500977,66.6430206298828,86.3970947265625,91.177604675293,92.8305511474609,93.6766815185547,94.4354705810547,95.3155670166016,95.8050155639648,96.1708602905273,96.1888046264648,95.9743423461914,95.8250274658203,95.7245254516602,95.4804077148438,95.1555404663086,94.8567962646484,95.0463027954102
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.75002548733028e-06,8.50179672241211,64.1146240234375,86.3329925537109,91.3266525268555,92.9110565185547,93.8155746459961,94.5917587280273,95.3451690673828,95.7890930175781,96.09326171875,96.1598281860352,96.0023422241211,95.8425903320313,95.7235107421875,95.4770355224609,95.1674346923828,94.8657150268555,95.049690246582
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.28528301199549e-06,6.90321493148804,59.7442932128906,86.1683197021484,91.4788284301758,92.9775085449219,93.9236679077148,94.7141647338867,95.3354034423828,95.767936706543,96.0141448974609,96.1284103393555,96.0338516235352,95.8667831420898,95.7183151245117,95.4712905883789,95.1782379150391,94.8686599731445,95.0488891601563
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,6.45547061139951e-06,4.79672050476074,53.7440795898438,85.5997467041016,91.6225051879883,93.0500335693359,94.020133972168,94.7797622680664,95.3084259033203,95.736083984375,95.9391937255859,96.0957260131836,96.0645294189453,95.898681640625,95.7181015014648,95.4682846069336,95.1823425292969,94.8685302734375,95.0467910766602
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.53845612658188e-05,2.68025970458984,46.4000244140625,84.4730758666992,91.7140808105469,93.1219787597656,94.1204452514648,94.8316116333008,95.2833938598633,95.6933212280273,95.8684921264648,96.0652542114258,96.0914611816406,95.9039916992188,95.7144470214844,95.4636688232422,95.1854858398438,94.8727416992188,95.0446624755859
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.08517806438613e-05,1.30294060707092,36.9491271972656,82.4906311035156,91.6748046875,93.1834182739258,94.2206115722656,94.8590927124023,95.2489013671875,95.6505737304688,95.8170166015625,96.0587692260742,96.1123504638672,95.8893737792969,95.7089996337891,95.459846496582,95.1900634765625,94.8787536621094,95.0424880981445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.96933364754659e-06,0.310713738203049,25.7146949768066,79.9656677246094,91.5104293823242,93.2088851928711,94.2922058105469,94.8961410522461,95.2382888793945,95.6213760375977,95.7859039306641,96.0338745117188,96.1017227172852,95.8893814086914,95.7008743286133,95.4613876342773,95.1938247680664,94.8844757080078,95.0409622192383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,9.89894260783331e-07,0.0603019967675209,17.4104690551758,77.2424545288086,91.3044357299805,93.199951171875,94.3407363891602,94.9405059814453,95.2432174682617,95.5989227294922,95.7583465576172,95.9996032714844,96.0675811767578,95.8913726806641,95.6871109008789,95.4636306762695,95.1962966918945,94.8883438110352,95.0411376953125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.16027174815281e-07,0.0100184287875891,13.1041440963745,74.7102813720703,91.0271606445313,93.1585464477539,94.3776473999023,94.9779739379883,95.2678833007813,95.5711441040039,95.7515029907227,95.9610214233398,96.0641250610352,95.8966979980469,95.6810684204102,95.4650344848633,95.2010726928711,94.8897933959961,95.0414428710938
