0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66141762242478e-07,3.15324854850769,34.6672897338867,70.6601409912109,88.3889770507813,91.7131118774414,92.6824035644531,93.3174819946289,93.9023284912109,94.2230072021484,94.2110443115234,93.5503768920898,93.7993545532227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.34422524620004e-08,0.00252175587229431,9.82075881958008,71.1490783691406,90.7560958862305,93.1055221557617,94.3891220092773,95.0602569580078,95.2919464111328,95.5367050170898,95.7491302490234,95.9295959472656,96.0571746826172,95.9098510742188,95.6846466064453,95.4685287475586,95.2031097412109,94.892463684082,95.0419540405273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.21344231832177e-09,0.000748631660826504,6.79269218444824,65.6986083984375,90.4044952392578,92.9765777587891,94.378059387207,95.1093292236328,95.3014373779297,95.5176849365234,95.75390625,95.9000091552734,96.0502700805664,95.9211730957031,95.6999740600586,95.4797897338867,95.2043151855469,94.8958206176758,95.04345703125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.41319827904074e-11,0.000201478585950099,4.26400279998779,59.787525177002,89.8432922363281,92.7579879760742,94.3242797851563,95.13232421875,95.2952728271484,95.5123825073242,95.7577133178711,95.8821334838867,96.0563049316406,95.9528579711914,95.7122344970703,95.4874114990234,95.2104187011719,94.8978042602539,95.0452194213867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.15035509330036e-12,0.000113984548079316,2.69099974632263,53.9382934570313,88.9122085571289,92.4626617431641,94.2734222412109,95.1263046264648,95.2924575805664,95.5188446044922,95.7684173583984,95.8761596679688,96.0629577636719,95.9817733764648,95.7275772094727,95.4927520751953,95.2173843383789,94.8974304199219,95.0459899902344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.44098898395215e-13,0.000147566504892893,1.96904504299164,48.6394691467285,87.5597381591797,92.1327209472656,94.2253265380859,95.0942993164063,95.3163681030273,95.5444183349609,95.7840805053711,95.8905181884766,96.0704345703125,96.0205535888672,95.7474212646484,95.5049667358398,95.2195892333984,94.8957595825195,95.0459213256836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.51907316933888e-14,0.000216573840589263,1.78691053390503,44.4756889343262,85.9652557373047,91.8061828613281,94.1626968383789,95.0657806396484,95.3440551757813,95.5687942504883,95.8027114868164,95.9085159301758,96.0850372314453,96.04150390625,95.7654113769531,95.5225982666016,95.2273635864258,94.8935699462891,95.0427703857422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.21698501998284e-14,0.000224715811782517,1.97911965847015,40.9989318847656,83.9867782592773,91.4477767944336,94.0728454589844,95.0570449829102,95.3854751586914,95.6141510009766,95.8209991455078,95.9413375854492,96.0994262695313,96.0546798706055,95.7919692993164,95.5443878173828,95.2303237915039,94.8911514282227,95.0412445068359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.88482308259614e-14,0.000221268186578527,2.26093554496765,37.4099960327148,80.5831146240234,90.9780120849609,93.9277572631836,95.0358734130859,95.4246139526367,95.688835144043,95.8231048583984,95.9771499633789,96.1099624633789,96.0803680419922,95.8187255859375,95.5555877685547,95.2311782836914,94.8903350830078,95.0410919189453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.94113524082731e-14,0.000199963236809708,2.10365509986877,32.6473274230957,75.4694595336914,90.3692474365234,93.7432022094727,94.9951019287109,95.4752960205078,95.760124206543,95.8509826660156,96.0016021728516,96.1268615722656,96.116325378418,95.8477630615234,95.573356628418,95.231559753418,94.8916091918945,95.0409317016602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.07705178896464e-14,0.000112762325443327,1.2959793806076,26.9074058532715,69.3128967285156,89.2818069458008,93.4900588989258,94.9505310058594,95.5068435668945,95.7963256835938,95.9135818481445,96.0187835693359,96.1413116455078,96.144889831543,95.8680877685547,95.5868377685547,95.2368698120117,94.8942337036133,95.040771484375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.56239851920948e-14,2.83449262497015e-05,0.389560669660568,20.3183269500732,61.6082000732422,86.9176483154297,93.1731567382813,94.9333114624023,95.5350799560547,95.8292999267578,95.9732437133789,96.0309753417969,96.1618270874023,96.1762313842773,95.9096221923828,95.6009292602539,95.2461776733398,94.8993301391602,95.0406112670898
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.30714782919805e-17,1.30980254198221e-06,0.084409661591053,14.1962575912476,53.7904739379883,82.5250091552734,92.7809143066406,94.9482650756836,95.6011047363281,95.9179458618164,96.0353164672852,96.055046081543,96.201904296875,96.201774597168,95.9318008422852,95.617546081543,95.2482070922852,94.9012222290039,95.0404434204102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.38646802565224e-20,1.41083811300291e-08,0.00728253927081823,9.33414649963379,43.9767646789551,76.1164321899414,92.3172912597656,94.924934387207,95.6903762817383,96.0119934082031,96.0998001098633,96.1055603027344,96.2221145629883,96.2389373779297,95.9476470947266,95.6261596679688,95.248893737793,94.9000778198242,95.040283203125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.000438967836089432,8.70374488830566,32.8600234985352,68.2086029052734,91.5547943115234,94.9080200195313,95.786376953125,96.1015396118164,96.174446105957,96.1534423828125,96.2618255615234,96.2503051757813,95.9799499511719,95.6283111572266,95.2553024291992,94.900390625,95.0401153564453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,6.17207717895508,22.1735725402832,58.8850975036621,90.2633819580078,94.8927230834961,95.8870620727539,96.1940002441406,96.2574996948242,96.2032852172852,96.2989654541016,96.2831573486328,95.9838409423828,95.6397857666016,95.2653427124023,94.9006958007813,95.0399551391602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,2.59134459495544,13.7181167602539,50.2575378417969,88.1270141601563,94.8591003417969,95.9768600463867,96.296501159668,96.3312835693359,96.2815475463867,96.3353958129883,96.2923202514648,96.0219650268555,95.6609802246094,95.2660522460938,94.901008605957,95.0397796630859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,1.23926341533661,8.36120986938477,38.2484016418457,84.7297286987305,94.7434158325195,96.0454254150391,96.4032745361328,96.4042053222656,96.3360137939453,96.3918991088867,96.3421936035156,96.0500717163086,95.6617813110352,95.2667770385742,94.9013137817383,95.0396041870117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.365793168544769,6.90630149841309,21.1502304077148,81.0819625854492,94.5877075195313,96.0903930664063,96.5106811523438,96.4757385253906,96.3861923217773,96.4113998413086,96.3432846069336,96.0508346557617,95.6625137329102,95.2674942016602,94.9016189575195,95.039436340332
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.202979385852814,10.2030429840088,62.1319694519043,85.2912826538086,94.3949432373047,96.1033554077148,96.6194000244141,96.5819625854492,96.4924011230469,96.510627746582,96.4074859619141,96.1148986816406,95.6982345581055,95.3018951416016,94.8948516845703,94.9354476928711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,7.40204639094608e-18,9.32389833777655e-16,0.502804279327393,10.0026588439941,65.6858215332031,91.2169189453125,94.1840896606445,96.0995178222656,96.6981048583984,96.6582565307617,96.5507125854492,96.5406951904297,96.4083938598633,96.1141967773438,95.6974258422852,95.301139831543,94.8943405151367,94.9357223510742
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.51336195381167e-16,7.41164074558043e-10,1.61883425712585,15.1407661437988,72.9494400024414,88.7064437866211,93.857780456543,96.0782852172852,96.7552719116211,96.7300491333008,96.6127471923828,96.6231002807617,96.4640960693359,96.1433181762695,95.696662902832,95.3003845214844,94.8938217163086,94.9359970092773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,1.94330550584709e-06,2.37621521949768,4.48479890823364,80.6302261352539,91.6572570800781,93.2554397583008,96.010498046875,96.7879409790039,96.7929611206055,96.7302398681641,96.6884536743164,96.4714965820313,96.186408996582,95.7055816650391,95.2996292114258,94.8933181762695,94.9362716674805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.413494080305099,3.22520542144775,8.52442932128906,93.7322692871094,93.5752182006836,91.6270141601563,95.9634170532227,96.7963333129883,96.8491744995117,96.7934417724609,96.7524566650391,96.5169982910156,96.1873321533203,95.7143249511719,95.3148727416992,94.8928070068359,94.9365463256836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.91166126728058,0.0653751865029335,5.51913928985596,6.04921627044678,96.3868637084961,94.5910186767578,90.6314697265625,95.9064636230469,96.7839660644531,96.8905868530273,96.8483352661133,96.8216552734375,96.5239562988281,96.207878112793,95.7119674682617,95.329475402832,94.8922958374023,94.9368209838867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.91166126728058,2.83073306083679,3.19157242774963,2.53353071212769,97.0123977661133,96.1122131347656,90.8761596679688,95.8228912353516,96.7523574829102,96.9028625488281,96.8993682861328,96.856315612793,96.5767669677734,96.2051620483398,95.7231140136719,95.3343734741211,94.9036331176758,94.9371032714844
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,4.90325784683228,1.87108647823334,2.37182784080505,96.8421249389648,96.5671768188477,91.6750259399414,95.7503280639648,96.6900024414063,96.8939361572266,96.9367294311523,96.8974914550781,96.5989685058594,96.2137832641602,95.7413024902344,95.3322372436523,94.9218521118164,94.9373779296875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,20.8836154937744,10.7403650283813,1.38335418701172,96.9521484375,96.7761001586914,96.5532073974609,91.6460494995117,95.7208786010742,96.6109313964844,96.8659133911133,96.955192565918,96.9215621948242,96.6372528076172,96.226676940918,95.7491607666016,95.3480682373047,94.9316253662109,94.9376602172852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,20.9662609100342,17.5916767120361,1.366171002388,89.3719711303711,96.6869506835938,96.3119506835938,94.4508438110352,95.987678527832,96.5056381225586,96.8176422119141,96.9575271606445,96.9488525390625,96.678108215332,96.2393798828125,95.7650146484375,95.3716430664063,94.9365692138672,94.9379348754883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,36.5111427307129,24.028564453125,1.0661416053772,70.7610549926758,96.7080383300781,96.2826995849609,96.2664947509766,96.0825119018555,96.3934555053711,96.7591018676758,96.9563369750977,96.9607086181641,96.7159729003906,96.26904296875,95.7931900024414,95.3859634399414,94.9280700683594,94.9382171630859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,8.43076463752368e-07,19.7679710388184,24.9642391204834,1.67866837978363,25.6940116882324,96.094856262207,96.2523498535156,96.2440414428711,95.9974365234375,96.2815093994141,96.6834259033203,96.9335861206055,96.9662628173828,96.7530212402344,96.2893524169922,95.8077545166016,95.3987350463867,94.911994934082,94.9384994506836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,8.43076463752368e-07,3.55570793151855,9.1694278717041,6.36399555206299,15.2015256881714,96.0402679443359,96.1305084228516,96.0946655273438,95.8343124389648,96.1807098388672,96.5893478393555,96.8879318237305,96.9602737426758,96.7751693725586,96.3176422119141,95.8290710449219,95.4175491333008,94.9102096557617,94.9329071044922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,4.85731410980225,20.348316192627,49.579704284668,95.9032440185547,95.9254837036133,95.9540786743164,95.4034957885742,96.0892105102539,96.4702758789063,96.8294830322266,96.9445953369141,96.7934341430664,96.340934753418,95.8497772216797,95.4382934570313,94.9227523803711,94.9155960083008
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,2.61225366592407,6.99303674697876,32.2360649108887,71.2497940063477,94.6561050415039,95.6286392211914,95.6492309570313,95.3058471679688,96.0219650268555,96.3416213989258,96.7648315429688,96.9272918701172,96.8162689208984,96.364372253418,95.8700790405273,95.4555053710938,94.9304733276367,94.8984527587891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,2.09429522612936e-08,2.88572287559509,11.6665000915527,35.5871963500977,67.3352355957031,93.6673965454102,95.3986663818359,95.3641052246094,95.9374008178711,95.9944915771484,96.2061386108398,96.710334777832,96.8965835571289,96.8290786743164,96.3928756713867,95.8946914672852,95.4705505371094,94.9361114501953,94.8818588256836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.05452624410418e-08,2.66207051277161,15.0861110687256,30.3457527160645,52.5290679931641,92.9170455932617,95.4923324584961,95.0641174316406,96.4766006469727,95.9813995361328,96.1065902709961,96.6327896118164,96.8668975830078,96.8435592651367,96.4160385131836,95.9189987182617,95.4893112182617,94.9393844604492,94.8653793334961
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.04340273467992e-26,5.67514035765271e-09,0.689502596855164,14.9656686782837,20.2042007446289,27.8546276092529,96.0247116088867,95.4481964111328,95.4971771240234,96.7219390869141,95.9464950561523,96.0657501220703,96.52880859375,96.8275985717773,96.8600234985352,96.4547653198242,95.9311141967773,95.5043029785156,94.9386138916016,94.8499145507813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.20115986443648e-09,0.000277364131761715,6.89550542831421,13.8287439346313,10.1697187423706,95.6718826293945,95.1848831176758,96.2615203857422,96.7806015014648,95.9074401855469,96.0340957641602,96.4163284301758,96.7796401977539,96.8744430541992,96.4784927368164,95.9456024169922,95.5137405395508,94.9406204223633,94.8357620239258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.26064611474897e-10,1.02962808057327e-07,1.17800962924957,9.79053974151611,4.23535108566284,95.3434219360352,95.0561218261719,95.9997253417969,96.7696762084961,95.882209777832,95.9931716918945,96.2729415893555,96.7120132446289,96.8828048706055,96.4975051879883,95.9660797119141,95.5137939453125,94.9519805908203,94.8223495483398
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.22307741191874e-12,5.65585286937953e-11,0.0443425737321377,8.10089492797852,2.21091508865356,95.2768859863281,95.1644058227539,96.1565856933594,96.7631912231445,96.1732482910156,95.8715744018555,96.15185546875,96.6217803955078,96.876335144043,96.5263366699219,95.9777908325195,95.5055618286133,94.9557571411133,94.8097839355469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.22672307592268e-17,NaN,NaN,7.38780212402344,0.693889498710632,94.3311233520508,95.5225601196289,95.8750534057617,96.9760131835938,96.6733169555664,95.8031234741211,96.0546493530273,96.5494003295898,96.8864288330078,96.557975769043,95.9943923950195,95.4971466064453,94.9533843994141,94.8018951416016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.18470094132317e-08,3.46087169647217,11.7504529953003,88.4439315795898,95.8171615600586,95.779899597168,97.1557464599609,96.963623046875,95.6195678710938,95.9863662719727,96.4843292236328,96.8871231079102,96.586540222168,96.0195007324219,95.4933166503906,94.9479064941406,94.7959289550781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000229728015256114,2.57123303413391,23.9443740844727,83.6003570556641,96.4665756225586,96.2730712890625,97.1125259399414,97.0073623657227,95.4686965942383,95.8839645385742,96.427619934082,96.8924407958984,96.6103439331055,96.0310211181641,95.4937744140625,94.9394378662109,94.7901840209961
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.00104186439421028,2.59379434585571,26.712646484375,66.8188095092773,95.4193801879883,95.4684982299805,96.8382873535156,97.0721588134766,95.0794372558594,95.7800979614258,96.3643341064453,96.8933486938477,96.6317749023438,96.0353775024414,95.4999465942383,94.9310989379883,94.78466796875
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,2.02465271949768,41.9514427185059,26.4299659729004,93.0145416259766,93.3607025146484,96.6281585693359,97.6002807617188,94.2991638183594,95.5648040771484,96.2958450317383,96.8911743164063,96.6540985107422,96.0470352172852,95.5090789794922,94.9272003173828,94.7749176025391
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,2.16746616363525,18.1079654693604,6.66687393188477,88.5829925537109,91.8913116455078,96.3986892700195,NaN,94.6324615478516,95.2289276123047,96.2011947631836,96.8849868774414,96.6753921508789,96.0606384277344,95.5174331665039,94.9244613647461,94.7639007568359
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.32446718215942,10.9096031188965,13.9987945556641,78.077880859375,90.002815246582,NaN,NaN,93.851448059082,94.8319473266602,96.0898132324219,96.8725357055664,96.7000198364258,96.0735626220703,95.5197906494141,94.9215469360352,94.7531127929688
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.02904115039306e-19,3.06338357925415,6.51744985580444,27.4826354980469,64.8176040649414,87.9275894165039,NaN,NaN,94.0842895507813,94.400016784668,95.9436798095703,96.8551788330078,96.7193908691406,96.0901260375977,95.5161895751953,94.9173431396484,94.7429351806641
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0.000100498269603122,2.05233645439148,NaN,26.4652366638184,53.8444519042969,77.5951538085938,NaN,96.3956604003906,95.3800888061523,94.3210067749023,95.7685089111328,96.8221969604492,96.7362213134766,96.1054306030273,95.513069152832,94.9128952026367,94.7344055175781
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0.00365805253386497,0.954357981681824,6.18350744247437,26.8364963531494,44.0035667419434,61.4009628295898,NaN,96.2543487548828,95.7468948364258,93.977165222168,95.5829925537109,96.7791748046875,96.7560348510742,96.1146087646484,95.5134353637695,94.9066696166992,94.7262496948242
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0.0051708035171032,0.14927314221859,10.1010265350342,29.5436229705811,40.9196662902832,54.2835845947266,NaN,95.9537582397461,95.9199371337891,92.7998275756836,95.4457931518555,96.7182846069336,96.7700958251953,96.1243591308594,95.5185089111328,94.9001617431641,94.7183227539063
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0.00080979464109987,0.00197331048548222,27.9677658081055,30.1866359710693,37.095630645752,61.6915397644043,82.4931488037109,96.3825073242188,NaN,92.3715133666992,95.2542495727539,96.6815032958984,96.7750701904297,96.1355285644531,95.5209350585938,94.896614074707,94.7111511230469
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,9.22367617022246e-05,26.6086692810059,23.0788612365723,40.0184669494629,58.8165168762207,90.2711029052734,96.0487365722656,NaN,91.0262603759766,95.0685806274414,96.6311492919922,96.7817153930664,96.142578125,95.5204849243164,94.8948822021484,94.7054748535156
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,3.03769666444895e-23,1.61227194439562e-06,24.3673648834229,18.0542984008789,52.9643478393555,48.149829864502,91.8910293579102,95.6800994873047,NaN,86.919059753418,94.8676223754883,96.5893478393555,96.7900161743164,96.1432571411133,95.5215225219727,94.8918228149414,94.6999664306641
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,1.36427181655013e-15,1.36337130474118e-09,20.6094055175781,12.6408576965332,61.8058624267578,48.4686317443848,91.8171539306641,96.5857315063477,NaN,87.354621887207,94.6383209228516,96.5511703491211,96.7906951904297,96.1485900878906,95.5247344970703,94.8870849609375,94.6945648193359
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,6.15045905163164e-19,4.23782536840278e-13,10.0990362167358,5.78268194198608,NaN,NaN,91.9045715332031,96.6628189086914,NaN,86.5230255126953,94.4127426147461,96.4982986450195,96.7897796630859,96.1529388427734,95.5289993286133,94.8793792724609,94.6892700195313
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,1.22700321344065e-22,2.991549970496e-17,7.43552350997925,4.05354309082031,NaN,NaN,NaN,96.7950134277344,NaN,87.9824371337891,94.2618408203125,96.4561386108398,96.7901306152344,96.1486206054688,95.5315017700195,94.8696060180664,94.6840438842773
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0.203972443938255,NaN,1.46764719486237,NaN,NaN,NaN,96.8127822875977,NaN,90.2482376098633,94.2302932739258,96.3951263427734,96.7886123657227,96.1457443237305,95.531982421875,94.8595352172852,94.6788482666016
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0.100567378103733,0.102979108691216,0.673018753528595,NaN,NaN,NaN,96.8993988037109,NaN,93.1785202026367,94.2339324951172,96.334716796875,96.7816925048828,96.1472015380859,95.5315475463867,94.8536605834961,94.6731796264648
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,1.46954750339133e-16,0.001363844727166,0.108780547976494,4.8932580947876,NaN,NaN,NaN,NaN,NaN,94.4295501708984,96.2844619750977,96.7731399536133,96.1489868164063,95.5252532958984,94.849853515625,94.6653366088867
