0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66141762242478e-07,3.15324854850769,34.6672897338867,70.6601409912109,88.3889770507813,91.7131118774414,92.6824035644531,93.3174819946289,93.9023284912109,94.2230072021484,94.2110443115234,93.5503768920898,93.7993545532227
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,5.02871263510438e-15,6.96438610248151e-06,1.83279607881559e-05,1.45171356201172,NaN,NaN,NaN,NaN,93.6455230712891,94.3828659057617,96.219367980957,96.7606201171875,96.1458358764648,95.5168991088867,94.8422698974609,94.6574783325195
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,8.16120141031076e-15,1.77205194518137e-07,0.00518158869817853,1.06204295158386,4.21949863433838,NaN,NaN,NaN,NaN,94.2468948364258,96.1750640869141,96.7440643310547,96.1336975097656,95.5083541870117,94.833984375,94.6497497558594
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,5.38601866082703e-15,6.42099792003137e-07,0.0595137029886246,3.14457535743713,6.3045392036438,NaN,NaN,NaN,NaN,94.1560211181641,96.1426544189453,96.7252883911133,96.1275482177734,95.4993362426758,94.824836730957,94.6421051025391
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,3.15832863334586e-13,1.63207494097151e-06,0.105808489024639,5.32743549346924,7.76000833511353,2.84848976135254,NaN,NaN,NaN,94.5259399414063,96.1040649414063,96.7066497802734,96.1195526123047,95.4911499023438,94.8133392333984,94.6344375610352
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,1.10925754259056e-12,2.25648932428157e-06,0.0734730064868927,3.28058671951294,9.8063793182373,8.89423751831055,NaN,NaN,NaN,94.3547973632813,96.0875854492188,96.6800994873047,96.1062850952148,95.486213684082,94.8012542724609,94.6268081665039
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,9.07012746159674e-12,1.73694161276217e-06,0.00507835717871785,0.889614045619965,12.4848804473877,21.3683280944824,NaN,NaN,NaN,94.4820709228516,96.0669860839844,96.6553649902344,96.0888442993164,95.4809036254883,94.7876739501953,94.6192245483398
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,4.17615508147007e-12,5.48770685782074e-07,4.94677187816706e-05,0.317001730203629,14.6400537490845,28.0568962097168,NaN,NaN,NaN,94.6703414916992,96.0411911010742,96.6274337768555,96.0728378295898,95.474723815918,94.7734298706055,94.611946105957
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.19391074717562e-12,3.68106327641726e-08,8.79124968378164e-07,0.0533694326877594,14.1010131835938,30.1869163513184,44.8818550109863,NaN,NaN,94.621337890625,96.0241851806641,96.5958251953125,96.0601654052734,95.472038269043,94.7651062011719,94.6064682006836
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.65638104232375e-14,3.59166113517162e-10,5.86081476683376e-08,0.374312072992325,17.9433917999268,34.0621070861816,46.7988891601563,NaN,NaN,94.9607467651367,96.0162734985352,96.5629425048828,96.0470886230469,95.4679718017578,94.7604598999023,94.6010971069336
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.65197016060257e-16,6.80191525933432e-13,1.43078798808816e-10,6.46867847442627,18.783145904541,33.7657318115234,47.7379684448242,NaN,NaN,95.0937881469727,96.0032272338867,96.5311431884766,96.0368728637695,95.4593048095703,94.753173828125,94.5956802368164
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.91709007738933e-19,1.21871873368513e-15,1.12698866538752e-15,45.0373611450195,NaN,30.2852592468262,43.0928993225098,NaN,NaN,95.2029571533203,95.9963836669922,96.5057525634766,96.0232009887695,95.4521942138672,94.7446136474609,94.5903549194336
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,1.2964483933539e-21,3.68484328419756e-19,2.39119052724136e-15,NaN,NaN,26.8381175994873,40.6823616027832,45.4124488830566,NaN,95.2386474609375,95.9962921142578,96.4759140014648,96.0160522460938,95.4406967163086,94.7345428466797,94.5854797363281
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1.69869760618946e-12,4.50665026130448e-11,NaN,NaN,25.2266082763672,43.3465461730957,44.5928001403809,94.925651550293,95.2683029174805,95.99267578125,96.4432525634766,96.0046539306641,95.4275970458984,94.7225952148438,94.5807418823242
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,1.23156804199276e-10,1.78637969838746e-06,NaN,NaN,18.6946544647217,37.54052734375,46.7389869689941,94.925651550293,95.2959213256836,95.9922790527344,96.4141235351563,95.9901351928711,95.4143676757813,94.7091064453125,94.5760269165039
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,2.11676749017897e-07,0.0051030395552516,NaN,NaN,14.6069374084473,28.3097991943359,55.6852149963379,95.1583709716797,95.3834228515625,95.9894180297852,96.3899917602539,95.9740753173828,95.4008178710938,94.693603515625,94.5707778930664
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,9.62960739954861e-23,5.77736273044138e-06,0.373845607042313,NaN,NaN,NaN,NaN,60.0905838012695,94.3897171020508,95.3254013061523,95.995246887207,96.3646850585938,95.9578399658203,95.3886566162109,94.6802291870117,94.5659103393555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0594292446278e-19,0.000787586555816233,2.06292724609375,NaN,NaN,NaN,NaN,59.3727722167969,91.1620788574219,95.2746734619141,96.004508972168,96.341194152832,95.9385604858398,95.3738632202148,94.6685638427734,94.5616073608398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56520763378573e-16,0.292627274990082,6.6986026763916,NaN,NaN,NaN,NaN,58.7948303222656,82.859504699707,95.2068252563477,96.0124588012695,96.3196487426758,95.9191284179688,95.3578720092773,94.658317565918,94.5559997558594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06742919096731e-14,0.352070719003677,41.5558280944824,NaN,NaN,NaN,NaN,57.3684692382813,89.7269897460938,95.1783142089844,96.0208587646484,96.3006744384766,95.8942565917969,95.3445205688477,94.6437683105469,94.5499038696289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4831215522827e-13,4.06557703018188,30.8724231719971,NaN,NaN,NaN,NaN,94.7430038452148,92.760871887207,95.0845642089844,96.0287933349609,96.2770767211914,95.8721160888672,95.3280639648438,94.6334228515625,94.543830871582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32105425779628e-08,5.88180208206177,NaN,NaN,NaN,NaN,NaN,94.7430038452148,92.816650390625,94.9171295166016,96.0357971191406,96.2538452148438,95.8474807739258,95.3144149780273,94.6241226196289,94.5377807617188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30148536579145e-08,5.09821511514019e-05,NaN,NaN,NaN,NaN,NaN,NaN,93.0340194702148,94.5802230834961,96.0356292724609,96.2328109741211,95.821533203125,95.3000946044922,94.6144714355469,94.5305328369141
0,0,0,0,0,0,0,0,0,4.10636874443006e-17,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.9041519165039,93.6845703125,96.0348510742188,96.212272644043,95.7978820800781,95.2838592529297,94.6065139770508,94.5219268798828
0,0,0,0,0,0,0,0,1.06417194500885e-10,1.8536445989259e-10,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.6147918701172,92.3490142822266,96.0415573120117,96.1928100585938,95.7753982543945,95.265266418457,94.6035003662109,94.5156860351563
0,0,0,0,0,0,0,0,2.31456897381577e-06,1.55637972056866e-05,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.2126693725586,91.4054489135742,96.0418930053711,96.1667556762695,95.7573013305664,95.2453155517578,94.5994644165039,94.5095367431641
0,0,0,0,0,0,0,0,0.00714922277256846,25.8355045318604,1.92703942047956e-06,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.5520095825195,90.8949432373047,96.0464782714844,96.1473388671875,95.7372665405273,95.2310104370117,94.5930252075195,94.5033187866211
0,0,0,0,0,0,NaN,NaN,0.00284229731187224,1.2938677072525,0.0164720937609673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.5764312744141,90.6407241821289,96.0606307983398,96.1203308105469,95.719123840332,95.2155685424805,94.5962753295898,94.4970321655273
0,0,0,0,0,NaN,NaN,NaN,1.31712571405096e-10,4.08879470825195,2.06819105148315,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.0501861572266,94.4116287231445,90.704963684082,96.0705490112305,96.0990295410156,95.6968231201172,95.2022399902344,94.6023941040039,94.4904556274414
0,0,0,0,NaN,NaN,NaN,NaN,NaN,10.4474124908447,32.4282646179199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.0501861572266,93.5427474975586,90.9115524291992,96.071891784668,96.0734100341797,95.6795120239258,95.1913452148438,94.6046295166016,94.4828948974609
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.6162567138672,91.0930328369141,96.0718002319336,96.0374221801758,95.662483215332,95.1818771362305,94.6058654785156,94.4761962890625
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.2419815063477,91.2564544677734,96.06884765625,96.0032958984375,95.6427307128906,95.1726760864258,94.6116561889648,94.47119140625
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.0704803466797,91.2304382324219,96.0444946289063,95.9699783325195,95.6268844604492,95.1632843017578,94.6184539794922,94.465934753418
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.6064147949219,91.6479721069336,95.99755859375,95.9360504150391,95.6076965332031,95.1587982177734,94.6239852905273,94.4605407714844
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.6529922485352,95.93896484375,95.9038238525391,95.5956573486328,95.1482467651367,94.6227645874023,94.4550018310547
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.6621551513672,95.9012603759766,95.8748474121094,95.5788269042969,95.1403656005859,94.620964050293,94.448974609375
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.5794830322266,95.8681411743164,95.8462142944336,95.5659637451172,95.1370162963867,94.6180267333984,94.4419326782227
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.2481689453125,95.8188018798828,95.818115234375,95.5595397949219,95.1354217529297,94.614616394043,94.437255859375
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3939819335938,95.777717590332,95.7968444824219,95.5535888671875,95.1344680786133,94.6074752807617,94.4347991943359
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.5473861694336,95.7366485595703,95.7698745727539,95.5475921630859,95.1310882568359,94.5888900756836,94.4322814941406
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.9046401977539,95.7201385498047,95.7443161010742,95.5436859130859,95.130744934082,94.5725555419922,94.4271087646484
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3953018188477,95.7045822143555,95.7098083496094,95.5362319946289,95.12939453125,94.5628967285156,94.4185638427734
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.1315994262695,95.6892929077148,95.6899490356445,95.5276031494141,95.1318435668945,94.5563888549805,94.4079437255859
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.1199340820313,95.7026748657227,95.6854019165039,95.5130233764648,95.1324005126953,94.5644760131836,94.3914184570313
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.0660018920898,95.7366790771484,95.7071304321289,95.5003204345703,95.1405868530273,94.5567932128906,94.3878555297852
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.8279418945313,95.7337341308594,95.7339248657227,95.4907684326172,95.1520080566406,94.5352401733398,94.3870544433594
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3467483520508,95.7373809814453,95.7537384033203,95.4791107177734,95.1528015136719,94.5149993896484,94.3862609863281
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.7421798706055,95.8292694091797,95.7590026855469,95.4747314453125,95.154670715332,94.5119323730469,94.3854751586914
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.996696472168,96.0642700195313,95.7650375366211,95.4566192626953,95.1560745239258,94.5125732421875,94.3846817016602
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.147590637207,96.1195526123047,95.7677688598633,95.4536361694336,95.1565933227539,94.5131988525391,94.3838958740234
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5715789794922,96.0865249633789,95.7588882446289,95.451042175293,95.141731262207,94.4573974609375,94.3044281005859
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.7067718505859,96.0177688598633,95.7507705688477,95.4542007446289,95.141227722168,94.4566497802734,94.3052673339844
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.1070175170898,96.0129852294922,95.7394943237305,95.4709396362305,95.1190032958984,94.4559097290039,94.3061065673828
0,0,0,0,0,0,0,0,0,NaN,9.75127696990967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.384162902832,96.0694427490234,95.717903137207,95.4732437133789,95.0952911376953,94.4484024047852,94.3069458007813
0,0,0,0,0,0,0,0,0,0,7.78093194961548,15.5323762893677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.6677398681641,96.1362228393555,95.6957168579102,95.4659652709961,95.0836029052734,94.4090881347656,94.3077926635742
0,0,0,0,0,0,0,0,1.89487513575707e-20,1.76649961920803e-17,11.4375877380371,7.58636283874512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.0352554321289,96.1521377563477,95.6778182983398,95.4543762207031,95.0509643554688,94.3740997314453,94.3086395263672
0,0,0,0,0,0,0,0,8.91676414309379e-17,4.89751685386897e-13,12.0113391876221,NaN,2.49319436989026e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.9819259643555,96.7527160644531,95.7569046020508,96.1054916381836,95.6565475463867,95.4365310668945,95.0271530151367,94.3520584106445,94.3044281005859
0,0,0,0,0,0,0,0,2.66700842589977e-14,6.9851062107773e-06,0.0971441045403481,27.2361316680908,0.00498209428042173,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.9819259643555,96.4881973266602,96.049201965332,96.0528793334961,95.6353225708008,95.4085235595703,94.9900894165039,94.3328475952148,94.2754669189453
0,0,0,0,NaN,0,0,0,9.32090217048388e-15,4.79356640425976e-06,0.00021637421741616,0.0415575988590717,1.10217697510961e-05,4.41913590835789e-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.2498626708984,96.0023727416992,95.994743347168,95.5969085693359,95.3738555908203,94.9595108032227,94.328727722168,94.2508163452148
0,0,0,0,NaN,0,0,0,5.85227026357605e-19,1.75591585716006e-09,9.44405584846209e-08,9.45717033573601e-07,4.92727991741049e-09,8.88530013646672e-20,1.37936183967821e-21,2.60645028902218e-05,1.88516841026498e-11,5.39120445064e-14,34.8487396240234,NaN,NaN,96.6223983764648,96.0931625366211,96.0766754150391,95.9625701904297,95.5433044433594,95.3471069335938,94.929084777832,94.3127288818359,94.2296676635742
0,0,0,0,NaN,0,0,0,3.09326825490717e-22,9.12250093174083e-13,7.06582292675506e-11,5.38236018254867e-11,3.17844391248495e-15,7.04841758009292e-18,2.00017476081848,8.78612804412842,0.421375691890717,97.6582794189453,35.6710052490234,37.0351181030273,NaN,96.8976135253906,95.9579620361328,96.3142700195313,95.9293823242188,95.4888229370117,95.3074493408203,94.9020233154297,94.2824935913086,94.2169570922852
0,0,0,0,NaN,NaN,0,0,0,6.84146340975371e-16,4.11874446224272e-14,7.53290388231013e-18,0,3.29787979321255e-15,0.0268704369664192,1.93422842025757,3.00292253494263,69.4303665161133,12.8642444610596,10.8095626831055,NaN,97.5032958984375,95.6674423217773,96.317024230957,95.8401947021484,95.4293823242188,95.2722473144531,94.8759078979492,94.2513885498047,94.2109222412109
0,0,0,0,NaN,NaN,0,0,0,6.64931616942589e-19,3.20294160086209e-17,0,0,2.51730670271406e-14,1.52930806507356e-06,0.00569595722481608,0.96884286403656,16.7693576812744,4.46423387527466,0.737728297710419,4.68008279800415,90.55615234375,95.0654449462891,96.2271270751953,95.7150802612305,95.3673629760742,95.2371292114258,94.8561172485352,94.219482421875,94.2054595947266
0,0,0,0,0,NaN,0,0,0,0,0,0,0,2.96138960216867e-15,7.28483851020201e-09,6.42575832898729e-05,0.0135122127830982,0.795548677444458,0.799112319946289,1.48760771751404,9.06184959411621,87.2592010498047,94.7285079956055,96.0779800415039,95.5872039794922,95.2958068847656,95.1972274780273,94.8265838623047,94.1881713867188,94.1841583251953
0,0,0,0,0,NaN,0,0,0,0,0,0,0,2.98210522226187e-17,7.1349037789048e-11,1.25622750601906e-06,0.000205282616661862,0.0661492496728897,0.278284758329391,5.22259902954102,23.0888671875,84.4612503051758,94.4415893554688,95.9659729003906,95.4263687133789,95.2214736938477,95.1445388793945,94.7964401245117,94.1572647094727,94.1460494995117
0,0,0,0,0,0,0,0,0,0,0,0,0,1.18292837579221e-20,5.36672160704466e-13,2.35647057422739e-08,2.621675548653e-06,0.00686898734420538,0.721835553646088,9.94719409942627,33.2470321655273,82.7085113525391,93.9685134887695,95.8318481445313,95.2754974365234,95.1209487915039,95.0897674560547,94.7690505981445,94.1282272338867,94.1193008422852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51452151181919e-16,7.13003892038877e-11,6.66994779408014e-08,0.00678121019154787,1.3645201921463,14.6754550933838,44.5822105407715,76.5028305053711,93.3759765625,95.6557769775391,95.1201171875,95.0094604492188,95.0449371337891,94.7392425537109,94.0962295532227,94.0981216430664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34670499767307e-24,1.34573579222471e-14,6.77008983984706e-07,0.0221686661243439,2.21550798416138,18.6227836608887,53.7376289367676,83.3347930908203,92.5403366088867,95.43212890625,94.9682693481445,94.9183731079102,94.9927597045898,94.7167816162109,94.0575714111328,94.0781860351563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39527462659304e-17,8.96294204721926e-06,0.110015153884888,3.42168927192688,21.8071346282959,60.9568939208984,88.4954681396484,92.5828247070313,95.1236877441406,94.8045883178711,94.8457336425781,94.9412002563477,94.6835632324219,94.0219116210938,94.0594863891602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94360898261006e-18,4.46393314632587e-05,0.331261605024338,5.02403402328491,23.950511932373,67.8510513305664,92.3448486328125,93.1824645996094,94.7065353393555,94.6669311523438,94.7896499633789,94.8769073486328,94.6407775878906,93.9898376464844,94.0435028076172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79227176210144e-25,8.32965015433729e-05,0.613514125347137,7.39170169830322,26.4331550598145,73.5162887573242,93.9020233154297,94.0163040161133,94.3338165283203,94.5486526489258,94.7746276855469,94.832275390625,94.5897369384766,93.9539794921875,94.0218963623047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7026204962749e-05,0.779041767120361,9.7408275604248,31.1589984893799,77.6526489257813,94.1292037963867,94.3146286010742,94.1232604980469,94.4083480834961,94.7247467041016,94.7856216430664,94.5437164306641,93.9191360473633,93.9961624145508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60246119473595e-05,0.708877801895142,12.985221862793,39.1443519592285,81.1752853393555,93.8568496704102,94.2063217163086,93.993522644043,94.2879104614258,94.6487274169922,94.7307815551758,94.5046157836914,93.88671875,93.9745559692383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43371874325749e-07,0.56265515089035,16.6786670684814,48.4841728210449,83.8527908325195,93.2958984375,93.9024658203125,93.8452758789063,94.1825790405273,94.5616989135742,94.6753234863281,94.4705810546875,93.8519744873047,93.9546127319336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57748311582873e-09,0.249174162745476,17.1435470581055,54.0957565307617,84.950080871582,92.6291198730469,93.5428085327148,93.6844940185547,94.0818634033203,94.4658737182617,94.6103363037109,94.4410858154297,93.8142166137695,93.935546875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20235806359149e-12,0.0307016167789698,13.1617841720581,54.3207626342773,84.4571990966797,91.9930191040039,93.2096328735352,93.5498046875,93.9808807373047,94.3700256347656,94.5560531616211,94.4044723510742,93.7754592895508,93.9173736572266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55325811648234e-14,0.0020748651586473,8.23789596557617,51.2285003662109,82.9242248535156,91.3084182739258,92.9128799438477,93.4618225097656,93.8661270141602,94.2877578735352,94.4958114624023,94.3690567016602,93.7358093261719,93.8995132446289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88491096748987e-22,6.25874090474099e-05,5.21729946136475,47.567497253418,81.0709915161133,90.6847610473633,92.6210021972656,93.3159027099609,93.7508316040039,94.2009124755859,94.4379425048828,94.334587097168,93.696418762207,93.873779296875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57547718926799e-06,4.14324808120728,43.5041427612305,78.5995178222656,90.1103057861328,92.3737182617188,93.1442489624023,93.6221923828125,94.1132736206055,94.3724060058594,94.2976379394531,93.6510467529297,93.8477783203125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86465683782444e-06,3.68183207511902,39.4463958740234,75.1748962402344,89.4344711303711,92.0989227294922,92.9417114257813,93.4747848510742,94.0107345581055,94.2929306030273,94.2565231323242,93.601318359375,93.8232269287109
