0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04056409383415e-15,6.08691880188417e-05,2.1034517288208,5.84279584884644,5.1130895614624,18.532772064209,61.8620758056641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,2.31266015452564e-13,5.09010169480462e-06,2.703777551651,50.0599098205566,77.4097366333008,83.6499710083008,83.9912567138672,85.0974044799805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,9.61892901890941e-15,9.54512051976053e-06,2.98607230186462,50.1056480407715,77.2256622314453,83.7191009521484,84.0893325805664,85.2243041992188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,3.54391067713792e-15,1.56370515469462e-05,2.92300891876221,50.2535934448242,77.1456832885742,83.7422409057617,84.1860885620117,85.3504333496094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.74281259131102e-16,1.25061997096054e-05,2.55541586875916,50.1540184020996,76.9224319458008,83.7923965454102,84.2832717895508,85.4646682739258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.27300331866181e-17,2.0110133846174e-05,2.69583511352539,49.1135635375977,76.7167205810547,83.824951171875,84.370491027832,85.5764007568359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.47258347162513e-17,5.10536483488977e-05,3.00189995765686,48.1957778930664,76.5319900512695,83.846923828125,84.3678207397461,85.688606262207
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.83926044675906e-17,7.36060537747107e-05,3.01766800880432,47.8591232299805,76.4148712158203,83.8800277709961,84.4009475708008,85.7875213623047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.65195353395349e-16,6.78486685501412e-05,2.67877721786499,47.5744171142578,76.2724227905273,83.9358444213867,84.4513320922852,85.8569259643555
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.62132154395559e-15,0.000152267559315078,2.68786573410034,46.3048324584961,76.0389022827148,83.9901428222656,84.5069732666016,85.9052276611328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.98462089589981e-14,0.000276288046734408,2.72185134887695,44.7721900939941,75.6578598022461,84.0038986206055,84.5644989013672,85.9347305297852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,4.85329592337627e-15,0.000324643711792305,2.67501282691956,43.1115341186523,75.2224655151367,84.0124282836914,84.6391296386719,85.9572448730469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,4.78167683129038e-14,0.000208008437766694,2.58648347854614,41.4287757873535,74.6889877319336,84.0389709472656,84.7050399780273,85.9801864624023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.06561222119983e-13,0.000368589477147907,2.40203905105591,39.6749420166016,74.0723419189453,84.0630722045898,84.7673568725586,86.003547668457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.41119976632578e-13,0.000594834389630705,2.37866497039795,37.0536422729492,73.4237899780273,84.119758605957,84.8141555786133,86.0401992797852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.4211025640374e-14,0.000696632487233728,2.31150364875793,34.357852935791,72.6080322265625,84.1792984008789,84.841552734375,86.0879821777344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.16263942118367e-14,0.000484904827317223,2.13804888725281,31.8547763824463,71.1521835327148,84.2281494140625,84.8782043457031,86.1030731201172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.80938356516325e-14,0.000222930975724012,1.89503765106201,29.1239318847656,69.2293014526367,84.2841415405273,84.9181442260742,86.1167678833008
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.46392722847918e-13,0.000233388593187556,1.6012476682663,26.2060050964355,66.9497222900391,84.2733840942383,84.9557723999023,86.1312103271484
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.64457103134677e-13,0.000210264173801988,1.27968621253967,23.2040691375732,64.6176300048828,84.3053359985352,84.9960784912109,86.1463928222656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.01087198914286e-14,0.000159627423272468,1.07056987285614,20.1978912353516,62.0975685119629,84.3183975219727,85.0666122436523,86.1636962890625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.68536284998879e-15,9.84865910140797e-05,0.879780292510986,17.2168407440186,59.6267929077148,84.3350296020508,85.1524505615234,86.1870193481445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.88033892527004e-15,3.96488794649485e-05,0.69732528924942,14.4820003509521,57.0814590454102,84.340950012207,85.2174072265625,86.2104644775391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.31200449837947e-15,1.79827875399496e-05,0.548050582408905,12.0313282012939,54.3352470397949,84.3442611694336,85.3205413818359,86.2214508056641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.78456631174499e-15,1.92832940228982e-05,0.41910707950592,9.90542602539063,51.5154113769531,84.2079925537109,85.4514312744141,86.2293395996094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.48970946961458e-15,1.86465513252188e-05,0.307585686445236,8.19931411743164,48.291675567627,84.1410903930664,85.6059265136719,86.2374877929688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.04437320099795e-15,1.69180275406688e-05,0.210148930549622,6.5676703453064,45.3318710327148,83.9899139404297,85.735481262207,86.2458877563477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.30733257139729e-15,1.43837296491256e-05,0.136459991335869,5.28187608718872,42.2590599060059,83.8637924194336,85.8568878173828,86.2506484985352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.81839826820102e-15,1.09369384517777e-05,0.0944433063268661,4.16944789886475,39.465446472168,83.6881408691406,85.9734649658203,86.2474365234375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.50954030722732e-15,7.08278366801096e-06,0.0664945393800735,3.30469393730164,36.9178161621094,83.5078201293945,86.0796127319336,86.2548751831055
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.19431011013645e-15,3.74089313481818e-06,0.0454158522188663,2.67015981674194,34.3014106750488,83.3157730102539,86.1734390258789,86.2725524902344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,2.45289963030592e-15,1.47165894759382e-06,0.0310768596827984,2.10520195960999,32.034797668457,83.025016784668,86.3300552368164,86.2917327880859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.72070784081181e-15,7.3670975098139e-07,0.0198735315352678,1.63757503032684,29.7342128753662,82.830696105957,86.4825973510742,86.2957000732422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.10788490693586e-15,3.91104975960843e-07,0.0112604964524508,1.28397393226624,27.9827213287354,82.3014755249023,86.5562362670898,86.2814865112305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.66348292291504e-15,1.73896083310865e-07,0.00612880848348141,0.934157967567444,26.3011455535889,81.9434127807617,86.6495590209961,86.2681655883789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.57226250738137e-16,6.54307328318282e-08,0.00350001966580749,0.729090094566345,25.0189094543457,81.3505325317383,86.7464599609375,86.265869140625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.28946803410727e-17,2.12061070925529e-08,0.00183332141023129,0.523574829101563,23.6923179626465,81.1306381225586,86.7919540405273,86.2659378051758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.51343425735024e-18,6.25111695740088e-09,0.000856404774822295,0.403144687414169,22.9077301025391,80.6119232177734,86.8595657348633,86.2661361694336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.1119482341885e-19,1.961707685183e-09,0.000388766842661425,0.332833230495453,21.9062900543213,80.2743453979492,86.9662857055664,86.2663269042969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.50192799408387e-20,7.97446053635298e-10,0.000232832069741562,0.271820724010468,21.5524711608887,80.163444519043,87.0229873657227,86.2665100097656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.95910762017822e-21,6.14217066097211e-10,0.000154319874127395,0.258458167314529,20.963939666748,79.7944869995117,87.023796081543,86.2666931152344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.1317785334358e-19,1.07248998570952e-09,0.000131766340928152,0.251084119081497,20.8985843658447,79.7586288452148,87.0246047973633,86.2668762207031
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.90788098240851e-17,4.46173586965415e-09,0.000188010963029228,0.280615538358688,20.8427791595459,79.6583938598633,87.2066879272461,86.9841613769531
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.6979494600851e-16,2.00365555258486e-08,0.000319012557156384,0.316333621740341,21.0184192657471,79.6953048706055,87.2061309814453,86.9844284057617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.81911709545672e-14,9.6729849019539e-08,0.000593858538195491,0.366879731416702,21.6863670349121,79.7513275146484,87.2055740356445,86.9847030639648
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.01998506354877e-13,4.00281351176091e-07,0.00110595999285579,0.501913547515869,22.3082904815674,79.9041137695313,87.2122573852539,86.984977722168
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.32593805726722e-12,1.73870853359404e-06,0.00260000419802964,0.639710187911987,23.3861484527588,80.0854339599609,87.242317199707,86.9852447509766
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,7.53150319887652e-12,8.08617642178433e-06,0.00645007006824017,0.915252149105072,24.6696243286133,80.316032409668,87.2968826293945,86.9855041503906
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.18092763473664e-24,2.28000021640362e-10,4.196031295578e-05,0.0161034036427736,2.07916045188904,26.3653335571289,80.5819091796875,87.3150939941406,86.9911346435547
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.33961405580834e-16,9.4787333537738e-09,0.000246253679506481,0.0401898548007011,3.7033519744873,28.8970909118652,80.9436645507813,87.2882461547852,87.0263900756836
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.8509373952313e-14,2.81984767980248e-07,0.0014173825038597,0.108586952090263,6.46003389358521,31.4443264007568,81.2382507324219,87.2890090942383,87.0784454345703
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.64869832196268e-12,4.99178759127972e-06,0.00731741217896342,0.578288435935974,9.23899459838867,34.3789253234863,81.7815170288086,87.326171875,87.1284637451172
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.63910126391265e-11,5.03810333611909e-05,0.0324713140726089,1.17313814163208,12.2778911590576,38.3237228393555,82.0432815551758,87.3607482910156,87.1444473266602
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.06135300616201e-21,5.6294779948729e-10,0.000324201508192345,0.112891130149364,2.12974333763123,16.3214092254639,42.2212944030762,82.401123046875,87.3742523193359,87.1325836181641
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.55057980428302e-17,9.62836033124859e-09,0.00166197551880032,0.298354834318161,3.72206020355225,21.054780960083,47.2794494628906,82.6972122192383,87.3762283325195,87.1218185424805
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.37213331991601e-14,1.71268681015135e-07,0.00704931281507015,0.665956497192383,6.67110013961792,27.1775608062744,51.9700660705566,83.0493087768555,87.3954086303711,87.072883605957
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,6.98029253756033e-13,4.0895047277445e-06,0.0238354746252298,1.27670383453369,10.2873039245605,33.5603408813477,56.8889274597168,83.4441986083984,87.4379501342773,86.9821395874023
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.96796591616783e-20,6.65799915200438e-11,5.30570214323234e-05,0.0667545199394226,2.18131542205811,14.3415002822876,39.3846473693848,61.5081253051758,83.7970123291016,87.473014831543,86.8780364990234
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,5.5506487256092e-16,6.90510226775132e-09,0.000440197240095586,0.165223151445389,3.39805865287781,18.6864776611328,44.3093109130859,65.2828140258789,84.249153137207,87.5097579956055,86.7699127197266
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.02054670737917e-12,4.65368884761119e-07,0.0027803226839751,0.363475620746613,4.904128074646,22.9251575469971,48.4639320373535,68.9916152954102,84.5554733276367,87.5545806884766,86.6670989990234
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.47908796321872e-10,3.08928138110787e-05,0.0146911423653364,0.689495086669922,6.60967254638672,27.1117649078369,52.8531150817871,72.0176315307617,84.937744140625,87.5731887817383,86.5696029663086
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.25975485633364e-23,5.89039395038071e-09,0.000541329674888402,0.0590476430952549,1.21439981460571,8.53262424468994,31.0131607055664,57.0691337585449,74.7119522094727,85.1884231567383,87.5675888061523,86.4821853637695
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.6645261498687e-15,1.19489456551491e-07,0.0035984106361866,0.165318518877029,1.93345904350281,10.7717189788818,34.5902252197266,61.0119400024414,76.6518859863281,85.5163955688477,87.5627899169922,86.4318389892578
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20383209152065e-13,4.86694989376701e-06,0.0117586720734835,0.332486778497696,2.82173538208008,13.277135848999,37.8240051269531,64.9111404418945,78.2833251953125,85.8226470947266,87.5625610351563,86.3878402709961
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.90043709935583e-11,5.07448130520061e-05,0.0279167760163546,0.570728540420532,3.95810317993164,16.0072021484375,41.2916679382324,68.514404296875,79.7042846679688,86.1566543579102,87.5687713623047,86.3053665161133
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.21170568551539e-22,1.80513592962228e-09,0.000349158566677943,0.0601566322147846,0.889754414558411,5.39004564285278,18.8178806304932,45.2350120544434,71.399055480957,80.8395614624023,86.5058822631836,87.6007766723633,86.2153244018555
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.03241653023662e-17,9.13515876277415e-08,0.00133544125128537,0.109942011535168,1.29099106788635,6.99108028411865,21.7756671905518,49.3243255615234,73.7738647460938,81.9887847900391,86.7398071289063,87.6661071777344,86.1282653808594
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.16048310460652e-15,1.54794645368383e-06,0.00433709751814604,0.181697711348534,1.80672216415405,8.58544063568115,25.1324024200439,53.2590560913086,76.0537109375,82.9961776733398,86.9579315185547,87.7165985107422,86.044189453125
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.83616912107837e-13,6.70428426019498e-06,0.0102613689377904,0.283986687660217,2.41048860549927,10.060359954834,28.9103870391846,57.2491989135742,78.0614318847656,84.0197448730469,87.1351318359375,87.7521209716797,85.9668807983398
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.01414482280709e-12,2.99762723443564e-05,0.0185522027313709,0.417593866586685,3.10695123672485,11.7464065551758,32.6034202575684,61.2730865478516,79.9523315429688,84.8300933837891,87.2999877929688,87.7758636474609,85.9508666992188
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.20205928544337e-12,8.77947968547232e-05,0.0294706728309393,0.57408481836319,3.84379744529724,13.7157831192017,36.2563743591309,65.3142242431641,81.6187057495117,85.5822067260742,87.4591522216797,87.7873840332031,85.8658676147461
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.11725298351995e-11,0.000156629364937544,0.04789874330163,0.736347734928131,4.6734504699707,15.6077356338501,39.5333824157715,69.1821594238281,83.1428375244141,86.2207870483398,87.5990829467773,87.7926559448242,85.7282257080078
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,9.42655536961823e-11,0.000360339705366641,0.0740088373422623,0.937386155128479,5.46465492248535,17.3231220245361,43.0359649658203,72.0300827026367,84.2041702270508,86.7896270751953,87.7566604614258,87.8001327514648,85.5914993286133
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.73550881998885e-10,0.000801545334979892,0.111197240650654,1.20806455612183,6.17346477508545,19.2733516693115,46.6904029846191,73.9933319091797,84.8457946777344,87.3424530029297,87.8656234741211,87.8189239501953,85.455680847168
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,2.01153871337567e-09,0.00135607947595417,0.166197896003723,1.50141680240631,6.96571922302246,21.273473739624,50.4287910461426,75.7124099731445,85.371696472168,87.7609634399414,87.9936370849609,87.8376388549805,85.3302688598633
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,2.09891881652879e-09,0.00315145216882229,0.237829521298409,1.80506074428558,7.77930545806885,23.1600971221924,54.2039794921875,77.5467300415039,85.9382629394531,88.0668029785156,88.1037750244141,87.8484115600586,85.23046875
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,4.47271863990295e-09,0.0058630108833313,0.336789906024933,2.21438121795654,8.44317436218262,25.1072883605957,58.2347145080566,79.1920166015625,86.4245452880859,88.2683181762695,88.2221221923828,87.8487854003906,85.1211700439453
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,5.18175902186613e-09,0.00975604541599751,0.477373242378235,2.72259998321533,9.30270195007324,27.4117584228516,61.7214393615723,80.6181182861328,86.8915786743164,88.4279022216797,88.3669738769531,87.8498153686523,84.9897003173828
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.67692188968891e-21,2.19026929926258e-09,0.0177867878228426,0.624803483486176,3.40422058105469,10.3918771743774,29.7864379882813,64.9860992431641,82.035270690918,87.3459014892578,88.6086959838867,88.500846862793,87.8491973876953,84.8407897949219
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,3.47943391707927e-19,7.76525244106097e-09,0.0258327666670084,0.845800161361694,4.13873958587646,11.6216945648193,32.6974792480469,68.1010360717773,83.3265686035156,87.7684631347656,88.8410034179688,88.6328735351563,87.8480987548828,84.6928176879883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09764835985219e-18,1.62313877893894e-08,0.045084934681654,1.17604517936707,4.9133939743042,13.1661281585693,36.4225769042969,70.8853073120117,84.3295059204102,88.1058654785156,89.0650482177734,88.7722702026367,87.8403472900391,84.5441284179688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61661851294874e-18,1.32363439320216e-07,0.0753320381045341,1.67965888977051,5.84651660919189,14.7913618087769,40.410831451416,73.6606750488281,85.2776260375977,88.3953857421875,89.2980194091797,88.8862228393555,87.8256759643555,84.3886413574219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08420141339197e-18,5.93814171168106e-08,0.160799235105515,2.36035203933716,6.96826219558716,16.6259727478027,44.6696548461914,76.1907958984375,86.2526473999023,88.6620635986328,89.4867782592773,89.0025329589844,87.8039932250977,84.2328720092773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13521415270747e-17,7.67278933722082e-08,0.260218322277069,3.28352069854736,8.45658683776855,19.0347442626953,49.035285949707,78.0819625854492,86.878662109375,88.9059753417969,89.6359252929688,89.1049652099609,87.7792129516602,84.072395324707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50750212586568e-17,2.15348592291775e-08,0.340669631958008,4.41574859619141,10.1446132659912,21.6856327056885,53.4971656799316,79.8217468261719,87.3214416503906,89.096321105957,89.7523193359375,89.1981506347656,87.7533645629883,83.8924560546875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26915352146686e-16,4.82365045684219e-08,0.361622869968414,5.58474636077881,12.2973184585571,25.0002822875977,57.3484764099121,81.2974166870117,87.7821426391602,89.2490539550781,89.8452377319336,89.287483215332,87.7250823974609,83.7075119018555
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,7.29987308800565e-15,7.52845323859219e-08,0.434408068656921,6.78307914733887,14.8023414611816,28.9589653015137,61.0583610534668,82.3068237304688,88.1352844238281,89.3975219726563,89.9152069091797,89.3642044067383,87.6865005493164,83.521842956543
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,8.24691690940816e-15,8.26763297823163e-08,0.491704046726227,8.14961338043213,17.7074241638184,33.4416084289551,64.9141006469727,83.2065734863281,88.3913955688477,89.5209045410156,89.9623413085938,89.4297637939453,87.6425170898438,83.3358917236328
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,1.14631789371639e-14,2.77360982181563e-07,0.665704309940338,9.63860988616943,20.8022041320801,38.7712554931641,68.5282287597656,83.7120971679688,88.6219177246094,89.5923080444336,89.99755859375,89.4795379638672,87.5978164672852,83.1456527709961
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,5.84889870368886e-14,1.35969605707942e-06,0.78468656539917,11.2437467575073,23.9753494262695,44.0310592651367,71.8504409790039,84.1498794555664,88.7832260131836,89.6523742675781,90.031494140625,89.5039291381836,87.5619506835938,82.9192276000977
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,4.97131056752167e-14,9.07722369447583e-06,0.997464895248413,12.7888946533203,27.4474925994873,49.801399230957,74.2106170654297,84.7252807617188,88.9410629272461,89.7116088867188,90.0633010864258,89.5139923095703,87.5288696289063,82.6819381713867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.00446218468378e-13,7.35441717552021e-05,1.28621160984039,14.2334547042847,31.117805480957,55.4303398132324,76.6371841430664,85.2556381225586,89.0760879516602,89.7573471069336,90.1053466796875,89.5303039550781,87.4947509765625,82.441764831543
