0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04056409383415e-15,6.08691880188417e-05,2.1034517288208,5.84279584884644,5.1130895614624,18.532772064209,61.8620758056641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.19239661547366e-11,0.000464175478555262,1.77073109149933,15.6988325119019,35.0603485107422,61.2609558105469,78.3547668457031,85.8689880371094,89.1173934936523,89.7838745117188,90.1656112670898,89.5468444824219,87.4800643920898,82.2039260864258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.35836766782072e-10,0.00260716187767684,2.57558274269104,17.5380001068115,39.5454940795898,66.1461029052734,80.0043258666992,86.2561340332031,89.1499786376953,89.8142242431641,90.2026672363281,89.5499877929688,87.4444808959961,82.0445404052734
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.83104089760528e-19,6.16648332396608e-09,0.0115668624639511,3.58167815208435,19.6873722076416,44.4358901977539,70.7295532226563,81.2410430908203,86.6393203735352,89.210334777832,89.8402328491211,90.2184448242188,89.5462875366211,87.4031753540039,81.9090042114258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,6.1291093132265e-18,5.17130445132352e-08,0.0363369360566139,4.91731405258179,22.0731201171875,50.0745544433594,74.3915328979492,82.460807800293,86.9409027099609,89.2300567626953,89.8546981811523,90.2318496704102,89.5334625244141,87.3847274780273,81.7760314941406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.56169471257319e-16,7.29521673292766e-07,0.120346762239933,6.75675487518311,24.8881759643555,55.9060974121094,77.5653610229492,83.364501953125,87.2007522583008,89.2452011108398,89.8564529418945,90.2516860961914,89.5131607055664,87.3755722045898,81.6438674926758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.6515682434691e-15,1.82894928002497e-05,0.442213803529739,9.06704711914063,28.3361396789551,62.0103912353516,79.7500839233398,84.0138244628906,87.4458084106445,89.2375717163086,89.8576889038086,90.2733001708984,89.4846420288086,87.347785949707,81.5100479125977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.11528872928358e-17,0.000299780134810135,1.09105050563812,11.7418165206909,32.6720237731934,67.4107513427734,81.7939147949219,84.6548233032227,87.6626892089844,89.2286987304688,89.8739013671875,90.2933654785156,89.4652481079102,87.3367233276367,81.3745727539063
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.6412359752499e-12,0.00277368607930839,1.83364975452423,14.657078742981,37.5794563293457,71.8209838867188,83.1305770874023,85.386833190918,87.9195022583008,89.2332763671875,89.8865509033203,90.317138671875,89.4473342895508,87.3357620239258,81.2370147705078
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.07574130159271e-10,0.0106540927663445,2.90794134140015,17.3333587646484,42.8476982116699,75.6225204467773,83.9577484130859,85.9202041625977,88.1275863647461,89.2392959594727,89.8831634521484,90.3376159667969,89.4232864379883,87.3344345092773,81.0869598388672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,9.60402682416123e-18,1.10308048547188e-16,8.03537958393719e-10,0.0301175899803638,4.3450345993042,19.7407608032227,48.5077285766602,78.424919128418,84.687873840332,86.2432327270508,88.2705535888672,89.2528762817383,89.8988723754883,90.3480377197266,89.3999557495117,87.3310775756836,80.9289779663086
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.44234579277769e-12,1.33060160112386e-11,2.62343338164328e-08,0.0791057273745537,5.89603853225708,22.422004699707,54.3719177246094,80.5113067626953,85.4216079711914,86.6600799560547,88.3660278320313,89.2455673217773,89.9379959106445,90.345832824707,89.3937759399414,87.3285980224609,80.7672500610352
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.63136026698885e-08,2.36162335909285e-07,2.99163815498105e-07,0.191404297947884,7.49175977706909,25.9519996643066,60.0682067871094,82.090446472168,86.1200408935547,87.0761566162109,88.4887390136719,89.2294845581055,89.970573425293,90.3472900390625,89.4151077270508,87.3335342407227,80.6002883911133
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.35177664303427e-13,5.80084706598427e-05,0.000228149932809174,1.01682007880299e-05,0.385134428739548,9.35122776031494,30.7458190917969,64.9811706542969,83.3718795776367,86.5799560546875,87.4591217041016,88.5935211181641,89.2053375244141,89.995231628418,90.3559112548828,89.4440078735352,87.3209381103516,80.4148483276367
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,6.0799303959469e-13,0.00202291691675782,0.0186725147068501,0.00298239686526358,0.741135656833649,11.6412353515625,36.4799118041992,69.3392944335938,84.3404006958008,86.8421401977539,87.7528686523438,88.6944580078125,89.1594543457031,90.0132293701172,90.3653106689453,89.4753189086914,87.3424911499023,80.2215042114258
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.89294033607029e-13,0.0102830715477467,0.168047204613686,0.0786550939083099,1.2387090921402,14.5215215682983,42.8100204467773,73.0297164916992,84.9805603027344,86.9055023193359,87.9767837524414,88.7364654541016,89.1504364013672,90.0149612426758,90.3527450561523,89.4940032958984,87.3686141967773,80.027961730957
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,9.93654011610841e-14,0.0235161185264587,0.596028447151184,0.497761696577072,1.95230770111084,18.093017578125,49.5663986206055,76.1667938232422,85.4799118041992,87.1183776855469,88.1262283325195,88.7510986328125,89.1443023681641,89.9898147583008,90.3272171020508,89.4990997314453,87.3991775512695,79.9099655151367
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.00376510488859e-12,0.044543668627739,1.38723206520081,1.98530530929565,3.28307437896729,22.5178546905518,56.5897636413574,78.8419036865234,85.8271636962891,87.324333190918,88.1773071289063,88.7316970825195,89.1363983154297,89.9535217285156,90.2919692993164,89.5127868652344,87.412727355957,79.8808135986328
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.88420754693164e-11,0.083456739783287,2.5288724899292,5.04488372802734,6.10981559753418,28.0600070953369,63.4450378417969,80.7839736938477,86.0750885009766,87.4463348388672,88.1811065673828,88.6462020874023,89.1352844238281,89.9314956665039,90.2466125488281,89.5246047973633,87.4370422363281,79.8507614135742
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.56899390649323e-10,0.160364404320717,4.02798700332642,9.41411304473877,11.3883209228516,35.3393363952637,69.8334426879883,82.580078125,86.3354415893555,87.5127716064453,88.2372665405273,88.5100173950195,89.1187286376953,89.8755340576172,90.1898651123047,89.5294723510742,87.4621429443359,79.8198013305664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.91276877564906e-09,0.27863621711731,5.89806318283081,14.457537651062,18.4571628570557,44.8713417053223,75.5009689331055,84.0824508666992,86.6020660400391,87.5460968017578,88.2735595703125,88.3473510742188,89.1541213989258,89.8178176879883,90.1347732543945,89.5108108520508,87.4818878173828,79.7854614257813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.0422637803108e-08,0.467518627643585,8.0764741897583,18.5641002655029,26.2527770996094,55.4369735717773,79.3772506713867,85.0007476806641,86.8213272094727,87.5267562866211,88.1159744262695,88.2126617431641,89.1056213378906,89.8165817260742,90.0509033203125,89.5016479492188,87.5064163208008,79.7435073852539
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.34551754626955e-07,0.650192260742188,10.4446697235107,22.6074180603027,35.0735054016113,64.7514190673828,81.8640441894531,85.6019058227539,87.0069274902344,87.481803894043,88.0674209594727,88.0253829956055,88.9808807373047,89.8071594238281,89.9288330078125,89.503059387207,87.5366897583008,79.6992797851563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.96250458784198e-07,0.734381437301636,12.3926696777344,28.1494197845459,46.4267463684082,72.263542175293,83.6717300415039,86.0106353759766,87.1350860595703,87.4262161254883,88.0556259155273,87.8176727294922,88.808967590332,89.7393417358398,89.8230972290039,89.5026473999023,87.5619201660156,79.6540679931641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.2827183581976e-06,0.661480486392975,13.5205249786377,36.1754989624023,57.9485282897949,77.3231201171875,84.8639221191406,86.2623672485352,87.2259216308594,87.5395126342773,87.9815826416016,87.7308731079102,88.6954574584961,89.6830291748047,89.7342987060547,89.4525680541992,87.5795288085938,79.6125030517578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.276878151657e-06,0.48841667175293,13.5833215713501,45.9395942687988,67.2615203857422,80.2953414916992,85.4316024780273,86.4459686279297,87.3358993530273,87.6819610595703,87.8865203857422,87.6781539916992,88.590576171875,89.6263427734375,89.5837249755859,89.4189987182617,87.5975875854492,79.5693588256836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.386490897763e-07,0.306905835866928,12.5061006546021,54.9130020141602,73.5803298950195,82.0945358276367,85.7944107055664,86.5668563842773,87.3766250610352,87.7853240966797,87.7766418457031,87.5943298339844,88.4435577392578,89.534538269043,89.4385833740234,89.4071731567383,87.6260070800781,79.5241622924805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,9.90025981195686e-08,0.166861951351166,10.8629808425903,60.5747451782227,77.1050720214844,83.3607177734375,85.9874877929688,86.6706619262695,87.3628005981445,87.874626159668,87.7251358032227,87.5790557861328,88.2155151367188,89.3654098510742,89.3645629882813,89.3680953979492,87.6705322265625,79.4768371582031
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.26048842474802e-08,0.0814739987254143,8.87619686126709,62.2268753051758,78.9082260131836,83.8797225952148,86.0355682373047,86.8630981445313,87.3413238525391,87.7404403686523,87.5647506713867,87.5241165161133,88.1747589111328,89.1897048950195,89.2699203491211,89.2879104614258,87.7250747680664,79.4374542236328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.81850986993959e-09,0.0344297029078007,6.49319362640381,60.2026100158691,80.0344772338867,83.9639892578125,85.892219543457,87.1451110839844,87.3470001220703,87.5398788452148,87.3086700439453,87.5303421020508,88.0804443359375,89.0304565429688,89.1077194213867,89.2437133789063,87.7808990478516,79.4229354858398
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.32820207557438e-10,0.0109292464330792,4.64432239532471,55.8440322875977,79.8755798339844,83.7277374267578,85.5663452148438,87.3871078491211,87.3280029296875,87.4062805175781,87.0679092407227,87.4237213134766,87.9495086669922,88.7296829223633,88.979606628418,89.2727432250977,87.8693695068359,79.4193954467773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,9.04055823258698e-12,0.00150425755418837,3.40199279785156,50.0287933349609,77.5319290161133,82.4508743286133,85.1971282958984,87.4039154052734,87.3498458862305,87.3206329345703,86.9322509765625,87.4564514160156,87.8624420166016,88.4786834716797,88.8735504150391,89.2896118164063,88.0163879394531,79.4159088134766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.32874826906482e-05,2.2747495174408,43.0998191833496,72.5696792602539,80.483772277832,84.6437606811523,87.1540451049805,87.4454574584961,87.2214889526367,86.9708633422852,87.3805236816406,87.5999298095703,88.3479156494141,88.8052368164063,89.1906585693359,88.1279296875,79.4124450683594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8.20845514226676e-07,1.57312512397766,34.9459571838379,65.4411468505859,77.4140625,83.6948699951172,86.8871994018555,87.6094131469727,87.2175827026367,87.0263977050781,87.2870788574219,87.5110549926758,88.1379470825195,88.684944152832,89.0840148925781,88.1703948974609,79.4090270996094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.3339255033884e-08,0.575863182544708,25.372615814209,57.7684936523438,72.839485168457,82.4730606079102,86.5876007080078,87.7895736694336,87.2330169677734,87.1010971069336,87.0466537475586,87.1244201660156,87.7265243530273,88.4937362670898,89.0803070068359,88.1787033081055,79.405647277832
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.60785412761655e-10,0.0760733187198639,14.607458114624,48.9624481201172,67.436637878418,80.3375396728516,86.2178421020508,87.8681716918945,87.2687072753906,87.1414413452148,86.8872985839844,86.8915481567383,87.7478561401367,88.3828048706055,89.0987243652344,88.192138671875,79.4023132324219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.0963807099495e-15,0.0050730025395751,5.06624937057495,37.4980316162109,61.1359100341797,75.6842346191406,85.6457290649414,87.8846740722656,87.2838592529297,87.0919876098633,86.5102462768555,86.7581481933594,87.7865142822266,88.3773803710938,89.0460052490234,88.2057876586914,79.3990097045898
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.000172017462318763,0.749745011329651,24.3665218353271,54.8035736083984,68.4383697509766,84.7812728881836,87.7917709350586,87.2327651977539,87.0037994384766,86.288200378418,86.3722686767578,87.7739562988281,88.2429656982422,88.9177017211914,88.2194137573242,79.3957443237305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,4.10347098522834e-07,0.0591143369674683,16.1518878936768,47.8409271240234,61.3259429931641,83.4151077270508,87.6054534912109,87.1096496582031,86.6884765625,86.0377044677734,86.4312210083008,87.7857284545898,88.3668212890625,88.9153594970703,88.233024597168,79.3925170898438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,3.15241416304346e-10,0.000785780430305749,12.0901584625244,39.1605834960938,55.7016296386719,80.9494705200195,87.2377090454102,86.9833908081055,86.4093627929688,85.6289291381836,86.344352722168,87.7942047119141,88.3675765991211,88.9130859375,88.2466049194336,79.3893356323242
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,1.33274588552803e-15,4.27806753577897e-07,6.40483999252319,32.0796127319336,51.1469192504883,77.3068237304688,86.8552017211914,86.8393478393555,86.1414947509766,85.4957885742188,86.3329010009766,87.7915115356445,88.3676528930664,88.9108200073242,88.2601699829102,79.3861846923828
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,9.99194894575964e-14,0,28.7049446105957,45.8374366760254,72.8816909790039,86.1381912231445,86.5934600830078,85.6460494995117,84.9615936279297,86.3795394897461,87.5302276611328,88.0155715942383,88.5703353881836,88.9408721923828,81.6792984008789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.32660639347807e-18,0,18.9775810241699,37.0716400146484,67.924674987793,85.3915252685547,86.2163162231445,85.3521575927734,84.8435592651367,86.3821411132813,87.5336074829102,88.0144500732422,88.5729598999023,88.9327545166016,81.6716690063477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.51401567459106,22.5594139099121,62.2655220031738,84.7183380126953,85.7428131103516,85.0379791259766,84.5450134277344,86.2153625488281,87.2942123413086,88.01318359375,88.5755920410156,88.9246139526367,81.6639862060547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0.326306462287903,10.725152015686,55.9955596923828,83.6708145141602,85.1407165527344,84.4987945556641,84.5335159301758,86.1700897216797,86.9653549194336,87.8212738037109,88.5781021118164,88.9164657592773,81.6562652587891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,4.23240737933039e-16,0.0114091085270047,4.33376407623291,48.3021240234375,82.123649597168,84.4079208374023,84.1796875,84.4793853759766,85.810432434082,86.92529296875,87.5633392333984,88.3264846801758,88.9083023071289,81.6484909057617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.39889686672025e-17,0.000701067969202995,1.44099235534668,38.841007232666,80.1799926757813,83.5170974731445,84.0093383789063,84.4624099731445,85.661994934082,86.2409896850586,87.556022644043,88.070426940918,88.9001235961914,81.6406707763672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.12735778678272e-21,5.83286328037502e-06,0.346433907747269,29.0574970245361,77.2891693115234,82.7943572998047,83.6854782104492,84.3854675292969,85.2373275756836,86.0966949462891,87.3345642089844,88.0248184204102,88.8251113891602,81.6328125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,3.71778265016519e-21,1.06353714723895e-09,0.100394524633884,20.0843238830566,72.5395889282227,81.9339904785156,83.3537902832031,84.5035705566406,84.9141845703125,85.7174072265625,86.8103942871094,88.0352783203125,88.6778869628906,81.6248931884766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,0,0,0,4.28893677004337e-17,0.0216591395437717,11.7907581329346,66.2296447753906,80.6404800415039,83.041389465332,84.4579925537109,84.6425018310547,85.1802062988281,86.6072998046875,87.9081115722656,88.5927352905273,81.6169357299805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,0,8.03397473575638e-21,0.001065599382855,5.55236864089966,57.418758392334,78.9612274169922,82.8783187866211,84.6070556640625,84.1607818603516,84.949951171875,86.2274398803711,87.6782836914063,88.5901489257813,81.6089324951172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,4.21987049761764e-17,8.31623547128402e-05,1.90974497795105,45.7447929382324,76.8691482543945,82.7691116333008,84.7032852172852,83.8761520385742,84.7882995605469,85.801399230957,87.5117034912109,88.6946411132813,81.6008834838867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1.63169945417231e-17,8.64339290274074e-06,0.546091079711914,33.40087890625,73.9497756958008,82.5496368408203,84.4844970703125,83.5021896362305,84.3925094604492,85.4941177368164,87.3900833129883,88.8853225708008,81.5927810668945
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,2.76472484561993e-18,1.69973327501793e-06,0.124851182103157,22.6143932342529,69.1584320068359,81.7812423706055,84.0926971435547,83.1084747314453,84.1185150146484,85.0954284667969,87.2117309570313,88.9456787109375,81.7567596435547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,0,1.90235100672522e-19,2.06438571126455e-07,0.0480623543262482,14.3538589477539,62.6854400634766,80.2756042480469,83.5458602905273,82.7485580444336,84.0128707885742,84.8074645996094,87.0186233520508,88.7344970703125,82.1979522705078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,2.55319668133892e-20,5.75724961038304e-08,0.143281146883965,10.3236227035522,54.3801422119141,77.8391494750977,83.139762878418,82.4741134643555,83.840087890625,84.6154251098633,86.8314971923828,88.5360412597656,82.4469528198242
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1.93903272680773e-23,3.25200311124263e-09,0.727922916412354,8.46418762207031,44.0754928588867,75.4855117797852,82.6043930053711,82.3149490356445,84.0854034423828,84.3526382446289,86.6512603759766,88.3847427368164,82.6221160888672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.79783185308177e-26,7.17804288230539e-11,2.82598161697388,9.81937789916992,34.1288261413574,72.396484375,82.0532684326172,82.1349868774414,84.5123672485352,84.0501937866211,86.3518676757813,88.2821197509766,82.7142333984375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.10530930371099e-20,5.13547229766846,12.7693634033203,27.1472663879395,68.2150039672852,81.7169494628906,82.105339050293,84.8865661621094,83.9315490722656,85.8969116210938,88.2160568237305,82.7936859130859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.64710998535156,15.24036693573,22.9741821289063,63.963436126709,80.9506149291992,82.1718902587891,85.0905532836914,83.8707580566406,85.5749588012695,88.1617202758789,82.841911315918
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.28753317334141e-23,1.03449219750473e-05,6.75050163269043,16.2516593933105,21.7671813964844,58.395149230957,79.6995468139648,82.1363830566406,85.0881118774414,83.6984176635742,85.3883056640625,88.0988616943359,82.8815078735352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.35494717634538e-20,1.13901724034804e-05,9.96846008300781,21.9444789886475,21.5269737243652,54.2736282348633,78.1440582275391,81.6161499023438,84.9611968994141,83.5271224975586,85.2835006713867,88.0545425415039,82.9160690307617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,0,0,0,2.51467637689224e-17,1.37691731652012e-05,17.6792163848877,31.891134262085,22.7800693511963,51.7139358520508,78.481819152832,80.8893737792969,84.667594909668,83.4122924804688,85.2198181152344,88.0490798950195,82.9282608032227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,8.00329691841989e-13,0.000616829609498382,25.9190788269043,44.0239295959473,22.5599460601807,49.6080551147461,79.2102813720703,80.394287109375,84.380615234375,83.3164825439453,85.227409362793,88.061279296875,82.9307556152344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.18241955407939e-08,0.601674735546112,33.4289093017578,56.1345176696777,22.4997081756592,47.0317344665527,79.1735229492188,79.9283905029297,84.1129684448242,83.2706985473633,85.3139953613281,88.1003341674805,82.9312438964844
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.05381241155555e-06,3.21823406219482,28.7144031524658,64.5712585449219,22.0608062744141,45.1723518371582,78.3102264404297,79.5601654052734,83.7802810668945,83.1762542724609,85.4264831542969,88.1463851928711,82.9297561645508
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,0,0,0,1.48814717704226e-06,9.4285306930542,27.7719860076904,85.3996963500977,21.4893169403076,42.893180847168,77.6584014892578,79.0637130737305,83.3174209594727,83.0790023803711,85.5286865234375,88.2085494995117,82.9732666015625
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,2.1965206542518e-05,17.6927585601807,30.9989395141602,NaN,19.1115169525146,40.8101005554199,76.3077850341797,78.4815139770508,82.8624496459961,83.0074996948242,85.5940093994141,88.2674713134766,83.0102462768555
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.87743826537968e-19,0.000369935412891209,17.204029083252,NaN,NaN,20.0130844116211,37.6718254089355,74.2469940185547,77.98681640625,82.1637725830078,82.9406890869141,85.6422653198242,88.2955017089844,83.0759963989258
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.94998730422638e-17,0.00538531225174665,11.6653833389282,NaN,NaN,24.9337368011475,33.6735229492188,70.54150390625,77.0136032104492,81.453857421875,82.7843017578125,85.6848220825195,88.3128204345703,83.1229476928711
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,1.41653221993876e-18,0.00483312597498298,0.901530504226685,NaN,40.9521064758301,31.8262577056885,31.5180358886719,65.4283905029297,75.7013244628906,80.7168273925781,82.6548919677734,85.7137222290039,88.3079833984375,83.0773849487305
