0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04056409383415e-15,6.08691880188417e-05,2.1034517288208,5.84279584884644,5.1130895614624,18.532772064209,61.8620758056641
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.32324590227762e-25,0.000684668601024896,0.410690307617188,NaN,42.2950401306152,38.445068359375,30.7344169616699,60.5056037902832,74.8091049194336,79.677131652832,82.5293807983398,85.7222518920898,88.3051147460938,83.0211791992188
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0.00614964589476585,7.81154251098633,NaN,49.1111679077148,42.9281768798828,27.7897415161133,57.162654876709,74.0439147949219,78.8031311035156,82.2382125854492,85.7166137695313,88.2957458496094,82.9639282226563
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0.0221033152192831,25.8362083435059,45.8177185058594,46.2683334350586,NaN,27.1066665649414,53.884952545166,73.317512512207,77.7870559692383,81.7938842773438,85.6804885864258,88.2784194946289,82.8755340576172
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0.00053339620353654,18.1894683837891,48.5613861083984,44.226318359375,NaN,26.9861660003662,50.4418792724609,72.0044937133789,76.1688003540039,81.4024353027344,85.6342315673828,88.2381210327148,82.712516784668
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,2.6861309834203e-06,0.0762792676687241,48.833667755127,41.1469268798828,NaN,25.6390800476074,46.0175361633301,69.9216995239258,74.3570175170898,81.1218338012695,85.5381011962891,88.1878814697266,82.5459442138672
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,0,0,4.44889138861981e-07,0.00168219266925007,48.6456680297852,47.5265884399414,NaN,26.4303779602051,42.6324119567871,67.0310516357422,72.1135177612305,80.6719360351563,85.3953475952148,88.1380157470703,82.3792572021484
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,NaN,49.013801574707,61.9798545837402,NaN,30.2989692687988,40.4704132080078,63.3575973510742,69.1023025512695,80.122673034668,85.2795181274414,88.0879821777344,82.2124481201172
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,78.6274490356445,NaN,34.0695381164551,38.7089462280273,59.5058670043945,65.9597473144531,79.6255569458008,85.1451873779297,88.046142578125,82.0302658081055
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,89.2860565185547,NaN,30.6220741271973,36.3969192504883,54.9672470092773,62.3519973754883,79.1401138305664,84.9941558837891,88.0147933959961,81.8277282714844
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,90.3829116821289,NaN,21.4545497894287,33.7472915649414,50.4991836547852,58.1709022521973,78.1586532592773,84.7660369873047,87.9386520385742,81.6617965698242
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,31.9078979492188,45.3797836303711,53.8561706542969,76.9850692749023,84.4984741210938,87.8308944702148,81.4943466186523
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,2.85049287234058e-15,NaN,NaN,NaN,NaN,36.0137405395508,28.5115718841553,39.4174385070801,49.0622329711914,75.786735534668,84.2276458740234,87.7043304443359,81.3263626098633
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1.40651028704518e-20,5.37005519163358e-07,2.45858136622701e-05,NaN,NaN,NaN,NaN,22.4866237640381,34.7460594177246,43.4178237915039,74.4981307983398,83.9302978515625,87.5609741210938,81.1585159301758
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,3.21278107968454e-17,7.48822230889346e-06,0.000524660747032613,NaN,NaN,NaN,NaN,20.9486064910889,30.4911708831787,37.9139022827148,72.3723068237305,83.6079330444336,87.4229736328125,80.9778823852539
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,2.13863735748498e-12,6.68940556352027e-05,0.00861018523573875,0.272033751010895,NaN,NaN,NaN,20.0611515045166,25.4139423370361,32.8782730102539,69.9867706298828,83.2051696777344,87.2997665405273,80.740104675293
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,9.72580349589691e-10,0.000263506663031876,0.913602292537689,1.9646018743515,NaN,NaN,NaN,18.2089672088623,21.2117156982422,28.1497688293457,67.7470703125,82.6452255249023,87.1773147583008,80.4935073852539
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,3.91347265704667e-09,0.000505671661812812,1.88529586791992,12.2917814254761,NaN,NaN,NaN,19.20241355896,18.0643844604492,23.8016319274902,65.6636657714844,82.0791168212891,87.0586395263672,80.2445602416992
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,9.72874758531361e-08,0.00143995776306838,2.6328182220459,21.1100387573242,NaN,NaN,NaN,21.7792491912842,16.1256084442139,20.5899124145508,63.0504264831543,81.5759811401367,86.9552459716797,80.0041809082031
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.04533465111945e-08,0.01781240478158,4.12722682952881,24.8990859985352,43.0128898620605,NaN,NaN,24.1226024627686,15.1407327651978,18.2467575073242,60.1791038513184,81.1987838745117,86.7615661621094,79.8337249755859
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.48256051458429e-09,0.147483065724373,6.4885311126709,26.8330268859863,45.3925094604492,NaN,NaN,29.8861179351807,14.6395683288574,16.1759471893311,57.6796112060547,80.9023742675781,86.5505142211914,79.6635971069336
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.22826993739292e-16,7.85775351036522e-12,7.15737056732178,6.37503433227539,23.8228073120117,50.3576927185059,NaN,NaN,34.0048294067383,14.5514230728149,14.1986560821533,55.5136032104492,80.6186752319336,86.33447265625,79.4885406494141
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.33134592028972e-10,1.10753930471219e-08,32.0243682861328,NaN,19.1249103546143,57.6606636047363,NaN,NaN,36.8338775634766,14.4608478546143,12.4599409103394,53.6011276245117,80.1965484619141,86.0991287231445,79.3119583129883
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,5.56173418431172e-09,0.000888613692950457,NaN,NaN,14.2520685195923,57.5036888122559,61.6300582885742,NaN,40.209358215332,14.3091411590576,11.3100156784058,51.0443267822266,79.7697219848633,85.8337936401367,79.1350631713867
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1.02991680250852e-05,0.143731132149696,NaN,NaN,10.6653242111206,50.835823059082,63.2838973999023,42.0584487915039,43.4406051635742,14.4841241836548,10.3281211853027,48.2977027893066,79.3349609375,85.5643310546875,78.9559860229492
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,2.8065394872101e-05,0.589952647686005,NaN,NaN,8.06309509277344,40.8104209899902,65.8915634155273,42.0584487915039,45.0903549194336,14.1971950531006,9.19337558746338,45.5473289489746,78.8793487548828,85.3065872192383,78.7737579345703
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,2.80557941323423e-07,0.423106044530869,NaN,NaN,7.7444896697998,21.4995613098145,72.8763198852539,46.6573524475098,45.6151390075684,12.9407320022583,7.9498143196106,42.7518692016602,78.4213638305664,85.0823364257813,78.5659790039063
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,8.04281116434165e-23,2.2924910808797e-05,1.87206888198853,NaN,NaN,NaN,NaN,76.9905242919922,50.4384155273438,45.0015716552734,11.4569187164307,6.66029357910156,40.2383880615234,78.0103454589844,84.8672027587891,78.3799591064453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1194625567077e-20,0.00214161747135222,3.84314727783203,NaN,NaN,NaN,NaN,76.6073989868164,53.4786415100098,42.8731727600098,10.1338081359863,5.53008937835693,37.7311172485352,77.5522537231445,84.6039962768555,78.224967956543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46009909997521e-16,0.0399953611195087,0.694512486457825,NaN,NaN,NaN,NaN,73.170539855957,55.5870399475098,39.8755950927734,9.05437755584717,4.29393625259399,35.3995132446289,76.9568023681641,84.2587966918945,78.0547103881836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28066180842554e-14,0.170588031411171,11.711033821106,NaN,NaN,NaN,NaN,69.0144805908203,56.7476463317871,35.6939086914063,8.41787815093994,3.06956601142883,33.2758407592773,76.3626251220703,83.9427261352539,77.8769454956055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71673908244743e-16,1.19554758071899,14.0662746429443,NaN,NaN,NaN,NaN,83.4924163818359,63.2443313598633,30.2157764434814,7.89616775512695,2.08137702941895,31.3088932037354,75.86669921875,83.6211090087891,77.696533203125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51356003800174e-06,NaN,NaN,NaN,NaN,NaN,83.4924163818359,57.6529197692871,25.8964710235596,7.17513561248779,1.30189442634583,29.5368919372559,75.3953857421875,83.2879486083984,77.5134887695313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,51.4738082885742,21.1561527252197,6.13264942169189,0.820138514041901,28.0557250976563,74.9748306274414,82.9505996704102,77.2560729980469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.3693962097168,15.7936677932739,4.83684587478638,0.570930004119873,26.6835842132568,74.6025695800781,82.5612258911133,76.9171371459961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9788818359375,12.1093149185181,3.3138952255249,0.388120710849762,25.4348392486572,74.3013076782227,82.0747451782227,76.7142868041992
0,0,0,0,0,0,0,0,2.23427143453137e-08,1.50797262676861e-07,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.1513671875,9.45704650878906,1.32401895523071,0.32200413942337,24.3114852905273,74.0262832641602,81.5932540893555,76.5149917602539
0,0,0,0,0,0,0,0,0.000375719915609807,1.18529081344604,9.23780802963847e-08,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.3233184814453,6.45187711715698,0.136982768774033,0.264645755290985,23.6775722503662,73.6326599121094,81.1933517456055,76.3101348876953
0,0,0,0,0,0,NaN,NaN,0.000148735503898934,2.46160364151001,0.008605582639575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.6670722961426,5.627366065979,0.139179438352585,0.215887889266014,23.1484851837158,73.2037963867188,80.6960372924805,76.0997085571289
0,0,0,0,0,NaN,NaN,NaN,8.91187690592495e-14,0.232026562094688,0.185204431414604,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3654327392578,71.1777954101563,6.8855562210083,0.188985541462898,0.176635935902596,22.8810901641846,72.8704299926758,80.1045913696289,75.8344268798828
0,0,0,0,NaN,NaN,NaN,NaN,NaN,4.0977349281311,12.7191781997681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3654327392578,63.8794593811035,9.02614784240723,0.22143143415451,0.142985925078392,22.7627067565918,72.5047149658203,79.5720825195313,75.3671417236328
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.7207717895508,13.2212934494019,0.234569072723389,0.118116497993469,22.8384323120117,72.244140625,78.9991226196289,74.9756088256836
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.7209548950195,19.0826625823975,0.268350809812546,0.0928302779793739,23.027437210083,71.9877624511719,78.2160720825195,74.7488708496094
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.832893371582,19.9469623565674,0.291466414928436,0.103832080960274,23.1762847900391,71.8056640625,77.3768692016602,74.4955520629883
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.5646286010742,7.12080240249634,0.308162927627563,0.115134544670582,23.4412498474121,71.6340866088867,76.3872756958008,74.2309799194336
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.27455711364746,0.287549078464508,0.145321652293205,23.9242992401123,71.4731597900391,75.5053024291992,73.9551544189453
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.1959524154663,0.224064573645592,0.189181551337242,24.7419242858887,71.3537063598633,74.5395278930664,73.4725799560547
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.6418619155884,0.125778749585152,0.216582074761391,25.4413871765137,71.3658294677734,73.3531951904297,72.5419769287109
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1318950653076,0.0493909828364849,0.326705485582352,26.4959392547607,71.1708221435547,72.2694778442383,72.0378570556641
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.1212139129639,0.0110141364857554,0.385382413864136,27.3389701843262,70.8772048950195,71.1118392944336,71.9412841796875
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.22695350646973,2.4159762688214e-06,0.473114520311356,27.8149509429932,70.7548751831055,69.4930648803711,71.8416976928711
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.97765461962263e-06,3.04708396470232e-06,0.492959886789322,28.1166439056396,70.541259765625,67.8358840942383,71.5963134765625
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15372678521908e-07,4.34874527854845e-06,0.458450049161911,27.6276950836182,69.7428131103516,66.82568359375,71.1679306030273
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24834516057604e-08,7.00326290825615e-06,0.394688367843628,27.2680721282959,69.2137603759766,65.359619140625,70.5347290039063
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.43653777762154e-09,9.67232062976109e-06,0.317138582468033,26.3942203521729,68.9922103881836,63.509090423584,69.1123580932617
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.321876093828e-12,1.21498087537475e-05,0.258708626031876,25.8783016204834,67.5672378540039,62.2569694519043,68.8323287963867
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00846197712001e-13,1.45199765029247e-05,0.192596256732941,24.973051071167,66.7483367919922,60.5175857543945,68.8047714233398
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.53209347363588e-14,1.56084151967661e-05,0.175185322761536,24.7100028991699,66.5248794555664,56.6313323974609,68.7772445678711
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4435344196026e-13,1.52901484398171e-05,0.166433483362198,24.4819374084473,63.7779998779297,54.820613861084,68.749755859375
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.34884355489284e-13,1.52095144585473e-05,0.163617327809334,24.0931282043457,62.7361640930176,54.8243827819824,68.7223052978516
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.27055733555731e-12,1.55276102304924e-05,0.163323014974594,24.0493965148926,62.7280769348145,54.8281555175781,68.6948852539063
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.88117705177627e-12,1.69325758179184e-05,0.181776210665703,23.2134094238281,56.7793312072754,44.4993133544922,65.1014862060547
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.09601207118637e-11,1.8255890608998e-05,0.196712166070938,23.2238941192627,56.7794990539551,44.4994239807129,65.1371307373047
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20185300547904e-10,1.99794976651901e-05,0.224096491932869,22.3374977111816,54.1427612304688,44.4995384216309,65.1728286743164
0,0,0,0,0,0,0,0,0,NaN,31.6859683990479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01588160106303e-09,2.20966612687334e-05,0.235675841569901,22.1837272644043,49.1163749694824,41.7029914855957,65.2085647583008
0,0,0,0,0,0,0,0,0,0,28.7317161560059,30.4465732574463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.23946042108037e-09,2.41174566326663e-05,0.247339203953743,20.7944488525391,47.8959159851074,35.7761993408203,65.2443542480469
0,0,0,0,0,0,0,0,3.95027132559905e-18,5.26645964268473e-16,26.597864151001,25.3541049957275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57699035444148e-08,2.23305323743261e-05,0.230367988348007,19.9232749938965,43.7890014648438,33.5519142150879,65.2801895141602
0,0,0,0,0,0,0,0,2.90435781503885e-15,5.00523190602453e-12,17.5637111663818,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.1195526123047,29.5976791381836,3.61172936891307e-07,1.84924374480033e-05,0.219857290387154,18.2093296051025,40.6290817260742,32.2471694946289,65.0387878417969
0,0,0,0,0,0,0,0,1.51110257661825e-13,4.46474768978078e-06,0.453141272068024,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.1195526123047,14.6062698364258,2.9923378406238e-06,1.31042243083357e-05,0.205659836530685,17.3924407958984,37.5800590515137,29.7006397247314,63.5330810546875
0,0,0,0,NaN,0,0,0,4.24746534873153e-14,2.9674447432626e-06,0.000145149082527496,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2687873840332,1.5816616723896e-05,6.73219574309769e-06,0.164384573698044,16.1644897460938,35.0963287353516,27.8133869171143,62.8372955322266
0,0,0,0,NaN,0,0,0,0,4.5157415133612e-12,2.7901292387611e-10,0,0,1.31000355795597e-18,4.15803531402976e-19,7.33998362090205e-10,4.54764794710627e-08,2.57852711404993e-10,5.26197910308838,NaN,NaN,11.8722219467163,0.93402498960495,7.99086556071416e-05,3.77411015506368e-06,0.145140498876572,15.1729106903076,31.6281356811523,26.2265167236328,62.3709259033203
0,0,0,0,NaN,0,0,0,0,9.09074388327921e-18,1.95370531564369e-16,0,1.68905288919085e-20,2.08069090690927e-15,4.73622341345958e-09,0.000401744589908049,1.26518619060516,93.8251953125,4.99022817611694,3.9490996871271e-14,NaN,5.82597160339355,2.27445459365845,0.000256888859439641,2.28128646995174e-06,0.114493936300278,13.7941493988037,29.1811466217041,24.1535835266113,62.1376266479492
0,0,0,0,NaN,NaN,0,0,0,0,0,0,8.6174592609172e-18,3.03203469276259e-12,6.24401295112875e-08,0.0137708894908428,3.84902429580688,36.0820693969727,0.344281017780304,9.56470813662236e-08,NaN,1.32521855831146,1.19427704811096,0.000496843829751015,1.35221307573374e-06,0.0943391919136047,12.7427158355713,26.1814346313477,22.548942565918,62.0905265808105
0,0,0,0,NaN,NaN,0,0,0,0,0,0,7.2315166556595e-17,2.62301846909452e-11,1.23090933357162e-06,0.0247846767306328,2.56401348114014,7.54450464248657,0.0153679512441158,3.47704940395488e-08,9.73435740147509e-17,0.00417375518009067,0.113394133746624,0.000176823567016982,7.7771994710929e-07,0.0825033113360405,11.5916728973389,23.2155475616455,21.4492664337158,62.0560760498047
0,0,0,0,0,NaN,0,0,0,0,0,0,3.38426244490683e-18,1.28562820111977e-11,1.41949826115706e-07,0.000208604978979565,0.18609806895256,0.419928401708603,0.00158037908840925,5.96057514457016e-09,8.12297873092855e-16,2.78459697256039e-06,0.00388862215913832,1.33493740577251e-05,4.64586008774859e-07,0.0652765408158302,10.5908546447754,20.6783103942871,20.3428974151611,61.654125213623
0,0,0,0,0,NaN,0,0,0,0,0,0,2.23860276916138e-20,8.9488000885353e-14,3.89967569347505e-09,2.96696998702828e-06,0.00635665934532881,0.0113709606230259,5.17636508448049e-05,2.89750973214709e-10,8.48953859159995e-17,1.82946678251028e-07,6.66753248879104e-06,2.75766751656192e-07,4.95189510729688e-07,0.0560048259794712,9.89762496948242,18.1345195770264,19.3100318908691,60.8682289123535
0,0,0,0,0,0,0,0,0,0,0,0,4.22390720206024e-24,8.37892005915548e-17,1.94982450324455e-11,4.26012434218137e-08,0.000136113681946881,0.000221971306018531,1.21695313737291e-06,2.18830960296845e-11,5.29769477670812e-18,6.60118531017884e-12,2.54150234191286e-09,1.48868939398028e-09,7.45479212582723e-07,0.0477779321372509,8.98883056640625,16.0511608123779,18.6122741699219,60.531379699707
0,0,0,0,0,0,0,0,0,0,0,0,0,4.7250665899591e-19,1.54546609342464e-13,3.7312136713652e-10,1.22878418551409e-06,1.34914466798364e-06,3.77923399241809e-08,2.09085158041356e-12,1.70615329619266e-26,3.66419126147217e-15,4.96050086857408e-13,1.2843029591203e-12,5.95826065818983e-07,0.0437673106789589,8.44981861114502,13.9148950576782,17.9886569976807,60.4051666259766
0,0,0,0,0,0,0,0,0,0,0,0,0,3.14276605815729e-22,2.12623269210959e-15,3.34630999125618e-12,1.15380940357568e-08,5.77624836850532e-09,1.22073698372027e-10,3.29018801407347e-14,0,0,4.80881813067172e-17,1.17166817104752e-15,9.87034923127794e-07,0.0468072332441807,7.80597400665283,12.4242401123047,17.2942199707031,60.2987098693848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00408081442783e-18,9.23174178839e-15,6.20043877352927e-11,6.11841202702301e-11,3.95825712972645e-14,2.95396387607833e-17,0,0,1.58996654727819e-21,1.97614497600982e-14,4.49950584879844e-06,0.0673238337039948,7.21479558944702,11.0251226425171,16.8046760559082,60.2120170593262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98364798219136e-18,1.04410742747009e-13,2.61548432651387e-13,2.04869172269768e-16,2.57597189589315e-21,0,0,0,5.12637024843721e-12,1.65277397172758e-05,0.152558445930481,6.91742992401123,10.154200553894,16.5041275024414,60.1794738769531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33579074137796e-21,3.82609838002671e-16,1.49213260460847e-15,4.58356648943636e-19,0,0,0,0,1.52915076434557e-11,5.66508897463791e-05,0.332628458738327,7.25451183319092,9.60512542724609,16.3610363006592,60.0767059326172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60974620941036e-20,2.33940346389619e-18,1.3944770149454e-24,0,0,0,0,1.45085471414674e-11,0.000100668774393853,0.720471084117889,7.70729637145996,9.23769664764404,16.3762989044189,59.9172134399414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40332157747547e-22,6.29647072328265e-12,0.000163630014867522,1.13560461997986,8.13683032989502,8.81539535522461,16.4804534912109,59.9882049560547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.339089966483e-23,3.85185026235968e-12,0.000371311005437747,1.59390664100647,8.3848762512207,8.32897186279297,16.6336727142334,60.125732421875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16984384319544e-24,1.138875018597e-12,0.000454238092061132,1.97729706764221,8.51945686340332,7.91278648376465,16.7983093261719,60.2741432189941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13819992268277e-26,1.65592658942643e-12,0.000445201119873673,2.28965520858765,8.29943466186523,7.43052864074707,17.0099773406982,60.4334182739258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61222825570263e-27,9.17794703084174e-13,0.000314900913508609,2.50290656089783,7.87273502349854,7.03488826751709,17.2403221130371,60.5985450744629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05094664548908e-26,1.37896110003789e-13,0.000125024846056476,2.59631252288818,7.48645353317261,6.62069845199585,17.4776649475098,60.6993179321289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89302369795043e-27,1.18664064306055e-14,0.00010771825327538,2.51715922355652,7.03997182846069,6.17255926132202,17.7919273376465,60.9973983764648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04429887385683e-15,0.000182890857104212,2.3895423412323,6.47209978103638,5.68394613265991,18.1645565032959,61.4249000549316
