0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65837774249667e-07,6.8363020545803e-05,0.000674128532409668,0.00270496285520494,0.00540180178359151,0.0182004440575838,0.049704447388649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40066293347263e-07,5.98790356889367e-05,0.000587529852055013,0.00233185500837862,0.00546322017908096,0.0184901766479015,0.0499591641128063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04395989209661e-08,5.26284056832083e-05,0.000523815338965505,0.00213152705691755,0.00559885753318667,0.0188268292695284,0.0501852408051491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89861477650766e-08,4.59964394394774e-05,0.000474683823995292,0.0019850586540997,0.00612749764695764,0.0191583577543497,0.0503275990486145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73768160655663e-09,4.10181346524041e-05,0.000428635830758139,0.00185220967978239,0.00687243090942502,0.0195549800992012,0.050450686365366
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11228509630723e-09,3.55559859599452e-05,0.000415778602473438,0.00169182242825627,0.00760642671957612,0.019994804635644,0.050597507506609
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41805497636483e-10,3.04924051306443e-05,0.000493141531478614,0.00153347384184599,0.0086865583434701,0.0204513147473335,0.0508211702108383
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28800997645229e-10,2.57034371315967e-05,0.000529507058672607,0.00145833264105022,0.00982414465397596,0.0208771321922541,0.0510517358779907
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58156515398467e-11,2.14243063965114e-05,0.000558496918529272,0.00145309662912041,0.0109434006735682,0.0214397851377726,0.0512975119054317
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18594101153435e-11,1.76521207322367e-05,0.000618988997302949,0.00150072935502976,0.0117548750713468,0.0223171003162861,0.0515862032771111
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3960204400284e-12,1.32790810312144e-05,0.000711639993824065,0.00164943817071617,0.0125314705073833,0.022936824709177,0.0518848896026611
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85311965425483e-12,7.94538664194988e-06,0.000798233086243272,0.00187341356649995,0.0132015002891421,0.0234272871166468,0.0522109642624855
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92255682430737e-13,5.70204701944022e-06,0.000845475355163217,0.00210480741225183,0.0127172544598579,0.0239445678889751,0.0526164025068283
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05654610265449e-14,2.77252843261522e-06,0.000840054359287024,0.00230908812955022,0.0118247708305717,0.0248339008539915,0.0530112311244011
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48927608734084e-06,0.00079826166620478,0.00250197830609977,0.0108862537890673,0.0256313011050224,0.0534109100699425
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26772611869819e-07,0.000739839451853186,0.00269334926269948,0.0105840358883142,0.0261089336127043,0.0538193732500076
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,6.91904972427437e-07,0.000678713782690465,0.00290622166357934,0.0108480118215084,0.0265539232641459,0.0542574413120747
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,4.78603396913968e-07,0.000610212911851704,0.00312362937256694,0.0110651487484574,0.0265448018908501,0.0548736564815044
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10679194323893e-07,0.000561613240279257,0.00329343695193529,0.0112422676756978,0.0263598170131445,0.0555412881076336
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5598522473681e-11,1.4641453844888e-06,0.00050502346130088,0.0034777820110321,0.0113057512789965,0.0261322073638439,0.0562242604792118
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34172629204332e-11,2.93370794679504e-06,0.000459708564449102,0.00364885781891644,0.0112578636035323,0.0259135756641626,0.0569023005664349
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39699577231956e-12,5.95174378759111e-06,0.000424903875682503,0.00382177112624049,0.0107289282605052,0.0262189451605082,0.0572729893028736
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52778856874025e-11,1.32686272991123e-05,0.000413373956689611,0.00392668321728706,0.0100927203893661,0.0267747566103935,0.0575276054441929
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31598005062572e-11,2.53756770689506e-05,0.000417034199927002,0.00405102223157883,0.00955264735966921,0.0273788180202246,0.057855986058712
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10769964849311e-12,4.04336824431084e-05,0.000422410172177479,0.00416276371106505,0.00914190523326397,0.0280751194804907,0.058236051350832
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91174766589575e-12,6.23268933850341e-05,0.00044429479748942,0.00420852610841393,0.00887326803058386,0.0288518331944942,0.0586272776126862
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39815930385998e-13,8.54428290040232e-05,0.000495819200295955,0.00423492910340428,0.00878804456442595,0.0297550354152918,0.0590296611189842
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10001153422624e-14,0.000104187849501614,0.000566504430025816,0.00435421383008361,0.00888911541551352,0.0307523794472218,0.0594545677304268
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120082775538322,0.000629435817245394,0.00448495056480169,0.00931625626981258,0.0317240357398987,0.0601324737071991
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141040058224462,0.000731294450815767,0.00454129977151752,0.0101987700909376,0.032375980168581,0.0609298683702946
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136690505314618,0.000859590363688767,0.00459081446751952,0.0111712301149964,0.0331062711775303,0.0617527849972248
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143374141771346,0.000963079917710274,0.00472160987555981,0.0120934434235096,0.0339634083211422,0.0626250579953194
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144742050906643,0.00109433953184634,0.00487620895728469,0.0130417365580797,0.0349345542490482,0.0637531653046608
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132793924422003,0.00125506659969687,0.00500099407508969,0.0140788201242685,0.0360605008900166,0.0649748370051384
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182535295607522,0.00137877755332738,0.00515891378745437,0.015073630027473,0.0373374260962009,0.0662601590156555
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140316915349104,0.00152791407890618,0.0053117461502552,0.0161694251000881,0.0386560335755348,0.0673707202076912
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31132232744835e-09,0.000133456560433842,0.00177941797301173,0.00552112190052867,0.0174212697893381,0.0397120043635368,0.0679479241371155
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25203294796006e-09,7.81971903052181e-05,0.00206838641315699,0.005775002297014,0.0185161046683788,0.0409599356353283,0.0685477778315544
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85937594210372e-08,3.72184185835067e-05,0.00237737293355167,0.00605827663093805,0.0194769389927387,0.0424757115542889,0.0691704526543617
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59530484167681e-08,5.76532693230547e-05,0.00266868062317371,0.00623945565894246,0.0203905887901783,0.0441991500556469,0.0699259489774704
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07318117620525e-07,6.30653230473399e-05,0.00306688621640205,0.00655395584180951,0.0210745446383953,0.0463006496429443,0.0709959492087364
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94301752698811e-07,9.36532742343843e-05,0.00324991904199123,0.00698739662766457,0.0214061345905066,0.0486392267048359,0.0721333026885986
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89745117040729e-06,0.000129273103084415,0.00347350328229368,0.00729839503765106,0.0222699660807848,0.0503313057124615,0.0733925327658653
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15704391041072e-06,0.000167252466781065,0.00374225876294076,0.00750090973451734,0.0233725309371948,0.0521575771272182,0.0751133635640144
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06890429378836e-05,0.000250126409810036,0.00385062000714242,0.00802950747311115,0.0242487508803606,0.0543552488088608,0.0770066156983376
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88050341623602e-05,0.000307307171169668,0.0040101925842464,0.00862601492553949,0.0248423926532269,0.0569990277290344,0.0794141367077827
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33746647811495e-05,0.000438822055002674,0.00438982388004661,0.00906868744641542,0.0253808554261923,0.0601518787443638,0.0822756886482239
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44118117634207e-05,0.000568769872188568,0.00477538118138909,0.00967217143625021,0.0260304808616638,0.0638743191957474,0.0857914909720421
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14710258762352e-05,0.000722154276445508,0.00539531745016575,0.0105637302622199,0.0280231535434723,0.0664474740624428,0.0870552882552147
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115727591037285,0.000912158749997616,0.00612304266542196,0.0116713810712099,0.0311998166143894,0.0681928619742393,0.0870807319879532
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120120741485152,0.00102116249036044,0.00675422139465809,0.0132637349888682,0.0354632325470448,0.0704726576805115,0.0871060639619827
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155860776430927,0.00119244283996522,0.00749994302168489,0.0145008973777294,0.041383758187294,0.0735911726951599,0.0871312916278839
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016125661204569,0.0013353523099795,0.00928270071744919,0.0174607336521149,0.0450464114546776,0.0779707282781601,0.0871564149856567
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.06554931544878e-09,0.000205383519642055,0.00158825097605586,0.00977560319006443,0.0242946613579988,0.044901005923748,0.0843208953738213,0.0871814265847206
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.6902526872874e-09,0.000217284497921355,0.00185185030568391,0.0130557846277952,0.0291566159576178,0.0485389642417431,0.0882872566580772,0.0872063338756561
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,3.59809462224803e-08,0.000254031183430925,0.00262702209874988,0.0188381485641003,0.0291604399681091,0.058904841542244,0.0882691815495491,0.0872311368584633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01683183276691e-08,0.00031492963898927,0.0040550222620368,0.0191102437674999,0.0361869148910046,0.0667084008455276,0.0882511287927628,0.0872558280825615
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35301618797712e-07,0.000351258786395192,0.00497702369466424,0.0278361737728119,0.0455338582396507,0.0666593089699745,0.0882330983877182,0.0872804224491119
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51837946052547e-06,0.000718965078704059,0.00965327769517899,0.0335492938756943,0.0455338917672634,0.066607229411602,0.0882150828838348,0.0873048976063728
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,4.19638263338129e-06,0.000800501788035035,0.00965364463627338,0.0335082933306694,0.0455102697014809,0.0665551796555519,0.0881970897316933,0.087329275906086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01039739522457e-07,0.000496819091495126,0.00835486687719822,0.0363815501332283,0.0495134256780148,0.0427470989525318,0.0735004767775536,0.0972640216350555
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19975695156427e-07,0.000482156843645498,0.00838666316121817,0.0364492610096931,0.0494914911687374,0.0427794903516769,0.0735544860363007,0.0973059758543968
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93697888231748e-09,0.000426151585998014,0.0106247840449214,0.0410005822777748,0.0494921542704105,0.0428119078278542,0.0736085623502731,0.0973480567336082
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52160494496457e-08,0.000502372742630541,0.0112348357215524,0.048828762024641,0.0578475035727024,0.042846642434597,0.073662705719471,0.0973902493715286
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00895771690557e-07,0.000659975397866219,0.0142128057777882,0.0496232397854328,0.0635820925235748,0.0485587678849697,0.0737169161438942,0.0974325686693192
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32159254917497e-06,0.000857323000673205,0.0159255620092154,0.0548748932778835,0.06354970484972,0.0552935302257538,0.0737711936235428,0.0974749997258186
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23756398251862e-06,0.00111864611972123,0.0185794420540333,0.0570724010467529,0.0669516548514366,0.0574312806129456,0.0751983150839806,0.0975175425410271
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86935588706944e-13,1.02412886917591e-05,0.00151054142042994,0.0210544914007187,0.0591864064335823,0.0726738423109055,0.0575019605457783,0.0766483619809151,0.0975602120161057
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,4.56948680283009e-11,2.17193392018089e-05,0.00187952001579106,0.02327711135149,0.0624658241868019,0.0751444324851036,0.0606891624629498,0.0781637653708458,0.0976029932498932
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,4.35506519735895e-10,3.74505179934204e-05,0.00258166715502739,0.0258878283202648,0.0646128207445145,0.0773273035883904,0.0656298100948334,0.0797196924686432,0.0976459011435509
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.60992030817653e-09,5.59998843527865e-05,0.00318483589217067,0.0281238090246916,0.0671173930168152,0.0809517279267311,0.0690282881259918,0.0810640826821327,0.0976889207959175
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,9.33648891532357e-09,8.93423421075568e-05,0.00439422344788909,0.0312218982726336,0.0695028752088547,0.0842779874801636,0.0712817311286926,0.0821978896856308,0.0977320522069931
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.97376015321061e-08,0.000129193154862151,0.0054431683383882,0.0340960659086704,0.0720114856958389,0.0870917364954948,0.0739578232169151,0.0837941840291023,0.0984819903969765
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37275648626201e-07,0.000184496035217308,0.00701288925483823,0.0372162908315659,0.0740499868988991,0.0893954783678055,0.0770528838038445,0.086017943918705,0.100525379180908
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02319085929048e-07,0.000254694081377238,0.00834876578301191,0.0404653437435627,0.0763333588838577,0.0916818678379059,0.0795634984970093,0.087860181927681,0.10221915692091
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.75770496122641e-08,0.000313480355544016,0.0098504526540637,0.0431567840278149,0.0784516409039497,0.0945616886019707,0.0815707668662071,0.0894506648182869,0.103663191199303
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.54000070660277e-09,0.000317340542096645,0.0109963323920965,0.0458022803068161,0.079995721578598,0.0972717478871346,0.084059864282608,0.0908380895853043,0.104826845228672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.000245150877162814,0.0117712048813701,0.0476200394332409,0.0820578783750534,0.0988660082221031,0.0876102074980736,0.091996930539608,0.105902254581451
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.000163839460583404,0.0120598413050175,0.0492625124752522,0.0837929621338844,0.100796975195408,0.0905929729342461,0.0933108329772949,0.106775969266891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.000125083271996118,0.012019470334053,0.0506434962153435,0.0851857513189316,0.103219494223595,0.0924907177686691,0.0955407992005348,0.107589021325111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.89411749085411e-05,0.011765911243856,0.0517127998173237,0.0867339968681335,0.105386219918728,0.0944658070802689,0.0975511521100998,0.108363799750805
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.67153906053863e-05,0.0112875644117594,0.0526611171662807,0.088291272521019,0.106776036322117,0.0974126309156418,0.0992581024765968,0.10900392383337
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.88266188465059e-05,0.0111058400943875,0.0530605688691139,0.0895606353878975,0.108310855925083,0.100113026797771,0.100780069828033,0.109584555029869
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.65878173499368e-05,0.010977616533637,0.0537476316094398,0.0906637459993362,0.109973385930061,0.102508813142776,0.102132581174374,0.110149674117565
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.000114381713501643,0.0112665211781859,0.053946491330862,0.0913786515593529,0.111668527126312,0.10472296923399,0.103379592299461,0.110699392855167
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.000141798431286588,0.0115550979971886,0.0541832186281681,0.0916059613227844,0.112754225730896,0.107159055769444,0.105127543210983,0.111666545271873
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.000186845238204114,0.0118398945778608,0.0538602061569691,0.0916547775268555,0.113754168152809,0.10942579805851,0.107048749923706,0.112918078899384
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.000195696135051548,0.0122761372476816,0.0533947572112083,0.0910124853253365,0.114933907985687,0.111534029245377,0.10882343351841,0.114057987928391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000168806785950437,0.0127240186557174,0.0529496073722839,0.0901688560843468,0.115980394184589,0.113484360277653,0.110508516430855,0.115141287446022
