0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65837774249667e-07,6.8363020545803e-05,0.000674128532409668,0.00270496285520494,0.00540180178359151,0.0182004440575838,0.049704447388649
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000155822606757283,0.012779395096004,0.051834873855114,0.0893073305487633,0.116819068789482,0.11555103212595,0.112102851271629,0.116150207817554
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.12996953103e-13,0.000154244917212054,0.0116100264713168,0.0511283874511719,0.0876388028264046,0.117405124008656,0.117969520390034,0.113606289029121,0.117132216691971
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000146304897498339,0.0102699436247349,0.048651210963726,0.0859562084078789,0.117997027933598,0.120079524815083,0.115034744143486,0.11809253692627
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000132678498630412,0.00852855667471886,0.0450879074633121,0.084541916847229,0.118329979479313,0.121725007891655,0.116872303187847,0.119000658392906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000116226990940049,0.00727513013407588,0.0405331552028656,0.0825039818882942,0.118875458836555,0.123182713985443,0.11870039254427,0.11981700360775
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000104420643765479,0.00606712372973561,0.0353678241372108,0.0804808959364891,0.119540207087994,0.124829798936844,0.120395705103874,0.120620794594288
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,8.965653978521e-05,0.00489259092137218,0.0304752923548222,0.0784605294466019,0.119748651981354,0.126543790102005,0.121988162398338,0.121415883302689
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,8.07733813417144e-05,0.0041100257076323,0.0260973758995533,0.0760671049356461,0.119750075042248,0.128165438771248,0.123522348701954,0.122202269732952
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.67507444834337e-05,0.00324995652772486,0.0220700800418854,0.0739108249545097,0.119902394711971,0.129676088690758,0.125008776783943,0.122973509132862
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.71206580591388e-05,0.00267304503358901,0.0185420829802752,0.0713454857468605,0.120017915964127,0.131099581718445,0.126457154750824,0.12371814250946
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.16082730225753e-05,0.00223059626296163,0.0161629449576139,0.0688339695334435,0.119631916284561,0.13245515525341,0.127965688705444,0.124489419162273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.96334359922912e-05,0.00179666944313794,0.0140962144359946,0.0669724121689796,0.119188144803047,0.133760496973991,0.129640281200409,0.125554710626602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.30514885718003e-05,0.00150569551624358,0.0123418960720301,0.0651141032576561,0.118883647024632,0.135106205940247,0.131291523575783,0.126627489924431
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.3347139833495e-05,0.00118372682482004,0.0115335993468761,0.0631946548819542,0.118849366903305,0.136398077011108,0.13292869925499,0.127687245607376
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.28818859998137e-05,0.000927289365790784,0.010721443220973,0.0624052807688713,0.11822871118784,0.137705236673355,0.134521633386612,0.12872202694416
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.49000804615207e-05,0.00075734598794952,0.010008136741817,0.0612559244036674,0.117738455533981,0.139053866267204,0.136026442050934,0.129693537950516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.31851863645716e-05,0.000591065676417202,0.0098693510517478,0.0603222474455833,0.117584772408009,0.14030647277832,0.13752943277359,0.130657285451889
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,0,1.6649393728585e-05,0.000479094189358875,0.00968512613326311,0.059511560946703,0.117668189108372,0.141594558954239,0.139067277312279,0.131620690226555
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,1.01958121376811e-05,0.000411289860494435,0.00931309349834919,0.0593389794230461,0.117477253079414,0.142882570624352,0.140712663531303,0.132561519742012
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,5.10284917254467e-06,0.000354191550286487,0.00931600667536259,0.0598441585898399,0.11703347414732,0.144111648201942,0.142594769597054,0.133353680372238
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1.73751038801129e-06,0.000315802870318294,0.00957170315086842,0.060009028762579,0.116761192679405,0.145392417907715,0.14455159008503,0.134128540754318
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1.41199564041017e-06,0.000306242931401357,0.00944308750331402,0.0599410571157932,0.116498172283173,0.146542355418205,0.146602869033813,0.134907752275467
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1.23544145935739e-06,0.000291587319225073,0.00946044735610485,0.0600020475685596,0.116519719362259,0.147380650043488,0.14873431622982,0.135687217116356
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,4.13988516356767e-07,0.000274440651992336,0.00977535266429186,0.0603722296655178,0.116130016744137,0.148333340883255,0.150735348463058,0.136457994580269
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.25089570701675e-07,0.00028296114760451,0.00992251187562943,0.0606636665761471,0.115948528051376,0.149396523833275,0.152600690722466,0.13723036646843
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.02325536488479e-07,0.00030936737312004,0.00986052956432104,0.0608026273548603,0.115847535431385,0.150396779179573,0.154501184821129,0.13800810277462
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.66216617825921e-08,0.000326077279169112,0.00986118800938129,0.0603879503905773,0.115822091698647,0.151403844356537,0.156463578343391,0.138824746012688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.19110944499334e-07,0.00034902902552858,0.00997878052294254,0.0598204471170902,0.115782298147678,0.152365520596504,0.158277973532677,0.139547899365425
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.57014800506295e-07,0.000400492775952443,0.0104369195178151,0.0590471401810646,0.115554288029671,0.153301194310188,0.160018846392632,0.14017628133297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.79089691099944e-07,0.000453184242360294,0.0108888726681471,0.0585384257137775,0.115034200251102,0.153938591480255,0.161779463291168,0.140978410840034
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.57728572958149e-06,0.000497864442877471,0.0110691022127867,0.0578869618475437,0.114678837358952,0.154412448406219,0.163467898964882,0.141849458217621
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.0823558770644e-06,0.000543983827810735,0.0107940919697285,0.0570140890777111,0.114112973213196,0.155124649405479,0.16486319899559,0.142723888158798
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.47065327130258e-06,0.000618891674093902,0.0101317865774035,0.0558215864002705,0.113531701266766,0.155771642923355,0.166183352470398,0.143601670861244
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.16492821891734e-06,0.00067615055013448,0.00959944073110819,0.0542769879102707,0.112553901970387,0.156340420246124,0.167583003640175,0.144516602158546
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.25559415664611e-06,0.000691461667884141,0.00906489510089159,0.0524137392640114,0.111242793500423,0.156922429800034,0.169004365801811,0.145406305789948
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.75409036273777e-06,0.000659862125758082,0.00846042111515999,0.0504808463156223,0.109451025724411,0.157560914754868,0.170226812362671,0.146031498908997
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.28194801113568e-06,0.000621741404756904,0.00780182098969817,0.0481190346181393,0.107883542776108,0.158208623528481,0.171496093273163,0.146649077534676
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.88476018997608e-06,0.000582246051635593,0.00709562934935093,0.0455950535833836,0.10653467476368,0.15854723751545,0.172903567552567,0.14727646112442
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.32228035201842e-06,0.000536969397217035,0.0064428704790771,0.0426005907356739,0.105108790099621,0.158712208271027,0.174071997404099,0.147913664579391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.38926031922892e-06,0.000489859143272042,0.00599023187533021,0.0392224863171577,0.103305451571941,0.158852651715279,0.175099566578865,0.148595944046974
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.62027470196335e-06,0.000450780818937346,0.00549173029139638,0.0357172675430775,0.101205945014954,0.158851236104965,0.176139324903488,0.149431243538857
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.67629434599803e-06,0.000401963043259457,0.00490430416539311,0.0323603600263596,0.0987919569015503,0.158792302012444,0.177192062139511,0.150157496333122
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.47374419157131e-06,0.000360400445060804,0.00429862504824996,0.0292558260262012,0.0960259512066841,0.158724829554558,0.178128734230995,0.150598019361496
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.0035369086836e-06,0.000317325349897146,0.00389828952029347,0.026624534279108,0.092900738120079,0.158817693591118,0.178924813866615,0.151047438383102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.68775533338339e-07,0.000270337652182207,0.00358690833672881,0.0249059703201056,0.0897544845938683,0.158653065562248,0.179726213216782,0.151508167386055
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.47973399989132e-07,0.000228088974836282,0.00324298394843936,0.0231772903352976,0.0869323536753654,0.158649906516075,0.18046435713768,0.151980191469193
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.67119900046964e-07,0.000195302767679095,0.0029685627669096,0.0219417586922646,0.0842833518981934,0.158558756113052,0.181238293647766,0.152536645531654
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.39027927415736e-07,0.000175466324435547,0.00267782481387258,0.0208938755095005,0.0815390199422836,0.158417716622353,0.182117447257042,0.153274282813072
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.29862528917147e-07,0.000163204502314329,0.00242966110818088,0.0196859706193209,0.0790954530239105,0.158272936940193,0.182748734951019,0.153752490878105
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.32706451394915e-07,0.000153158995090052,0.00230502942577004,0.0180771630257368,0.0765620395541191,0.157902732491493,0.18343323469162,0.153985872864723
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,5.41071472071053e-07,0.000145086465636268,0.00215510791167617,0.0163409672677517,0.0744781494140625,0.157525256276131,0.184035956859589,0.154225304722786
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.16118904620089e-07,0.000141769487527199,0.00193240202497691,0.0148280942812562,0.0724127665162086,0.15723329782486,0.18461500108242,0.15452179312706
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,9.74258682617801e-07,0.000126580212963745,0.00166224909480661,0.0134565839543939,0.0706869885325432,0.156901031732559,0.18516717851162,0.154894784092903
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.84796043262759e-07,0.000103622252936475,0.00140389951411635,0.0121411196887493,0.0691442042589188,0.156481444835663,0.185689941048622,0.155355870723724
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.68314175602791e-07,8.31627476145513e-05,0.00119749072473496,0.0111556239426136,0.068068765103817,0.156171530485153,0.186113029718399,0.156097397208214
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.21462065294509e-07,6.88583313603885e-05,0.00104069069493562,0.0102136693894863,0.0672925859689713,0.1559699177742,0.186576947569847,0.15628220140934
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.69645007936015e-08,6.13178199273534e-05,0.000952159520238638,0.00955258961766958,0.0671587586402893,0.155537724494934,0.187373906373978,0.156347125768661
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.10236625067751e-09,5.81572494411375e-05,0.000949280802160501,0.00916153565049171,0.0667255222797394,0.155241370201111,0.188110560178757,0.156411930918694
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.07022668505152e-09,5.93478689552285e-05,0.00100876961369067,0.00933525897562504,0.0665658563375473,0.154902577400208,0.188171997666359,0.156476587057114
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.21715426626423e-09,6.88500658725388e-05,0.00112500856630504,0.00975954160094261,0.0668677911162376,0.154648020863533,0.188169613480568,0.156541094183922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.15125819988293e-08,8.95785196917132e-05,0.00130304950289428,0.0101953148841858,0.0669773891568184,0.154588535428047,0.188167244195938,0.15660548210144
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.97309776190014e-07,0.000152914974023588,0.00173593813087791,0.0120598459616303,0.0686333477497101,0.154128223657608,0.189783856272697,0.158937484025955
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.32929664889525e-06,0.000218627246795222,0.00208627665415406,0.0131395794451237,0.0692175850272179,0.154187604784966,0.189789086580276,0.158874675631523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,9.04329044715269e-06,0.000324038992403075,0.00252017960883677,0.0144646819680929,0.071168340742588,0.154026105999947,0.189794301986694,0.15881173312664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.62907617777819e-05,0.000396865856600925,0.00301480875350535,0.0169244464486837,0.0728079751133919,0.153954237699509,0.18978725373745,0.158748671412468
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.30824680329533e-05,0.000472573621664196,0.00365940690971911,0.019240515306592,0.0752892941236496,0.154092505574226,0.19001367688179,0.158685475587845
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.55935010500252e-05,0.00053002720233053,0.00435567600652575,0.0222723893821239,0.078255221247673,0.154214784502983,0.190464988350868,0.158622145652771
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.36637173100779e-13,3.23649328493048e-05,0.000590171897783875,0.00529201561585069,0.0241791941225529,0.0808053389191628,0.15458844602108,0.190731972455978,0.158654391765594
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.68881751203298e-08,5.9374619013397e-05,0.000728379876818508,0.00647771265357733,0.025871591642499,0.0837216079235077,0.155063301324844,0.190861105918884,0.15911690890789
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.17943452805048e-07,0.000121288452646695,0.0010392724070698,0.00829178467392921,0.0273697748780251,0.0866023004055023,0.155523717403412,0.190916761755943,0.159260809421539
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.54681867267936e-06,0.000224673291086219,0.00183225236833096,0.0106799742206931,0.0298411324620247,0.0898208022117615,0.156038716435432,0.191119864583015,0.159319534897804
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.77422498381929e-05,0.00037536962190643,0.0027966124471277,0.0140846660360694,0.0338520258665085,0.0929564237594604,0.156459927558899,0.191324278712273,0.159315526485443
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.17830883938908e-10,3.5062592360191e-05,0.000667740998324007,0.00437880912795663,0.01752276904881,0.039260022342205,0.0954969078302383,0.156998664140701,0.191517382860184,0.159260600805283
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.61602455253751e-08,6.35518299532123e-05,0.000816741783637553,0.00603738706558943,0.0212932173162699,0.0440299808979034,0.0980890989303589,0.157551065087318,0.191567495465279,0.159197807312012
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.70752127057494e-07,0.000109780477941968,0.00132711965125054,0.0081538176164031,0.0247222576290369,0.0484928041696548,0.100037194788456,0.158102735877037,0.191561743617058,0.159099116921425
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.94002063330845e-06,0.00017841138469521,0.00163546809926629,0.0108312740921974,0.0282298307865858,0.0530195124447346,0.10159157961607,0.158616364002228,0.191569581627846,0.158962652087212
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.10754547147474e-09,2.24050836550305e-05,0.000276665494311601,0.00211244914680719,0.0137854693457484,0.0320689044892788,0.0577100776135921,0.103598296642303,0.159098282456398,0.191598728299141,0.158833503723145
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.49745346789132e-06,6.79269360261969e-05,0.000420052470872179,0.00290600885637105,0.0168298594653606,0.0362615659832954,0.0631484836339951,0.10590285807848,0.159652993083,0.191641196608543,0.158704876899719
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.1292605449853e-05,0.000127054576296359,0.000657906231936067,0.00418815203011036,0.0198328532278538,0.0407131686806679,0.0683164745569229,0.109089978039265,0.160227730870247,0.191745460033417,0.158570364117622
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.10901777993422e-05,0.000230682286201045,0.00110931729432195,0.00607678899541497,0.0229994039982557,0.0455969125032425,0.0736759379506111,0.112424544990063,0.16119672358036,0.191841244697571,0.158429965376854
