0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65837774249667e-07,6.8363020545803e-05,0.000674128532409668,0.00270496285520494,0.00540180178359151,0.0182004440575838,0.049704447388649
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.49324345092039e-12,6.3860192312859e-05,0.00041083968244493,0.00193744571879506,0.00867703836411238,0.0266398303210735,0.0511219911277294,0.079733669757843,0.116327486932278,0.162440106272697,0.191979363560677,0.15827476978302
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.13421480768739e-07,0.000109704531496391,0.000694481597747654,0.00315647665411234,0.0117656942456961,0.0311727188527584,0.0571663230657578,0.0866117775440216,0.120677344501019,0.164114266633987,0.192326545715332,0.158053979277611
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.91886578654521e-06,0.000172705171280541,0.00110051920637488,0.00464730756357312,0.0146837430074811,0.0354939736425877,0.064096562564373,0.0939963981509209,0.125165179371834,0.165997043251991,0.192701041698456,0.157817676663399
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.63402000907809e-05,0.000253316335147247,0.00161822629161179,0.00647901883348823,0.0179951433092356,0.0392151586711407,0.0714505240321159,0.101280748844147,0.13004557788372,0.168115884065628,0.193031892180443,0.157613337039948
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.10636898148697e-11,3.64217048627324e-05,0.000363594590453431,0.00225614104419947,0.00842881109565496,0.0217803530395031,0.0429835058748722,0.0795061364769936,0.108499869704247,0.13480731844902,0.170323938131332,0.193380787968636,0.157411381602287
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.34857972461577e-08,6.04491906415205e-05,0.000502149574458599,0.00298591190949082,0.0102867679670453,0.0251824036240578,0.0468039400875568,0.0879012420773506,0.115504369139671,0.140291661024094,0.172292962670326,0.193759888410568,0.157202184200287
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.67423053198945e-07,9.39769815886393e-05,0.000711023632902652,0.00370235042646527,0.0120571665465832,0.0284039191901684,0.0512274987995625,0.0958183631300926,0.122830659151077,0.14548647403717,0.174469098448753,0.194039955735207,0.156985729932785
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.25981375731499e-06,0.000127200619317591,0.00103092845529318,0.00435985997319221,0.0135890068486333,0.0313105843961239,0.0562526024878025,0.103087678551674,0.12995857000351,0.1510349214077,0.176427572965622,0.194307014346123,0.156767815351486
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.739612455116e-06,0.000159474060637876,0.00140791770536453,0.00523056602105498,0.0147413508966565,0.0337537564337254,0.0617935694754124,0.110369823873043,0.137320831418037,0.155774354934692,0.178589656949043,0.194632202386856,0.156631007790565
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.62475066140178e-06,0.00019280583364889,0.00175789254717529,0.00629549100995064,0.0158562641590834,0.0359933897852898,0.0678392201662064,0.117489777505398,0.144644737243652,0.160424530506134,0.18068765103817,0.194871351122856,0.156340375542641
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.3306608858984e-06,0.000218878994928673,0.00214357441291213,0.00738859176635742,0.0173269938677549,0.0380394421517849,0.0744802504777908,0.125059187412262,0.150708645582199,0.164949148893356,0.182591184973717,0.195030495524406,0.15594208240509
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,6.44384135739529e-06,0.000260540924500674,0.00251460820436478,0.0084864916279912,0.018987849354744,0.0403037369251251,0.0822795629501343,0.132674232125282,0.156871184706688,0.168827578425407,0.184723630547523,0.195210948586464,0.155535086989403
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,8.57979375723517e-06,0.000320198392728344,0.00291329994797707,0.00957898329943419,0.0207127146422863,0.0432433821260929,0.0905904695391655,0.140705734491348,0.163494199514389,0.172557309269905,0.1864403039217,0.195385038852692,0.155119374394417
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.19768910735729e-05,0.00037762284046039,0.00355793442577124,0.0106154400855303,0.0225992575287819,0.0471517480909824,0.0990431234240532,0.149098485708237,0.170132011175156,0.175673395395279,0.188312262296677,0.195422157645226,0.154769852757454
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.32295035655261e-05,0.000459633767604828,0.00427947845309973,0.0120753757655621,0.0243832841515541,0.0508879460394382,0.107891753315926,0.15743850171566,0.176146492362022,0.178844019770622,0.189733237028122,0.195246785879135,0.154606282711029
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.64950270118425e-05,0.00055333407362923,0.00509795406833291,0.013956893235445,0.0260493047535419,0.0546465441584587,0.117381855845451,0.165068700909615,0.181825220584869,0.181606233119965,0.190905883908272,0.194997057318687,0.154463082551956
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,1.47440214277594e-05,0.000644644722342491,0.00597267970442772,0.0159557368606329,0.0282158628106117,0.059266421943903,0.126148521900177,0.172375828027725,0.187018141150475,0.184387892484665,0.191913485527039,0.194688230752945,0.154291898012161
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.45238793214375e-10,1.38141940624337e-05,0.000746960809919983,0.00684786401689053,0.0182165000587702,0.0308946333825588,0.063438892364502,0.134770914912224,0.179430410265923,0.192006155848503,0.186995223164558,0.192746385931969,0.194361940026283,0.154042810201645
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,5.35451638583595e-09,2.02724149858113e-05,0.000776944973040372,0.00798498746007681,0.0203464664518833,0.0336981676518917,0.0679437816143036,0.143343463540077,0.186006635427475,0.196362927556038,0.189797714352608,0.193467870354652,0.19399656355381,0.153785541653633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56289477313021e-08,4.25583421019837e-05,0.000858910731039941,0.00904828403145075,0.022642919793725,0.0367714650928974,0.0739612057805061,0.151271745562553,0.191678240895271,0.199956014752388,0.192237719893456,0.194097384810448,0.193581968545914,0.153504908084869
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97167748186666e-08,8.0994468589779e-05,0.00099937233608216,0.00994709227234125,0.0252932906150818,0.0397776626050472,0.0806449130177498,0.159050539135933,0.197264134883881,0.203202873468399,0.194443002343178,0.194586023688316,0.193105965852737,0.153154075145721
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00495360711284e-08,0.000142341959872283,0.00131530920043588,0.0108545236289501,0.0279006119817495,0.0428057946264744,0.0879923924803734,0.166644394397736,0.202703416347504,0.206206560134888,0.196304082870483,0.194953188300133,0.192582607269287,0.152789831161499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89685054517031e-08,0.000215658787055872,0.00161659682635218,0.0121390875428915,0.0304850470274687,0.0463047623634338,0.0964350551366806,0.173153132200241,0.207440122961998,0.208791077136993,0.197994813323021,0.195235803723335,0.192026823759079,0.152401864528656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38288941748033e-07,0.00030323478858918,0.00184308155439794,0.0140793528407812,0.0326134040951729,0.0499660037457943,0.105239443480968,0.179745957255363,0.211751312017441,0.210938110947609,0.199307292699814,0.195451736450195,0.191433504223824,0.151950165629387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68959034505679e-07,0.000485698867123574,0.00194642192218453,0.0163220297545195,0.03485406935215,0.0541189946234226,0.113791815936565,0.18605825304985,0.215539395809174,0.212703540921211,0.200128421187401,0.195717543363571,0.19075770676136,0.151509538292885
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,3.32556237481185e-06,0.000635597389191389,0.00224420940503478,0.0185355227440596,0.037214457988739,0.0590064190328121,0.123029321432114,0.191630601882935,0.21859672665596,0.214175894856453,0.200578525662422,0.195809051394463,0.190074801445007,0.151062905788422
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,3.73525199393043e-06,0.000809844583272934,0.00262879487127066,0.0207327306270599,0.0400976501405239,0.0645655915141106,0.131743595004082,0.197523459792137,0.221251919865608,0.215122744441032,0.200783312320709,0.195722997188568,0.189384788274765,0.150606334209442
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,5.78267281525768e-06,0.000994472880847752,0.0032230457291007,0.0229200720787048,0.0434751696884632,0.0715165063738823,0.140249520540237,0.202478125691414,0.223929107189178,0.215666860342026,0.200648993253708,0.195564717054367,0.188678026199341,0.150114819407463
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,1.08204685602686e-05,0.00118750589899719,0.00382684776559472,0.0256034079939127,0.04758046194911,0.0790073201060295,0.149614661931992,0.207933381199837,0.2260602414608,0.215757057070732,0.20014514029026,0.195340007543564,0.187856495380402,0.149406954646111
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,9.31471458898159e-06,0.00137335993349552,0.00456311926245689,0.0286071710288525,0.0524319559335709,0.088202677667141,0.157956302165985,0.213990360498428,0.227633893489838,0.215216681361198,0.199492573738098,0.195030182600021,0.186985224485397,0.14863683283329
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.16105763684027e-05,0.00132627005223185,0.00566927623003721,0.0321133211255074,0.0581793785095215,0.0974593833088875,0.167597144842148,0.21886995434761,0.229018107056618,0.214511886239052,0.198480844497681,0.19447223842144,0.186101049184799,0.147848933935165
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.04239500919357e-05,0.001369908452034,0.00678052986040711,0.0357712581753731,0.0651343539357185,0.10849716514349,0.175732240080833,0.224102839827538,0.229983016848564,0.213614046573639,0.19706928730011,0.193766385316849,0.185139328241348,0.147065922617912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000118245741759893,0.00161278375890106,0.0085325799882412,0.0399032831192017,0.0729983896017075,0.119470171630383,0.185141041874886,0.228633433580399,0.230842590332031,0.212329432368279,0.195463597774506,0.192974552512169,0.184101104736328,0.146623432636261
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.29139745961038e-09,0.000154310531797819,0.0016483636572957,0.0113899726420641,0.0445576831698418,0.0814352855086327,0.132185935974121,0.193565919995308,0.232975542545319,0.231357306241989,0.210688263177872,0.193950891494751,0.19218835234642,0.183046877384186,0.146299242973328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.86825407869173e-08,0.000189110651263036,0.00165222876239568,0.0145447328686714,0.0503055676817894,0.0913870558142662,0.144185423851013,0.202600121498108,0.236968860030174,0.231531962752342,0.208843573927879,0.192199662327766,0.191316604614258,0.181937202811241,0.145864263176918
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.82147624375284e-07,0.000214724728721194,0.00195138051640242,0.0186503641307354,0.0568171553313732,0.101516164839268,0.15775029361248,0.210109129548073,0.240654736757278,0.231799647212029,0.206642583012581,0.190122425556183,0.190355256199837,0.180786535143852,0.145354568958282
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.34614400748978e-07,0.00026386437821202,0.00279082963243127,0.023459542542696,0.0638206303119659,0.113368965685368,0.170366913080215,0.21883499622345,0.24382820725441,0.231433063745499,0.204466432332993,0.188027709722519,0.189265832304955,0.179571941494942,0.144831269979477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.45326948042657e-08,0.000383861479349434,0.00451000640168786,0.0288916919380426,0.0718630105257034,0.126026228070259,0.183193102478981,0.226602822542191,0.246193632483482,0.230653330683708,0.201778247952461,0.186085790395737,0.188142120838165,0.178302511572838,0.144294381141663
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.79310836756486e-06,0.000523134134709835,0.00736745959147811,0.0354022160172462,0.0812398791313171,0.138852044939995,0.195796236395836,0.23385488986969,0.248011216521263,0.22966992855072,0.198765575885773,0.183677941560745,0.187182307243347,0.176966026425362,0.143734872341156
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.23745066957781e-05,0.000748452730476856,0.0108570093289018,0.0430373921990395,0.0913224816322327,0.152695819735527,0.208076894283295,0.2410768866539,0.249418124556541,0.228005602955818,0.196417048573494,0.180978819727898,0.186084315180779,0.17567278444767,0.142967343330383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.75562577201072e-08,2.66923478875469e-07,2.74376034212764e-05,0.00105077272746712,0.0150782661512494,0.0518202446401119,0.102511897683144,0.166178211569786,0.219838559627533,0.248734027147293,0.251017808914185,0.226113438606262,0.193462625145912,0.178796902298927,0.184672385454178,0.174651190638542,0.142096519470215
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,6.32194723948487e-06,1.89844904525671e-05,6.79633230902255e-05,0.00149969314225018,0.0195703078061342,0.0612315535545349,0.115019977092743,0.179468989372253,0.229563891887665,0.255927115678787,0.252078115940094,0.22465443611145,0.189989775419235,0.176835998892784,0.183033213019371,0.173624858260155,0.141197696328163
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.97293115383945e-05,0.000127547697047703,0.000147240876685828,0.00225547421723604,0.0238631963729858,0.0714553222060204,0.128388181328773,0.192696824669838,0.238170936703682,0.261763006448746,0.253045260906219,0.222313553094864,0.187285333871841,0.17432314157486,0.181575998663902,0.172540336847305,0.140255615115166
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.26832695457324e-08,0.000111410095996689,0.000307209556922317,0.00031519285403192,0.00327262352220714,0.0284419562667608,0.0822331756353378,0.142446294426918,0.204648077487946,0.246772065758705,0.267150163650513,0.253437072038651,0.220262616872787,0.184218034148216,0.171725243330002,0.18021422624588,0.171410903334618,0.13913705945015
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.82634119944214e-08,0.000267297582468018,0.000945725245401263,0.000745602999813855,0.00459630694240332,0.0336112715303898,0.0938816666603088,0.156665772199631,0.215650334954262,0.255672782659531,0.271291196346283,0.253694325685501,0.217911899089813,0.180689692497253,0.169699296355247,0.178775742650032,0.170132160186768,0.137943342328072
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.620248326617e-07,0.000445701734861359,0.00256195687688887,0.00215156609192491,0.00655199447646737,0.0395159050822258,0.106732293963432,0.170657798647881,0.226187750697136,0.264201819896698,0.2747583091259,0.253525644540787,0.215029776096344,0.177958652377129,0.167570546269417,0.177244797348976,0.168740823864937,0.136690065264702
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.10188022972579e-06,0.00058945914497599,0.00472414353862405,0.00565545307472348,0.00942138768732548,0.046515166759491,0.120116829872131,0.18431131541729,0.235530272126198,0.271538585424423,0.277068167924881,0.253069281578064,0.212511911988258,0.174854353070259,0.16526734828949,0.175614029169083,0.167321890592575,0.135701805353165
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.60694434675679e-06,0.000744633842259645,0.00714087253436446,0.0103542087599635,0.0142596662044525,0.0548151135444641,0.133331477642059,0.197854235768318,0.244119212031364,0.277905315160751,0.278571575880051,0.25225955247879,0.209298774600029,0.171886324882507,0.163398712873459,0.17407451570034,0.166091963648796,0.135227084159851
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,6.10840197623475e-06,0.000948770495597273,0.0102951200678945,0.016852730885148,0.021804491057992,0.0651584789156914,0.146572515368462,0.211078956723213,0.25211775302887,0.282775044441223,0.279476881027222,0.250963926315308,0.206403732299805,0.169066667556763,0.161596015095711,0.172522246837616,0.164806976914406,0.134731620550156
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.03438724181615e-05,0.00122390850447118,0.0138812251389027,0.0248950645327568,0.0342745520174503,0.0786339938640594,0.159767165780067,0.222932636737823,0.259357005357742,0.286408185958862,0.27938973903656,0.249802306294441,0.20323620736599,0.166262596845627,0.159700214862823,0.170911535620689,0.163413643836975,0.134215220808983
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.63071454153396e-05,0.00156389898620546,0.0175882317125797,0.0338239073753357,0.0499237850308418,0.0943742692470551,0.172565311193466,0.233708366751671,0.265828728675842,0.288847178220749,0.278795957565308,0.247814401984215,0.199882343411446,0.164189696311951,0.158376559615135,0.169342145323753,0.161934152245522,0.133610889315605
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.36580708588008e-05,0.00199734349735081,0.0213411189615726,0.0440646223723888,0.0631897076964378,0.111560896039009,0.186991006135941,0.243286594748497,0.27162703871727,0.290308892726898,0.279161632061005,0.245942115783691,0.196418434381485,0.161472097039223,0.157027706503868,0.168288186192513,0.1603182554245,0.132806167006493
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.1223360565491e-05,0.00240412820130587,0.0249857641756535,0.0541039742529392,0.0776485130190849,0.130422309041023,0.201918572187424,0.251350522041321,0.276446282863617,0.291092604398727,0.277550935745239,0.242937594652176,0.194009095430374,0.159342333674431,0.15562430024147,0.167364284396172,0.158638477325439,0.131949886679649
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.74664559785742e-05,0.00267156888730824,0.028074637055397,0.0639057904481888,0.0955183655023575,0.14987576007843,0.215424105525017,0.258168131113052,0.280194938182831,0.291343659162521,0.274858415126801,0.240219801664352,0.190763249993324,0.157795399427414,0.154706567525864,0.165995836257935,0.157675206661224,0.131010144948959
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4.29678802902345e-05,0.00267548114061356,0.0298024713993073,0.0738350301980972,0.115281492471695,0.169784605503082,0.227575346827507,0.263716191053391,0.282591313123703,0.289627820253372,0.272653579711914,0.236022919416428,0.188416823744774,0.155927062034607,0.154155686497688,0.164640977978706,0.156844437122345,0.129785105586052
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4.45965160906781e-05,0.00233216071501374,0.0298631004989147,0.0834609866142273,0.134487822651863,0.189140304923058,0.238596305251122,0.267790853977203,0.283576160669327,0.28680807352066,0.270693480968475,0.233249545097351,0.184587880969048,0.155020073056221,0.153557747602463,0.163643255829811,0.155906796455383,0.128442913293839
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.95276001654565e-05,0.00189118948765099,0.0285330619663,0.0920940712094307,0.151175171136856,0.205493777990341,0.246851459145546,0.270389318466187,0.283276110887527,0.28314608335495,0.269387751817703,0.229544520378113,0.182430610060692,0.153933703899384,0.153149902820587,0.16291444003582,0.154824569821358,0.126801937818527
