0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65837774249667e-07,6.8363020545803e-05,0.000674128532409668,0.00270496285520494,0.00540180178359151,0.0182004440575838,0.049704447388649
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.49276308750268e-05,0.00153361610136926,0.0261087901890278,0.0979636311531067,0.164541766047478,0.217256799340248,0.252716034650803,0.271302908658981,0.28176686167717,0.279745578765869,0.266901642084122,0.226717919111252,0.179329395294189,0.153422728180885,0.153069868683815,0.16246072947979,0.153589367866516,0.124898761510849
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.49386823977693e-05,0.00123612256720662,0.0231930930167437,0.10025617480278,0.173164173960686,0.225181207060814,0.255863130092621,0.269634187221527,0.278626590967178,0.277432173490524,0.264479279518127,0.22275573015213,0.177029237151146,0.153404414653778,0.153376221656799,0.162249103188515,0.152233853936195,0.122757449746132
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.73050465391134e-06,0.000923615007195622,0.0202134530991316,0.0997151061892509,0.176575675606728,0.228413984179497,0.255837351083755,0.265712648630142,0.274342715740204,0.27566060423851,0.262907981872559,0.219414338469505,0.174232631921768,0.153364464640617,0.153843000531197,0.161644995212555,0.151149481534958,0.12203411012888
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.8881956975747e-06,0.000690789485815912,0.0174383297562599,0.0979364886879921,0.174712941050529,0.2263453155756,0.252041459083557,0.259728759527206,0.269576698541641,0.272451132535934,0.260569721460342,0.215676873922348,0.172016561031342,0.153949230909348,0.154330983757973,0.160727053880692,0.15021313726902,0.122059538960457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.38334879504509e-08,0.000487632350996137,0.0154573442414403,0.095116063952446,0.168534427881241,0.220347136259079,0.24388000369072,0.252040863037109,0.263938248157501,0.26867201924324,0.258386880159378,0.212176278233528,0.169296354055405,0.154023915529251,0.155222579836845,0.160148054361343,0.149069592356682,0.122084856033325
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.000287764967652038,0.0124200182035565,0.0886659324169159,0.157988458871841,0.208687707781792,0.23203182220459,0.242793217301369,0.25723859667778,0.263865739107132,0.254223734140396,0.208141252398491,0.167760282754898,0.154638335108757,0.15595518052578,0.160316228866577,0.147736936807632,0.122110061347485
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.000113574737042654,0.00943729747086763,0.0745508819818497,0.142980262637138,0.192733719944954,0.216891661286354,0.23119530081749,0.249356791377068,0.258054196834564,0.250353991985321,0.205083563923836,0.164976269006729,0.156238347291946,0.156602114439011,0.160805150866508,0.146050587296486,0.122135154902935
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.01230715599377e-05,0.0056403698399663,0.0530100874602795,0.121920093894005,0.172813832759857,0.198028326034546,0.218081891536713,0.240423306822777,0.252320170402527,0.245970293879509,0.20020554959774,0.164300754666328,0.156848475337029,0.158395931124687,0.160819157958031,0.144164070487022,0.122160136699677
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,9.23485913517652e-06,0.00250199832953513,0.0278613101691008,0.094061866402626,0.150860801339149,0.177412644028664,0.203703716397285,0.231034934520721,0.246283009648323,0.239905431866646,0.197485640645027,0.161635980010033,0.158201903104782,0.159827291965485,0.160402819514275,0.143319442868233,0.122184999287128
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,7.53364815864188e-07,0.00130946235731244,0.0110425436869264,0.0629602298140526,0.127598032355309,0.157193139195442,0.188224971294403,0.220922634005547,0.239725023508072,0.234831154346466,0.192103251814842,0.161328479647636,0.160882711410522,0.159831985831261,0.160798147320747,0.143369600176811,0.122209757566452
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.000657191092614084,0.00411566300317645,0.0366607345640659,0.105371564626694,0.139196261763573,0.171322047710419,0.210390016436577,0.232422053813934,0.229421973228455,0.188712298870087,0.158979177474976,0.161019563674927,0.161154866218567,0.161892026662827,0.143419712781906,0.122234396636486
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.000257656414760277,0.00159572658594698,0.0213006436824799,0.0796205699443817,0.122925207018852,0.153483271598816,0.199227169156075,0.224980518221855,0.221633195877075,0.18496136367321,0.158981278538704,0.163798302412033,0.162217080593109,0.161911383271217,0.143469750881195,0.122258916497231
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,6.70332010486163e-05,0.000637268996797502,0.0111825121566653,0.0559570789337158,0.104822628200054,0.136675223708153,0.187817975878716,0.216934889554977,0.216614678502083,0.180365458130836,0.157700583338737,0.165627613663673,0.162214666604996,0.161930203437805,0.143519714474678,0.122283332049847
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,2.24312316277064e-06,0.000165292178280652,0.0056960778310895,0.0382616892457008,0.0853858962655067,0.122466593980789,0.174704343080521,0.208483785390854,0.211784690618515,0.178580045700073,0.157645627856255,0.165626987814903,0.162209033966064,0.161949023604393,0.143569633364677,0.122307628393173
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,4.21801405536826e-06,0,0.0282965712249279,0.0629596263170242,0.1082858517766,0.160635590553284,0.196981191635132,0.201823770999908,0.17099629342556,0.157242864370346,0.169731318950653,0.164854854345322,0.164849981665611,0.138406008481979,0.10615324229002
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.18813313526789e-08,0,0.0162485130131245,0.0429643765091896,0.0948453843593597,0.14860525727272,0.188271552324295,0.196201384067535,0.168788120150566,0.157220050692558,0.169726848602295,0.164867907762527,0.164819970726967,0.138340279459953,0.106096290051937
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.00654661515727639,0.0258731320500374,0.0817801654338837,0.137049615383148,0.179344728589058,0.190215528011322,0.163106396794319,0.157699748873711,0.171262070536613,0.1648830473423,0.164789929986,0.138274490833282,0.106039091944695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0.00302600348368287,0.0153800677508116,0.0692061856389046,0.125989332795143,0.170415982604027,0.181125521659851,0.159197419881821,0.158051416277885,0.173274457454681,0.168096497654915,0.164760857820511,0.138208597898483,0.105981655418873
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,4.94586004151643e-07,0.00103917950764298,0.00881752744317055,0.0559383071959019,0.114635832607746,0.160316288471222,0.174902975559235,0.155966967344284,0.159027934074402,0.173506677150726,0.171014726161957,0.166804879903793,0.138142630457878,0.105923980474472
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.45429263765618e-08,0.00048058302490972,0.00588288763538003,0.0438408739864826,0.102630414068699,0.150988757610321,0.168795093894005,0.151852041482925,0.159868195652962,0.177254199981689,0.171113044023514,0.168662130832672,0.138076573610306,0.105866059660912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.10523024066111e-09,0.000150230960571207,0.00413991417735815,0.0340682119131088,0.0902935341000557,0.141294032335281,0.161509141325951,0.149982109665871,0.161089077591896,0.17930656671524,0.174964219331741,0.168932378292084,0.138139128684998,0.105807892978191
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,7.61653726200073e-11,2.20687143155374e-05,0.00360426376573741,0.0261055529117584,0.0780314430594444,0.132263615727425,0.155432343482971,0.146757438778877,0.162631794810295,0.181729212403297,0.179136261343956,0.168809860944748,0.138003572821617,0.105749487876892
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,0,0,0,1.08710132451506e-07,0.00108853040728718,0.020384581759572,0.0663082301616669,0.122359432280064,0.149719387292862,0.144597560167313,0.16319727897644,0.186449691653252,0.180345639586449,0.169725850224495,0.137586012482643,0.105690844357014
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,0,7.69115104937157e-10,0.000336660916218534,0.0161545723676682,0.0553234443068504,0.112517148256302,0.143428519368172,0.142046615481377,0.165006473660469,0.189044639468193,0.18340277671814,0.171339109539986,0.137108817696571,0.105631954967976
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,2.13891553357826e-07,0.000473578402306885,0.0116378404200077,0.0452558323740959,0.102671086788177,0.137057512998581,0.138925015926361,0.165279179811478,0.192135781049728,0.186647772789001,0.172355845570564,0.136612370610237,0.105572827160358
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,1.0562163765826e-07,0.000819724868051708,0.0086689880117774,0.0364883840084076,0.0921281650662422,0.130732297897339,0.136260285973549,0.166448011994362,0.196115970611572,0.188559412956238,0.172980025410652,0.135951176285744,0.105513453483582
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,2.49498466331488e-08,0.00109205511398613,0.0121059054508805,0.0292537175118923,0.0815508365631104,0.124833695590496,0.133640512824059,0.167096704244614,0.19919054210186,0.19154392182827,0.173876285552979,0.135638028383255,0.105055473744869
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,0,0,0,3.73746811277442e-09,0.000527509720996022,0.0136404214426875,0.0238323081284761,0.0720616728067398,0.118111453950405,0.130915284156799,0.167542889714241,0.201563715934753,0.194153636693954,0.174804180860519,0.135819971561432,0.103884905576706
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,1.01410269071067e-09,5.69293697481044e-05,0.0126885585486889,0.0222047548741102,0.0624330453574657,0.110994443297386,0.128750026226044,0.167128577828407,0.204461351037025,0.195808380842209,0.175469905138016,0.135815471410751,0.102957703173161
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1.69975093028407e-11,3.73026996385306e-05,0.0144489984959364,0.0221568699926138,0.0526761114597321,0.104487255215645,0.125617563724518,0.166672840714455,0.204988971352577,0.198259457945824,0.175959169864655,0.135728389024734,0.102127619087696
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.14902898963998e-13,1.0360406122345e-05,0.0183843802660704,0.0230954736471176,0.0449521355330944,0.0971457436680794,0.123458616435528,0.165048465132713,0.204705938696861,0.200811833143234,0.176728218793869,0.135576829314232,0.101387023925781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.22705603853046e-09,0.0174043029546738,0.0238770935684443,0.0394102968275547,0.0899660065770149,0.119618728756905,0.16410094499588,0.205444559454918,0.202210262417793,0.17805290222168,0.135357409715652,0.100681103765965
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0167944636195898,0.0261980853974819,0.0340885929763317,0.0828159376978874,0.116281941533089,0.161552548408508,0.206920608878136,0.203787744045258,0.179182127118111,0.135228529572487,0.0999990254640579
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.46917634308297e-12,0.000799753179308027,0.0176087599247694,0.0323256552219391,0.030655276030302,0.0761640593409538,0.113715417683125,0.159458175301552,0.207432195544243,0.206264987587929,0.179933220148087,0.135505706071854,0.0993396192789078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.43775843955518e-09,0.000950433546677232,0.0180501472204924,0.044797170907259,0.0291018337011337,0.0708043277263641,0.112287238240242,0.156629949808121,0.206838324666023,0.208372384309769,0.180853456258774,0.135743260383606,0.0987049415707588
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,0,0,0,1.26101724617911e-07,0.000655779673252255,0.0213434249162674,0.0559125505387783,0.0279519464820623,0.0661031827330589,0.109858803451061,0.152413055300713,0.20640404522419,0.209816217422485,0.18265537917614,0.135858550667763,0.0981193333864212
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,8.82858967088396e-06,0.000949698325712234,0.0246994197368622,0.0626336634159088,0.0272749792784452,0.061651773750782,0.106500245630741,0.148363709449768,0.203121036291122,0.211344063282013,0.184389874339104,0.135864198207855,0.0975585430860519
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,9.76848969003186e-05,0.00223022256977856,0.0262099243700504,0.0716190040111542,0.0276246145367622,0.0568283572793007,0.103369817137718,0.143660128116608,0.200458988547325,0.21260878443718,0.185750558972359,0.135704383254051,0.0970101654529572
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0.000123958801850677,0.00485329329967499,0.021911034360528,0.0911893621087074,0.0281162410974503,0.0525948069989681,0.099612221121788,0.138281866908073,0.197841420769691,0.213717624545097,0.186853408813477,0.135433316230774,0.0964741632342339
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,0,0,0,3.74471819668543e-05,0.00759256910532713,0.0214903764426708,0.15053591132164,0.0261693857610226,0.0483785830438137,0.0956897810101509,0.134173601865768,0.194748595356941,0.214118450880051,0.188070401549339,0.135549068450928,0.0958386957645416
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0.00034241855610162,0.00985560100525618,0.0208474230021238,NaN,0.022163487970829,0.044588316231966,0.0915746092796326,0.128561794757843,0.192220658063889,0.214536502957344,0.189060106873512,0.13572134077549,0.0950782895088196
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.04828853667527e-09,0.000446371734142303,0.00672106631100178,NaN,NaN,0.0249802842736244,0.0415450558066368,0.0868590101599693,0.123710192739964,0.188324257731438,0.214999362826347,0.189767867326736,0.135748416185379,0.0944228023290634
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.33540865476789e-07,0.000451493222499266,0.00411300361156464,NaN,NaN,0.0314620956778526,0.0394293516874313,0.0813154131174088,0.118713282048702,0.184944018721581,0.214863389730453,0.190299898386002,0.135602280497551,0.0937748551368713
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,9.20197340548157e-09,0.000447143625933677,0.00198810850270092,NaN,0.0447944030165672,0.0406537801027298,0.0379402637481689,0.0757269635796547,0.112687185406685,0.182150110602379,0.214404582977295,0.190808236598969,0.135323897004128,0.093044675886631
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.66498540385918e-13,0.000565133756026626,0.00207579997368157,NaN,0.0438468493521214,0.0465251207351685,0.0355809181928635,0.0696187093853951,0.108147732913494,0.1777613312006,0.213987290859222,0.191470682621002,0.134897112846375,0.0923153162002563
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0.000709612912032753,0.0054407874122262,NaN,0.050995297729969,0.0498158596456051,0.0328412838280201,0.064281553030014,0.102569401264191,0.173364669084549,0.213404908776283,0.191965818405151,0.134382158517838,0.0915966778993607
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0.000348602363374084,0.0151596898213029,0.0262779593467712,0.0465767420828342,NaN,0.0318606980144978,0.0594424344599247,0.0971604213118553,0.169000953435898,0.211956411600113,0.192146480083466,0.13407738506794,0.0908769369125366
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0.000359545752871782,0.0123028820380569,0.0349638201296329,0.0453690029680729,NaN,0.0306085348129272,0.0558540299534798,0.0915817618370056,0.162733912467957,0.210343420505524,0.192047715187073,0.133788883686066,0.0901377499103546
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0.000541227986104786,0.00263940612785518,0.0368770882487297,0.0556165911257267,NaN,0.0304905492812395,0.0525811351835728,0.0856837928295135,0.156281888484955,0.208640068769455,0.191722124814987,0.133455872535706,0.0894004106521606
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,0,0,0.000179496346390806,0.0015319500816986,0.0379894264042377,0.0866842269897461,NaN,0.0340579263865948,0.0488114878535271,0.080128088593483,0.15033994615078,0.205387607216835,0.191298246383667,0.132931515574455,0.0886657312512398
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0.036952082067728,0.0973250865936279,NaN,0.0346847288310528,0.0450323931872845,0.0748834013938904,0.143720388412476,0.201213911175728,0.190647155046463,0.132234483957291,0.087933711707592
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0.103178285062313,NaN,0.0376640670001507,0.0414933711290359,0.0697137415409088,0.137320905923843,0.196929931640625,0.189872026443481,0.131410479545593,0.0871958509087563
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0.152748197317123,NaN,0.0391297824680805,0.0380091927945614,0.0643185004591942,0.1304791867733,0.192604318261147,0.189003676176071,0.130504310131073,0.0864594280719757
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0.16345377266407,NaN,0.0267093293368816,0.0351541973650455,0.0598658882081509,0.123759068548679,0.187317728996277,0.187633082270622,0.12972030043602,0.085817351937294
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0.0319231562316418,0.0549009218811989,0.117870584130287,0.182567968964577,0.185838088393211,0.129006892442703,0.0851421132683754
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1.86687771019933e-06,NaN,NaN,NaN,NaN,0.0304049775004387,0.0277963988482952,0.0495905987918377,0.111633844673634,0.178567662835121,0.18409888446331,0.12811690568924,0.0844651237130165
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1.2695370310567e-09,6.20391510892659e-05,0.000244025402935222,NaN,NaN,NaN,NaN,0.0240656342357397,0.0459950119256973,0.10480772703886,0.174907341599464,0.18251845240593,0.127134501934052,0.0837901160120964
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,1.74554330101273e-07,0.000110572684207,0.000403440761147067,NaN,NaN,NaN,NaN,0.0213359631597996,0.0431424342095852,0.100011371076107,0.170598104596138,0.180954068899155,0.126148387789726,0.0830971598625183
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,2.82690848507627e-06,0.000194986248970963,0.000714257941581309,0.00377874821424484,NaN,NaN,NaN,0.0216445419937372,0.0412069298326969,0.0953301340341568,0.166860297322273,0.179245799779892,0.125122904777527,0.0823191776871681
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,2.36990872508613e-05,0.000329838512698188,0.00295701390132308,0.00691240048035979,NaN,NaN,NaN,0.0227752421051264,0.0412046276032925,0.08918147534132,0.163989648222923,0.177565231919289,0.124056294560432,0.081524483859539
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,8.88911235961132e-05,0.000752038497012109,0.00486957374960184,0.0150002967566252,NaN,NaN,NaN,0.026444336399436,0.0414144322276115,0.0823863968253136,0.161469921469688,0.175856277346611,0.122864067554474,0.0807218179106712
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0.000185915603651665,0.00136568094603717,0.00686091091483831,0.0231891628354788,NaN,NaN,NaN,0.0303984060883522,0.0410555899143219,0.0765629857778549,0.158183947205544,0.174095720052719,0.121486321091652,0.0799470022320747
