0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65837774249667e-07,6.8363020545803e-05,0.000674128532409668,0.00270496285520494,0.00540180178359151,0.0182004440575838,0.049704447388649
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000197381610632874,0.0021048947237432,0.0104127181693912,0.0314681306481361,0.0779465585947037,NaN,NaN,0.0326455868780613,0.0407034829258919,0.0714750215411186,0.153866276144981,0.172143056988716,0.120187699794769,0.079394519329071
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.35706993914209e-05,0.00422734068706632,0.0161160156130791,0.0407998822629452,0.0789593309164047,NaN,NaN,0.0363380648195744,0.0404627993702888,0.0662246346473694,0.149249285459518,0.169981554150581,0.118907563388348,0.0787668079137802
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.29598583700863e-07,9.02232477528742e-06,0.012680796906352,0.0173805858939886,0.0407571755349636,0.0806291326880455,NaN,NaN,0.0378432832658291,0.0402141809463501,0.0611811578273773,0.144749313592911,0.167664632201195,0.117471486330032,0.0781008750200272
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.78810704610078e-06,0.000155832778546028,0.0169340446591377,NaN,0.0398299656808376,0.0870673358440399,NaN,NaN,0.0401413440704346,0.0392286963760853,0.0564427971839905,0.140504851937294,0.165123760700226,0.115935087203979,0.0774267092347145
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,6.60442019579932e-05,0.000629347283393145,NaN,NaN,0.0391665101051331,0.088348925113678,0.114404104650021,NaN,0.0415679700672626,0.0384419746696949,0.0527160838246346,0.135636270046234,0.162423998117447,0.114520348608494,0.0767328217625618
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0.000162299547810107,0.00098634697496891,NaN,NaN,0.0328388251364231,0.0838393718004227,0.116749711334705,0.0350074656307697,0.0437650978565216,0.0373060442507267,0.0490831024944782,0.130600824952126,0.159849867224693,0.113159492611885,0.0760259330272675
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0.000192910534678958,0.00162066670600325,NaN,NaN,0.0242726262658834,0.0632570013403893,0.135005548596382,0.0350074656307697,0.0441866926848888,0.03525784984231,0.0458646640181541,0.125867038965225,0.15748205780983,0.111626245081425,0.0753071755170822
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.000185431155841798,0.00262745888903737,NaN,NaN,0.020056115463376,0.0228761862963438,0.161532208323479,0.0402253866195679,0.0454146191477776,0.0326366685330868,0.043490469455719,0.121611244976521,0.155075326561928,0.109937854111195,0.0744895190000534
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1.26373813757324e-12,0.000416536437114701,0.00360332615673542,NaN,NaN,NaN,NaN,0.163734897971153,0.0472162403166294,0.0478083416819572,0.0301936417818069,0.0412486791610718,0.117278330028057,0.152617067098618,0.10832729190588,0.0737808644771576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68003649775517e-09,0.000640887476038188,0.00352163752540946,NaN,NaN,NaN,NaN,0.162274077534676,0.0635060146450996,0.0499853827059269,0.0284010581672192,0.0392805561423302,0.112628810107708,0.14979076385498,0.106719329953194,0.0732168778777122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75156020027134e-07,0.000887366652023047,0.00415854202583432,NaN,NaN,NaN,NaN,0.158463969826698,0.118021123111248,0.051012247800827,0.0273141115903854,0.037544459104538,0.107628352940083,0.14660869538784,0.104948952794075,0.0726194158196449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88151272798132e-06,0.00113936339039356,0.00719113508239388,NaN,NaN,NaN,NaN,0.159878596663475,0.123873367905617,0.050545334815979,0.0263882484287024,0.0355132073163986,0.102551341056824,0.143791422247887,0.102893240749836,0.0720033943653107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86529438351135e-07,0.000943693972658366,0.00417427346110344,NaN,NaN,NaN,NaN,0.206310972571373,0.1341462880373,0.0497220456600189,0.0263797622174025,0.0329901948571205,0.0978214666247368,0.140394017100334,0.101180054247379,0.0713781118392944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10511885699816e-05,NaN,NaN,NaN,NaN,NaN,0.206310972571373,0.11590338498354,0.0472446903586388,0.0269658360630274,0.0299687124788761,0.0930417254567146,0.137272328138351,0.0995866134762764,0.070743590593338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.112806841731071,0.0455968864262104,0.0274932701140642,0.0266751237213612,0.0885280296206474,0.134054645895958,0.0976830720901489,0.0699432864785194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.110907852649689,0.0462344400584698,0.0289237853139639,0.0234642252326012,0.0838693827390671,0.130760163068771,0.0955368056893349,0.0689990818500519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113479949533939,0.047272264957428,0.0310303624719381,0.02051124535501,0.0787322446703911,0.12740258872509,0.093819685280323,0.0684636458754539
0,0,0,0,0,0,0,0,6.46319995212252e-06,2.74804788205074e-05,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.128557443618774,0.0525562800467014,0.0334504321217537,0.0170654971152544,0.0743194669485092,0.123815909028053,0.0919795855879784,0.0679401606321335
0,0,0,0,0,0,0,0,2.23849074245663e-05,0.000109064421849325,1.32807399495505e-05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.167147919535637,0.0632727593183517,0.0352917797863483,0.0134114176034927,0.0702519342303276,0.120684444904327,0.0897459462285042,0.0674014315009117
0,0,0,0,0,0,NaN,NaN,1.22506135085132e-05,0.00076703930972144,0.000154268738697283,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.220613479614258,0.0745391473174095,0.0365329682826996,0.0103077376261353,0.0670571774244308,0.117015093564987,0.087789811193943,0.0668474659323692
0,0,0,0,0,NaN,NaN,NaN,4.88762052555103e-05,0.000715551082976162,9.14671109057963e-05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329527527093887,0.284197837114334,0.0842199698090553,0.0349682867527008,0.00823977496474981,0.0641805306077003,0.113425262272358,0.0859784111380577,0.0662242397665977
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0.000481583352666348,0.00118794024456292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329527527093887,0.326240748167038,0.0952332317829132,0.028005188331008,0.00797114614397287,0.0616572313010693,0.110075533390045,0.0838615596294403,0.065368764102459
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416388511657715,0.103999584913254,0.0173076428472996,0.00823765806853771,0.0594119504094124,0.106755167245865,0.0816443040966988,0.0646409466862679
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.481763571500778,0.0972974225878716,0.0133517105132341,0.00866964086890221,0.0574673116207123,0.103355742990971,0.0798504948616028,0.0642355754971504
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.452085912227631,0.102388255298138,0.0124358888715506,0.00907230004668236,0.0558949299156666,0.0999385863542557,0.0777608901262283,0.0638067126274109
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.405611425638199,0.0587111338973045,0.0113413641229272,0.00915730651468039,0.054550476372242,0.0971682444214821,0.0752817019820213,0.0633596703410149
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0488475486636162,0.010170754045248,0.00854839105159044,0.0533897057175636,0.0937372520565987,0.0734425559639931,0.0628944411873817
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.041948676109314,0.00899347383528948,0.00749385775998235,0.0517410710453987,0.0907380133867264,0.0716684609651566,0.0622950382530689
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0387009531259537,0.00784173607826233,0.00635973177850246,0.0502869822084904,0.0878775417804718,0.0693511813879013,0.0614099614322186
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0390166416764259,0.00585675798356533,0.00585821084678173,0.0485081635415554,0.0851558297872543,0.0673308074474335,0.0608578026294708
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0362448245286942,0.00207198597490788,0.00546394241973758,0.0467039681971073,0.0822352543473244,0.0655895322561264,0.0606209710240364
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0175820477306843,0.000460734969237819,0.00507553294301033,0.0448619499802589,0.0796662643551826,0.0632824003696442,0.0603712312877178
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00388371199369431,0.000419303716626018,0.00465978169813752,0.0429121665656567,0.0773744508624077,0.0608481727540493,0.0599700100719929
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00274835643358529,0.000418006733525544,0.00435700872913003,0.0414971821010113,0.0741598680615425,0.0595441311597824,0.0593742020428181
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00168730388395488,0.00042258421308361,0.00407164357602596,0.0398432984948158,0.0718423202633858,0.0575414337217808,0.0586581341922283
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000910902919713408,0.000413502217270434,0.00386110390536487,0.0387627109885216,0.0694597885012627,0.054802130907774,0.0576698295772076
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000149070139741525,0.000390064087696373,0.00367683568038046,0.0372996553778648,0.0667848289012909,0.0536517277359962,0.0574725866317749
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76567394495942e-05,0.000364890904165804,0.00350356800481677,0.0365572981536388,0.0635938942432404,0.0521701276302338,0.0574415288865566
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1254835347645e-05,0.000338202167768031,0.00338635756634176,0.03476382791996,0.062657855451107,0.0490152277052402,0.0574105381965637
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000127636973047629,0.000333228323142976,0.00307683949358761,0.0341387130320072,0.0590450502932072,0.047550804913044,0.0573796108365059
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000200185444555245,0.000356659205863252,0.00294093764387071,0.0321647673845291,0.0567155256867409,0.0475576967000961,0.0573487542569637
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00041545819840394,0.000400521385017782,0.00285619730129838,0.0319104455411434,0.0567090176045895,0.0475645884871483,0.0573179610073566
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000525960931554437,0.000407864165026695,0.00277947285212576,0.029617452993989,0.0511377640068531,0.0420360527932644,0.0537881068885326
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00043883197940886,0.000373827497242019,0.0027489922940731,0.0294490456581116,0.0511426851153374,0.0420288853347301,0.0538197606801987
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000357742450432852,0.000346547138178721,0.00271965400315821,0.0274858772754669,0.0492292270064354,0.0420217141509056,0.0538514778017998
0,0,0,0,0,0,0,0,0,NaN,0.0141304554417729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000349695968907326,0.000332782306941226,0.00252607488073409,0.0261498708277941,0.0469702742993832,0.041504692286253,0.0538832545280457
0,0,0,0,0,0,0,0,0,0,0.0159938484430313,0.016236562281847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000454344117315486,0.00033109009382315,0.00241759978234768,0.0240105632692575,0.0463555827736855,0.0402949899435043,0.0539150945842266
0,0,0,0,0,0,0,0,7.36484437879881e-08,2.08968003789778e-06,0.0219847038388252,0.0149858547374606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000518598011694849,0.000326596258673817,0.00223357393406332,0.0231143571436405,0.044547576457262,0.0392533652484417,0.053946990519762
0,0,0,0,0,0,0,0,3.85897101295996e-06,0.000204325711820275,0.0330832004547119,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0330459401011467,0.0292811952531338,0.000708952720742673,0.000328119029290974,0.0020382646471262,0.0217674747109413,0.0429229028522968,0.0384419858455658,0.0538674928247929
0,0,0,0,0,0,0,0,4.27021732321009e-05,0.00242682872340083,0.015013886615634,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0330459401011467,0.0180445127189159,0.000930178561247885,0.000329030764987692,0.0018748112488538,0.0205210167914629,0.0411890707910061,0.0366651825606823,0.0532487221062183
0,0,0,0,NaN,0,0,0,8.89561397343641e-06,0.00100583641324192,0.00175241020042449,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0102179972454906,0.000958024000283331,0.000307208101730794,0.00167007278650999,0.0189862623810768,0.0392826348543167,0.0354305133223534,0.0527596734464169
0,0,0,0,NaN,0,0,0,0,3.12368356389925e-05,9.99068142846227e-05,0,0,1.78132193440206e-08,1.25815740048552e-08,0.000796854437794536,0.0012000190326944,0.0011158213019371,0.00571616273373365,NaN,NaN,0.00643357168883085,0.00552123319357634,0.000690612068865448,0.000256001891102642,0.00153394229710102,0.0175490658730268,0.0365502461791039,0.0349442958831787,0.0523509830236435
0,0,0,0,NaN,0,0,0,0,2.95864435173598e-08,2.53402788530366e-07,0,8.7485108046792e-10,2.13616681321582e-06,0.000654314586427063,0.00802979897707701,0.00572886597365141,0.408130317926407,0.0149427689611912,2.83509943983518e-05,NaN,0.00489211408421397,0.00375946285203099,0.000534068793058395,0.000175485911313444,0.00144063110928982,0.016380425542593,0.0345657393336296,0.0334181040525436,0.0520828329026699
0,0,0,0,NaN,NaN,0,0,0,0,0,0,5.88380650867748e-08,9.95075170067139e-05,0.00166578474454582,0.0226623937487602,0.0594254806637764,0.203328356146812,0.0348509699106216,0.00204847916029394,NaN,0.00329640484414995,0.00306975073181093,0.000607134832534939,0.000116680137580261,0.0013913509901613,0.0153915593400598,0.0322470739483833,0.0318069197237492,0.0519245378673077
0,0,0,0,NaN,NaN,0,0,0,0,0,0,2.78618500715311e-07,0.000246541603701189,0.00369097315706313,0.025196535512805,0.0859339758753777,0.173018738627434,0.0414441116154194,0.00345363817177713,7.24767517112923e-07,0.000333589006913826,0.0021458063274622,0.000449589046183974,0.000111074878077488,0.00136731343809515,0.0145556218922138,0.0297590550035238,0.0305454060435295,0.0517828017473221
0,0,0,0,0,NaN,0,0,0,0,0,0,3.25822711033652e-08,0.000137963550514542,0.00214112689718604,0.0139685440808535,0.0526560358703136,0.0987539887428284,0.0336890071630478,0.0023530893959105,2.40301415033173e-06,4.00916615035385e-05,0.00106676947325468,0.000277132698101923,0.000123280929983594,0.00132865156047046,0.0134442485868931,0.0275310706347227,0.0289649944752455,0.0514218509197235
0,0,0,0,0,NaN,0,0,0,0,0,0,8.5507190217271e-10,1.75176392076537e-05,0.00108527950942516,0.00682060839608312,0.0318845808506012,0.0566488467156887,0.0220558773726225,0.000889197748620063,5.10142740495212e-07,2.96026319119846e-05,0.000360094069037586,0.00016875883738976,0.000128033207147382,0.0013279520208016,0.0125189619138837,0.0253849625587463,0.0271914061158895,0.050830814987421
0,0,0,0,0,0,0,0,0,0,0,0,7.11791606558543e-12,3.55963521769809e-07,0.000260146538494155,0.0029259892180562,0.016588969156146,0.0291291493922472,0.0112248864024878,0.000285501650068909,5.66852733641099e-08,1.73675744008506e-05,0.000127293416881002,8.86297420947812e-05,0.000145444922964089,0.00134024489670992,0.0115253897383809,0.0233373381197453,0.0258974526077509,0.0505016781389713
0,0,0,0,0,0,0,0,0,0,0,0,0,1.26319879001358e-08,3.0292490919237e-05,0.000821867084596306,0.00628240685909986,0.011813641525805,0.00351583422161639,9.26453358260915e-05,4.12976646152821e-13,3.06095103042026e-06,1.55796351464232e-05,2.1664487576345e-05,0.000182254749233834,0.00137535168323666,0.0105289286002517,0.0210658181458712,0.0246536210179329,0.0502958707511425
0,0,0,0,0,0,0,0,0,0,0,0,0,1.11702071203812e-10,2.10292387237132e-06,0.000138468923978508,0.00162836548406631,0.0020548989996314,0.000364988867659122,1.23168911159155e-05,0,0,1.39645706553893e-07,1.9704355054273e-06,0.000229738216148689,0.00143678998574615,0.00939626339823008,0.0193017683923244,0.0231237709522247,0.0501066334545612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9860255419153e-08,8.28142037789803e-06,0.000301428197417408,0.00035302632022649,1.65724122780375e-05,1.17766816742915e-07,0,0,1.55438065196911e-10,4.48512037110049e-06,0.000274127756711096,0.00151064817328006,0.00873054470866919,0.0172418020665646,0.0219719540327787,0.0499339699745178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44508064181537e-07,3.60031954187434e-05,4.31994194514118e-05,4.27199182695404e-07,7.8438942840986e-11,0,0,0,1.26620907394681e-05,0.000317387748509645,0.00161728321108967,0.00818716827780008,0.0154964784160256,0.0211755950003862,0.0497989654541016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1032140756484e-09,1.15228522190591e-06,1.64137384217611e-06,1.10408295839193e-08,0,0,0,0,1.97171539184637e-05,0.000332467403495684,0.001692337798886,0.00797654967755079,0.0140169532969594,0.0203882902860641,0.0496021024882793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74555283958011e-09,2.93722788313744e-08,9.36219157754437e-12,0,0,0,0,1.87787645700155e-05,0.000325871573295444,0.00166754680685699,0.00769815361127257,0.0127177545800805,0.0197090785950422,0.0493646413087845
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14805012455477e-11,1.92654752027011e-05,0.000303181033814326,0.00160398415755481,0.00717453006654978,0.0114521542564034,0.0192064847797155,0.04928158223629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23556761780719e-11,1.72316886164481e-05,0.000272088160272688,0.00152322207577527,0.00659616151824594,0.0102361645549536,0.0187184847891331,0.0492448508739471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01975381264219e-11,1.218101442646e-05,0.00023668039648328,0.00143672828562558,0.00592409074306488,0.00932904612272978,0.0182553641498089,0.0492179915308952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31144030667396e-13,8.77102229424054e-06,0.00019712776702363,0.0013003769563511,0.00531357526779175,0.00835331901907921,0.0180542077869177,0.0492010042071342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35576157790493e-14,6.54779432807118e-06,0.000162136639119126,0.00115600670687854,0.00462130317464471,0.00760697992518544,0.0179348420351744,0.0491881780326366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96156193102179e-13,4.56890074929106e-06,0.000132900400785729,0.00101833266671747,0.00406697299331427,0.00685447826981544,0.0177497863769531,0.0490996241569519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73201495077968e-14,2.8835831926699e-06,0.000101192483271006,0.000907028559595346,0.0035605535376817,0.00622730748727918,0.0177737679332495,0.0492124669253826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42084081744542e-06,8.08924378361553e-05,0.000788561359513551,0.00309443008154631,0.00580075243487954,0.0179786700755358,0.0494555495679379
