0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48494605500815e-09,0.863614201545715,27.8429145812988,54.9146194458008,64.9109802246094,72.7465209960938,72.7141723632813,85.341667175293
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.79193844849144e-15,0.0222790669649839,21.1769771575928,73.4159164428711,86.5243530273438,88.7041702270508,87.7564010620117,87.2334442138672,83.8635177612305,84.0055313110352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.91384671614045e-15,0.0179989766329527,20.7133979797363,73.4370880126953,86.4704284667969,88.597770690918,87.8366470336914,87.3947296142578,84.3341293334961,84.0256576538086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.22311897847697e-15,0.0292399488389492,20.6356773376465,72.8447952270508,86.5478134155273,88.4448318481445,87.8647689819336,87.50244140625,84.728645324707,84.0442810058594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.69540754205206e-14,0.0202016327530146,20.4000244140625,72.9651107788086,86.6853561401367,88.2999267578125,87.8319473266602,87.6144561767578,85.0290679931641,84.0222244262695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.24243812044792e-15,0.0586424097418785,20.654914855957,72.2169570922852,86.6600875854492,88.1112670898438,87.768424987793,87.6938247680664,85.2767639160156,83.9857406616211
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,8.47206419601898e-15,0.0772699266672134,20.5852069854736,72.0535659790039,86.5294799804688,87.9344863891602,87.6989059448242,87.7481842041016,85.4476547241211,83.9516220092773
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.20305554865527e-14,0.122005321085453,21.1508045196533,71.4215240478516,86.2500228881836,87.7499923706055,87.6212921142578,87.7958450317383,85.57568359375,83.9198837280273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,9.12486655923724e-15,0.166079595685005,21.1726207733154,71.4237442016602,85.9575653076172,87.5512466430664,87.5288543701172,87.7981719970703,85.7277069091797,83.9054412841797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.77777968534505e-14,0.203874617815018,21.6635475158691,71.2257080078125,85.5518188476563,87.3832855224609,87.4531173706055,87.7786178588867,85.8791198730469,83.8266372680664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.78912364524192e-12,0.232632696628571,22.1974678039551,71.3290863037109,85.1326675415039,87.1391677856445,87.3855743408203,87.7591705322266,86.0151977539063,83.7511672973633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.14896562886502e-11,0.405652463436127,22.8940315246582,71.2998428344727,84.6643371582031,86.9035797119141,87.2826690673828,87.7545394897461,86.1413345336914,83.6756439208984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.11228785798701e-11,0.667145729064941,23.7963848114014,70.8991928100586,84.0702972412109,86.6675109863281,87.1894760131836,87.7441940307617,86.2583847045898,83.5859146118164
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.9383140925644e-11,1.21997404098511,24.4984855651855,70.2441482543945,83.7140655517578,86.2285537719727,87.1280212402344,87.7189712524414,86.3691482543945,83.4970855712891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.70381936526487e-12,2.56528639793396,24.9310550689697,68.7643585205078,83.3973083496094,85.7714538574219,87.0463409423828,87.6958160400391,86.4760437011719,83.4109344482422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.29822540806601e-12,2.81415104866028,24.9386692047119,66.958740234375,83.2586212158203,85.4771270751953,86.9107513427734,87.6614837646484,86.5954513549805,83.3394088745117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.61694507609667e-12,4.28774261474609,24.8271045684814,64.9693756103516,83.1568832397461,85.434455871582,86.7754287719727,87.6263046264648,86.7003326416016,83.2997970581055
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.76853799819946,24.6464748382568,62.7167892456055,82.9798049926758,85.5181427001953,86.6579742431641,87.5695190429688,86.7962646484375,83.2626724243164
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,8.33252620697021,24.4559555053711,60.5031318664551,82.5925674438477,85.5519027709961,86.4992294311523,87.4937133789063,86.8810424804688,83.2265853881836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,11.8708467483521,24.6802291870117,58.2983894348145,81.9525756835938,85.4559478759766,86.322868347168,87.4158630371094,86.9451370239258,83.1915130615234
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,9.25484855542891e-05,11.7803020477295,24.974967956543,56.1765060424805,81.2221755981445,85.2980651855469,86.1687850952148,87.3361358642578,87.012321472168,83.1662826538086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.00561503460630774,11.4089412689209,25.5974674224854,54.3844985961914,79.9395446777344,85.0915069580078,86.036491394043,87.2628707885742,87.087532043457,83.1562805175781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,7.97590906204128e-17,0.0122275687754154,11.7353773117065,26.2540588378906,52.6904716491699,78.5253372192383,84.8238372802734,85.8991470336914,87.1580200195313,87.1445922851563,83.1613464355469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.42468422167905e-16,0.0391888916492462,12.2797212600708,27.1647968292236,50.9687728881836,77.13525390625,84.5608367919922,85.7628784179688,87.0265808105469,87.1696624755859,83.2111587524414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,7.09496554779035e-16,0.0613519065082073,13.2080821990967,28.0845813751221,49.9938201904297,75.3859786987305,84.2869720458984,85.6276550292969,86.8968963623047,87.1878128051758,83.2632675170898
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.05044143699036e-14,0.148818850517273,14.4896354675293,29.1917495727539,49.1097221374512,74.0710296630859,83.9234390258789,85.500602722168,86.7803497314453,87.204345703125,83.3147735595703
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.58812063976929e-13,0.342882871627808,15.7697620391846,30.3037338256836,48.4734497070313,72.8965377807617,83.6102523803711,85.3436965942383,86.683349609375,87.2185745239258,83.370246887207
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.21769737191102e-12,0.802767753601074,16.8962650299072,31.2487297058105,48.1405334472656,71.6606826782227,83.3303756713867,85.2006225585938,86.6078109741211,87.228630065918,83.4471817016602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,7.66826810383314e-11,1.41605937480927,17.9440593719482,32.0386810302734,47.7085723876953,70.8282775878906,83.0370025634766,85.0912094116211,86.5328521728516,87.2374267578125,83.5267868041992
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,2.51109644189285e-09,2.18366050720215,18.9602146148682,32.7072715759277,47.3811416625977,70.2512512207031,82.840705871582,84.9856033325195,86.4702453613281,87.2543869018555,83.6062240600586
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,2.89539219266999e-08,3.17166972160339,19.8063793182373,33.3182106018066,47.1069145202637,69.6852951049805,82.6952133178711,84.8507232666016,86.4204025268555,87.2944717407227,83.6838760375977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,7.02298393662204e-07,3.99971151351929,20.4853000640869,33.8687324523926,46.8092422485352,69.1432495117188,82.5624771118164,84.7046279907227,86.3938064575195,87.3199691772461,83.7509002685547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,4.32433080277406e-06,4.75076961517334,21.1720066070557,34.4326477050781,46.5640449523926,68.5899124145508,82.3686294555664,84.5644454956055,86.3840637207031,87.3441314697266,83.8204956054688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3.99013494656125e-22,7.3238908953499e-05,5.53903675079346,21.8431034088135,34.927791595459,46.3452186584473,67.9655380249023,82.1861114501953,84.4293975830078,86.3845367431641,87.3715362548828,83.8915710449219
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1.3041483393105e-17,0.000541051209438592,6.60103797912598,22.3658180236816,35.2970504760742,46.1328048706055,67.4075164794922,81.9399108886719,84.3094100952148,86.376594543457,87.4039840698242,83.9631576538086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.50088071853606e-14,0.00904853921383619,8.2780122756958,22.7782020568848,35.3922271728516,45.9313735961914,66.7180557250977,81.6474990844727,84.1933364868164,86.3877105712891,87.4279251098633,84.037971496582
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.86574985963739e-10,0.0582259856164455,10.2137870788574,23.180305480957,35.1802978515625,45.7549514770508,65.8142166137695,81.2422256469727,84.0832138061523,86.401969909668,87.4503326416016,84.1139755249023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.97415466990969e-09,0.324376732110977,12.0028581619263,23.4009227752686,34.6379089355469,45.5426139831543,64.8518371582031,80.8354110717773,83.9858703613281,86.4194183349609,87.4637985229492,84.1903839111328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.95821893764514e-07,0.898840367794037,13.5229053497314,23.3593635559082,33.5842895507813,45.2255210876465,63.8591537475586,80.4368896484375,83.8824996948242,86.446662902832,87.4871368408203,84.2661285400391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.58602646347536e-23,2.35400766541716e-05,1.99733352661133,14.6160144805908,23.0597267150879,32.2991371154785,44.6507148742676,62.8210182189941,80.0221862792969,83.8109741210938,86.4734268188477,87.519660949707,84.3310546875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.12359315949013e-19,0.000162592317792587,3.52599620819092,15.3569850921631,22.5414352416992,30.941614151001,43.8232116699219,61.9109764099121,79.4673004150391,83.7275238037109,86.5070190429688,87.5466995239258,84.3876800537109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.87053953556635e-18,0.00207630870863795,4.772780418396,15.7051620483398,22.0035076141357,29.6304740905762,42.6444816589355,61.0898666381836,78.8544769287109,83.6530914306641,86.5292816162109,87.5578918457031,84.4655456542969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.63432008676084e-14,0.0101154185831547,5.65962409973145,15.6723394393921,21.6108512878418,28.5656814575195,41.0635185241699,60.1098251342773,78.2420501708984,83.5541687011719,86.5420608520508,87.5762329101563,84.5517730712891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,9.2540981388306e-13,0.0426820404827595,6.57828521728516,15.6476821899414,21.289571762085,27.8287792205811,39.1844673156738,58.9075164794922,77.6056976318359,83.4673309326172,86.5688934326172,87.5941467285156,84.6382827758789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.68640315926372e-12,0.119487710297108,7.69868326187134,15.7779636383057,21.1419143676758,27.2896556854248,37.3861236572266,57.3728103637695,76.9348907470703,83.3823776245117,86.5964202880859,87.6083374023438,84.7250747680664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.31232383135693e-10,0.194284066557884,8.83517169952393,15.9970951080322,21.2121105194092,26.9449653625488,35.6330528259277,55.7268218994141,76.1109619140625,83.2846832275391,86.6229553222656,87.6268768310547,84.8022766113281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.46949285862297e-09,0.335696280002594,9.42320823669434,16.3526744842529,21.4993381500244,26.8883800506592,34.026237487793,53.9241561889648,75.2578887939453,83.168815612793,86.6540069580078,87.6472625732422,84.8616409301758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.74342677674913e-24,4.12838430108309e-09,0.517122089862823,9.34014987945557,16.7874298095703,22.0740833282471,27.1055335998535,32.6695327758789,51.9697952270508,74.4218444824219,82.998649597168,86.690071105957,87.6610336303711,84.9154052734375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.47090941206621e-23,1.22500253496582e-07,0.594451367855072,8.98358345031738,17.2642688751221,23.0866832733154,27.4723854064941,31.7050933837891,49.8463554382324,73.5637664794922,82.7750930786133,86.7385940551758,87.679443359375,84.9697418212891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.04775686242283e-21,4.27762103072382e-07,0.567169487476349,8.89261627197266,18.0203971862793,24.4362602233887,27.8882675170898,31.0348777770996,47.5434532165527,72.6176071166992,82.4853439331055,86.764533996582,87.7041244506836,85.0250625610352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.1066285780853e-18,1.53498874055913e-07,0.496956348419189,9.19137191772461,19.3539924621582,25.7123050689697,28.2954845428467,30.4665603637695,45.4198951721191,71.4560546875,82.177619934082,86.7953109741211,87.7292785644531,85.0813598632813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.76249805027675e-17,5.29253370018523e-08,0.443831443786621,9.74910449981689,20.787260055542,26.6381320953369,28.5688762664795,29.9604721069336,43.6608543395996,70.0774841308594,81.8341827392578,86.8203735351563,87.7551574707031,85.1341781616211
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.12334745368332e-17,4.8108170780381e-09,0.452696144580841,10.4768342971802,21.8318271636963,27.2546710968018,28.6759414672852,29.5339546203613,42.068489074707,68.7477188110352,81.4943084716797,86.8373641967773,87.7879104614258,85.1705169677734
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.46796810222965e-18,1.22664711721399e-09,0.571016192436218,11.1549396514893,22.316104888916,27.6668872833252,28.7134017944336,29.1557884216309,40.5657577514648,67.5163803100586,81.1222610473633,86.8668518066406,87.8163146972656,85.2070541381836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.69414063175577e-10,0.743481636047363,11.5101556777954,22.4105186462402,27.9406032562256,28.7763595581055,28.899600982666,39.1880340576172,66.3305740356445,80.7198791503906,86.8667755126953,87.848388671875,85.2297210693359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.59480970096659e-11,0.821785986423492,11.5909204483032,22.4017925262451,27.9861488342285,28.7867164611816,28.6524028778076,37.9256896972656,65.065055847168,80.2874603271484,86.8766937255859,87.8666458129883,85.2467956542969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.83029348826181e-13,0.838351547718048,11.5640649795532,22.3813781738281,27.7543926239014,28.6394348144531,28.2780647277832,36.7751998901367,63.7510948181152,79.7731246948242,86.8703002929688,87.8867721557617,85.2636337280273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,9.65093027195141e-21,0,7.83604737883734e-18,0.870501697063446,11.696964263916,22.3250102996826,27.3669605255127,28.2641639709473,27.7990970611572,35.6754684448242,62.311450958252,79.3159790039063,86.8633804321289,87.9216384887695,85.2802276611328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.60961608164762e-15,2.31345159034782e-16,0,2.12861158414195e-15,1.00749671459198,12.1489562988281,22.2187557220459,26.9847183227539,27.788537979126,27.3225002288818,34.6321067810059,60.7194290161133,78.8726425170898,86.8456954956055,87.958625793457,85.286750793457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.74701094005481e-12,3.78008117429135e-13,0,1.82050864353412e-15,1.11350977420807,12.4543342590332,22.024206161499,26.6451568603516,27.3306121826172,26.8724708557129,33.7162551879883,58.9906272888184,78.4712142944336,86.8425216674805,87.9945297241211,85.2716445922852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,8.02628452589715e-09,6.35857422270902e-10,0,1.93138053835619e-13,1.15106880664825,12.6380205154419,21.7106189727783,26.2989196777344,26.8383350372314,26.3766078948975,32.8671264648438,57.193546295166,78.1258163452148,86.8258361816406,88.0104598999023,85.2770690917969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.54241923964582e-05,1.71341682175807e-07,0,1.55777432619963e-10,1.36057305335999,12.9465017318726,21.3261299133301,25.9534873962402,26.2126274108887,25.76047706604,32.132137298584,55.3618774414063,77.7483978271484,86.8135681152344,88.0286865234375,85.3022689819336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.0176446009427309,NaN,0,2.24964605877176e-06,1.69471204280853,13.1124048233032,21.2832698822021,25.6055717468262,25.3332614898682,25.0166053771973,31.539493560791,53.3220710754395,77.3806228637695,86.8163833618164,88.0539779663086,85.3287811279297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0.457149416208267,0.628161668777466,0,0.0345806404948235,2.45562982559204,13.3951292037964,21.6842765808105,25.1208896636963,23.9835300445557,24.0284557342529,30.9748916625977,51.3653984069824,76.8825454711914,86.8166732788086,88.0780181884766,85.3305130004883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.95742988586426,2.39219045639038,4.03049642992424e-17,0.231378555297852,3.93768739700317,14.0937566757202,22.2365226745605,24.4276523590088,22.4798545837402,23.0668201446533,30.3807983398438,49.5094757080078,76.4055328369141,86.809326171875,88.0953826904297,85.302360534668
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.174706265330315,3.92549562454224,3.3831193447113,2.76765502876808e-12,0.628961563110352,5.86684417724609,14.9801435470581,22.6265544891357,23.5260314941406,21.1732921600342,22.3411464691162,29.8230075836182,47.728832244873,75.9653015136719,86.8188629150391,88.1149826049805,85.2690505981445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.963237047195435,3.43932628631592,2.59796261787415,0.003458860097453,1.33807897567749,7.06494379043579,15.8728733062744,22.7767295837402,22.6154441833496,20.3150997161865,21.6964836120605,29.3016815185547,46.2168922424316,75.3834228515625,86.8346481323242,88.138786315918,85.2287979125977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.322777509689331,2.3873393535614,1.55506360530853,0.0501118376851082,2.24512815475464,8.0158863067627,16.5224933624268,22.5949077606201,21.7542419433594,19.6273326873779,21.1741752624512,28.8161602020264,44.7731666564941,75.0796890258789,86.847282409668,88.1332473754883,85.2223815917969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.283288270235062,1.66349613666534,0.786624372005463,0.16799932718277,3.27718663215637,9.17582035064697,17.1187992095947,22.0992126464844,20.8715953826904,18.92018699646,20.6761608123779,28.4048652648926,43.7123641967773,74.6023406982422,86.9275894165039,88.1370468139648,85.2229156494141
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.117378249764442,0.835530281066895,0.173291519284248,0.325598955154419,4.44588851928711,10.8992357254028,17.5792026519775,21.2953014373779,20.043155670166,18.1165828704834,20.1976375579834,28.0800819396973,42.817066192627,74.4568710327148,86.9358139038086,88.1428451538086,85.2234573364258
