0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48494605500815e-09,0.863614201545715,27.8429145812988,54.9146194458008,64.9109802246094,72.7465209960938,72.7141723632813,85.341667175293
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.012122574262321,0.121626548469067,0.00447633257135749,0.676584601402283,5.82761859893799,12.231593132019,18.0277919769287,20.3318023681641,19.3583831787109,17.1701946258545,19.7132778167725,27.8324279785156,41.8458251953125,74.2606735229492,87.0051651000977,88.1455688476563,85.224006652832
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4.81066297908228e-10,1.49542450904846,6.77959680557251,13.3409652709961,18.3591632843018,19.4190540313721,18.7513294219971,16.1771125793457,19.2680835723877,27.6436653137207,41.3723182678223,74.357551574707,87.095458984375,88.1470108032227,85.2245559692383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.24173267154748e-11,2.3433985710144,7.16244745254517,13.9833555221558,18.5019874572754,18.5193023681641,18.0940341949463,15.0405464172363,18.8771572113037,27.5551433563232,41.0307998657227,74.348518371582,87.0915832519531,88.1484451293945,85.2251129150391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.020532263442874,3.06062722206116,8.97979068756104,14.7986068725586,18.3559703826904,17.5964183807373,17.1340103149414,13.7741479873657,18.5709495544434,27.6155738830566,40.780345916748,74.4991149902344,87.2048187255859,88.094367980957,85.5606231689453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.0311749782413244,3.39157795906067,10.0833530426025,15.4449033737183,17.9216060638428,16.7844619750977,15.9311656951904,12.7527732849121,18.1899929046631,27.6561622619629,40.9187164306641,74.6159820556641,87.2083282470703,88.0928802490234,85.561767578125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.0788531824946404,3.65477132797241,10.7860584259033,15.8802165985107,17.3675785064697,15.8533554077148,14.997275352478,11.7432403564453,17.7538166046143,27.8136768341064,41.1242332458496,75.0830688476563,87.2742614746094,88.0913848876953,85.5629119873047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.244752153754234,4.1589183807373,11.2767581939697,15.8607616424561,16.3253402709961,14.8837833404541,14.4980506896973,10.833459854126,17.5821189880371,28.1205825805664,41.7519950866699,75.4996871948242,87.286247253418,88.0632858276367,85.5640640258789
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.550746440887451,4.8354377746582,11.4878702163696,15.14271068573,14.3559131622314,14.3023099899292,14.4203300476074,10.1407308578491,17.5197086334229,28.6120853424072,42.4794120788574,76.1012573242188,87.3195571899414,88.011962890625,85.5652236938477
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.887748956680298,5.56588363647461,11.1780576705933,13.3541946411133,11.6307764053345,13.9384384155273,14.9355564117432,9.77749919891357,17.754789352417,29.2743263244629,43.3721733093262,76.8919372558594,87.3585739135742,87.9776916503906,85.5663833618164
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.21660995483398,6.03013896942139,10.0669803619385,10.6105670928955,9.77842998504639,13.6437654495239,15.756329536438,10.0128564834595,18.3153800964355,30.0179004669189,44.775993347168,77.5380096435547,87.3413772583008,87.9310684204102,85.5504913330078
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.50723993778229,5.97733163833618,8.44399929046631,8.50189113616943,8.3731575012207,13.3664493560791,16.7780532836914,10.8574047088623,19.0058326721191,30.7545547485352,46.2435836791992,78.5286407470703,87.3701705932617,87.8608322143555,85.4602890014648
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.57370865345001,5.32666921615601,6.81274461746216,6.59677028656006,7.55032682418823,13.2354183197021,17.887357711792,12.4833583831787,19.8137893676758,31.5128326416016,48.273853302002,79.3412017822266,87.3712158203125,87.8124694824219,85.4417114257813
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.21900236606598,4.29396629333496,4.86988687515259,4.94322347640991,6.89633989334106,13.3385438919067,18.8652648925781,14.4969615936279,20.5788307189941,32.3589668273926,50.5887794494629,80.2358474731445,87.3543167114258,87.7744293212891,85.4379806518555
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.542517066001892,2.96094012260437,3.14767956733704,3.29039740562439,6.47878932952881,13.7161808013916,19.7101497650146,16.7081851959229,21.4657535552979,33.2988815307617,53.1828804016113,81.2108840942383,87.3376922607422,87.6915969848633,85.4460830688477
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.0915466770529747,1.41069352626801,1.33347535133362,1.97552895545959,6.43579530715942,14.4192934036255,20.6131629943848,18.8326454162598,22.4788284301758,34.3399124145508,56.2192268371582,81.9073333740234,87.3219909667969,87.6069946289063,85.464241027832
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.00196717376820743,0.192859828472137,0.160792857408524,1.08319067955017,6.76076984405518,15.5082912445068,21.6265716552734,20.5310516357422,23.5737419128418,35.5959968566895,59.3187217712402,82.7011566162109,87.2770385742188,87.5381011962891,85.4812240600586
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.23671366480949e-08,0.00324496603570879,0.00347645953297615,1.03694808483124,7.63334178924561,16.9602966308594,22.8529434204102,22.042911529541,24.7917613983154,37.165283203125,62.6506080627441,83.2919235229492,87.2344741821289,87.4410781860352,85.4910736083984
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.18301581638475e-13,1.03787360785645e-05,9.36973265197594e-06,1.48115611076355,9.04515647888184,18.730073928833,24.602123260498,23.8062381744385,26.2856960296631,39.0352897644043,65.9483947753906,83.8459167480469,87.2121124267578,87.3123016357422,85.4934921264648
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.90189895252046e-18,1.08561803990881e-09,3.73770694750419e-06,2.1910183429718,10.9086885452271,21.2566375732422,26.5769329071045,25.7749614715576,27.8622398376465,41.3109970092773,69.1114044189453,84.3539047241211,87.1654434204102,87.1961669921875,85.5008544921875
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.43372491867088e-20,7.82025540244785e-15,1.23501240523183e-05,2.81159996986389,12.6456003189087,23.6938362121582,28.584846496582,27.7554874420166,29.3596096038818,43.9776916503906,72.0858840942383,84.7566604614258,87.1059951782227,87.0681457519531,85.5105667114258
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.34481508505959e-26,2.34198341786396e-06,3.15920925140381,13.7973670959473,25.4714012145996,30.5659770965576,29.6170978546143,30.9059143066406,47.0404281616211,74.8343200683594,85.1716384887695,87.0806121826172,86.9001617431641,85.5201568603516
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.0078277662396431,3.36264777183533,14.4035863876343,26.7254199981689,32.3054237365723,31.3810234069824,32.5503463745117,50.5346183776855,77.4514770507813,85.5064468383789,87.0408706665039,86.7722473144531,85.529655456543
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.0392040945589542,3.76986861228943,14.6575946807861,27.565113067627,33.741039276123,32.8847007751465,34.3065032958984,54.3732414245605,79.6328811645508,85.797477722168,87.012580871582,86.6838912963867,85.5411682128906
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.101592309772968,4.48693990707397,14.9241733551025,28.1402912139893,34.8411750793457,34.0136756896973,36.2021980285645,58.4147529602051,81.2797622680664,86.0206909179688,87.0048599243164,86.6189575195313,85.5710372924805
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.252379536628723,5.41404104232788,15.7867374420166,28.8041229248047,35.7326583862305,35.0088233947754,38.239444732666,62.3647575378418,82.5875549316406,86.2198028564453,87.0216751098633,86.5854568481445,85.6049270629883
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.535160183906555,6.62877559661865,17.1824340820313,29.6130809783936,36.5199012756348,36.1037445068359,40.519832611084,66.25537109375,83.5994873046875,86.4121475219727,87.0623016357422,86.5780029296875,85.6286849975586
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.887462973594666,7.77875995635986,18.9273242950439,30.5723972320557,37.4064521789551,37.4285736083984,43.1220932006836,70.1020812988281,84.2959747314453,86.5717163085938,87.0999450683594,86.5959014892578,85.6493988037109
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.15719974040985,8.74671268463135,20.5888023376465,31.6420593261719,38.6070442199707,38.8208312988281,46.2196769714355,73.6381912231445,84.8619613647461,86.7321319580078,87.1215896606445,86.6544189453125,85.6694641113281
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.5381906645916e-11,1.40452635288239,9.584228515625,22.1176891326904,32.6807174682617,39.8905944824219,40.2726364135742,49.8708572387695,76.5460205078125,85.3695220947266,86.8587112426758,87.1374816894531,86.6909713745117,85.6889038085938
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.48830497849773e-24,1.69986259937286,10.3214616775513,23.3817481994629,33.574089050293,41.2012138366699,41.8171081542969,54.1285591125488,78.8399353027344,85.8044128417969,86.9740753173828,87.1496047973633,86.7110214233398,85.7078399658203
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.33519756900446e-23,1.93844330310822,10.8866558074951,24.108699798584,34.718017578125,42.4691123962402,43.5135040283203,58.5495223999023,80.7854461669922,86.18896484375,87.0488815307617,87.1542282104492,86.7385025024414,85.7271270751953
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.69968638888509e-17,2.11569237709045,11.3329839706421,24.3974456787109,36.0497131347656,43.9055366516113,45.5227241516113,62.884693145752,82.4142074584961,86.5191802978516,87.1111068725586,87.1547164916992,86.7391204833984,85.6814727783203
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.90520813386627e-14,2.41916346549988,11.5468769073486,24.4798049926758,37.5373382568359,45.8348770141602,48.056396484375,67.1467742919922,83.770622253418,86.7570114135742,87.1552047729492,87.1514587402344,86.7189025878906,85.599609375
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1.02871235951391e-22,8.66521854270275e-11,2.96544122695923,11.8465824127197,24.2351589202881,39.4146156311035,47.9917449951172,51.1686973571777,71.2646789550781,84.7358932495117,86.9399948120117,87.1864929199219,87.1478881835938,86.6988983154297,85.5190658569336
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,1.26533081594504e-19,0.00213398016057909,3.65792989730835,12.8457698822021,24.0615940093994,41.4396667480469,49.8721237182617,54.9741744995117,74.7084655761719,85.4978408813477,87.0802307128906,87.2103500366211,87.1392211914063,86.6786117553711,85.4398651123047
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,3.24517905594125e-18,0.0219412241131067,4.57441520690918,13.8236608505249,24.2100734710693,43.3051147460938,51.8897132873535,59.1631011962891,77.541389465332,86.1813278198242,87.1940994262695,87.2232131958008,87.1293106079102,86.6548385620117,85.3695831298828
0,0,0,0,0,0,NaN,3.89622662001006e-16,3.14393060213701e-16,0,0,0,0,0,0,1.28516175566112e-14,0.0751433745026588,5.40151214599609,14.4910497665405,24.4370765686035,45.2057571411133,54.1539115905762,63.3438301086426,79.9725189208984,86.8131256103516,87.3184509277344,87.2298049926758,87.1147613525391,86.6196746826172,85.3203659057617
0,0,0,0,0,0,NaN,5.21824694565964e-10,7.83235509869279e-13,7.20210972830863e-21,0,0,0,0,0,3.14749237568021e-17,0.15023173391819,5.54158926010132,14.6589336395264,24.6834373474121,47.3521881103516,56.7323265075684,67.5314102172852,82.0244598388672,87.3015747070313,87.467155456543,87.2301864624023,87.0985870361328,86.5850296020508,85.2654647827148
0,0,0,0,0,NaN,4.76659302306448e-11,2.71185626843362e-06,4.05121824975652e-10,1.9249353121946e-17,0,0,0,0,0,1.14865304851182e-20,0.0620287768542767,5.07605075836182,14.417384147644,24.8656253814697,50.1656723022461,60.5391998291016,71.7496490478516,83.5221405029297,87.6940307617188,87.6154098510742,87.2409286499023,87.0805358886719,86.5544891357422,85.2041168212891
0,0,0,0,0,NaN,NaN,0.00922882836312056,6.79082887700133e-08,1.06427911053314e-15,0,0,0,0,0,0,0.00191496382467449,4.01518249511719,14.0443620681763,24.7926349639893,53.9044914245605,65.3083343505859,75.3171691894531,84.7705001831055,88.0424728393555,87.7530975341797,87.2565078735352,87.0599899291992,86.5277633666992,85.1459426879883
0,0,0,0,0,NaN,4.33215808868408,0.427462071180344,1.49206971400417e-06,2.53682534878577e-15,0,0,0,0,0,3.30340329113248e-20,2.1314205955747e-09,2.89463257789612,13.4940986633301,25.0364036560059,57.6208877563477,69.9639739990234,78.5094833374023,85.8189163208008,88.3361434936523,87.8633346557617,87.2909774780273,87.0369873046875,86.5018844604492,85.0892639160156
0,0,0,0,0,0,0.0140772387385368,0.0802438035607338,7.32440923911781e-07,3.68597101964492e-15,0,0,0,0,0,2.60344241055526e-20,2.45746964444571e-11,2.08614063262939,13.2106418609619,25.0948581695557,61.6632804870605,74.0620880126953,81.2929763793945,86.6548919677734,88.5283737182617,87.9515609741211,87.3235473632813,87.0136947631836,86.4760131835938,85.0382537841797
0,0,0,0,0,0,1.1830442417704e-05,0.00041140805114992,5.50173184787894e-10,3.77764162689138e-18,0,0,0,0,0,0,6.09875927537473e-10,1.70615971088409,12.8291692733765,25.614631652832,64.929573059082,77.413818359375,83.6061630249023,87.4139633178711,88.6611785888672,88.0205688476563,87.3567047119141,86.9954376220703,86.4524459838867,85.0045776367188
0,0,0,0,0,0,6.56692666430989e-17,3.01624387934933e-15,2.20090188849963e-23,0,0,0,0,0,0,0,1.18004370164293e-10,1.35433900356293,12.679633140564,26.0528526306152,67.4978256225586,80.3607788085938,85.4876403808594,88.0823287963867,88.7548141479492,88.0741882324219,87.3924102783203,86.9768524169922,86.4344329833984,84.9735946655273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28907654734205e-17,1.08447015285492,12.4802703857422,26.7032470703125,69.8029861450195,82.8174438476563,86.7824783325195,88.5844650268555,88.8451309204102,88.1111068725586,87.4273529052734,86.9584350585938,86.4271392822266,84.9483871459961
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52763419064762e-15,0.889763116836548,12.488787651062,27.6683235168457,71.783073425293,84.6497192382813,87.7102584838867,88.9814224243164,88.9472808837891,88.1426620483398,87.4577789306641,86.9517059326172,86.4195556640625,84.9419097900391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59696765265614e-15,0.785390079021454,12.4903659820557,28.7100486755371,74.155876159668,86.0114898681641,88.3118896484375,89.2755813598633,89.0615310668945,88.1528167724609,87.4810256958008,86.9551010131836,86.3999328613281,84.9414138793945
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.83265319017361e-16,0.855542421340942,12.8224821090698,30.4817161560059,76.0439300537109,87.0117416381836,88.7747421264648,89.4676895141602,89.1575546264648,88.1440124511719,87.5016937255859,86.955940246582,86.3995132446289,84.9422073364258
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.921303033828735,13.0168933868408,32.5173416137695,78.158203125,87.6959762573242,89.1840667724609,89.5908050537109,89.2320327758789,88.1324462890625,87.5128631591797,86.9571380615234,86.4066009521484,84.9437408447266
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0.844620704650879,13.1959037780762,35.2574157714844,79.941291809082,88.1457443237305,89.5254440307617,89.6549682617188,89.283332824707,88.1252975463867,87.5170440673828,86.9560928344727,86.4123382568359,84.9509811401367
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,1.22231485530874e-21,0.639547049999237,13.154634475708,38.759952545166,81.7447509765625,88.4631042480469,89.7966613769531,89.7017517089844,89.3141098022461,88.1135482788086,87.5150909423828,86.9721908569336,86.4094161987305,84.9983062744141
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,5.00587620994737e-18,0.559063196182251,13.0925674438477,43.2386093139648,83.3006591796875,88.7219696044922,89.9476089477539,89.7580490112305,89.330924987793,88.0969772338867,87.5143890380859,86.9983215332031,86.4027099609375,85.0552749633789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.49531163239362e-16,0.496836811304092,13.3634624481201,48.410472869873,84.5298919677734,88.9765396118164,90.0364074707031,89.8188018798828,89.3269653320313,88.0899887084961,87.5116195678711,87.0188140869141,86.3989410400391,85.1134948730469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.78549173337488e-14,0.633095383644104,13.929404258728,54.5795211791992,85.6332092285156,89.2219161987305,90.0563583374023,89.8776321411133,89.3138809204102,88.0911102294922,87.5046463012695,87.0365676879883,86.3883438110352,85.172721862793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.22186588308915e-10,0.972474336624146,15.2113704681396,61.605339050293,86.4339141845703,89.4171829223633,90.0339813232422,89.9282302856445,89.2889404296875,88.0935363769531,87.5026092529297,87.0633392333984,86.3553848266602,85.2306365966797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.22395374022733e-10,1.61511707305908,18.035083770752,68.3471298217773,87.285514831543,89.5788269042969,89.9850921630859,89.9534378051758,89.25341796875,88.1100006103516,87.5023574829102,87.103141784668,86.312629699707,85.2951736450195
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.8097606370211e-07,2.77422308921814,22.6211719512939,74.4026870727539,88.0565567016602,89.6964721679688,89.9258193969727,89.9588165283203,89.2201995849609,88.1186752319336,87.5088424682617,87.1466903686523,86.264533996582,85.3727188110352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.04810367128039e-20,1.37779279612005e-05,4.25830602645874,29.0356464385986,79.1938629150391,88.7023849487305,89.8107986450195,89.8604507446289,89.9462738037109,89.1970672607422,88.1036911010742,87.5216369628906,87.1965255737305,86.2178115844727,85.4586181640625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.17552900079821e-18,0.000387064676033333,6.08443355560303,37.4106140136719,82.6613693237305,89.2690277099609,89.9139633178711,89.7909774780273,89.9138031005859,89.1643447875977,88.0936584472656,87.5384292602539,87.2317352294922,86.1801528930664,85.5464019775391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.93559088740939e-17,0.0062096007168293,8.31923675537109,47.490852355957,85.0754470825195,89.6996154785156,90.0180740356445,89.7283706665039,89.8724212646484,89.1242065429688,88.0781173706055,87.5538940429688,87.2595748901367,86.1710968017578,85.6360549926758
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.55892827542035e-17,0.0449519641697407,11.0164337158203,58.3022232055664,86.7787246704102,90.0381393432617,90.1240310668945,89.6834564208984,89.8310089111328,89.089714050293,88.0380783081055,87.5718688964844,87.2796173095703,86.1869049072266,85.7287826538086
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.48105067531128e-16,0.13848851621151,14.5056028366089,68.3061447143555,88.0894393920898,90.3337478637695,90.2184600830078,89.6773376464844,89.7786407470703,89.0430603027344,88.0108871459961,87.5909881591797,87.3009490966797,86.2171325683594,85.8478012084961
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.09640684845912e-24,6.50832905736774e-16,2.09515759437367e-15,0.361244797706604,20.3591575622559,75.5388259887695,89.0774993896484,90.5879287719727,90.33056640625,89.7086181640625,89.7253570556641,88.9760589599609,87.9743881225586,87.6060104370117,87.3360443115234,86.2321014404297,85.9798049926758
