0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48494605500815e-09,0.863614201545715,27.8429145812988,54.9146194458008,64.9109802246094,72.7465209960938,72.7141723632813,85.341667175293
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.15811087933113e-13,2.21877960449035e-09,1.02586239503211e-09,0.756082653999329,26.6129932403564,80.4756393432617,89.8077697753906,90.8288497924805,90.4493560791016,89.7813415527344,89.6458435058594,88.9082946777344,87.930290222168,87.6170959472656,87.3648910522461,86.2719345092773,86.1155776977539
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.21089738851968e-19,4.73044314830418e-09,7.2728144004941e-05,3.34250653395429e-05,1.24364328384399,33.9209976196289,83.8174896240234,90.3628921508789,91.0429382324219,90.5792083740234,89.8684921264648,89.5639877319336,88.7941741943359,87.8990020751953,87.6178970336914,87.3972473144531,86.3121948242188,86.2556610107422
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.48769454449637e-19,1.26512604765594e-05,0.0750518664717674,0.147825345396996,1.92708265781403,40.5160293579102,86.1920700073242,90.7837448120117,91.2156295776367,90.7050094604492,89.9657211303711,89.4532241821289,88.6805572509766,87.8619918823242,87.6148071289063,87.4367446899414,86.3559722900391,86.4050521850586
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.00262149330228567,2.00880813598633,4.03670310974121,3.77579784393311,46.9670219421387,87.7421722412109,91.0840530395508,91.3452682495117,90.8221969604492,90.0414733886719,89.3416137695313,88.5556793212891,87.8186569213867,87.6192016601563,87.4781341552734,86.3690948486328,86.5618057250977
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.106387071311474,6.8906135559082,12.1411142349243,9.03833198547363,53.436408996582,88.855583190918,91.2815780639648,91.4242858886719,90.9235992431641,90.1016464233398,89.2209548950195,88.4052963256836,87.7959594726563,87.6127700805664,87.514045715332,86.3581390380859,86.7309417724609
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.289405524730682,10.5671148300171,19.6766662597656,16.6837005615234,60.1636352539063,89.6355743408203,91.4008255004883,91.4540863037109,90.9953994750977,90.1308288574219,89.0929412841797,88.2682037353516,87.743522644043,87.5983047485352,87.5456008911133,86.359748840332,86.8595123291016
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.351409882307053,12.5192880630493,29.8620586395264,30.0555191040039,68.6793060302734,90.1542205810547,91.4661560058594,91.4453659057617,91.0317001342773,90.1348724365234,88.9603576660156,88.1029586791992,87.6782989501953,87.5816192626953,87.5874786376953,86.3815155029297,86.9239654541016
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.89819652614221e-20,0.36857408285141,13.5733499526978,36.4665679931641,40.6388206481934,75.6244735717773,90.4716796875,91.4990310668945,91.4098663330078,91.0331344604492,90.0927505493164,88.8198089599609,87.9495086669922,87.6043014526367,87.5612640380859,87.6302642822266,86.4720306396484,86.9909286499023
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.95109246333846e-19,0.369668781757355,14.4213886260986,41.2098197937012,49.8705863952637,80.8548049926758,90.6602401733398,91.5175170898438,91.3609466552734,91.0011138916016,90.0449523925781,88.6714172363281,87.7779388427734,87.5123519897461,87.5386199951172,87.6735000610352,86.5756607055664,87.0604400634766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,6.30666228754251e-19,0.357298344373703,15.4274997711182,46.7885856628418,61.8932952880859,84.6723709106445,90.7823181152344,91.5313339233398,91.317626953125,90.948371887207,89.9740676879883,88.4873809814453,87.6049194335938,87.4363708496094,87.5156784057617,87.7248077392578,86.6747436523438,87.1395950317383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.95143196339604e-19,0.408824473619461,16.5796012878418,55.6726989746094,72.7627410888672,86.6910018920898,90.883918762207,91.5468139648438,91.298095703125,90.8929443359375,89.9019165039063,88.3140716552734,87.4167633056641,87.3290939331055,87.5075531005859,87.7582550048828,86.7643356323242,87.2403945922852
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.89914991526713e-19,0.350097626447678,18.242000579834,66.3087615966797,80.2621994018555,87.8421096801758,90.9848785400391,91.5714645385742,91.2971878051758,90.8369903564453,89.8209533691406,88.1250991821289,87.2459564208984,87.2414627075195,87.4964981079102,87.7828216552734,86.8384475708008,87.3471527099609
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.81821778865312e-19,0.234099313616753,20.2807941436768,74.4874267578125,84.2637100219727,88.539924621582,91.0733947753906,91.614372253418,91.3076171875,90.7817764282227,89.7272644042969,87.9791107177734,87.0317230224609,87.1652755737305,87.4748077392578,87.8131942749023,86.8989562988281,87.4624404907227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.51297004804515e-19,0.090539887547493,21.0434703826904,79.018180847168,86.047004699707,88.9684982299805,91.1548843383789,91.6629486083984,91.3321762084961,90.7297668457031,89.6252365112305,87.8017501831055,86.8700180053711,87.0652008056641,87.4378509521484,87.831787109375,86.9697036743164,87.6037368774414
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.93409419428797e-20,0.0185919217765331,19.6731281280518,80.4186019897461,86.8389511108398,89.2428588867188,91.2398376464844,91.714241027832,91.35791015625,90.6777038574219,89.5161743164063,87.6830673217773,86.6581649780273,86.9913787841797,87.3700256347656,87.831184387207,87.0158538818359,87.7570724487305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.63599667813404e-18,0.0013332626549527,16.4210643768311,79.8031921386719,87.1597747802734,89.4103469848633,91.3018188476563,91.7560958862305,91.3916015625,90.6193466186523,89.4344177246094,87.5330047607422,86.499870300293,86.8744583129883,87.2955932617188,87.8251495361328,87.0466842651367,87.9401626586914
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,9.60657454044789e-18,4.83401563542429e-05,12.4904108047485,78.1261291503906,87.2416458129883,89.5043640136719,91.3376007080078,91.7956390380859,91.4279327392578,90.5629425048828,89.3532791137695,87.4287109375,86.2982330322266,86.7387924194336,87.2573776245117,87.8196487426758,87.0708847045898,88.1502532958984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4.031261096362e-19,3.28887381328968e-06,8.69655323028564,75.5153961181641,87.1887588500977,89.5596466064453,91.3599700927734,91.8409957885742,91.4648056030273,90.5079803466797,89.2643661499023,87.2709808349609,86.1818695068359,86.6175918579102,87.1959381103516,87.7797698974609,87.073356628418,88.3900451660156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.90170793842244e-20,2.12817425904177e-07,5.0251145362854,71.7637023925781,86.9716567993164,89.6300354003906,91.3739929199219,91.8797302246094,91.4975357055664,90.4444961547852,89.1996765136719,87.1581115722656,86.0424423217773,86.4510116577148,87.0823593139648,87.7087249755859,87.1313095092773,88.4723358154297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.98533680423488e-20,3.65709489358323e-08,2.43844985961914,66.5654983520508,86.6212463378906,89.6975021362305,91.3913879394531,91.9185333251953,91.5230255126953,90.390022277832,89.1066360473633,87.0395736694336,85.897102355957,86.2186660766602,86.9639434814453,87.6034851074219,87.238899230957,88.4708709716797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.69510488873459e-09,1.25588488578796,59.133846282959,86.1491851806641,89.6910705566406,91.4330673217773,91.9686737060547,91.5453643798828,90.3636245727539,89.0484237670898,86.9260330200195,85.7644653320313,85.9846649169922,86.7721176147461,87.4947204589844,87.3603668212891,88.4694061279297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,2.27063905872127e-11,0.44452753663063,49.5413284301758,85.4701309204102,89.5716857910156,91.5013275146484,92.0393829345703,91.5623931884766,90.3560104370117,88.96728515625,86.8147888183594,85.6095962524414,85.8403015136719,86.6125183105469,87.3467636108398,87.5387573242188,88.4679412841797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,9.71625297579992e-12,0.108038432896137,37.5423736572266,84.2394638061523,89.3850173950195,91.5786056518555,92.127555847168,91.5727920532227,90.3391036987305,88.8884048461914,86.7143249511719,85.443717956543,85.5097885131836,86.5083312988281,87.2362060546875,87.6603469848633,88.4664916992188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.7086724017016e-13,0.00849850941449404,23.3881893157959,81.0392227172852,89.2533645629883,91.6004409790039,92.2105407714844,91.5726165771484,90.3185424804688,88.814453125,86.5731811523438,85.2692642211914,85.2677764892578,86.1731796264648,87.2302856445313,87.709342956543,88.4650344848633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.8674396940395e-16,0.000155929927132092,9.89776802062988,73.7054214477539,89.0949630737305,91.5697021484375,92.2568511962891,91.5568161010742,90.2872848510742,88.6990051269531,86.4893341064453,85.0622634887695,85.0254745483398,85.8263549804688,87.1507568359375,87.6979141235352,88.4635848999023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.99120689733695e-18,3.54847179551143e-06,2.12349343299866,60.6035461425781,88.6438293457031,91.5738677978516,92.2411575317383,91.5115585327148,90.2422103881836,88.5803070068359,86.2917251586914,84.947265625,84.5299758911133,85.8147888183594,86.820426940918,87.6965942382813,88.4621429443359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,6.9621428622213e-09,0.155879810452461,44.457820892334,87.8167953491211,91.6199645996094,92.1741333007813,91.435302734375,90.1780471801758,88.4463272094727,86.1810302734375,84.7331314086914,84.4883575439453,85.45166015625,86.5134429931641,87.6952743530273,88.4607086181641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,5.7015516440051e-12,0.00760450586676598,34.6659851074219,86.0639724731445,91.6376266479492,92.0561828613281,91.3285217285156,90.0911560058594,88.1520690917969,86.03271484375,84.6991806030273,83.9043197631836,84.8300323486328,86.5102386474609,87.693962097168,88.4592742919922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,1.56833384847748e-14,3.50288210029248e-05,29.2525291442871,81.9904174804688,91.4239501953125,91.928092956543,91.1880645751953,89.9638595581055,87.9448852539063,85.8608016967773,84.5843048095703,83.579216003418,84.8247985839844,86.5071563720703,87.6926498413086,88.4578399658203
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,1.70501396078799e-17,5.23254195528011e-09,17.3063411712646,77.2052307128906,90.8936386108398,91.8093414306641,90.9989013671875,89.783821105957,87.7381820678711,85.7866973876953,84.5879516601563,83.5794982910156,84.8213958740234,86.5040817260742,87.6913375854492,88.456413269043
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,1.74751307623817e-22,1.32056915163654e-15,1.5284031906846e-16,77.0049896240234,89.5913848876953,91.6357955932617,90.6614685058594,89.4151306152344,87.3078460693359,85.5732269287109,84.2299423217773,82.6173934936523,83.6316070556641,85.9487991333008,87.9786682128906,89.7822570800781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.91631379192478e-18,2.63348652780604e-12,77.1843185424805,86.7161331176758,91.2353286743164,90.32373046875,89.0917663574219,87.0290908813477,85.49267578125,84.2211074829102,82.615837097168,83.6355438232422,85.9532928466797,87.9816970825195,89.7851409912109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.44360355321641e-15,9.45487332870698e-09,70.0617141723633,80.9900054931641,90.4738159179688,90.2015838623047,88.7426223754883,86.7159042358398,85.2664413452148,83.7654113769531,82.3119659423828,83.6373443603516,85.9577713012695,87.9847259521484,89.7880172729492
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,4.89637827975824e-19,0.0012326460564509,49.0549354553223,73.1471633911133,89.680046081543,90.1952896118164,88.3527679443359,86.2057723999023,85.102653503418,83.6772003173828,81.7126846313477,82.9796829223633,85.9621353149414,87.9877624511719,89.7908782958984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,1.58697474002838,33.3124084472656,66.0409240722656,88.8189392089844,90.1524963378906,87.8083038330078,85.9048309326172,84.9107360839844,83.2467269897461,81.6660537719727,82.602912902832,85.6911315917969,87.9907989501953,89.7937393188477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.98744106292725,30.2238159179688,62.320255279541,87.40673828125,89.9310913085938,87.265998840332,85.7332611083984,84.6091842651367,83.0655822753906,81.1431503295898,82.6145477294922,85.4759063720703,87.9938507080078,89.7965774536133
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,10.6829309463501,21.7383193969727,56.1726341247559,85.3544540405273,89.2842330932617,86.865592956543,85.5498657226563,84.3936538696289,82.7502899169922,80.8529357910156,82.3097686767578,85.4494552612305,87.9519805908203,89.7994155883789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,13.7386684417725,11.0591039657593,54.0492477416992,82.7501678466797,87.9973449707031,86.9130249023438,85.4034042358398,84.0376892089844,82.4538955688477,80.5239562988281,81.9129257202148,85.466552734375,87.9030456542969,89.80224609375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,0,18.5410575866699,17.7238140106201,16.6053295135498,48.8930931091309,79.8674621582031,86.3109970092773,86.9949493408203,85.2141342163086,83.7224960327148,82.0737762451172,80.0498580932617,81.7545623779297,85.2967376708984,87.8942642211914,89.8050689697266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,16.7000617980957,21.6779727935791,34.2758102416992,49.7682800292969,77.3167343139648,83.638557434082,86.9070663452148,84.9155044555664,83.2136306762695,81.469841003418,79.735237121582,81.5092468261719,85.0860214233398,87.9453659057617,89.8078765869141
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,10.5962905883789,22.1720333099365,45.089599609375,61.6497573852539,75.1837615966797,79.962532043457,86.4557800292969,84.5011367797852,82.5071411132813,80.8865203857422,79.2987442016602,81.1556930541992,84.9851684570313,88.0288772583008,89.810676574707
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,1.07722791495605e-16,1.57012748718262,33.4776458740234,49.3058471679688,63.2575454711914,71.7687606811523,75.99169921875,85.4116287231445,83.7616195678711,81.8133850097656,80.178466796875,78.9769058227539,80.8998489379883,84.9568939208984,88.0098876953125,89.8134689331055
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,2.94523364030574e-11,1.14534304263003e-09,34.9006462097168,50.2463836669922,60.223762512207,67.4507293701172,72.6167755126953,83.1398010253906,82.9267654418945,81.2008056640625,79.5244064331055,78.574333190918,80.5807266235352,84.8149490356445,87.9339599609375,89.7472610473633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,0,5.14979774379754e-08,0.00178670394234359,35.0712776184082,45.239128112793,56.5184898376465,63.8116188049316,69.9976806640625,79.8959426879883,82.0144195556641,80.5435943603516,78.9894256591797,78.3586883544922,80.2863388061523,84.6191635131836,87.8590316772461,89.5773010253906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,2.65103139440725e-09,2.68395066261292,32.3139724731445,33.7486915588379,50.6757850646973,60.9817047119141,68.4248199462891,75.5811538696289,80.6748657226563,79.8951797485352,78.2961502075195,78.0542297363281,80.0642929077148,84.4829635620117,87.8022537231445,89.5051345825195
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,1.92831826895112e-11,6.00579738616943,29.1248760223389,34.2410354614258,37.9609909057617,62.1630744934082,67.9740524291992,70.76806640625,78.9858856201172,78.9346466064453,77.8566360473633,77.7031631469727,79.770263671875,84.3898773193359,87.7601776123047,89.4687271118164
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.62974438089845e-13,1.7212016582489,22.9849987030029,29.8054046630859,20.4835071563721,68.4920349121094,68.0758666992188,66.2959823608398,76.6265182495117,78.0463638305664,77.1287384033203,77.5506896972656,79.4590530395508,84.233757019043,87.7322845458984,89.47412109375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.22440242071416e-17,0.0600224249064922,21.6034202575684,21.1374206542969,12.3014678955078,70.5812606811523,68.8915863037109,62.94677734375,73.0155410766602,76.8007507324219,76.5256652832031,77.2315292358398,79.2836151123047,83.9609527587891,87.7168426513672,89.4849014282227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.01252538613364e-18,9.13669719011523e-05,18.0654640197754,13.5426683425903,11.204176902771,73.7749557495117,69.2410659790039,59.888427734375,68.9610748291016,75.1975326538086,75.3998870849609,76.9133071899414,79.0012817382813,83.7707290649414,87.6901473999023,89.520378112793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.70883115938148e-09,12.1005516052246,10.1592607498169,15.6295166015625,73.3400115966797,68.7398147583008,58.36376953125,63.5302772521973,73.0567474365234,74.2017974853516,76.4361267089844,78.6230316162109,83.6977233886719,87.5988922119141,89.559684753418
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,6.65773296356201,7.90838289260864,35.1357345581055,72.1076278686523,70.5181655883789,57.3197555541992,57.8378257751465,70.9083251953125,72.6868896484375,75.7618865966797,78.3552093505859,83.6489028930664,87.5348358154297,89.5987548828125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,0,0,4.96179533004761,4.70985841751099,24.073579788208,71.1551055908203,73.9718704223633,57.5420989990234,52.3634834289551,69.3251037597656,71.2582855224609,75.2516174316406,78.2525634765625,83.5448837280273,87.4925231933594,89.6418914794922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.13832300457255e-21,0.649127244949341,2.17641925811768,9.55111694335938,72.2507476806641,81.2151184082031,57.3210487365723,46.6854591369629,67.3951110839844,70.3057022094727,74.7048187255859,78.1818618774414,83.5054702758789,87.4645385742188,89.6864624023438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.83189744901466e-19,0.0786467343568802,1.95066726207733,16.7115688323975,73.2173004150391,83.7653274536133,57.2064590454102,40.8393669128418,65.6690292358398,69.3857955932617,74.391242980957,78.1583786010742,83.5033340454102,87.4352722167969,89.7306823730469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.14713079880963e-18,0.000230789562920108,2.57500195503235,27.5454559326172,66.2781219482422,83.6883163452148,55.9940414428711,35.3986663818359,63.2202606201172,68.3605346679688,74.0702590942383,78.0980453491211,83.5087966918945,87.4083251953125,89.7745590209961
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,0,2.37770999126836e-18,3.04503644521503e-12,0.312355369329453,26.4576530456543,61.0320320129395,90.0268402099609,51.6497192382813,30.8862724304199,60.4640960693359,67.5355682373047,73.7285232543945,78.0264587402344,83.4769897460938,87.3589706420898,89.8014450073242
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,3.57144418121594e-22,1.09226666647001e-18,0.0208273082971573,21.3421249389648,59.3326873779297,NaN,40.9219131469727,27.6582279205322,56.9274711608887,66.3074188232422,73.5316162109375,77.9899444580078,83.4458312988281,87.3050842285156,89.8223266601563
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8.98772863858893e-13,0.0659238323569298,13.3168144226074,NaN,NaN,41.2472076416016,24.6575794219971,52.6640357971191,65.1152267456055,73.1078262329102,77.9706878662109,83.4250793457031,87.2613754272461,89.8248825073242
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.33752037223545e-12,0.228155106306076,7.85207891464233,NaN,NaN,52.0844955444336,23.0593338012695,46.8683166503906,63.428825378418,72.7310028076172,77.8489532470703,83.4243850708008,87.2269515991211,89.8252868652344
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,2.11197268068432e-15,0.113143995404243,2.14838099479675,NaN,35.9954490661621,58.5335845947266,21.2721767425537,40.9574775695801,61.0707588195801,72.409294128418,77.7218704223633,83.4009170532227,87.2032699584961,89.8297119140625
