0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48494605500815e-09,0.863614201545715,27.8429145812988,54.9146194458008,64.9109802246094,72.7465209960938,72.7141723632813,85.341667175293
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,7.62005728600995e-17,0.00691006053239107,0.0456714667379856,NaN,35.5770149230957,56.1574516296387,18.7262668609619,34.6318511962891,58.9454727172852,71.7348098754883,77.6437377929688,83.3265838623047,87.1967391967773,89.8352661132813
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,9.63928177952766e-05,0.495990872383118,NaN,43.2400169372559,53.757740020752,16.1947288513184,30.3227310180664,56.2315521240234,71.0818939208984,77.5150985717773,83.2449264526367,87.1963424682617,89.8416290283203
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,9.71881263467367e-07,5.87297439575195,15.5484380722046,32.2992782592773,NaN,12.0194625854492,26.6895408630371,53.8568954467773,70.3872528076172,77.2366104125977,83.1998977661133,87.1554412841797,89.8463439941406
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0.00108049158006907,3.86466693878174,22.608419418335,27.6166915893555,NaN,12.0856895446777,23.6165142059326,51.1841697692871,69.2059783935547,76.9405746459961,83.1822891235352,87.090705871582,89.8458480834961
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0.381099998950958,0.00332348654046655,29.7447509765625,27.2059955596924,NaN,3.72929358482361,20.4240112304688,48.4485893249512,68.1002960205078,76.7087860107422,83.1057968139648,87.0283203125,89.8460006713867
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,0,0,11.337815284729,0.000257787964073941,32.3442115783691,38.7431945800781,NaN,1.26246607303619,17.4511413574219,45.792724609375,66.8648986816406,76.4023742675781,82.9673919677734,86.9703140258789,89.8470916748047
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,NaN,32.0946769714355,64.2044830322266,NaN,0.570467889308929,15.0769729614258,43.0833358764648,65.3170852661133,76.0622406005859,82.8327407836914,86.906120300293,89.8491058349609
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,72.7047653198242,NaN,0.674512386322021,13.1190700531006,40.5972290039063,64.0789947509766,75.767692565918,82.7090454101563,86.8530197143555,89.8531112670898
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,83.3317413330078,NaN,2.83397054672241,13.0378065109253,37.4342002868652,62.7551689147949,75.4930114746094,82.5912857055664,86.810417175293,89.8582077026367
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,84.4577865600586,NaN,16.469877243042,12.555853843689,34.5449295043945,61.104320526123,75.1070022583008,82.4230041503906,86.7478179931641,89.8392639160156
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,10.0778665542603,31.6160945892334,59.5894737243652,74.7410125732422,82.2529220581055,86.6511383056641,89.7795257568359
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,13.8824348449707,9.31528186798096,28.4039936065674,57.9320983886719,74.406852722168,82.1050567626953,86.5525512695313,89.7188949584961
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,9.85928153991699,26.3857307434082,55.5116844177246,74.0821533203125,81.962272644043,86.4581832885742,89.6599197387695
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,11.1175956726074,24.5836143493652,53.1554870605469,73.4548645019531,81.8412628173828,86.3593215942383,89.604133605957
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,12.0634908676147,22.8341541290283,50.7678108215332,72.7702178955078,81.7251358032227,86.2416076660156,89.5567474365234
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,15.8131618499756,21.7116718292236,47.9948043823242,72.1638793945313,81.5470733642578,86.1234817504883,89.5113677978516
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,20.6012115478516,21.1613445281982,45.1929969787598,71.6061859130859,81.3804092407227,86.0129547119141,89.467155456543
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,25.7550868988037,21.0280132293701,42.917667388916,70.8017196655273,81.2398910522461,85.9066314697266,89.4234085083008
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,31.2617683410645,21.3275184631348,41.0578079223633,69.7941055297852,81.134880065918,85.7452392578125,89.3761138916016
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.73138915674131e-20,8.15998422396555e-15,NaN,NaN,34.9454689025879,21.9442806243896,39.1983184814453,68.8356246948242,81.0523529052734,85.5778350830078,89.3274307250977
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,6.92423378191095e-18,2.97840141438854e-10,NaN,NaN,40.0669441223145,22.3633728027344,37.5994338989258,67.957389831543,80.9432830810547,85.4000549316406,89.2790374755859
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,7.65509070105728e-17,1.23571538779288e-07,NaN,NaN,45.0688018798828,22.5617408752441,36.2371597290039,67.2550582885742,80.7377777099609,85.2281188964844,89.2315673828125
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,1.74167242839696e-15,0.000370233727153391,0.0110528841614723,NaN,51.1317672729492,22.7039642333984,35.3831214904785,66.2408447265625,80.5370178222656,85.0580444335938,89.1873092651367
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,8.73257775515563e-16,0.00660111615434289,0.23377625644207,64.3775024414063,55.3171463012695,23.2213668823242,34.5563659667969,65.2836608886719,80.3420104980469,84.8943328857422,89.1442794799805
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,2.49416262857317e-16,0.00422071758657694,1.62472033500671,64.3775024414063,58.9172134399414,23.5038318634033,33.8318176269531,64.3680114746094,80.153694152832,84.7085876464844,89.1017074584961
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,1.04841616783735e-18,6.3309909618274e-20,9.21849822998047,68.3059234619141,61.7901725769043,23.4801654815674,33.1632194519043,63.5699920654297,79.9702987670898,84.529296875,89.0555648803711
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,19.3884563446045,67.6486282348633,63.5115928649902,23.4821166992188,32.5717468261719,62.7155609130859,79.7891235351563,84.3703460693359,89.0083465576172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,24.574047088623,61.6833763122559,64.2220916748047,23.5251541137695,31.9111080169678,61.6564979553223,79.5761947631836,84.2078018188477,88.960578918457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,22.8098125457764,52.5511512756348,64.0259017944336,22.5898551940918,31.323169708252,60.3618011474609,79.263069152832,84.0316009521484,88.8821487426758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,23.3139953613281,59.2087326049805,62.7810363769531,20.505615234375,30.5722599029541,59.0253639221191,78.9621276855469,83.8785171508789,88.7922515869141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,66.7260513305664,65.8316421508789,60.1222763061523,17.7036190032959,29.6512088775635,57.6032524108887,78.6571426391602,83.7433471679688,88.7029037475586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,66.7260513305664,68.4986801147461,56.0529937744141,14.5268230438232,28.4761657714844,56.0694274902344,78.3557205200195,83.6056137084961,88.6140975952148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,69.4557571411133,51.1806182861328,10.6500072479248,26.7476463317871,54.5189628601074,78.0382614135742,83.4788208007813,88.4914245605469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.744140625,45.396240234375,7.02070093154907,24.4606189727783,52.944938659668,77.7083969116211,83.3560028076172,88.3273086547852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.4354095458984,39.5544281005859,4.18657541275024,21.7058982849121,51.1270866394043,77.3810653686523,83.2101135253906,88.2168731689453
0,0,0,0,0,0,0,0,1.54317483236355e-08,1.03815501972804e-07,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.5139999389648,34.0369415283203,2.25784230232239,18.2940216064453,49.425407409668,77.0436019897461,83.0697021484375,88.1088943481445
0,0,0,0,0,0,0,0,0.000236040432355367,0.646108865737915,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.7331085205078,29.4542579650879,1.01058614253998,14.8042068481445,47.7944297790527,76.6651382446289,82.9624481201172,87.9998168945313
0,0,0,0,0,0,NaN,NaN,9.38242810661905e-05,0.0212197694927454,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.0870971679688,27.1701278686523,0.36820986866951,11.4051275253296,46.4356460571289,76.2369079589844,82.8510665893555,87.8896408081055
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.3590621948242,82.2791061401367,27.6674480438232,0.144719034433365,8.58720684051514,45.1559677124023,75.8758697509766,82.7403793334961,87.7589492797852
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.3590621948242,82.5492553710938,30.1947593688965,0.051020011305809,6.55011081695557,44.0768775939941,75.5609588623047,82.64990234375,87.5497055053711
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.3876037597656,33.9931259155273,0.0179657209664583,5.16126871109009,43.1044769287109,75.3145599365234,82.5570907592773,87.3678741455078
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.2505874633789,37.7132759094238,0.00833945162594318,4.22562313079834,42.2855682373047,75.0948867797852,82.4427719116211,87.2465133666992
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.6410827636719,39.7215347290039,0.004970190115273,3.73217868804932,41.4269409179688,74.9552612304688,82.2981567382813,87.1153717041016
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86.7759475708008,30.6269073486328,0.00372869428247213,3.44407773017883,40.7120819091797,74.8227386474609,82.1427154541016,86.9799652099609
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.7045211791992,0.00271765142679214,3.2678062915802,40.031177520752,74.7884979248047,82.0475006103516,86.8403015136719
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.0410461425781,0.00167018873617053,3.15871429443359,39.601016998291,74.759880065918,81.9562530517578,86.6711196899414
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.1108856201172,0.0012145055225119,3.07806515693665,39.2992973327637,74.8046722412109,81.8637771606445,86.4389877319336
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.0766296386719,0.00114039657637477,3.04562449455261,39.1579399108887,74.840690612793,81.7604598999023,86.2945175170898
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.1086463928223,0.0012694577453658,3.01420879364014,39.3057403564453,74.9128646850586,81.6718597412109,86.2328872680664
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.8961448669434,0.00134204851929098,3.0435836315155,39.4849700927734,75.0452423095703,81.5465774536133,86.1694412231445
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.31923007965088,0.00155530543997884,3.07378315925598,39.9802894592285,75.1305084228516,81.4256439208984,86.0625915527344
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.83199715614319,0.00205030152574182,3.1204993724823,40.5645904541016,75.2285232543945,81.3261260986328,85.9002914428711
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.61395442485809,0.00230800872668624,3.3115029335022,41.2772407531738,75.2009124755859,81.2551803588867,85.7117767333984
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466999679803848,0.00197328347712755,3.41028523445129,42.1672325134277,75.3683547973633,81.1906661987305,85.4738388061523
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000143607452628203,0.0017609391361475,3.67707276344299,43.0517272949219,75.3895874023438,81.0774230957031,85.4225769042969
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.17045838630293e-06,0.00152767007239163,3.99172115325928,44.0289306640625,75.5444717407227,80.9646301269531,85.4100799560547
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9042751609486e-07,0.00218281173147261,4.20534706115723,45.2725257873535,75.5972061157227,80.7725448608398,85.397590637207
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91773708024812e-08,0.00293186469934881,4.83519268035889,46.0433464050293,75.8368835449219,80.7105865478516,85.3851165771484
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.88396831468651e-09,0.0039338362403214,5.33381938934326,47.7486877441406,76.0863037109375,80.7111434936523,85.3726577758789
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6109032713606e-09,0.00525398226454854,5.76218795776367,48.196704864502,76.0714645385742,80.7117080688477,85.3602142333984
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.68077884522245e-09,0.00806050095707178,6.94069766998291,50.260498046875,76.5981063842773,80.5481567382813,85.2510604858398
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.86405022318104e-08,0.0134139787405729,7.64713144302368,50.7769584655762,76.6124801635742,80.5475387573242,85.2640609741211
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.49223774062557e-07,0.0225634407252073,8.57935237884521,52.4355812072754,76.9182815551758,80.5469131469727,85.2770843505859
0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16633184840975e-07,0.0365142039954662,10.3544044494629,53.5228309631348,77.2038497924805,80.5161056518555,85.2901077270508
0,0,0,0,0,0,0,0,0,0,2.1832413654721e-10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.43978182779392e-07,0.0701067969202995,11.8609209060669,54.8705749511719,77.3741607666016,80.4162902832031,85.3031539916992
0,0,0,0,0,0,0,0,0,0,9.24144554138184,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81941379651107e-06,0.12823623418808,13.8510990142822,56.3648414611816,77.743408203125,80.4096374511719,85.3162155151367
0,0,0,0,0,0,0,0,0,0,7.28159093856812,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.3580017089844,20.0704174041748,6.27854660706362e-06,0.229369968175888,16.6450271606445,57.405876159668,77.922004699707,80.3558731079102,85.3346176147461
0,0,0,0,0,0,0,0,0,3.63654798548468e-13,6.82248573866673e-05,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.3580017089844,9.5380687713623,1.61378902703291e-05,0.397891640663147,19.4364795684814,58.6577301025391,78.2228622436523,80.2350769042969,85.3828048706055
0,0,0,0,NaN,0,0,0,0,2.44433921887943e-13,1.06851347214665e-10,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.30383038520813,3.83824044547509e-05,0.715770363807678,23.2734909057617,59.5840873718262,78.4456634521484,80.0682983398438,85.4504547119141
0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96357926719149e-11,NaN,NaN,4.12099279856193e-06,0.0617954358458519,7.60469338274561e-05,1.31551194190979,27.5294094085693,60.422794342041,78.6953964233398,79.9898529052734,85.5173110961914
0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,4.13017984534332e-22,4.12276732962463e-22,93.7762756347656,1.00415618931038e-07,0,NaN,4.78528136227396e-06,0.00035590399056673,0.00025221862597391,2.22549843788147,32.0342254638672,61.273853302002,78.8384704589844,79.8120040893555,85.5557403564453
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,4.33117803842514e-15,0.000117138588393573,23.2893714904785,0.163137078285217,5.16002334177007e-13,NaN,3.14699718728662e-07,4.84385645904695e-06,0.000994733418338001,3.39253950119019,36.6517677307129,61.9214935302734,78.9914932250977,79.5680160522461,85.5714721679688
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,1.17985108106524e-14,0.000107508603832684,0.390182048082352,0.00041436028550379,1.64027437465908e-11,0,3.006072502032e-09,1.3331926140836e-07,0.00252120732329786,4.85821056365967,40.6609039306641,62.6035232543945,79.0699310302734,79.2865371704102,85.5888977050781
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,7.85813640991496e-17,2.03989181102315e-08,0.00112180237192661,1.94780841411557e-06,2.6713837305431e-12,0,4.21758544755235e-10,4.8178412370703e-09,0.00497163878753781,6.39049100875854,44.0664215087891,63.1791000366211,79.0694808959961,78.9856872558594,85.4526824951172
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.15920738902913e-19,8.62356921982332e-11,9.14526879114419e-07,2.10804507183582e-09,6.06651010757455e-15,0,2.18595072598582e-11,9.3032853643038e-10,0.00882895477116108,7.83213520050049,46.7816467285156,63.7398490905762,79.0663070678711,78.6804046630859,85.1545028686523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29891132760923e-25,2.3684570946733e-14,1.29185828701139e-09,2.0823076336135e-12,9.37932155639998e-17,0,5.24187735318621e-13,4.204375514405e-09,0.0154693610966206,9.36710834503174,48.7518043518066,64.2350845336914,78.9477996826172,78.4348068237305,84.9889373779297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14091320801953e-28,8.26541433550096e-17,1.50851987151812e-13,3.02098133462333e-15,3.18627613198211e-20,0,3.13031122290558e-14,3.3718546177397e-08,0.0273968037217855,10.9430055618286,50.2034950256348,64.6767807006836,78.6291885375977,78.1888809204102,84.88720703125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19719116675113e-19,2.70276884403178e-16,1.71928807895141e-18,3.82034088967661e-27,0,2.53441284013331e-16,4.96499524160754e-07,0.0466683954000473,12.5719327926636,51.3760986328125,65.0168151855469,78.2812042236328,77.8154296875,84.7944946289063
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50249314377371e-21,2.28378340173449e-23,0,0,0,9.72683119471185e-05,0.0635335370898247,14.3183650970459,52.4255409240723,65.2774658203125,77.7587738037109,77.4065551757813,84.7107849121094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77222204911232e-07,0.00757927913218737,0.0781791508197784,16.2407455444336,53.2590980529785,65.4668502807617,77.2514190673828,76.9974670410156,84.6554489135742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001010074862279,0.153201967477798,0.115742571651936,18.5623455047607,54.1534881591797,65.7256393432617,76.862678527832,76.5866775512695,84.5931396484375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356700737029314,0.571987688541412,0.313624769449234,21.36159324646,55.0901107788086,66.0298004150391,76.6031723022461,76.2072982788086,84.5173034667969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000762812094762921,0.72169303894043,0.947157859802246,24.1768455505371,55.7797546386719,66.3355026245117,76.3834686279297,75.8803787231445,84.6130523681641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398986130952835,1.50482046604156,26.1411457061768,56.0778503417969,66.5575332641602,76.1286697387695,75.6015090942383,84.7532119750977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643950551748276,1.41417229175568,27.0452938079834,56.1882972717285,66.6468658447266,75.8415374755859,75.3183822631836,84.8943786621094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197085391846485,1.04712438583374,27.0180702209473,56.1720237731934,66.6679229736328,75.426383972168,75.0102462768555,85.0365371704102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00639824146742e-09,0.746158838272095,26.6390171051025,56.0402526855469,66.5259170532227,74.9707183837891,74.688346862793,85.1837692260742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64743063635342e-08,0.550889611244202,26.3124084472656,55.8740081787109,66.2541427612305,74.4740905761719,74.2684707641602,85.3932800292969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37791680288046e-08,0.499508202075958,26.3181896209717,55.6533393859863,65.8913650512695,73.9640274047852,73.7749481201172,85.4427185058594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17047116233016e-09,0.620779812335968,26.9741840362549,55.2962074279785,65.3993225097656,73.411491394043,73.2542495727539,85.3894958496094
