0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09835055717656e-12,0.443096041679382,11.4945278167725,16.5413036346436,38.9608154296875,77.7623977661133,84.5941162109375,84.7982559204102,85.3056106567383,84.7788925170898,81.3614959716797,76.6889724731445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4705916147302e-15,0.0461275391280651,10.1029109954834,13.3461818695068,34.762393951416,75.9860076904297,84.0902252197266,84.4562530517578,85.1298904418945,84.6894226074219,81.0327377319336,76.1250991821289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71079949392152e-18,0.00747381430119276,7.90798902511597,12.0095806121826,30.7986087799072,73.2957229614258,83.4905853271484,84.1260528564453,85.0046539306641,84.5966491699219,80.6878356933594,75.6025695800781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67446969672333e-20,0.000392838148400187,5.06534814834595,11.7466077804565,27.3530788421631,70.1102752685547,82.7180480957031,83.7361831665039,84.8932113647461,84.4945526123047,80.3601837158203,75.1768569946289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68484857567819e-05,2.37542009353638,9.79234027862549,24.8533782958984,66.2895584106445,81.7177734375,83.1884536743164,84.80517578125,84.3843307495117,80.0425186157227,74.7102203369141
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01208875852899e-07,0.904709279537201,6.55533695220947,23.2040901184082,61.8296966552734,80.3480682373047,82.4381637573242,84.6804733276367,84.2870330810547,79.7075729370117,74.2082748413086
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69037608752387e-09,0.255737870931625,4.47468519210815,21.7856025695801,57.3951110839844,78.4770812988281,81.4144134521484,84.5484771728516,84.1818084716797,79.3553848266602,73.7394256591797
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54258650297834e-09,0.0528099536895752,3.00350618362427,20.1257629394531,53.4124488830566,75.940559387207,80.0537414550781,84.3115005493164,84.068229675293,78.9921417236328,73.2774810791016
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1540117819675e-11,0.00664753001183271,2.04003357887268,17.5062274932861,49.5685768127441,72.8141708374023,78.4245223999023,84.0152130126953,83.9546127319336,78.5876312255859,72.8336181640625
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2230243944325e-12,0.000299112492939457,1.46379065513611,13.8700885772705,46.2310218811035,69.3114395141602,76.4475250244141,83.6187210083008,83.8365707397461,78.1086502075195,72.4393615722656
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35705658902966e-15,6.65273546474054e-06,0.886533141136169,10.1585884094238,43.3290557861328,65.8406448364258,73.6967468261719,83.2085342407227,83.7018585205078,77.5960388183594,72.0529022216797
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14057153616432e-08,0.308545619249344,6.82379961013794,40.1429252624512,62.8582191467285,70.7159042358398,82.6998062133789,83.5457534790039,77.0632019042969,71.6570510864258
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2273989036824e-11,0.0524168200790882,4.03853845596313,36.8704376220703,60.4022026062012,68.0911102294922,82.2220077514648,83.3610763549805,76.5044631958008,71.2020874023438
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17616989281713e-13,0.0045377709902823,2.20729660987854,33.352783203125,58.4450645446777,65.974853515625,81.692626953125,83.0764999389648,75.9772872924805,70.6665802001953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12524885971386e-15,0.000153677421621978,1.2605642080307,30.0247097015381,56.8608360290527,64.1679382324219,81.1676177978516,82.7539215087891,75.4294662475586,70.1218872070313
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25387885956742e-15,5.02611965202959e-06,0.750140964984894,27.1508045196533,55.2406005859375,62.7620697021484,80.6139602661133,82.4000701904297,74.8490905761719,69.5796966552734
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,1.04701742610104e-16,1.07673248095352e-08,0.532055139541626,24.6181392669678,53.3206634521484,61.7183036804199,80.0206832885742,82.0363388061523,74.2570648193359,69.0388336181641
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,2.43169200483873e-18,7.3419090251825e-11,0.391197025775909,22.6157760620117,51.2275276184082,60.7662734985352,79.5013122558594,81.6897583007813,73.5689163208008,68.4785919189453
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.62752606893628e-22,2.10501985308843e-13,0.223740682005882,20.8560333251953,49.0722579956055,60.067497253418,78.8176422119141,81.357551574707,72.8441696166992,67.9088973999023
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.37159527429457e-17,0.19518218934536,19.3409614562988,47.083984375,59.3279914855957,78.2793960571289,81.0705261230469,72.101692199707,67.3356170654297
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.46948900517841e-17,0.104671031236649,17.9569282531738,45.3325004577637,58.6714630126953,77.6720657348633,80.8120727539063,71.3173294067383,66.7738037109375
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.9236686683413e-18,0.1441400796175,16.6526050567627,43.7682952880859,57.8812789916992,77.0317459106445,80.5177841186523,70.5638275146484,66.4328994750977
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.15238832473948e-17,0.09856928139925,15.5250177383423,42.1162948608398,57.1972503662109,76.2898178100586,80.1950836181641,69.8409881591797,66.1147155761719
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.92291019239411e-17,0.132765918970108,14.1761493682861,40.3465003967285,56.5147285461426,75.613655090332,79.8697052001953,69.115364074707,65.8018951416016
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.89764270518177e-18,0.0930217877030373,12.8466663360596,38.3711318969727,55.7617835998535,75.119270324707,79.5363693237305,68.3561935424805,65.4970016479492
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.38364296043674e-17,0.0959023013710976,11.4025011062622,36.5000114440918,55.0050659179688,74.5211029052734,79.1826553344727,67.4863510131836,65.193603515625
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.23547770737175e-17,0.0810352340340614,10.1493072509766,34.4380722045898,54.2749404907227,73.7974853515625,78.8296813964844,66.5529174804688,64.891716003418
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.26382447654493e-18,0.0688216984272003,9.04267120361328,32.4729194641113,53.4742546081543,73.1460189819336,78.5022201538086,65.5690460205078,64.5919799804688
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.46667504618062e-20,0.0605011582374573,8.11994934082031,30.679723739624,52.6726112365723,72.482421875,78.0887069702148,64.5289306640625,64.3046646118164
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.94388129420718e-20,0.0364181064069271,7.31064701080322,29.1683940887451,52.0574989318848,71.7836990356445,77.4701995849609,63.648624420166,64.0210113525391
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,6.64087911801908e-23,0.0253853127360344,6.68021154403687,27.8200244903564,51.6282577514648,71.2463455200195,76.7308044433594,62.7221221923828,63.7365951538086
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.52657916819543e-24,0.0100325113162398,6.27455043792725,26.8260383605957,51.182544708252,70.6252059936523,76.0753860473633,61.6297721862793,63.4510879516602
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438093673437834,6.31575345993042,26.1371784210205,50.974292755127,70.0102233886719,75.4424896240234,60.4058456420898,63.1604499816895
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004178736358881,6.58844614028931,25.7707691192627,50.7384910583496,69.5037002563477,74.7709426879883,59.0846824645996,62.8565063476563
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238438113592565,7.18157720565796,25.8928451538086,50.4580993652344,69.0632553100586,74.0698013305664,57.6480865478516,62.5041313171387
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,2.10578118913161e-18,0.020432410761714,8.11322593688965,26.1270408630371,50.4336013793945,68.5664978027344,73.2597808837891,56.4321823120117,62.2706413269043
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.76732146307522e-19,0.0198649391531944,8.9535436630249,26.8150653839111,50.2501678466797,67.9688568115234,72.2942504882813,55.6462936401367,62.1638488769531
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87602005475835e-18,0.0795733705163002,9.94916534423828,27.4480304718018,50.2082901000977,67.4504013061523,71.2863311767578,54.6886100769043,62.0602378845215
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22725225740406e-17,0.104162454605103,10.8206739425659,28.2178554534912,50.5560340881348,67.0318603515625,70.2541198730469,53.5712356567383,61.959774017334
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18139955091756e-16,0.21085911989212,11.6464834213257,29.258617401123,50.6408615112305,66.5855712890625,69.2054595947266,52.2442932128906,61.8901138305664
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22599602087896e-15,0.280496627092361,12.2792711257935,30.3035850524902,50.9890785217285,65.9682846069336,68.3098831176758,50.7088470458984,61.895336151123
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29839266136877e-14,0.33433273434639,12.7025995254517,30.9224281311035,51.1808166503906,65.3431167602539,67.3605651855469,49.0845642089844,61.9117660522461
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32320156121916e-14,0.352497637271881,12.7435474395752,31.8945827484131,51.2414588928223,64.8391494750977,65.6758575439453,48.406867980957,61.9757041931152
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297369569540024,12.6347141265869,32.4029579162598,51.4576301574707,64.6067733764648,63.6798515319824,47.8381462097168,62.2820091247559
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43540783179209e-23,0.19051605463028,12.1699419021606,32.8573913574219,51.254337310791,63.958667755127,62.2963714599609,47.1047439575195,62.6543464660645
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55403736598799e-24,0.132332995533943,11.7937698364258,32.6856536865234,51.2309265136719,62.7984771728516,61.3111953735352,46.2970542907715,63.3071174621582
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996901392936707,11.2267799377441,32.3218841552734,51.1777687072754,61.2967491149902,60.2359352111816,45.3483467102051,64.1865158081055
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808348134160042,10.7559595108032,31.2649879455566,50.6646919250488,59.5863990783691,58.8846282958984,43.9720344543457,65.3551483154297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528355874121189,10.2785158157349,29.6164093017578,49.6292152404785,57.8030471801758,57.2864456176758,43.6166687011719,65.749755859375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643002837896347,9.75020217895508,28.0072479248047,47.8664665222168,56.4241638183594,55.1970558166504,44.2383270263672,65.7075653076172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774711742997169,9.44907474517822,25.3933868408203,46.4770698547363,54.9648475646973,51.8176498413086,45.0713310241699,65.6655578613281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799002051353455,8.69279003143311,22.431037902832,45.3443374633789,53.9245529174805,46.2966842651367,46.1913528442383,65.6237335205078
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120758965611458,8.10547256469727,18.9723320007324,43.2689590454102,51.0698661804199,42.6216087341309,47.943416595459,65.5820846557617
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.112095601856709,7.17062950134277,15.0193529129028,41.8921546936035,45.3523368835449,42.609561920166,50.0761756896973,65.5406188964844
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0.12083925306797,6.10441780090332,9.44965744018555,39.6078186035156,42.0987854003906,43.0403175354004,51.0620994567871,65.4993286132813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.10048159211874,4.16339445114136,6.82215547561646,33.0726356506348,42.084156036377,41.6047134399414,51.0411148071289,65.4582214355469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784292668104172,2.41496014595032,2.802903175354,32.1261596679688,37.7115058898926,39.0814590454102,51.0201568603516,65.4172897338867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615578750148416,0.878931760787964,2.14461588859558,22.5670528411865,29.6142883300781,39.053108215332,50.9992294311523,65.3765411376953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253908894956112,0.229039385914803,0.203346461057663,15.7281398773193,29.579517364502,39.0259666442871,50.9783248901367,65.3359680175781
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.00010213116183877,0.0436204113066196,0.191969767212868,15.6774473190308,29.5696220397949,38.9988479614258,50.9574546813965,65.2955703735352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69384017759895e-18,5.55558656856192e-08,1.05676853656769,9.15999794006348,29.8009662628174,38.8766899108887,55.2540664672852,65.0913543701172
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00497770854732e-18,4.62692284486366e-08,1.06548964977264,9.19071388244629,29.8258628845215,38.8987121582031,55.2801322937012,65.1319122314453
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22238302664576e-14,0.874656975269318,10.402135848999,29.8442935943604,38.9207496643066,55.306224822998,65.1726455688477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59991880740265e-14,0.844994723796844,11.6153535842896,25.8048896789551,38.9414138793945,55.3323440551758,65.2135467529297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41429690537775e-14,1.34251892566681,11.8432912826538,22.3083877563477,35.7504196166992,55.3584938049316,65.2546157836914
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13673566287864e-11,1.85156440734863,12.7150897979736,22.3479652404785,32.9906311035156,55.3846702575684,65.2958602905273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25336949152732e-10,2.20667672157288,12.9120435714722,22.0815601348877,32.365535736084,54.3740501403809,65.3372573852539
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64744956460328e-10,2.96226358413696,13.7615156173706,22.2013645172119,32.4565238952637,52.9393730163574,65.3788299560547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,7.98565547022179e-10,3.45347261428833,15.6155529022217,22.7208042144775,33.6124420166016,52.6807708740234,65.4205703735352
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.96528821511311e-06,4.30756855010986,16.3898830413818,23.1975574493408,36.0401916503906,52.8628234863281,65.4624786376953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.44977704319172e-05,5.02693748474121,17.1676807403564,23.5731220245361,38.0250549316406,53.0201568603516,65.5045471191406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,3.60695099988655e-22,0.00291395210660994,6.17617273330688,18.0605792999268,23.906702041626,39.5368232727051,53.1999282836914,65.5467987060547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34073253046032e-19,0.00809088349342346,7.25442790985107,18.9769058227539,24.4943923950195,40.6065788269043,53.8214073181152,65.5665435791016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5771857215887e-18,0.0410711541771889,8.30173110961914,19.9310989379883,25.1961441040039,41.350902557373,54.9184608459473,65.4620819091797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63887100783152e-15,0.0730345994234085,9.4664306640625,20.7039394378662,26.387414932251,41.9339256286621,55.7080345153809,65.1355056762695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.70904273962378e-14,0.172803774476051,10.3450288772583,21.4874477386475,28.3191318511963,42.3288803100586,56.27978515625,64.8393402099609
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.38889886205423e-14,0.285790950059891,11.2850828170776,22.027379989624,30.1191596984863,43.1546516418457,56.685604095459,64.5970611572266
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.10795522518046e-15,0.377117156982422,11.9686651229858,22.8828563690186,31.1678504943848,44.6471366882324,56.9611740112305,64.3825836181641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,4.85504081124762e-15,0.484968781471252,12.5512170791626,23.6473197937012,32.1008415222168,45.6894874572754,57.1194114685059,64.2510223388672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.66249477427877e-14,0.558179914951324,12.9575271606445,24.2063426971436,33.2123336791992,46.4903869628906,57.1194305419922,64.1403884887695
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.87213312114857e-14,0.692421317100525,13.2032136917114,25.0452995300293,34.4122085571289,47.2288627624512,57.0572357177734,64.0402069091797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,5.3564390336408e-13,0.739055335521698,13.7966022491455,25.9606800079346,35.8340148925781,47.9400024414063,56.9589691162109,63.9884719848633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,4.66895402548295e-13,0.951387107372284,14.7065658569336,26.9748687744141,37.6256294250488,48.4501724243164,56.8423271179199,63.9578590393066
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.79717091103515e-12,1.1473673582077,16.2839527130127,28.2078304290771,39.2932662963867,48.8718757629395,56.6384315490723,63.9315910339355
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.0462355648262e-12,1.47946012020111,18.2561225891113,29.7202701568604,40.6914901733398,49.1829147338867,56.4089851379395,63.9096183776855
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.07207964727962e-09,1.9637793302536,20.3960647583008,31.1836566925049,42.1615943908691,49.4610748291016,56.3724060058594,63.7113380432129
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.46232553738446e-09,2.56453633308411,22.4865493774414,32.8404273986816,43.3013725280762,49.568244934082,56.3887519836426,63.3515853881836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.58298137825841e-08,3.33554673194885,24.2705116271973,34.9359092712402,44.1878814697266,49.5649261474609,56.3422431945801,63.049243927002
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.82287159495354e-08,4.07860374450684,25.9468765258789,36.9318237304688,45.0512733459473,49.4813079833984,56.3331413269043,62.7856140136719
