0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09835055717656e-12,0.443096041679382,11.4945278167725,16.5413036346436,38.9608154296875,77.7623977661133,84.5941162109375,84.7982559204102,85.3056106567383,84.7788925170898,81.3614959716797,76.6889724731445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.00958467644341e-07,4.77316856384277,27.5410175323486,38.961254119873,45.6680908203125,49.2998199462891,56.3384399414063,62.5999221801758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.34996997253256e-07,5.30816078186035,28.9511737823486,41.1879386901855,46.0094909667969,48.9933929443359,56.447566986084,62.4310302734375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.89845399190381e-07,5.9026050567627,30.3733558654785,42.9762916564941,46.2699775695801,48.6218490600586,56.5843048095703,62.2718887329102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.03128615794412e-06,6.20515632629395,32.0697975158691,44.4090881347656,46.4543952941895,48.2720718383789,56.6162986755371,62.1507415771484
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.24355312891566e-06,6.62678050994873,33.5403251647949,45.6550750732422,46.3935661315918,47.9339332580566,56.6092262268066,62.1072540283203
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.05087783595081e-05,6.75131845474243,35.2374801635742,46.6444931030273,46.1998863220215,47.5197601318359,56.5958366394043,62.0738983154297
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,6.50452921036049e-06,7.01359748840332,36.6292991638184,47.398063659668,45.9479827880859,47.0330047607422,56.5646934509277,62.0474395751953
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,3.73674629372545e-05,7.33928918838501,37.7728576660156,47.980110168457,45.6507186889648,46.5133476257324,56.5003204345703,62.0278854370117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.4373802918708e-05,7.70568752288818,38.6923789978027,48.3402938842773,45.3143196105957,45.990119934082,56.4716262817383,62.0531616210938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000160422059707344,8.33774471282959,39.2656021118164,48.3982086181641,44.9446792602539,45.4778785705566,56.4912033081055,62.1437530517578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000148855819134042,8.8735294342041,39.6597785949707,48.2919502258301,44.5557479858398,44.9277763366699,56.4227600097656,62.2041091918945
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000378614495275542,9.11552810668945,39.8968048095703,48.0787162780762,44.1451416015625,44.3759155273438,56.2675666809082,62.2369995117188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000380648300051689,9.33975028991699,39.9342575073242,47.7328987121582,43.6618347167969,43.847900390625,56.2210083007813,62.2739486694336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.77910869044614e-21,0.000470420171041042,9.31123161315918,40.1412582397461,47.2440071105957,43.0580596923828,43.3838081359863,56.1904067993164,62.3167266845703
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.1965002020606e-22,0.00123084511142224,9.23416137695313,40.1387557983398,46.7439308166504,42.348949432373,42.9716262817383,56.1461448669434,62.3871612548828
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.10038583192313e-19,0.000667987915221602,9.32470893859863,39.8518180847168,46.2423782348633,41.5956382751465,42.584342956543,56.059627532959,62.5655822753906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,7.96138317465631e-21,0.00195420393720269,9.23409080505371,39.6030311584473,45.6592102050781,40.8923492431641,42.1583480834961,55.9761161804199,62.7639007568359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,7.90735138161518e-19,0.00183397228829563,9.37013530731201,39.0671615600586,45.0950698852539,40.179988861084,41.7300910949707,55.9389762878418,62.9693031311035
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,7.53484765335206e-20,0.00225518574006855,9.78245067596436,38.3447456359863,44.5914306640625,39.5050506591797,41.3332824707031,55.9241218566895,63.1706008911133
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0.00509755173698068,10.1498718261719,37.760814666748,44.0178375244141,38.8564987182617,41.0893325805664,55.6237297058105,63.3027420043945
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,1.08385559673354e-19,0.00432887487113476,10.7276630401611,37.2762145996094,43.356315612793,38.1387481689453,40.8738975524902,55.3165435791016,63.4157371520996
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0.00960292480885983,11.3146772384644,36.8039741516113,42.6871032714844,37.5734939575195,40.634693145752,55.1492080688477,63.5317802429199
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,3.22365188200075e-14,0.0199350900948048,11.8714551925659,36.629940032959,42.1239624023438,37.151065826416,40.3464660644531,55.0473937988281,63.6568489074707
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,8.52924061402454e-16,0.0268598310649395,12.6163053512573,36.7196807861328,41.5953140258789,36.9452857971191,40.0626335144043,54.8974914550781,63.8185386657715
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.99379963108445e-14,0.0796225443482399,13.6123657226563,36.8462600708008,41.1640090942383,36.7607307434082,39.7917938232422,54.7467231750488,63.9953079223633
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.42424613369763e-12,0.171727508306503,14.8268241882324,37.1241073608398,40.8442611694336,36.6404342651367,39.5083618164063,54.5919494628906,64.1793365478516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.11337024269564e-12,0.298659205436707,16.1986522674561,37.4845771789551,40.6786727905273,36.5413856506348,39.1843452453613,54.511474609375,64.3719940185547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.43230815833284e-11,0.549129486083984,17.7103137969971,37.7994728088379,40.6032485961914,36.4485054016113,38.9072341918945,54.4697532653809,64.5255432128906
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.83009596155648e-09,0.933067381381989,19.3544101715088,38.148551940918,40.5124092102051,36.2720260620117,38.6195335388184,54.3820571899414,64.6420974731445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.05717923304383e-07,1.46851742267609,21.0791282653809,38.4612197875977,40.3219032287598,36.0753059387207,38.345890045166,54.1343269348145,64.7558746337891
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.03598357374709e-23,1.1569982234505e-05,2.31999826431274,22.7068939208984,38.7097549438477,39.9582366943359,35.8471908569336,38.1063270568848,54.0661926269531,64.8726959228516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.10665257425621e-23,0.00316882971674204,3.63268637657166,24.0650043487549,38.8019256591797,39.4407653808594,35.6283264160156,37.8849487304688,53.9591064453125,64.9961853027344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.75569521511539e-20,0.0515595711767673,5.22534036636353,25.4650955200195,38.6909828186035,38.7651062011719,35.4063987731934,37.7068367004395,53.8283042907715,65.1263275146484
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.6291796981842e-18,0.291223019361496,6.87527084350586,26.7306537628174,38.5372772216797,37.9049301147461,35.236400604248,37.5201606750488,53.781623840332,65.2852935791016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.99419113819022e-05,0.884446680545807,8.52477169036865,27.7534275054932,38.2323875427246,36.9593544006348,35.137939453125,37.3287582397461,53.8110198974609,65.4762878417969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.53017963425387e-29,0.0186476707458496,1.86932456493378,10.3358135223389,28.3230876922607,37.6863594055176,36.0173721313477,35.1577796936035,37.2183303833008,53.7460975646973,65.6174163818359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.62206043653368e-33,0.145192787051201,3.29768586158752,12.2964668273926,28.5717163085938,36.7423973083496,35.0917587280273,35.3006858825684,37.0865669250488,53.7057571411133,65.7649307250977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.90494156507393e-11,0.421536862850189,5.16030216217041,14.5647068023682,28.3485202789307,35.4469985961914,34.3557777404785,35.6452369689941,36.9713859558105,53.7913093566895,65.9227066040039
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.88426143319521e-07,0.886526226997375,7.37507772445679,16.7412719726563,27.5906772613525,33.9631042480469,33.8191795349121,36.1062431335449,36.8742332458496,53.7387733459473,66.0907363891602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000127560691908002,1.53739142417908,10.0276174545288,18.2244167327881,26.5395221710205,32.3667488098145,33.4873008728027,36.6564674377441,36.8266677856445,53.6564826965332,66.2655563354492
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.9762762194257e-21,0.000623881060164422,2.39188957214355,12.7734680175781,19.1100082397461,25.7607936859131,30.9655246734619,33.4591789245605,37.1473007202148,36.7844657897949,53.7198066711426,66.438102722168
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.64488835977071e-20,0.0108808251097798,3.47290301322937,15.023247718811,20.1917476654053,25.3996753692627,29.9889125823975,33.7304306030273,37.5448989868164,36.7087707519531,53.8115081787109,66.5874633789063
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.73948340409368e-17,0.0330071225762367,4.55882167816162,16.7901477813721,21.8352146148682,25.541841506958,29.4178276062012,34.2542610168457,37.8422966003418,36.730541229248,53.7505035400391,66.708625793457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.83380388382479e-13,0.0506200306117535,5.64052629470825,18.3418865203857,23.989953994751,26.2582874298096,29.2970428466797,35.0478668212891,38.0414619445801,36.747974395752,53.7140922546387,66.850341796875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.26256505250666e-11,0.0600116401910782,6.73042440414429,19.7309551239014,26.6303806304932,27.8102397918701,29.6098499298096,35.9802856445313,38.1209487915039,36.7689476013184,53.6830291748047,67.0041351318359
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.10096318015363e-10,0.0871897116303444,7.82451057434082,21.053861618042,30.0063552856445,31.3948726654053,30.7890033721924,37.1474533081055,38.1466941833496,36.9134750366211,53.6268043518066,67.1700057983398
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.33311876148673e-23,1.16621245993542e-09,0.172559782862663,8.7990894317627,22.3485908508301,33.7671394348145,36.7180557250977,32.9025650024414,38.4997024536133,38.0878982543945,37.1035499572754,53.5393180847168,67.3772583007813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.83751614083524e-21,3.47813822187959e-09,0.344279050827026,9.64625549316406,23.6010570526123,37.3284797668457,41.7808685302734,35.8937950134277,39.8893547058105,37.8890914916992,37.2932357788086,53.4628028869629,67.6685791015625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.33618287610983e-20,4.93959824154899e-08,0.597907066345215,10.353422164917,24.8604507446289,39.8617668151855,45.1622886657715,39.112060546875,40.9919509887695,37.7342224121094,37.485897064209,53.5086555480957,67.864616394043
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.54863264768567e-19,5.86847818340175e-07,0.940797388553619,11.1329927444458,25.9929237365723,41.2574653625488,46.9663124084473,42.1997909545898,41.8017044067383,37.3123664855957,37.8550338745117,53.5883712768555,67.9710311889648
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,2.55790756540028e-18,4.16659850088763e-06,1.41703343391418,11.8936443328857,26.8316097259521,41.8270530700684,47.7225646972656,44.6331939697266,42.2095642089844,37.0639801025391,38.1938438415527,53.6881446838379,68.0897369384766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.4614356538294e-21,9.17818215384614e-06,1.76090431213379,12.8043842315674,27.3981246948242,41.9212417602539,47.842945098877,46.3587074279785,42.2775459289551,36.7325859069824,38.4552879333496,53.8175582885742,68.2859039306641
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.14553907297559e-19,1.33783050841885e-05,2.05048060417175,13.6613817214966,27.9339485168457,41.7233200073242,47.5251083374023,47.3796501159668,42.0855712890625,36.4852676391602,38.8598327636719,53.890697479248,68.5814056396484
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.35333134048004e-17,1.58960865519475e-05,2.5258252620697,14.5041227340698,28.4352207183838,41.3597793579102,46.9553451538086,47.8612022399902,41.7434234619141,36.3446235656738,39.3055229187012,54.0553398132324,68.9210968017578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.17927685880464e-17,1.99690857698442e-05,2.90510201454163,15.3456153869629,28.8303260803223,40.9916343688965,46.2619552612305,47.9476737976074,41.3347091674805,36.0596580505371,39.6832656860352,54.4291572570801,69.2853546142578
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.38432585822695e-15,2.6035457267426e-05,3.277423620224,16.070484161377,29.1603298187256,40.6942749023438,45.3349609375,47.7084541320801,40.6810417175293,35.9124298095703,39.9789962768555,54.5488166809082,69.3277206420898
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.2606435399699e-14,4.66081692138687e-05,3.75877022743225,16.4690685272217,29.4010524749756,40.3816757202148,44.3253326416016,46.9981918334961,40.1367073059082,35.6216087341309,40.4474945068359,54.8529281616211,69.3052749633789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.07612009581093e-12,0.000126375249237753,4.16222190856934,16.9885940551758,29.7067432403564,40.1094512939453,43.2074203491211,46.1976013183594,39.5877799987793,35.2369918823242,40.5483703613281,55.4210548400879,69.2828674316406
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.2392372244634e-12,0.000300452695228159,4.76769876480103,17.6544628143311,30.0939884185791,39.6254615783691,42.0811462402344,45.4666976928711,38.8217277526855,34.9930877685547,41.0778884887695,55.6957702636719,69.260498046875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.31786118476307e-11,0.00121545768342912,5.71079683303833,18.2547950744629,30.470531463623,38.7957534790039,40.8779907226563,44.8096160888672,38.3407821655273,34.4972038269043,41.2133178710938,55.6813888549805,69.2381591796875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.02656324949291e-10,0.00514854770153761,6.73033952713013,19.0441284179688,30.5731449127197,37.7749137878418,39.6581573486328,44.2280960083008,37.890926361084,34.3731079101563,41.2032814025879,55.6670188903809,69.2158660888672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.36289439274712e-14,1.33293701765069e-06,0.0195762384682894,7.99030447006226,20.2002563476563,30.5989475250244,36.7584648132324,38.5102195739746,43.3587760925293,37.1891708374023,33.6898193359375,41.8229331970215,57.0457382202148,70.4852142333984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.5591208559842e-11,0.00017653034592513,0.100577101111412,9.1560173034668,21.085657119751,30.6810684204102,35.8423690795898,37.7448768615723,42.4408569335938,36.8744277954102,33.5408210754395,41.8349685668945,57.0600280761719,70.507698059082
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.15680402164444e-18,2.31679635476212e-08,0.00776663795113564,0.599491536617279,10.2877540588379,21.721851348877,30.8052711486816,35.1147499084473,37.0187492370605,41.5314292907715,36.5415496826172,32.816478729248,41.9830360412598,57.0743255615234,70.5302200317383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.25327304464435e-15,2.61974528257269e-05,0.138481840491295,2.17678928375244,11.3321762084961,22.4030532836914,30.9109535217285,34.5767822265625,36.0093040466309,40.6765060424805,36.0192832946777,32.5192947387695,42.5728416442871,57.3514060974121,70.5527801513672
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.67184006843718e-19,1.38044264907933e-09,0.00270032603293657,0.996716499328613,5.83561897277832,12.5265684127808,23.165563583374,31.1396179199219,34.152645111084,34.971263885498,39.8962783813477,35.7038040161133,32.1448669433594,42.685546875,57.836498260498,70.5753784179688
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,6.86469381772775e-15,1.60533045345801e-06,0.0790348425507545,3.80217218399048,8.89783096313477,14.5821256637573,23.9232864379883,31.3406429290771,33.533390045166,34.0491218566895,39.2135696411133,35.3768424987793,32.198413848877,43.171459197998,58.1734657287598,70.598014831543
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.70723347853374e-11,0.00026567664463073,1.02784109115601,7.26151180267334,12.4612131118774,16.9881687164307,24.5387783050537,31.3942584991455,32.9189186096191,33.356330871582,38.601261138916,35.4270896911621,32.2808265686035,43.6457939147949,58.3318367004395,70.5921020507813
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.90331872274419e-09,0.0222166143357754,3.64277362823486,11.0691871643066,17.0672168731689,19.4900131225586,24.7858715057373,31.6623001098633,32.5875511169434,32.8830337524414,38.101676940918,35.6838531494141,32.5370597839355,44.0822410583496,58.6088714599609,70.4360809326172
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.73212896470432e-07,0.155774772167206,6.43320846557617,14.4548940658569,20.4136810302734,20.9357318878174,25.1692295074463,31.9875450134277,32.4738693237305,32.5671577453613,37.8653984069824,36.2659721374512,32.8010292053223,44.5538330078125,58.8344383239746,70.2398147583008
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.05527463398903e-07,0.458767354488373,8.72849369049072,17.2958889007568,22.0505542755127,22.3212013244629,25.9127998352051,32.3053970336914,32.4441299438477,32.3921279907227,38.1455688476563,36.8973121643066,33.1204071044922,45.1328620910645,59.0828590393066,70.0609893798828
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.60327431331098e-06,0.874632060527802,10.3058996200562,18.7145900726318,23.3366317749023,23.7260494232178,26.9141635894775,32.6523551940918,32.5015907287598,32.6919441223145,38.7731628417969,37.4259834289551,33.5299453735352,45.500244140625,59.4487953186035,69.9131393432617
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.60633986626635e-06,1.36210131645203,11.546802520752,19.5154571533203,24.4889659881592,25.3064785003662,28.1718578338623,32.929370880127,32.6564865112305,33.5553283691406,39.4680786132813,37.9628257751465,33.8866577148438,45.9802436828613,59.8310394287109,69.7872543334961
