0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09835055717656e-12,0.443096041679382,11.4945278167725,16.5413036346436,38.9608154296875,77.7623977661133,84.5941162109375,84.7982559204102,85.3056106567383,84.7788925170898,81.3614959716797,76.6889724731445
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.39493198853098e-15,2.2419595552492e-05,1.91956901550293,12.506121635437,20.2850513458252,25.7305355072021,27.1485233306885,29.7150783538818,33.039421081543,33.0904273986816,34.366641998291,40.0207710266113,38.4439544677734,34.272159576416,46.4024314880371,60.0307579040527,69.6739196777344
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.77643222533256e-14,2.63495967374183e-05,2.49055504798889,13.2630290985107,20.9147357940674,27.0199604034424,29.324686050415,31.4525394439697,33.5867691040039,33.8419036865234,35.0751647949219,40.4250068664551,39.0146179199219,34.6244506835938,46.6840629577637,60.1427154541016,69.4083251953125
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.81423208704332e-13,8.61149746924639e-05,2.92711067199707,13.7875299453735,21.3714828491211,28.2031211853027,31.4339847564697,33.2759590148926,34.8227691650391,34.8197708129883,35.6981239318848,40.7990455627441,39.658634185791,34.9665298461914,46.9371032714844,60.3305358886719,68.9807510375977
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.85294074491316e-13,0.000196424953173846,3.21051168441772,14.0874948501587,21.7425079345703,29.1370697021484,33.1131286621094,35.0397033691406,36.3990745544434,35.9159545898438,36.1858100891113,41.1273345947266,40.3554954528809,35.3026809692383,47.1595268249512,60.5215187072754,68.6666488647461
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.87201797731273e-14,0.000203443138161674,3.47776031494141,14.3052530288696,22.0880756378174,30.1368141174316,34.7827339172363,37.0859146118164,38.3239898681641,37.0767364501953,36.5232009887695,41.3118629455566,41.083812713623,35.5381660461426,47.3401794433594,60.7389450073242,68.4090881347656
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.81389293240426e-17,7.20155585440807e-05,3.45287775993347,14.1493663787842,22.0212650299072,31.2483959197998,36.3688735961914,39.7353210449219,40.6085014343262,38.2928237915039,36.6623001098633,41.3269805908203,41.6505546569824,35.7435531616211,47.5044097900391,60.9543609619141,68.1691360473633
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.34227092684863e-17,7.42721522328793e-06,3.02726554870605,13.6022510528564,21.6817035675049,32.2628936767578,38.1635284423828,42.9616584777832,43.0192832946777,39.5083923339844,36.5103988647461,41.1380157470703,42.1585960388184,35.8827323913574,47.6570739746094,61.0847778320313,67.94677734375
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.68457176804658e-19,1.37346873430033e-07,2.31445384025574,12.7787780761719,21.4626045227051,33.221321105957,40.6502723693848,45.8233947753906,45.0973434448242,40.6729774475098,36.3627891540527,40.8103981018066,42.6367530822754,36.0832214355469,47.9074668884277,61.1331634521484,67.8154144287109
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.40188105435366e-22,3.53300499966736e-08,1.52715051174164,11.9492082595825,21.2531318664551,34.1730117797852,43.4262886047363,48.0845718383789,47.1815032958984,42.1348495483398,36.6817626953125,40.389533996582,43.0777282714844,36.5863456726074,48.2141647338867,61.1961822509766,68.0373611450195
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,9.03529517870538e-09,0.868460059165955,10.8016881942749,21.129373550415,34.9006309509277,45.5486907958984,50.5748291015625,49.7756233215332,43.897705078125,37.2341690063477,39.9413719177246,43.4948844909668,37.2832221984863,48.5849113464355,61.2593727111816,68.3391418457031
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.94389617922542e-10,0.343113452196121,9.64142799377441,21.0044708251953,35.5473442077637,47.2430229187012,53.7793769836426,53.6559753417969,45.6589393615723,37.6971740722656,39.5195236206055,43.7815132141113,38.0754470825195,48.9762954711914,61.3206024169922,68.9243850708008
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.09424092650901e-11,0.0996911525726318,8.53820037841797,20.9681510925293,35.9711570739746,48.6986999511719,57.7254791259766,58.7386474609375,47.4371032714844,38.1695976257324,39.1267509460449,43.954216003418,38.6810989379883,49.3524284362793,61.4667472839355,69.5725631713867
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.83122049310669e-12,0.0191411897540092,7.35094833374023,20.6576309204102,36.405574798584,49.9780044555664,62.2481651306152,64.2869567871094,49.3209609985352,38.5496940612793,38.711124420166,43.915210723877,39.2593574523926,49.6728134155273,61.7189331054688,70.2073059082031
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.28300207514784e-13,0.00756635423749685,6.23780107498169,20.143533706665,36.6624450683594,51.1555023193359,65.828010559082,68.3524932861328,51.1106796264648,38.7421531677246,38.2789192199707,43.7456970214844,39.6935768127441,49.9204025268555,62.0612030029297,70.8286437988281
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.73450146560298e-15,0.000463864591438323,5.28527402877808,19.6818904876709,36.5243911743164,51.8589019775391,67.9566345214844,70.6660308837891,52.4873733520508,38.6547660827637,37.8163833618164,43.4411087036133,40.0663452148438,50.1448287963867,62.4154510498047,71.4535446166992
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.05275658253846e-14,2.69772808678681e-05,4.54523801803589,19.3389167785645,35.9330711364746,52.1257591247559,69.5828552246094,72.3489151000977,53.0170135498047,38.2971878051758,37.2435531616211,43.0518760681152,40.3249664306641,50.3241233825684,62.6632270812988,72.329963684082
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,6.02667668916403e-15,3.21636616718024e-05,4.10847282409668,19.0155010223389,35.4091491699219,52.056396484375,70.5312805175781,73.8463592529297,53.2383155822754,37.6650047302246,36.5891647338867,42.5556106567383,40.5428886413574,50.4654273986816,62.9103546142578,73.1076812744141
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,4.08891496880739e-16,1.91485196410213e-05,3.82421016693115,18.9086437225342,34.852725982666,51.9621543884277,70.7612609863281,74.9580535888672,54.0069351196289,37.145320892334,35.8482971191406,41.9761352539063,40.6465454101563,50.5573692321777,63.1844863891602,73.7796096801758
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,3.37302449318178e-17,9.60121633397648e-06,3.63545489311218,18.8292331695557,34.4036674499512,51.7157974243164,70.7031097412109,75.8234939575195,54.7214622497559,36.7624244689941,35.1945953369141,41.3645706176758,40.6822395324707,50.60888671875,63.4443740844727,74.4462280273438
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,4.58820874631345e-14,1.66767258633627e-05,3.62490200996399,18.5598468780518,34.0682182312012,51.2854080200195,70.4502868652344,76.5409240722656,55.3160362243652,36.4236221313477,34.7492408752441,40.7149925231934,40.6075820922852,50.6476097106934,63.6940879821777,75.107536315918
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,2.12617765190867e-13,4.59716502518859e-05,4.24078321456909,18.4163455963135,33.3327560424805,50.7285423278809,70.0820083618164,76.9952163696289,56.1482009887695,36.1569938659668,34.2951164245605,40.020637512207,40.4320526123047,50.6283950805664,63.9696998596191,75.7165374755859
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,4.74466776631544e-12,0.0189647562801838,5.06611967086792,18.3136291503906,32.4265403747559,49.8310241699219,69.6583404541016,77.1882171630859,57.341869354248,35.8933753967285,33.8808555603027,39.1853446960449,40.219554901123,50.5560150146484,64.1777038574219,76.198127746582
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,3.18709711399912e-11,0.0883478820323944,5.93333435058594,18.1224040985107,31.3638744354248,48.9065780639648,69.0321197509766,77.3887252807617,58.6884918212891,35.6735649108887,33.6267280578613,38.2008323669434,39.9600486755371,50.4747276306152,64.3505477905273,76.677978515625
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1.65939295637685e-09,0.26397117972374,7.25480175018311,18.4697647094727,30.3879165649414,48.2567939758301,68.3553466796875,77.700927734375,59.9265327453613,35.8904571533203,33.4796524047852,37.3315315246582,39.704719543457,50.3557014465332,64.5112915039063,77.1036529541016
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,1.72034309020574e-09,0.73503714799881,9.06091213226318,18.9488983154297,30.246374130249,47.7613677978516,68.0742797851563,77.8884582519531,61.3567886352539,36.2477912902832,33.4300003051758,36.5767936706543,39.4167594909668,50.2520332336426,64.687126159668,77.4185562133789
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,4.88884654981092e-10,1.04949748516083,11.2749195098877,19.4395179748535,30.2695388793945,47.8656578063965,68.1088714599609,78.0565338134766,63.0081253051758,36.8456077575684,33.406005859375,35.9401817321777,39.1205291748047,50.090747833252,64.8163528442383,77.7293090820313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19064913378853e-11,0.981521248817444,12.007495880127,19.6207847595215,30.4676628112793,47.8778419494629,68.5704650878906,78.2196960449219,64.3943099975586,38.2514610290527,33.3154335021973,35.3307762145996,38.8156433105469,49.9218978881836,64.9183959960938,78.0225372314453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44473891314056e-15,0.449746787548065,8.92019081115723,18.979700088501,30.4749908447266,48.0502052307129,69.2481536865234,78.4157943725586,65.7387924194336,40.0358657836914,33.0982208251953,34.7814712524414,38.4297180175781,49.774543762207,65.007453918457,78.2558822631836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55335181950213e-17,0.058611273765564,3.60890889167786,16.6084480285645,30.8006286621094,48.2754364013672,69.9313125610352,78.809326171875,67.0496139526367,42.267520904541,32.7423439025879,34.2282257080078,38.1176910400391,49.5755805969238,65.0982818603516,78.4840774536133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06691600926946e-22,0.000109431792225223,0.566570162773132,13.1505069732666,30.8539543151855,48.582576751709,70.6665344238281,79.2685775756836,68.394287109375,44.7615585327148,32.3968772888184,33.6807098388672,37.7399940490723,49.3617134094238,65.1656494140625,78.7112579345703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55240389432265e-08,0.0260237138718367,10.2930736541748,30.68630027771,48.9334754943848,71.343505859375,79.885986328125,69.8137435913086,47.0155334472656,32.193675994873,33.1211280822754,37.3598556518555,49.2583122253418,65.2054672241211,78.9266815185547
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4992911106595e-12,0.000396730814827606,8.51664924621582,30.2974472045898,49.5809860229492,72.2092819213867,80.5017929077148,71.3077926635742,49.0311965942383,32.1812019348145,32.5545921325684,36.9638710021973,49.2199554443359,65.0955047607422,79.1068344116211
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,7.35535724006171e-16,4.52038220828399e-05,7.36710739135742,30.2346706390381,50.4920310974121,73.1332778930664,81.1124496459961,72.6718292236328,50.8757286071777,32.3753890991211,31.8984756469727,36.5285987854004,49.2132987976074,64.9860153198242,79.2843170166016
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.77067484013844e-15,1.92186525964644e-05,6.62796115875244,30.3435020446777,51.3961143493652,74.2057723999023,81.7678451538086,73.9873580932617,52.4490585327148,32.644115447998,31.2458248138428,36.086498260498,49.2242164611816,64.9025192260742,79.4647216796875
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,2.54528928315956e-14,1.0650070180418e-05,6.10119342803955,31.0397872924805,52.2808952331543,75.1008834838867,82.3758544921875,75.1317520141602,53.8976058959961,32.8415374755859,30.6650161743164,35.743782043457,49.0933074951172,64.8221588134766,79.6517028808594
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,4.14813379500702e-14,1.51046979226521e-05,5.74614906311035,31.9400272369385,53.3449935913086,75.8823547363281,82.9037094116211,76.0889739990234,55.1049957275391,33.0632400512695,30.077018737793,35.4383125305176,49.0190391540527,64.6725006103516,79.8778533935547
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,1.02742182708608e-13,2.51758174272254e-05,5.67566108703613,32.9699783325195,54.4204406738281,76.7743148803711,83.2185897827148,76.8840942382813,56.2548751831055,33.2949447631836,29.4955997467041,35.1110038757324,48.9854049682617,64.4983825683594,80.1181106567383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.54885883307289e-13,6.33260206086561e-05,5.99176454544067,34.6101531982422,55.7614822387695,77.6972198486328,83.4429397583008,77.4594802856445,57.3858261108398,33.3289337158203,28.8973388671875,34.8263092041016,48.9162635803223,64.3941345214844,80.36376953125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.0256818344575e-14,0.000293344084639102,6.63999080657959,36.3880882263184,57.3001403808594,78.8598861694336,83.6879653930664,78.0376129150391,58.2546691894531,33.3479385375977,28.1959533691406,34.5496788024902,48.8532485961914,64.3262481689453,80.6058044433594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.11982668418113e-13,0.00103098968975246,7.75817346572876,38.6889457702637,59.0352363586426,79.9384384155273,84.048942565918,78.4792098999023,59.2319602966309,33.2686195373535,27.3966274261475,34.2748184204102,48.8684997558594,64.1589050292969,80.7052917480469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.25979041564041e-17,4.12932681754727e-13,0.0041754674166441,9.18404197692871,41.1486053466797,60.9879837036133,81.1453094482422,84.4214630126953,78.9511642456055,60.1448593139648,33.1467132568359,26.6285953521729,34.0159950256348,48.9032821655273,64.0146408081055,80.7308731079102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.43919857870301e-11,1.02061448181701e-09,0.0192471798509359,11.1205158233643,43.7883186340332,63.4315414428711,82.3563461303711,84.7553482055664,79.4137115478516,60.9678802490234,33.1417922973633,25.9638690948486,33.6259498596191,48.9597244262695,63.8368606567383,80.7667694091797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,9.05534111236839e-13,3.00129454444686e-06,1.49895295180613e-05,0.114122115075588,13.6257467269897,46.4762229919434,66.3568115234375,83.4713973999023,85.0493621826172,79.9371871948242,61.7056617736816,33.156307220459,25.3478965759277,33.216251373291,49.05517578125,63.6640777587891,80.8125915527344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.33580912787102e-09,0.00871038530021906,0.0226277206093073,0.54724246263504,16.5085716247559,49.0201644897461,69.4671478271484,84.6417694091797,85.3058090209961,80.4011154174805,62.3840942382813,33.1417846679688,24.9373950958252,32.8515167236328,49.1451148986816,63.6058807373047,80.8613510131836
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.37593962992833e-06,0.332132995128632,0.99935781955719,2.22391748428345,19.7100601196289,51.5054397583008,72.9079360961914,85.5844573974609,85.5572357177734,80.8803024291992,62.9916954040527,33.1444969177246,24.6159915924072,32.5917930603027,49.120719909668,63.6120491027832,80.9130554199219
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.000111270870547742,1.54891633987427,3.9971821308136,5.4161581993103,23.1043586730957,53.9518013000488,76.4675674438477,86.3389358520508,85.861457824707,81.3749923706055,63.6093254089355,33.0990943908691,24.2545776367188,32.4043006896973,49.059497833252,63.6782112121582,80.9686279296875
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.0010114184115082,2.96986484527588,6.52919483184814,8.97680282592773,26.7109546661377,56.4092178344727,79.5988311767578,86.9674835205078,86.1588439941406,81.855354309082,64.0298767089844,33.2560882568359,23.9959869384766,32.2241477966309,49.0825004577637,63.8045425415039,81.048957824707
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.39371386816973e-18,0.00838085915893316,4.1833553314209,9.40269184112549,13.7981090545654,30.2998924255371,58.7874717712402,82.0053253173828,87.4948120117188,86.4748992919922,82.3612060546875,64.5651245117188,33.278564453125,23.8070049285889,32.0410652160645,49.2378082275391,63.8468017578125,81.1427764892578
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.02832442539467e-14,0.055015716701746,5.71855211257935,14.0901651382446,18.7359504699707,34.5969085693359,60.7866287231445,83.6961441040039,87.9465789794922,86.7629241943359,82.8272552490234,65.0223617553711,33.4870796203613,23.6494522094727,31.9353542327881,49.3881607055664,63.9714775085449,81.2413177490234
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.87435309129425e-12,0.244327962398529,7.94376754760742,18.4539070129395,25.7144088745117,40.190128326416,62.5480842590332,84.7933349609375,88.2958831787109,87.0645217895508,83.2875442504883,65.652961730957,33.6115837097168,23.4519786834717,31.9401741027832,49.5321464538574,64.1268768310547,81.349853515625
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.93754901012255e-09,0.659056007862091,10.6723976135254,24.9206562042236,34.9078521728516,44.8133850097656,64.3459167480469,86.061279296875,88.6073837280273,87.3470458984375,83.7294464111328,66.1620407104492,33.7704582214355,23.3243160247803,31.9928016662598,49.6817398071289,64.3076400756836,81.5137329101563
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.52954248733295e-06,1.47463870048523,13.4208250045776,33.1216163635254,41.2019309997559,48.7830200195313,66.7259368896484,87.3687362670898,88.8875579833984,87.6134872436523,84.1306533813477,66.7742004394531,33.8199768066406,23.3920135498047,32.0248565673828,49.8630523681641,64.3989715576172,81.6880722045898
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0.000443253840785474,2.83982610702515,16.512544631958,39.1791725158691,46.5771446228027,53.2939186096191,70.5848388671875,88.4594650268555,89.1189727783203,87.8710556030273,84.5315246582031,67.401481628418,33.9578819274902,23.4979076385498,32.1627731323242,50.0585441589355,64.4700698852539,81.8282470703125
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.25671750816567e-21,0.0363010317087173,5.24740123748779,20.747257232666,44.0646591186523,52.6507453918457,59.2142715454102,76.8202133178711,89.1709289550781,89.2797088623047,88.1390838623047,84.8957748413086,68.0816955566406,34.3218421936035,23.6296348571777,32.3683929443359,50.3055267333984,64.5435485839844,81.9186401367188
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.71212291640839e-17,0.277213990688324,8.24066162109375,25.7292518615723,48.9361000061035,59.2724075317383,68.9464950561523,83.4189071655273,89.7240371704102,89.3978424072266,88.4141998291016,85.2828598022461,68.8292083740234,34.7899284362793,23.9244594573975,32.6023101806641,50.6129035949707,64.5817108154297,81.886474609375
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.51439983024236e-15,0.598325073719025,11.5474920272827,30.8125114440918,53.2683181762695,66.373046875,79.5738067626953,87.1646194458008,90.0472946166992,89.5420074462891,88.6812210083008,85.6758728027344,69.4428405761719,35.4759979248047,24.3766384124756,32.900993347168,51.0836372375488,64.780632019043,81.8555221557617
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.56045334010441e-15,0.824589729309082,15.100378036499,35.9780235290527,57.3172073364258,73.1886749267578,85.6440124511719,88.835319519043,90.1446304321289,89.7212066650391,88.9273834228516,86.0965728759766,70.3571472167969,35.9455642700195,25.016918182373,33.2639808654785,51.7384414672852,65.0090484619141,81.8258209228516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.98915182699293e-14,0.84959602355957,17.8501987457275,41.0520210266113,61.026538848877,78.5220642089844,88.0045013427734,89.4737701416016,90.1396179199219,89.8970565795898,89.1494369506836,86.5103149414063,71.1195907592773,36.888916015625,25.8060283660889,33.5317192077637,52.4749755859375,65.2146377563477,81.7981033325195
