0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09835055717656e-12,0.443096041679382,11.4945278167725,16.5413036346436,38.9608154296875,77.7623977661133,84.5941162109375,84.7982559204102,85.3056106567383,84.7788925170898,81.3614959716797,76.6889724731445
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.73370600245224e-14,0.909673810005188,19.5466175079346,45.692699432373,64.4219131469727,82.1406097412109,89.1513290405273,89.767204284668,90.2233734130859,90.0578765869141,89.3551559448242,86.8742294311523,72.2143783569336,37.8901634216309,26.7592754364014,34.2805023193359,52.6000099182129,65.438835144043,81.7737197875977
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,7.76362684535258e-14,1.03770315647125,20.3376388549805,49.3974876403809,67.0906066894531,84.6638031005859,89.9364166259766,90.0282287597656,90.3958282470703,90.2414627075195,89.5470199584961,87.2297134399414,73.3243713378906,38.9610786437988,27.5601539611816,35.2968978881836,52.7315788269043,65.6623382568359,81.7511138916016
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.37967735109809e-13,1.0329304933548,20.858325958252,51.5533332824707,69.2562255859375,86.5084686279297,90.4678192138672,90.3232421875,90.6058883666992,90.4419631958008,89.7358627319336,87.5463790893555,74.5013275146484,40.702766418457,28.7555122375488,36.1304473876953,53.2637672424316,65.8662414550781,81.7310943603516
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.49770944229919e-13,0.900626540184021,21.1803665161133,52.5824851989746,71.2306289672852,87.8924865722656,90.8456649780273,90.6632614135742,90.8027267456055,90.6398162841797,89.9069900512695,87.8409271240234,75.9033050537109,42.6002311706543,30.5341396331787,36.7698516845703,54.230712890625,66.0600433349609,81.7179794311523
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.94605458734873e-13,0.753448367118835,21.7594318389893,53.019458770752,72.9754638671875,88.9958190917969,91.2213592529297,91.002067565918,90.9710845947266,90.8030548095703,90.079216003418,88.1474990844727,77.2551803588867,45.3557815551758,32.0190963745117,38.3765602111816,54.6967506408691,66.3092727661133,81.7081298828125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.0377315326493e-12,0.817088305950165,22.3883953094482,52.8605804443359,74.383544921875,89.722053527832,91.615608215332,91.3098449707031,91.1221466064453,90.9336013793945,90.2420959472656,88.3973159790039,78.7113265991211,48.0423278808594,34.5238151550293,40.2822570800781,54.8438262939453,66.5787963867188,81.717041015625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.31119962577908e-12,1.1004890203476,22.4835052490234,52.2485427856445,75.2505111694336,90.2399063110352,91.9564819335938,91.5831527709961,91.2647705078125,91.0381469726563,90.3996353149414,88.6720886230469,79.8844757080078,51.5031204223633,37.4964866638184,41.6176147460938,55.2422943115234,66.8344116210938,81.7416534423828
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.69006284661544e-11,1.67284369468689,22.4602108001709,50.8778381347656,75.2646789550781,90.6276626586914,92.2748184204102,91.8376617431641,91.3864974975586,91.1375885009766,90.562629699707,88.9204711914063,81.2945404052734,55.0236587524414,40.3750305175781,43.4352645874023,55.8233261108398,67.0473098754883,81.7982177734375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.33606420266364e-10,2.08398485183716,22.8882427215576,49.3449974060059,74.5485687255859,90.8775482177734,92.5620269775391,92.1051406860352,91.5165710449219,91.2273025512695,90.7265777587891,89.1694946289063,82.2768783569336,58.0709800720215,43.8886756896973,45.3635292053223,56.1820640563965,67.084846496582,81.8098602294922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4.31044799853453e-09,1.57152247428894,23.0841083526611,48.040355682373,74.0277328491211,91.0075454711914,92.8146362304688,92.3892135620117,91.698127746582,91.312858581543,90.8892593383789,89.3837051391602,83.4855804443359,61.8482818603516,47.139274597168,46.8781967163086,56.096736907959,67.1061935424805,81.7935791015625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8.4066859029619e-10,0.566645264625549,20.8592491149902,47.2708930969238,74.3644943237305,91.1865768432617,93.0818634033203,92.6548843383789,91.9083404541016,91.4285736083984,91.038200378418,89.5625915527344,84.2316360473633,64.4850311279297,51.0029907226563,49.0590667724609,56.4124641418457,67.2645874023438,81.77734375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.55775131577474e-11,0.0394545197486877,14.5066623687744,46.4492492675781,75.555549621582,91.3369674682617,93.4028091430664,92.9165267944336,92.1420593261719,91.5832595825195,91.1916046142578,89.7239151000977,85.0959243774414,67.7783203125,53.1675796508789,50.8893547058105,57.1959381103516,67.6596069335938,81.7611312866211
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,9.79134714930094e-14,0.000729376799426973,6.15848731994629,44.2963714599609,76.829948425293,91.6743316650391,93.7732849121094,93.183708190918,92.4252395629883,91.778190612793,91.3495330810547,89.8747406005859,85.5888442993164,70.5070419311523,56.5259208679199,51.4762878417969,57.7217712402344,68.0611724853516,81.7449645996094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.31042548210692e-16,1.09689699456794e-06,1.1356360912323,37.6390533447266,78.1914367675781,91.9828491210938,94.1181335449219,93.4754104614258,92.7461242675781,92.0076370239258,91.4917907714844,90.0237884521484,86.2150268554688,72.7818145751953,58.720760345459,53.7913398742676,57.6895523071289,68.5824279785156,81.7288208007813
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.57945539875004e-09,0.0254359934478998,29.0384197235107,79.1893692016602,92.3986892700195,94.3721923828125,93.7882690429688,93.0765838623047,92.2633514404297,91.6368179321289,90.1867752075195,86.6093673706055,75.4777984619141,60.2888565063477,56.0311012268066,58.1526222229004,68.895133972168,81.7127151489258
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.541626185528e-05,36.5196418762207,79.8111114501953,92.5847549438477,94.4814529418945,94.1030197143555,93.4032287597656,92.5359420776367,91.7892532348633,90.3264923095703,87.0659713745117,76.7649688720703,63.8275566101074,56.0701026916504,60.080940246582,68.8703689575195,81.696647644043
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,44.5799217224121,80.1600036621094,92.0172119140625,94.4340438842773,94.3553161621094,93.7080154418945,92.8154144287109,91.9507293701172,90.4552307128906,87.44384765625,79.4028091430664,64.2160797119141,57.7207679748535,61.775218963623,68.8456420898438,81.6806106567383
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,40.8273086547852,78.5021057128906,88.6352310180664,94.2402420043945,94.5071716308594,93.987060546875,93.0884323120117,92.1021270751953,90.6401901245117,87.7219848632813,79.971435546875,67.183464050293,60.4961624145508,61.7683639526367,68.8209457397461,81.6646194458008
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,38.3330268859863,75.1676406860352,78.7595367431641,93.8023681640625,94.5549926757813,94.2460861206055,93.3538970947266,92.2608184814453,90.767707824707,88.1457061767578,82.3980484008789,69.1739654541016,60.5120468139648,61.7609252929688,68.7962875366211,81.6486511230469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,25.2191867828369,71.8923416137695,62.2225875854492,92.8641815185547,94.5129776000977,94.4835739135742,93.6145935058594,92.4251937866211,90.883171081543,88.2721099853516,82.4329452514648,69.198112487793,60.5203628540039,61.7534942626953,68.7716522216797,81.6327133178711
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,27.2384796142578,46.8049697875977,2.87049317359924,92.672233581543,94.4101333618164,94.6843414306641,93.8931427001953,92.6629257202148,91.1117401123047,88.7312850952148,84.3682098388672,73.5803451538086,64.4435195922852,65.4843063354492,70.1334686279297,80.1060104370117
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,18.3797645568848,11.2090148925781,0.0669970884919167,92.7405014038086,94.2476654052734,94.8130722045898,94.1250915527344,92.8516540527344,91.2317123413086,88.8233489990234,84.3634414672852,73.5575180053711,64.4360809326172,65.4855117797852,70.151496887207,80.1305618286133
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.51377630233765,0.730941414833069,0.00237996247597039,92.3542709350586,93.9966201782227,94.8630905151367,94.3395233154297,93.0363235473633,91.3563613891602,89.112434387207,85.4805145263672,74.9933471679688,64.4349365234375,65.4867172241211,70.1695404052734,80.1551818847656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0.294522881507874,0.019068393856287,3.44676303863525,82.6142654418945,93.645263671875,94.8199310302734,94.5307312011719,93.2144546508789,91.5550384521484,89.2816925048828,85.6900863647461,77.2405624389648,67.0119552612305,65.4882583618164,70.1876220703125,80.1798706054688
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,1.11382230478727e-13,0.00179055461194366,0.00026115047512576,28.7387466430664,72.4257507324219,93.1598815917969,94.6994476318359,94.6916961669922,93.4058685302734,91.6862640380859,89.4584426879883,86.367301940918,77.3181915283203,68.7325592041016,66.3859939575195,70.2057189941406,80.2046203613281
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.12020129175704e-15,1.94216772797517e-06,3.53340880110409e-07,54.2221603393555,80.9669342041016,92.3565826416016,94.4758682250977,94.8160552978516,93.5795669555664,91.8156585693359,89.6891708374023,86.6766510009766,79.3471908569336,68.7154388427734,67.7133407592773,70.2238311767578,80.2294464111328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.84630539482489e-18,2.48495141130789e-10,2.11527583643401e-11,57.117057800293,82.5314483642578,90.8006439208984,94.1268310546875,94.89892578125,93.7293930053711,91.9863510131836,89.8193359375,87.09326171875,80.3646545410156,70.2330780029297,68.1534729003906,70.5519104003906,80.2543334960938
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,1.70257085005239e-22,6.60759221318176e-15,2.70198682086322e-15,65.0432739257813,80.9642105102539,88.1535491943359,93.5343246459961,94.9504165649414,93.8644256591797,92.1202697753906,90.0403060913086,87.4378814697266,80.9191741943359,72.2773284912109,68.1582260131836,70.8386688232422,80.279296875
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,3.00483180279661e-19,66.4127655029297,69.637451171875,76.7722473144531,87.9617538452148,93.0915145874023,94.9493789672852,93.9984512329102,92.2548751831055,90.1790237426758,87.7018661499023,82.3757019042969,72.8975219726563,68.7724914550781,70.9970321655273,80.3043212890625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,2.69839629262523e-22,1.3460155897065e-17,61.4545097351074,72.7643280029297,77.1387481689453,86.1925048828125,93.0016784667969,94.8899459838867,94.1039886474609,92.3938598632813,90.3548278808594,88.0638275146484,83.0421295166016,73.8455429077148,69.6948623657227,71.2606353759766,80.3294219970703
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,9.62646906136041e-18,9.54262642754826e-14,47.7863960266113,75.3605804443359,80.4752883911133,86.6263580322266,93.4847030639648,94.7837448120117,94.1856079101563,92.5232391357422,90.504524230957,88.3536529541016,83.6805725097656,75.2131271362305,70.4032745361328,71.5030822753906,80.3545761108398
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,5.08849367942274e-15,2.78257861197062e-09,15.1475238800049,69.8977584838867,84.2933883666992,89.7788238525391,93.4066009521484,94.6397018432617,94.2666473388672,92.6699142456055,90.699348449707,88.6897583007813,84.4933319091797,76.329719543457,70.8798828125,71.497688293457,80.3798065185547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,8.81172101973617e-14,0.00015967310173437,0.00126278551761061,74.7411041259766,86.1553115844727,90.6878204345703,92.8423538208008,94.470703125,94.3467788696289,92.8095474243164,90.8773803710938,88.9795989990234,85.1010131835938,77.3856964111328,71.4144897460938,71.5110931396484,80.1923217773438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,2.28954801352686e-14,0.0579519271850586,4.98992776870728,79.6792526245117,86.8348999023438,90.5735778808594,91.4189147949219,94.2913436889648,94.4149017333984,92.9860076904297,91.0985565185547,89.2384719848633,85.5037841796875,78.294075012207,72.028678894043,71.6689453125,79.6088790893555
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,1.88605065538829e-14,0.0937604457139969,29.3564014434814,79.6195068359375,84.7682571411133,89.3728103637695,89.2219696044922,94.1100387573242,94.4662551879883,93.183235168457,91.2620162963867,89.5395126342773,86.0580902099609,79.051139831543,72.4838027954102,71.7583618164063,79.113151550293
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3.85939603927667e-16,0.0192348137497902,39.2464370727539,80.1954879760742,83.5595092773438,85.9902648925781,87.8287963867188,93.9214553833008,94.4729385375977,93.3302612304688,91.4731292724609,89.7381134033203,86.5287628173828,80.0200653076172,72.8568878173828,71.8955078125,78.7703704833984
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.37934842195119e-17,0.00586052285507321,29.1724796295166,76.7540817260742,86.6935348510742,83.5981521606445,88.1278610229492,93.6788635253906,94.3553085327148,93.4670791625977,91.6229476928711,90.0406036376953,86.8072814941406,80.8782424926758,73.4164886474609,72.0604934692383,78.6316146850586
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.15299223467372e-18,0.00210394128225744,12.8941431045532,80.0351181030273,86.9946975708008,82.197624206543,90.4311981201172,93.4273147583008,94.1130065917969,93.5254821777344,91.8126068115234,90.2200317382813,87.2576904296875,81.348876953125,74.2640762329102,72.2423324584961,78.523567199707
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.25303846083263e-19,0.000465030781924725,0.912505209445953,80.7161636352539,84.5160369873047,82.4344024658203,91.7748489379883,93.144645690918,93.7360610961914,93.510856628418,91.9425048828125,90.452995300293,87.58935546875,81.9519729614258,74.9273529052734,72.5187911987305,78.5218963623047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.72215203730328e-21,1.58498241944471e-05,0.00896588619798422,77.6647491455078,81.0311889648438,76.302131652832,92.1078567504883,92.6585845947266,93.2026519775391,93.3967971801758,92.0674896240234,90.6281585693359,87.8425521850586,82.7261276245117,75.3728179931641,73.1032791137695,78.5418853759766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.78301118588439e-22,7.84684516474954e-07,1.90042210306274e-05,73.159553527832,79.8454055786133,80.1636428833008,92.1633758544922,92.0330505371094,92.7324523925781,93.1896133422852,92.1305923461914,90.7911987304688,88.1880187988281,83.3568344116211,75.8917388916016,73.6872253417969,78.5677185058594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,1.51410706195065e-09,4.86274166178191e-06,71.4817352294922,77.1981506347656,81.4740142822266,92.0231552124023,91.8097534179688,92.5827026367188,92.9460144042969,92.1986846923828,90.954475402832,88.4708023071289,83.7538528442383,76.7725601196289,74.1725540161133,78.6259765625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.87177608082612e-11,0.032382570207119,48.3420181274414,73.1571273803711,79.275390625,91.5942993164063,92.3290939331055,92.4910736083984,92.6642532348633,92.204963684082,91.0838165283203,88.7188110351563,84.308219909668,77.6208343505859,74.5806198120117,78.6979827880859
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.51755255268272e-12,0.440564006567001,39.2432098388672,70.9721984863281,73.7362289428711,91.1604309082031,92.135871887207,92.3746490478516,92.3284072875977,92.1767959594727,91.204345703125,88.986701965332,84.8478851318359,78.3535842895508,74.8953704833984,78.7721176147461
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.12195040584406e-12,2.25113439559937,27.353343963623,69.7736892700195,74.0694732666016,89.3737411499023,92.7561264038086,91.9180526733398,92.0302734375,92.0940551757813,91.3254165649414,89.26220703125,85.345832824707,78.9886245727539,75.1636123657227,78.8484191894531
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,4.93899532884767e-15,6.06381034851074,6.82186412811279,69.7160873413086,73.2739105224609,87.9103698730469,93.702392578125,92.1226425170898,91.7226867675781,92.0135040283203,91.4093627929688,89.4827270507813,85.7673721313477,79.6297302246094,75.6130065917969,79.0345077514648
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,1.78802621580293e-12,0.334321200847626,0.139633268117905,69.0664443969727,74.2113037109375,87.1728057861328,NaN,91.8496475219727,91.5108184814453,91.9439239501953,91.5044479370117,89.6880264282227,86.1258773803711,80.1757583618164,76.0945358276367,79.3067016601563
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.6304215750006e-11,0.00189535552635789,8.21413516998291,65.3441696166992,73.2676696777344,NaN,NaN,92.3478698730469,91.530387878418,91.9003219604492,91.5724411010742,89.9310684204102,86.4610061645508,80.6602096557617,76.4785003662109,79.538932800293
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.8460649675589e-12,1.59424530465913e-07,22.6195621490479,58.9150238037109,71.2836532592773,NaN,NaN,93.623176574707,92.0070114135742,91.9178085327148,91.6153564453125,90.116096496582,86.8475494384766,81.0978622436523,76.8043670654297,79.7439041137695
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,7.81040808857065e-17,NaN,22.6004791259766,42.1554794311523,47.0262603759766,NaN,94.9372253417969,94.2821578979492,92.0239639282227,91.9437713623047,91.6616058349609,90.2685852050781,87.2001495361328,81.5450286865234,77.0705108642578,79.8798980712891
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,2.00673148356145e-05,14.7647514343262,24.7443428039551,26.2718372344971,NaN,94.4996032714844,94.4093704223633,91.9961776733398,91.9801483154297,91.6981658935547,90.4512634277344,87.4400100708008,82.0493469238281,77.3299102783203,80.0089492797852
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,0.000635612930636853,3.64912700653076,14.406421661377,18.264928817749,NaN,93.1926422119141,94.4806289672852,92.1071319580078,91.9941635131836,91.7668228149414,90.609619140625,87.6851806640625,82.4893341064453,77.5686645507813,80.1382141113281
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.00214078766293824,0.223154112696648,8.45621967315674,24.7812824249268,44.5084800720215,91.9817657470703,NaN,92.1365966796875,91.9678115844727,91.8430328369141,90.7195129394531,87.9694442749023,82.8113861083984,77.9082107543945,80.2556686401367
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.000280481210211292,0.000386361527489498,7.62507390975952,23.1888465881348,51.0311126708984,84.9991607666016,NaN,92.0815658569336,91.9127807617188,91.8858489990234,90.8527297973633,88.2385101318359,83.078857421875,78.2361907958984,80.3451080322266
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,1.11768713395577e-07,7.78426638703422e-08,20.8732738494873,20.8723754882813,52.9370956420898,87.7819747924805,NaN,92.1015472412109,91.8117523193359,91.9221572875977,90.9847946166992,88.4377365112305,83.3982162475586,78.5241241455078,80.4348754882813
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,9.7879343519125e-12,3.70664696852652e-12,38.72998046875,21.4399681091309,56.421875,95.3572158813477,NaN,91.6865615844727,91.7423934936523,91.9514846801758,91.0920867919922,88.6287002563477,83.7379455566406,78.7607498168945,80.5262603759766
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,0,1.46063062873691e-16,5.70260273057748e-16,NaN,NaN,55.3711051940918,94.7557525634766,NaN,91.7656631469727,91.6982498168945,91.9568099975586,91.2032623291016,88.8334274291992,84.0346450805664,78.9334869384766,80.6192626953125
