0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09835055717656e-12,0.443096041679382,11.4945278167725,16.5413036346436,38.9608154296875,77.7623977661133,84.5941162109375,84.7982559204102,85.3056106567383,84.7788925170898,81.3614959716797,76.6889724731445
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,7.32703790644501e-23,9.43504307909975e-20,NaN,NaN,NaN,94.0779876708984,NaN,92.0012741088867,91.7159729003906,91.9671783447266,91.3167190551758,89.0281448364258,84.301887512207,79.0880966186523,80.7115936279297
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,2.00260604108336e-24,NaN,NaN,NaN,93.490478515625,NaN,91.9759063720703,91.9222793579102,91.9766387939453,91.4306793212891,89.2207412719727,84.5496978759766,79.2359313964844,80.7961883544922
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,93.4467086791992,NaN,92.3319549560547,91.9198226928711,91.9687728881836,91.521125793457,89.4098358154297,84.8082275390625,79.3904647827148,80.8406982421875
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,91.794563293457,91.9570770263672,91.5998458862305,89.5755386352539,85.0357284545898,79.5669937133789,80.8827667236328
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,91.7313537597656,91.8241806030273,91.9564743041992,91.6722564697266,89.7339096069336,85.2417068481445,79.7012710571289,80.9263153076172
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,91.8100128173828,91.9631042480469,91.7340850830078,89.8829956054688,85.4204406738281,79.8179931640625,80.9710083007813
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,91.6529922485352,91.9760208129883,91.7645950317383,90.0533142089844,85.5886611938477,79.9187088012695,81.0096817016602
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,1.842773709234e-14,NaN,NaN,NaN,91.6315765380859,91.9781341552734,91.7864685058594,90.2117385864258,85.7599563598633,79.971794128418,81.0187149047852
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1.39404252325194e-17,8.07941441614141e-13,NaN,NaN,NaN,91.4595413208008,91.9766082763672,91.8187637329102,90.3227386474609,85.9749145507813,80.0186920166016,81.0256042480469
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,1.40588411002901e-16,3.63622953969411e-09,NaN,NaN,NaN,91.5243530273438,91.9431381225586,91.8691329956055,90.4229888916016,86.1822128295898,80.0653076171875,81.0339279174805
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,8.93659231088629e-15,3.08102880808292e-06,NaN,NaN,NaN,91.557731628418,91.8936538696289,91.9179000854492,90.5285415649414,86.3663940429688,80.1555786132813,81.0411224365234
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.55443074889451e-14,0.000482675444800407,1.47451519966125,NaN,NaN,91.5152359008789,91.8300247192383,91.9614944458008,90.6327362060547,86.5026397705078,80.3159027099609,81.0330429077148
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.87439646737275e-12,0.192207038402557,3.5868444442749,NaN,NaN,91.4960632324219,91.7509078979492,92.0069961547852,90.7271499633789,86.619499206543,80.4762649536133,81.027717590332
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.01418655260333e-11,0.529083609580994,7.31469488143921,NaN,NaN,91.534553527832,91.6610488891602,92.0549545288086,90.806999206543,86.7333984375,80.5949859619141,81.0249176025391
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0.602647483348846,12.0612258911133,NaN,NaN,91.490104675293,91.5769348144531,92.1046981811523,90.8538131713867,86.8768844604492,80.6932067871094,81.0233917236328
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.490282237529755,12.9632396697998,13.3987474441528,NaN,91.4675674438477,91.5013580322266,92.1411361694336,90.9134674072266,87.0082473754883,80.7841033935547,81.0234756469727
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.102535784244537,9.76795673370361,13.6294040679932,91.6937255859375,91.4440994262695,91.4308395385742,92.1618194580078,90.9778213500977,87.1308898925781,80.8624801635742,81.0247802734375
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0140858059749007,6.27481031417847,10.9631576538086,91.6937255859375,91.3827438354492,91.3620452880859,92.1791229248047,91.0332489013672,87.2470016479492,80.8937454223633,81.0272369384766
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0.000444682140368968,0.00103314977604896,9.33523464202881,91.4930953979492,91.2901382446289,91.2895889282227,92.1906204223633,91.0842056274414,87.3500900268555,80.9566268920898,81.0327072143555
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,10.3374862670898,91.75732421875,91.2770538330078,91.2138977050781,92.1972808837891,91.1189270019531,87.4484100341797,81.040657043457,81.0253524780273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,9.31991863250732,81.1865081787109,91.2702026367188,91.1435317993164,92.181396484375,91.1430358886719,87.5423126220703,81.1350173950195,81.0045623779297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,8.62742233276367,57.0527496337891,91.1860198974609,91.0740585327148,92.1569976806641,91.1517562866211,87.6211395263672,81.2920761108398,80.9743881225586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,10.4284763336182,79.8764419555664,91.0402069091797,91.0073547363281,92.1331024169922,91.1484146118164,87.7008209228516,81.4662857055664,80.9410171508789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,90.9671401977539,90.2956085205078,90.8893508911133,90.9471130371094,92.1073684692383,91.1469802856445,87.7599105834961,81.6367645263672,80.9083251953125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,90.9671401977539,90.555046081543,90.7057113647461,90.8936233520508,92.0809936523438,91.1373825073242,87.8234252929688,81.8067398071289,80.8763122558594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,90.6234741210938,90.5920562744141,90.8597564697266,92.0427322387695,91.1300048828125,87.875244140625,81.9659423828125,80.8449935913086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.7419052124023,90.5084533691406,90.842903137207,91.9996795654297,91.1262969970703,87.9202194213867,82.1128997802734,80.8069381713867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.8515777587891,90.4483184814453,90.8443069458008,91.9542846679688,91.1225280761719,87.9678573608398,82.2650451660156,80.7509765625
0,0,0,0,0,0,0,0,1.71450551533781e-07,1.16304431685421e-06,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.8191223144531,90.4668121337891,90.8754196166992,91.9042358398438,91.1251068115234,88.0015029907227,82.415657043457,80.6926879882813
0,0,0,0,0,0,0,0,0.00239326758310199,9.21240997314453,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.0753173828125,90.4533386230469,90.921875,91.8636703491211,91.1086349487305,88.0490875244141,82.560432434082,80.6331024169922
0,0,0,0,0,0,NaN,NaN,0.000948740518651903,0.513739466667175,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.4477615356445,90.4795913696289,90.9824371337891,91.828727722168,91.0901260375977,88.0930099487305,82.6989974975586,80.5722274780273
0,0,0,0,0,NaN,NaN,NaN,7.65826407823043e-14,1.13885453818736e-15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.1797790527344,92.0963134765625,90.5783081054688,91.0741424560547,91.8034515380859,91.062629699707,88.1361770629883,82.8361206054688,80.5106430053711
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.1797790527344,91.666748046875,90.6972274780273,91.1298294067383,91.7841339111328,91.0363159179688,88.1741561889648,82.9546813964844,80.4498825073242
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.5327453613281,90.7613220214844,91.1441802978516,91.7723083496094,91.0082778930664,88.2080230712891,83.0507965087891,80.3894653320313
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.9050598144531,90.8383102416992,91.1315765380859,91.7610855102539,90.9777145385742,88.2387008666992,83.1576385498047,80.3170394897461
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.1778717041016,90.8616027832031,91.0900726318359,91.7497787475586,90.9610977172852,88.2559509277344,83.2644500732422,80.2372055053711
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.04443359375,90.7615356445313,91.0611190795898,91.7383728027344,90.944221496582,88.272331237793,83.3709411621094,80.1539764404297
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.6342620849609,91.0401458740234,91.724739074707,90.9402160644531,88.2713470458984,83.4569320678711,80.0673599243164
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.5680694580078,91.0144958496094,91.7103805541992,90.9353332519531,88.2689895629883,83.5430908203125,79.9775238037109
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.4909362792969,90.9777603149414,91.6883087158203,90.9311752319336,88.2671203613281,83.6257553100586,79.8823928833008
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.4632339477539,90.9419479370117,91.6623916625977,90.9232406616211,88.2661285400391,83.6871490478516,79.8120803833008
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3882141113281,90.9287109375,91.6364440917969,90.9090881347656,88.2590789794922,83.7510528564453,79.7646255493164
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3479461669922,90.8788070678711,91.6065368652344,90.8900680541992,88.2461700439453,83.8216552734375,79.7142791748047
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3871688842773,90.8276519775391,91.5765075683594,90.8630523681641,88.2560806274414,83.8842010498047,79.6456756591797
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3101806640625,90.8279495239258,91.5468063354492,90.8284606933594,88.2620162963867,83.9414749145508,79.5529632568359
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.1838531494141,90.8565673828125,91.5125885009766,90.7869033813477,88.274772644043,83.99267578125,79.4625244140625
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.2855834960938,90.9379272460938,91.4779510498047,90.7433776855469,88.274040222168,84.0160751342773,79.4347686767578
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.6718826293945,91.0257110595703,91.4455795288086,90.6878509521484,88.2824020385742,84.0992584228516,79.4286117553711
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.8181457519531,91.1086654663086,91.4142913818359,90.6454772949219,88.2551040649414,84.2162094116211,79.4247817993164
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.9640884399414,91.1839752197266,91.3883438110352,90.572624206543,88.2466278076172,84.2629547119141,79.4209594726563
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.0873565673828,91.2456359863281,91.337028503418,90.5462417602539,88.2027359008789,84.2641754150391,79.4171524047852
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.0867233276367,91.283821105957,91.2965087890625,90.4508666992188,88.1464385986328,84.2708282470703,79.4133529663086
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.1140441894531,91.2832336425781,91.2589340209961,90.4406890869141,88.1495132446289,84.277473449707,79.4095687866211
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.9538650512695,91.2244491577148,91.1735305786133,90.3428497314453,87.998779296875,84.5913238525391,80.5590896606445
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.752799987793,91.1359405517578,91.1244964599609,90.3313369750977,87.9958190917969,84.5859680175781,80.5616607666016
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.5429534912109,91.0134811401367,91.0677490234375,90.2511978149414,87.902458190918,84.5806045532227,80.5642395019531
0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.3874206542969,90.8753280639648,90.9765625,90.209114074707,87.7820510864258,84.5543060302734,80.5668258666992
0,0,0,0,0,0,0,0,0,0,5.60450519326849e-10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.0028839111328,90.7130813598633,90.8974609375,90.1100387573242,87.7334671020508,84.5711669921875,80.5694198608398
0,0,0,0,0,0,0,0,0,0,5.43579626083374,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.8429183959961,90.5152053833008,90.8106689453125,90.0183944702148,87.5912322998047,84.6645584106445,80.5720291137695
0,0,0,0,0,0,0,0,0,0,4.30463218688965,NaN,3.68208784493618e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.4662055969238,37.7372627258301,89.5259094238281,90.2845001220703,90.6934967041016,89.9035186767578,87.4931488037109,84.7392349243164,80.6243667602539
0,0,0,0,0,0,0,0,0,1.95386914113305e-12,9.53644048422575e-05,17.105712890625,0.00875011458992958,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.4662055969238,40.7282638549805,89.2400894165039,90.0165710449219,90.569091796875,89.7760238647461,87.3749160766602,84.7130813598633,80.9124069213867
0,0,0,0,NaN,0,0,0,0,1.3133632636303e-12,4.27756968734982e-10,0.0118828024715185,4.00045519199921e-06,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.4680480957031,89.1417236328125,89.7044830322266,90.4076690673828,89.6395797729492,87.2645950317383,84.7056274414063,81.1118545532227
0,0,0,0,NaN,0,0,0,0,0,0,4.05323348218189e-08,3.33620076009566e-10,0,0,2.34647234261591e-18,2.36883372291021e-18,7.4994650026501e-21,4.29073850227724e-07,NaN,NaN,28.464391708374,66.7372665405273,88.9115905761719,89.3819198608398,90.2458724975586,89.4972534179688,87.1286163330078,84.7332305908203,81.2741851806641
0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,9.4439289944518e-17,5.81356240925146e-10,3.68583252807753e-09,95.8644104003906,3.31919873133302e-05,7.39884602915611e-18,NaN,31.0058555603027,71.7975463867188,88.5075302124023,89.1055068969727,90.0680847167969,89.3258361816406,87.0228729248047,84.7473983764648,81.3464660644531
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,4.03145410655023e-16,8.72591158440628e-07,0.0748293548822403,41.739559173584,0.868759572505951,5.89703086362192e-09,NaN,33.2124328613281,75.0542449951172,88.090950012207,88.8800430297852,89.8595581054688,89.173454284668,86.9037399291992,84.7722702026367,81.3461685180664
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,4.21419389456338e-15,2.06938921110122e-06,0.0634700059890747,3.78927803039551,0.0192898772656918,6.53079510470889e-08,6.59148466407986e-17,61.9620513916016,75.7852172851563,87.6553268432617,88.6671600341797,89.6644134521484,89.00048828125,86.7790069580078,84.8084030151367,81.3458938598633
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1.81383320996403e-17,4.29835100845821e-09,0.00219369423575699,0.085655614733696,0.000374653958715498,1.06968496282889e-08,3.48412899754485e-15,38.3120346069336,71.8684310913086,87.2517013549805,88.4593353271484,89.4537887573242,88.8411407470703,86.663444519043,84.8101043701172,81.4117965698242
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,2.91717166049873e-20,1.8866004244944e-11,7.54994543967769e-05,0.0026780751068145,5.89755245528067e-06,7.32064409092459e-12,3.7656702554762e-16,23.9726161956787,61.9552268981934,86.7248916625977,88.2597045898438,89.2422409057617,88.6850280761719,86.5506591796875,84.778190612793,81.5449676513672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27702602926117e-25,5.26193231510912e-14,3.78811478185526e-07,5.88503426115494e-05,3.26598161848324e-08,7.36004884967743e-14,1.09313903182353e-16,14.9325656890869,47.0756072998047,85.9012908935547,88.066032409668,89.0248260498047,88.5088424682617,86.4322967529297,84.7429809570313,81.5472412109375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28687238104975e-15,4.09930756006815e-09,6.38585447632067e-07,1.75462322449249e-09,8.72394860700548e-16,4.6338150330727e-13,7.50593709945679,32.8318405151367,84.760139465332,87.8413696289063,88.7947769165039,88.3471145629883,86.2934722900391,84.6874618530273,81.4907455444336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1049005475173e-17,7.24091758774748e-11,6.39595043594454e-09,1.45072157411996e-11,6.77335521100067e-17,8.0546358471878e-10,1.92108047008514,24.6542892456055,82.302978515625,87.5466232299805,88.5615768432617,88.1303405761719,86.184440612793,84.5692138671875,81.435302734375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13644838689178e-21,3.50253083914592e-13,6.26850099605392e-11,5.13318059662104e-14,6.28645633312937e-19,1.1418539997976e-06,0.927608072757721,20.1532516479492,79.5373458862305,87.1156311035156,88.2947082519531,87.924430847168,86.0391311645508,84.4496078491211,81.3809280395508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00972915170374e-15,1.48638859467226e-13,3.38004950651362e-16,1.09247445924821e-21,1.97700296666881e-06,1.12851917743683,17.6984329223633,76.7091522216797,86.5852432250977,88.0308380126953,87.6891555786133,85.9063415527344,84.3396987915039,81.2994689941406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38744732951e-17,5.73921784730491e-16,3.57536101874128e-19,7.29511907960682e-21,1.53275664160901e-07,2.57566833496094,17.676887512207,75.6847991943359,86.1971817016602,87.8043670654297,87.477165222168,85.7805328369141,84.1909332275391,81.1190338134766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34802342477957e-21,1.69222864881994e-19,2.49407217637319e-18,5.57668095975408e-17,8.47410058790743e-11,3.80883550643921,20.0084095001221,76.7667541503906,86.0695190429688,87.6071472167969,87.2798233032227,85.6709594726563,84.0288925170898,80.9187622070313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67366626466438e-19,4.83487549787233e-15,3.07452766587848e-13,0.0014359358465299,4.22850036621094,22.7283382415771,77.6729431152344,86.0065841674805,87.4047012329102,87.0769882202148,85.5607299804688,83.8521347045898,80.539306640625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19522941646449e-17,6.41706045939605e-12,7.33878646741459e-09,0.0259853955358267,4.76186370849609,26.0432090759277,77.9126052856445,85.9166717529297,87.1708755493164,86.8814849853516,85.449089050293,83.6278839111328,80.1222229003906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67790076765616e-17,1.84149229198738e-09,2.93454831989948e-05,0.131636455655098,5.86648511886597,29.7923469543457,78.2088928222656,85.8154525756836,86.9199295043945,86.6535720825195,85.3541793823242,83.3266677856445,79.7162857055664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33944479779262e-17,1.85253171025579e-07,0.042896956205368,0.89026540517807,8.58466053009033,34.5087814331055,78.6118087768555,85.7225570678711,86.6257934570313,86.4267654418945,85.2567520141602,82.9708633422852,79.3214874267578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44211144448528e-16,8.21532523787027e-07,0.484470456838608,3.63457727432251,13.921854019165,39.4409141540527,79.153938293457,85.6314392089844,86.3124694824219,86.172248840332,85.1626968383789,82.6091842651367,78.9290618896484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20302211798538e-17,3.3209296361747e-06,1.34276986122131,6.92955780029297,19.6436710357666,43.2896728515625,79.3263244628906,85.5173873901367,85.9518966674805,85.9436874389648,85.066780090332,82.2911834716797,78.4092407226563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01384590600942e-19,1.76489479031261e-07,1.81921195983887,9.73460865020752,21.6283931732178,44.4142990112305,79.0684661865234,85.3310089111328,85.553466796875,85.7136688232422,84.9715118408203,81.9831314086914,77.8365783691406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70300286093832e-23,1.46394441014053e-09,1.30172836780548,11.4306545257568,19.8178749084473,42.6694068908691,78.6023101806641,85.0206680297852,85.1641159057617,85.4946441650391,84.8779678344727,81.6715240478516,77.2594604492188
