0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24835523820366e-05,0.00110944174230099,0.0281697455793619,0.0563745759427547,0.156404286623001,0.261087357997894,0.271630227565765,0.257161229848862,0.252440065145493,0.281968176364899,0.328255712985992,0.334744155406952
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.58404834312387e-05,0.00418515643104911,0.0418968833982944,0.0824514627456665,0.114493258297443,0.144062370061874,0.176648408174515,0.261435598134995
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.25594119203743e-05,0.00475473701953888,0.0476782433688641,0.0905221551656723,0.118747606873512,0.146569222211838,0.178508132696152,0.261834919452667
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.99411801481619e-05,0.00550860492512584,0.0532070696353912,0.0977600365877151,0.12296299636364,0.148438274860382,0.18032118678093,0.262260138988495
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.69555707240943e-05,0.00597047386690974,0.05859599635005,0.104175746440887,0.127328410744667,0.149847149848938,0.182174637913704,0.262811183929443
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,5.22697555425111e-05,0.00665725115686655,0.0629539340734482,0.110514901578426,0.130692839622498,0.151017546653748,0.183836460113525,0.26364004611969
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.01196152274497e-05,0.00708448281511664,0.0671231895685196,0.116040274500847,0.133294269442558,0.152005091309547,0.185371175408363,0.264506042003632
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,6.48300629109144e-05,0.00752782914787531,0.0707998275756836,0.120604574680328,0.135622441768646,0.152599081397057,0.186820164322853,0.265396803617477
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,7.46202058508061e-05,0.00814176443964243,0.07342379540205,0.124617032706738,0.137382134795189,0.152817592024803,0.188197508454323,0.266312301158905
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.86766395322047e-05,0.00860468950122595,0.0759501531720161,0.127933442592621,0.138481825590134,0.152752459049225,0.189548492431641,0.267339557409286
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,9.36464275582694e-05,0.00937660131603479,0.0777914300560951,0.130362823605537,0.13891227543354,0.152448400855064,0.190872043371201,0.268506795167923
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000101558674941771,0.0101885451003909,0.0793999582529068,0.131941303610802,0.138919070363045,0.15190801024437,0.191974297165871,0.269512146711349
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000117399729788303,0.0106777455657721,0.08085997402668,0.132815569639206,0.138363942503929,0.151151686906815,0.192786172032356,0.270608156919479
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.00012337182124611,0.0112282196059823,0.0814318582415581,0.13308347761631,0.137180730700493,0.150243192911148,0.193627133965492,0.271732211112976
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,7.84153089683493e-11,0.000137920927954838,0.0113225718960166,0.0822055041790009,0.132319554686546,0.135356262326241,0.149196848273277,0.194482445716858,0.272876858711243
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.79857092361224e-11,0.000155964982695878,0.011286361142993,0.0824328362941742,0.131291836500168,0.132837951183319,0.14811435341835,0.195309609174728,0.274097114801407
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.12627515489206e-10,0.000161491596372798,0.0115519482642412,0.0818284675478935,0.130058288574219,0.129746168851852,0.146868675947189,0.196044817566872,0.27561229467392
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.40137151882769e-10,0.00018579226161819,0.0115627637133002,0.0817592144012451,0.12803703546524,0.126508384943008,0.145159333944321,0.196802735328674,0.277199476957321
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,3.05358183183557e-09,0.0002066308807116,0.0117561658844352,0.0815769359469414,0.125702947378159,0.12297810614109,0.143313691020012,0.197605967521667,0.278823673725128
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,2.08278991276067e-10,0.000224199335207231,0.0124004492536187,0.0811478942632675,0.123551152646542,0.11913838237524,0.141414448618889,0.198413699865341,0.280423939228058
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0.000257714738836512,0.0131525937467813,0.0814165025949478,0.121490485966206,0.115224912762642,0.139939934015274,0.198794573545456,0.281655043363571
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,9.96298266109363e-10,0.000259708904195577,0.0142837464809418,0.0824397578835487,0.119328923523426,0.111511163413525,0.138533279299736,0.199121087789536,0.282883942127228
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0.000324687454849482,0.0157520733773708,0.0836203619837761,0.117597177624702,0.10844287276268,0.137013286352158,0.19956910610199,0.28416034579277
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,4.20874073370214e-08,0.000377221498638391,0.0170474853366613,0.0855528637766838,0.116607971489429,0.106004387140274,0.135202452540398,0.200102165341377,0.285491287708282
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.11356202037172e-09,0.000458089169114828,0.018656462430954,0.0882669910788536,0.116063922643661,0.104315124452114,0.133527144789696,0.200520932674408,0.287046700716019
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.19247417273982e-07,0.000529599550645798,0.0208174809813499,0.0912615731358528,0.116203866899014,0.103096283972263,0.132044225931168,0.200916230678558,0.288696140050888
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.74980128678726e-07,0.000732425251044333,0.0234774872660637,0.0947471186518669,0.117116242647171,0.102339453995228,0.130757600069046,0.201394081115723,0.290393829345703
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.39915584895789e-06,0.000984455225989223,0.0266770012676716,0.0985317602753639,0.118824608623981,0.101936668157578,0.129547104239464,0.20198717713356,0.292247205972672
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.098267598034e-06,0.00118114321958274,0.0306116733700037,0.102166146039963,0.121133662760258,0.101871348917484,0.128638505935669,0.202650010585785,0.293828070163727
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.23363985141623e-06,0.00152866216376424,0.0353720895946026,0.105468444526196,0.123545125126839,0.102413237094879,0.127868577837944,0.203314289450645,0.295099020004272
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.54121298692189e-05,0.00199062190949917,0.0405695140361786,0.108512356877327,0.125915825366974,0.103545874357224,0.127202063798904,0.203773483633995,0.29632642865181
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.53149784520856e-11,3.55238043994177e-05,0.00272746267728508,0.0460668839514256,0.111049942672253,0.12789911031723,0.104974702000618,0.126629903912544,0.20444130897522,0.297565042972565
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,9.87371642779955e-12,6.50296278763562e-05,0.00396145693957806,0.0513131245970726,0.112712055444717,0.129359573125839,0.106421545147896,0.126470327377319,0.204928293824196,0.298849165439606
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.42690345387109e-10,0.000134815694764256,0.00570192001760006,0.0561815686523914,0.113125272095203,0.130185827612877,0.107999600470066,0.126390129327774,0.205354675650597,0.30017876625061
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.00715683465569e-08,0.000327493937220424,0.0076725441031158,0.06013398244977,0.112671077251434,0.130144774913788,0.109589189291,0.126476839184761,0.205977603793144,0.301882952451706
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.88618446372857e-06,0.000769793288782239,0.00997248105704784,0.0626236721873283,0.111109390854836,0.129660621285439,0.111251905560493,0.126732125878334,0.206796407699585,0.303986877202988
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.16483124598963e-15,2.47051302721957e-05,0.0015511498786509,0.0127016985788941,0.063367486000061,0.108579568564892,0.128964766860008,0.113204598426819,0.127238273620605,0.207530796527863,0.305383890867233
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.62624578017889e-19,0.000110388369648717,0.00271362555213273,0.0156478192657232,0.0629378408193588,0.105160385370255,0.128626480698586,0.115059740841389,0.128014981746674,0.208410412073135,0.306805014610291
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,8.23854691134329e-08,0.000293624820187688,0.00446442561224103,0.0188466645777225,0.0620339438319206,0.101327016949654,0.128957435488701,0.117150731384754,0.128637298941612,0.209601193666458,0.308300614356995
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.95369841296633e-06,0.000605670502409339,0.00695099541917443,0.022788492962718,0.0614134185016155,0.0979920104146004,0.13014343380928,0.119081422686577,0.129668205976486,0.210449233651161,0.309870660305023
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.3038368706475e-05,0.00109477993100882,0.0102718193084002,0.0289317648857832,0.0617013610899448,0.0958152860403061,0.132038831710815,0.121208287775517,0.130838707089424,0.211175709962845,0.311574012041092
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,7.5596376380993e-11,3.11085095745511e-05,0.00184092170093209,0.0148842614144087,0.0381310507655144,0.0636925622820854,0.0951024666428566,0.135023772716522,0.123172052204609,0.132028251886368,0.212189927697182,0.313594669103622
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.06337449535499e-10,6.31386938039213e-05,0.00297095556743443,0.0215300042182207,0.0493104718625546,0.0677563846111298,0.0961703807115555,0.1388139128685,0.125109940767288,0.133391380310059,0.213367477059364,0.315319806337357
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.29695603543223e-08,0.000117514384328388,0.00451715756207705,0.0297710224986076,0.0610642097890377,0.0743489563465118,0.0989954173564911,0.143510013818741,0.127123162150383,0.135027140378952,0.214399397373199,0.316415280103683
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.2806475524485e-06,0.000176623550942168,0.00658483058214188,0.0385403372347355,0.0744705498218536,0.0843275338411331,0.10391391068697,0.148690551519394,0.128987908363342,0.136963725090027,0.215583980083466,0.317634999752045
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.151696319037e-06,0.000267314142547548,0.00898170564323664,0.0474951155483723,0.0912318155169487,0.0978821069002151,0.111270613968372,0.15403239428997,0.131095319986343,0.138644769787788,0.21694815158844,0.318939715623856
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.85950544720981e-06,0.000399799348087981,0.0115912156179547,0.0567326359450817,0.109326533973217,0.114724107086658,0.120639972388744,0.159554988145828,0.132860153913498,0.141065329313278,0.217922657728195,0.320329457521439
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.715328573626e-11,1.28289366330137e-05,0.000579164654482156,0.0143300211057067,0.0660941675305367,0.127736538648605,0.134941682219505,0.131509125232697,0.165365636348724,0.134886056184769,0.143214479088783,0.218831390142441,0.322131842374802
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.63504348948962e-10,2.36015821428737e-05,0.000641383696347475,0.0169414058327675,0.075402207672596,0.145226806402206,0.15673902630806,0.144493669271469,0.170747935771942,0.136579304933548,0.145635828375816,0.220031946897507,0.324792683124542
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.38970162839081e-10,4.67318604933098e-05,0.000999717274680734,0.02005710080266,0.0844747275114059,0.161094576120377,0.178617164492607,0.158798977732658,0.175575166940689,0.138468533754349,0.147992849349976,0.221437335014343,0.326498687267303
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.85703913252655e-09,6.91056848154403e-05,0.0012580327456817,0.0229235254228115,0.0929246172308922,0.175511464476585,0.19912751019001,0.17305301129818,0.180152714252472,0.140233546495438,0.150742828845978,0.222876161336899,0.327302515506744
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,2.37038619843588e-08,9.40572863328271e-05,0.00159325089771301,0.0257897097617388,0.0997472405433655,0.188501283526421,0.21673496067524,0.186813697218895,0.184370577335358,0.141973823308945,0.153524041175842,0.224663108587265,0.328183859586716
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.45771655436189e-11,9.48550732573494e-05,0.00195985310710967,0.0294167399406433,0.105707325041294,0.20023001730442,0.231124430894852,0.200013339519501,0.187817454338074,0.143909201025963,0.155775666236877,0.226575180888176,0.329547852277756
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.90917936804658e-09,0.000140398609801196,0.00250422605313361,0.0336595550179482,0.111550830304623,0.210835784673691,0.242942035198212,0.211956813931465,0.190488040447235,0.145511299371719,0.159032538533211,0.227798610925674,0.331535637378693
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.27843972975006e-08,0.000153399421833456,0.00329998089000583,0.0378136113286018,0.117069326341152,0.220468401908875,0.252556055784225,0.221712023019791,0.192884057760239,0.147599130868912,0.16135385632515,0.229360729455948,0.333912312984467
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.90829453572405e-07,0.000218574205064215,0.00417752098292112,0.0416060052812099,0.122238084673882,0.229183122515678,0.260084271430969,0.229480922222137,0.194793447852135,0.148924514651299,0.164300978183746,0.231261938810349,0.336960762739182
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.07708262678352e-06,0.00042825352284126,0.00492929434403777,0.0440832711756229,0.127753496170044,0.236863985657692,0.265503108501434,0.235754176974297,0.195725157856941,0.150985196232796,0.16643363237381,0.232806742191315,0.337412685155869
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.34015316588921e-06,0.000547242059838027,0.00564214214682579,0.0462841354310513,0.133711963891983,0.243291854858398,0.268883943557739,0.240654215216637,0.196428164839745,0.151885956525803,0.16987407207489,0.235186949372292,0.337326645851135
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.04454227059614e-05,0.000674848852213472,0.00653174379840493,0.0493278615176678,0.138700112700462,0.248106271028519,0.27035716176033,0.244031354784966,0.196794331073761,0.15376715362072,0.170981496572495,0.239224523305893,0.337240725755692
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.21987060690299e-05,0.00078204192686826,0.00740148033946753,0.0533027164638042,0.143442839384079,0.251111418008804,0.270082950592041,0.246325716376305,0.196324720978737,0.154166996479034,0.174459278583527,0.240760624408722,0.33715495467186
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.11276235152036e-05,0.000948944361880422,0.00876551773399115,0.0571500435471535,0.148603826761246,0.252192825078964,0.268308579921722,0.247770175337791,0.195861279964447,0.155799880623817,0.176926225423813,0.240662127733231,0.33706933259964
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.27403488679556e-05,0.000595459772739559,0.0101525997743011,0.0613440051674843,0.153804197907448,0.251571804285049,0.265328854322433,0.248311117291451,0.195242881774902,0.155899435281754,0.176888987421989,0.240563690662384,0.336983859539032
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.03050069810706e-06,5.57659186597448e-05,0.000666635285597295,0.0129217905923724,0.0668729022145271,0.159380584955215,0.249350801110268,0.261301279067993,0.247387424111366,0.193700909614563,0.157279074192047,0.183276280760765,0.25092139840126,0.351506978273392
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,9.39191795623628e-06,0.000116300136141945,0.000768560857977718,0.0152946738526225,0.0709928199648857,0.16428829729557,0.245948866009712,0.256745189428329,0.245752245187759,0.192734435200691,0.157342448830605,0.183317705988884,0.251024276018143,0.351599246263504
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.97328941864816e-09,3.73636976291891e-05,0.000233670958550647,0.00104648189153522,0.0175123307853937,0.0752890855073929,0.168987393379211,0.242089852690697,0.251968413591385,0.243652656674385,0.191655337810516,0.158820956945419,0.186129495501518,0.25112721323967,0.351691693067551
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.55793532030657e-06,9.07988360268064e-05,0.000469392485683784,0.00189610559027642,0.0198530349880457,0.080364428460598,0.173232033848763,0.238452196121216,0.246867537498474,0.241290792822838,0.190269216895103,0.159249737858772,0.190304979681969,0.253112107515335,0.351784288883209
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.72817257673807e-09,1.43162333188229e-05,0.000160899755428545,0.0011198294814676,0.00414976896718144,0.0233402419835329,0.0850312486290932,0.177043601870537,0.235134601593018,0.241558611392975,0.238799065351486,0.18927688896656,0.161269530653954,0.191661506891251,0.257920503616333,0.35187703371048
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.72899978124042e-07,3.4497061278671e-05,0.00033462667488493,0.00293206330388784,0.00783712882548571,0.0278222169727087,0.0892265737056732,0.180067166686058,0.231579497456551,0.236315682530403,0.236432760953903,0.188537046313286,0.162558123469353,0.195591241121292,0.260692030191422,0.351969957351685
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,4.36149593951995e-06,6.89272419549525e-05,0.000775552005507052,0.00591732095927,0.0136905340477824,0.0328572206199169,0.0930727049708366,0.181942149996758,0.227770462632179,0.231503412127495,0.234418049454689,0.188342913985252,0.164976045489311,0.198559403419495,0.262598752975464,0.352384150028229
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.19159030873561e-05,0.000158528971951455,0.00173854909371585,0.0109475990757346,0.0205811448395252,0.0395833067595959,0.0964603573083878,0.182914972305298,0.22429196536541,0.227291375398636,0.232874572277069,0.18872432410717,0.167098492383957,0.201813369989395,0.265695840120316,0.354343801736832
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.40611589106265e-05,0.000309389753965661,0.00397440697997808,0.0168399177491665,0.0295153111219406,0.047298539429903,0.0999856218695641,0.183651655912399,0.221441313624382,0.223776787519455,0.232068195939064,0.189950510859489,0.169817134737968,0.20502482354641,0.268408238887787,0.35588064789772
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.70197849406395e-05,0.000531322089955211,0.00653620855882764,0.023164751008153,0.0376047678291798,0.0544080436229706,0.103226132690907,0.184199541807175,0.219307497143745,0.221224009990692,0.232453346252441,0.19155777990818,0.172343224287033,0.2099579423666,0.270636975765228,0.357196122407913
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.49793151346967e-05,0.000830466160550714,0.00906130578368902,0.0283435508608818,0.0441270992159843,0.0609801411628723,0.10691374540329,0.184594079852104,0.217991679906845,0.220271542668343,0.233859091997147,0.193493962287903,0.175356402993202,0.213545382022858,0.274195939302444,0.358218282461166
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.4203079091385e-05,0.0013525492977351,0.0116045828908682,0.0326759964227676,0.0506617166101933,0.0680695399641991,0.111619241535664,0.184676453471184,0.21760131418705,0.221059173345566,0.235905602574348,0.196002289652824,0.178033977746964,0.217060640454292,0.277428209781647,0.359021067619324
