0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24835523820366e-05,0.00110944174230099,0.0281697455793619,0.0563745759427547,0.156404286623001,0.261087357997894,0.271630227565765,0.257161229848862,0.252440065145493,0.281968176364899,0.328255712985992,0.334744155406952
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.49161465401448e-08,8.42849258333445e-05,0.00183090684004128,0.0137979025021195,0.0366147421300411,0.0571029782295227,0.0757689028978348,0.117695398628712,0.184262618422508,0.218019142746925,0.222585991024971,0.23841480910778,0.198486983776093,0.180971786379814,0.219910278916359,0.279952496290207,0.359784990549088
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.00273299558285e-08,9.51222609728575e-05,0.00237734522670507,0.0156836062669754,0.0397955849766731,0.0635165199637413,0.0845358744263649,0.124682620167732,0.183234125375748,0.219015449285507,0.224122673273087,0.241114005446434,0.201342448592186,0.183704733848572,0.222560197114944,0.282555371522903,0.36092284321785
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.77495294906294e-07,0.00011513947538333,0.0025853686966002,0.0172146633267403,0.0426705107092857,0.0705960839986801,0.0943367853760719,0.13206422328949,0.182764872908592,0.220138132572174,0.225288167595863,0.243647918105125,0.20453654229641,0.186288729310036,0.225155502557755,0.285388112068176,0.362458765506744
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5.91795867421752e-07,0.000156895926920697,0.0026687472127378,0.0187527053058147,0.0460323132574558,0.0786577761173248,0.103760413825512,0.139958962798119,0.183694511651993,0.221160754561424,0.22584655880928,0.245763152837753,0.208064362406731,0.189046129584312,0.227747589349747,0.287907272577286,0.36369201540947
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.28792111758958e-07,0.00017440265219193,0.0032555484212935,0.0194189473986626,0.0480732992291451,0.085975356400013,0.114429347217083,0.148574352264404,0.185929417610168,0.222009927034378,0.225695818662643,0.247463539242744,0.211707189679146,0.191352009773254,0.230515986680984,0.290512293577194,0.3647840321064
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.78322368987938e-08,9.85062797553837e-05,0.00351218692958355,0.0190443657338619,0.0491503775119781,0.0930140167474747,0.126049786806107,0.158340930938721,0.189335033297539,0.222750082612038,0.224974900484085,0.248412281274796,0.215125843882561,0.193973705172539,0.232632473111153,0.293636351823807,0.36584410071373
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.94724679608771e-08,5.5680862715235e-05,0.00355755141936243,0.0182418916374445,0.0505169741809368,0.0996691510081291,0.138370767235756,0.170184075832367,0.193690434098244,0.223557978868484,0.223786860704422,0.248498022556305,0.218722060322762,0.196282088756561,0.23510205745697,0.296429008245468,0.366872221231461
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.52986875892702e-09,2.77111830655485e-05,0.00262827356345952,0.0173879899084568,0.0523814149200916,0.106051467359066,0.151636049151421,0.183710873126984,0.199173018336296,0.224369570612907,0.222554802894592,0.24780684709549,0.222083657979965,0.199040055274963,0.237748205661774,0.298871219158173,0.367900311946869
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.74526321814017e-11,3.00001320283627e-05,0.00165387289598584,0.0156184043735266,0.0537808164954185,0.11214704066515,0.164070978760719,0.197552472352982,0.205545768141747,0.224898844957352,0.221705108880997,0.246584236621857,0.225295573472977,0.201819360256195,0.24036905169487,0.301508098840714,0.36958384513855
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.2862248190213e-05,0.00146375526674092,0.014645398594439,0.0553594939410686,0.11767315864563,0.176219701766968,0.211775779724121,0.212987542152405,0.225706249475479,0.221313640475273,0.244941979646683,0.22830705344677,0.204566776752472,0.243079796433449,0.30408388376236,0.371503233909607
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.25261426041834e-05,0.00129560276400298,0.0143188200891018,0.0567735880613327,0.122846104204655,0.188576996326447,0.226575583219528,0.222149208188057,0.226898953318596,0.221535265445709,0.243092238903046,0.230746448040009,0.207424908876419,0.245972871780396,0.306527107954025,0.373339086771011
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.73689186340198e-05,0.00120464607607573,0.0138491112738848,0.0584599114954472,0.127210035920143,0.200597807765007,0.241948962211609,0.233219549059868,0.228365823626518,0.222170367836952,0.241256967186928,0.232907652854919,0.209854364395142,0.248970568180084,0.309160262346268,0.375128835439682
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.21706179925241e-05,0.000580983818508685,0.0126232504844666,0.0587080828845501,0.130955874919891,0.210852146148682,0.257302194833755,0.245733395218849,0.230218976736069,0.222852468490601,0.239449381828308,0.234531298279762,0.212513148784637,0.25156632065773,0.31212517619133,0.376881539821625
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.87962983647594e-06,0.000424145604483783,0.0111893806606531,0.0570958033204079,0.131497636437416,0.219667583703995,0.27139937877655,0.259391665458679,0.232541531324387,0.223457932472229,0.237591430544853,0.235808297991753,0.214866816997528,0.254197180271149,0.314988225698471,0.378597229719162
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.78572701972735e-06,0.00035176330129616,0.00993870012462139,0.056349441409111,0.130818426609039,0.226366251707077,0.283231973648071,0.273745566606522,0.235434979200363,0.223833099007607,0.235707938671112,0.236584529280663,0.217228159308434,0.256710916757584,0.317801296710968,0.380314201116562
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.26139548228821e-06,0.000280460459180176,0.00885577592998743,0.0560871511697769,0.129664987325668,0.230111107230186,0.293453991413116,0.287939161062241,0.238463848829269,0.223920971155167,0.233797490596771,0.237071216106415,0.219345852732658,0.259063631296158,0.320720642805099,0.382592499256134
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,1.07197718079988e-06,0.000216335887671448,0.00774627970531583,0.0553420633077621,0.129131734371185,0.231253758072853,0.302110463380814,0.301876693964005,0.241227701306343,0.223694935441017,0.231915012001991,0.237112253904343,0.221432834863663,0.261325269937515,0.323600322008133,0.384709686040878
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,5.33410343450669e-07,0.000228929871809669,0.0071437768638134,0.0539233237504959,0.127574145793915,0.231419458985329,0.308199763298035,0.315436452627182,0.244526863098145,0.223216578364372,0.230105042457581,0.236670598387718,0.223328739404678,0.263465017080307,0.326422333717346,0.386629402637482
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1.13570621351755e-07,0.00025324581656605,0.00635029608383775,0.0525559298694134,0.125139132142067,0.229682669043541,0.312983423471451,0.328640818595886,0.248831704258919,0.22278468310833,0.228383272886276,0.23589451611042,0.224851652979851,0.265611469745636,0.329300582408905,0.38853845000267
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,1.33521677980752e-06,0.000135119422338903,0.00584214460104704,0.05038683116436,0.122938305139542,0.225920855998993,0.317098677158356,0.34143391251564,0.254511892795563,0.222797155380249,0.226785257458687,0.2345170378685,0.226219773292542,0.267486304044724,0.33238211274147,0.390436798334122
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,2.26894485422235e-06,0.000175776323885657,0.00551487319171429,0.047794733196497,0.118951931595802,0.221656829118729,0.319845527410507,0.35381406545639,0.262483447790146,0.223494797945023,0.225186213850975,0.232661619782448,0.227053999900818,0.26937335729599,0.33539405465126,0.392172485589981
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,3.43059946317226e-06,0.000317782833008096,0.00585604878142476,0.0455003418028355,0.11407507956028,0.215552344918251,0.321531116962433,0.365753829479218,0.272957414388657,0.22490930557251,0.223690167069435,0.230160355567932,0.22788017988205,0.271194458007813,0.337959676980972,0.393502444028854
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,5.3649546316592e-06,0.000489910366013646,0.00684459740296006,0.0436091981828213,0.109322108328342,0.20924499630928,0.321491211652756,0.376851588487625,0.285506993532181,0.227089911699295,0.222517654299736,0.226821079850197,0.228521719574928,0.272880375385284,0.340409725904465,0.394941002130508
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,9.19528338272357e-06,0.000696867879014462,0.00831596180796623,0.0427324734628201,0.104170463979244,0.203903779387474,0.319832801818848,0.386849999427795,0.30017414689064,0.230340495705605,0.221559226512909,0.22296679019928,0.228868335485458,0.274460077285767,0.342873334884644,0.396466702222824
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,1.0810123058036e-05,0.00105176621582359,0.0108437947928905,0.0419159345328808,0.100328385829926,0.198115423321724,0.319282710552216,0.395312339067459,0.316114842891693,0.234581664204597,0.220826581120491,0.218635812401772,0.228951707482338,0.276041507720947,0.345329165458679,0.397884458303452
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,8.84021301317262e-06,0.00124958890955895,0.0149735305458307,0.041805699467659,0.0968867018818855,0.193955153226852,0.318767637014389,0.403574705123901,0.33260041475296,0.239696323871613,0.220341414213181,0.213961720466614,0.228723764419556,0.277566850185394,0.34776782989502,0.399290323257446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25516464019893e-06,0.00108091451693326,0.0164089649915695,0.0425677224993706,0.0949668735265732,0.190144136548042,0.319559037685394,0.412073463201523,0.349784642457962,0.246320500969887,0.219618603587151,0.209344238042831,0.228418231010437,0.279114067554474,0.350243031978607,0.400671273469925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89969249126443e-07,0.000537127838470042,0.0120463026687503,0.042478047311306,0.0933806970715523,0.188540458679199,0.321577847003937,0.420091658830643,0.367249578237534,0.2545485496521,0.218760132789612,0.204681739211082,0.227896958589554,0.280744403600693,0.35269895195961,0.401988565921783
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14231930581354e-07,0.000164352561114356,0.00584895582869649,0.0384756587445736,0.0937138870358467,0.188221409916878,0.323387205600739,0.429241210222244,0.385213494300842,0.264266133308411,0.217661261558533,0.199833437800407,0.22779156267643,0.281953483819962,0.355232506990433,0.403297811746597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98841636800595e-12,9.22344115679152e-05,0.00248043984174728,0.0324988812208176,0.0944659188389778,0.18932668864727,0.326682984828949,0.437726467847824,0.403248339891434,0.275477468967438,0.216290414333344,0.195025429129601,0.227638259530067,0.283132314682007,0.357800215482712,0.404595106840134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94050039176363e-05,0.00151587044820189,0.0274672154337168,0.0958356186747551,0.19158624112606,0.330208390951157,0.446139276027679,0.421850889921188,0.288040310144424,0.214241489768028,0.190590307116508,0.227654725313187,0.284537523984909,0.360273271799088,0.405881136655807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09683480029344e-06,0.00109135394450277,0.0245458334684372,0.0964697152376175,0.195105716586113,0.335743606090546,0.454087406396866,0.440386474132538,0.301964610815048,0.211970835924149,0.186527907848358,0.227629810571671,0.286493629217148,0.361921072006226,0.40728959441185
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.56562827871676e-07,0.000792973791249096,0.0227879006415606,0.0984746515750885,0.200505793094635,0.342171251773834,0.462264716625214,0.458364248275757,0.316786766052246,0.210404083132744,0.182459101080894,0.227651745080948,0.288701504468918,0.363470375537872,0.408719718456268
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.51788992752699e-06,0.000596105353906751,0.0225820913910866,0.101623371243477,0.206887915730476,0.349713772535324,0.470806151628494,0.475910723209381,0.33217117190361,0.208955302834511,0.17868547141552,0.227848678827286,0.291024535894394,0.365105986595154,0.410153329372406
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,4.38095685240114e-06,0.000510537705849856,0.0225573554635048,0.107635378837585,0.213326945900917,0.357553213834763,0.480076938867569,0.492259919643402,0.347938925027847,0.206564858555794,0.175662979483604,0.228672832250595,0.292784363031387,0.366774052381516,0.411589235067368
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,5.42376892553875e-06,0.000646957661956549,0.0226938705891371,0.11452417075634,0.220591723918915,0.365831524133682,0.489901006221771,0.508421421051025,0.362792134284973,0.20483572781086,0.172671660780907,0.229806065559387,0.294585227966309,0.368432581424713,0.413027554750443
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,8.09047651273431e-06,0.000676917843520641,0.0234108995646238,0.121907889842987,0.230345457792282,0.375251442193985,0.500371992588043,0.522935092449188,0.377066552639008,0.203426599502563,0.170181944966316,0.230469480156898,0.296553999185562,0.370104789733887,0.414484560489655
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.77954461328045e-06,0.000675855786539614,0.0247415453195572,0.130475640296936,0.242693096399307,0.385257393121719,0.510419607162476,0.536856412887573,0.391129285097122,0.202098935842514,0.168372169137001,0.231399074196815,0.298624783754349,0.371951162815094,0.415962159633636
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.09612926482805e-06,0.00071322702569887,0.0263085030019283,0.139473259449005,0.256532549858093,0.397121608257294,0.52110892534256,0.54939216375351,0.403468161821365,0.20131254196167,0.166933178901672,0.232293322682381,0.300859361886978,0.374025374650955,0.417422711849213
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.11962298332946e-06,0.000764834578149021,0.0283231846988201,0.150134176015854,0.272061377763748,0.409816175699234,0.53115326166153,0.561518788337708,0.415222138166428,0.200851991772652,0.165777906775475,0.233507663011551,0.303334623575211,0.375583499670029,0.418311446905136
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,6.11111801163133e-08,3.94954031435191e-06,0.000771187944337726,0.0303994007408619,0.16201750934124,0.288515537977219,0.423913329839706,0.542694449424744,0.572138726711273,0.426175057888031,0.200786456465721,0.165651217103004,0.234762743115425,0.3056520819664,0.376856416463852,0.419009387493134
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,3.85870862373849e-06,3.89651795558166e-05,0.00108251604251564,0.0331051610410213,0.174661442637444,0.305814027786255,0.440137773752213,0.553484737873077,0.582041919231415,0.435760200023651,0.202090039849281,0.166179239749908,0.235943540930748,0.308133214712143,0.378226816654205,0.419740229845047
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2.5415704385523e-07,1.72364725585794e-05,0.000119749347504694,0.00108788814395666,0.037198968231678,0.186941847205162,0.323544979095459,0.456228673458099,0.566029787063599,0.590755581855774,0.444656431674957,0.203208819031715,0.166827857494354,0.237415939569473,0.310835063457489,0.379778534173965,0.420497387647629
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3.22370829053398e-06,4.47494094260037e-05,0.000296896469080821,0.00159987027291209,0.0409810766577721,0.199067801237106,0.340765476226807,0.47436112165451,0.577854752540588,0.599079132080078,0.452384144067764,0.205257013440132,0.168107926845551,0.238585934042931,0.313686311244965,0.381590694189072,0.421265870332718
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.73096087161684e-06,0.0001628661993891,0.00101094821002334,0.00316070741973817,0.0449026040732861,0.210065111517906,0.358437240123749,0.492813944816589,0.59060800075531,0.606569230556488,0.458975374698639,0.207645252346992,0.170301243662834,0.239575743675232,0.316012918949127,0.38371267914772,0.422045707702637
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1.32848617795389e-05,0.000686482002492994,0.00271321670152247,0.00553768221288919,0.0504867546260357,0.219386383891106,0.376572728157043,0.510951638221741,0.603547990322113,0.614313542842865,0.465443551540375,0.20942522585392,0.172394812107086,0.241563066840172,0.317686408758163,0.386109322309494,0.422840476036072
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5.70893062104005e-05,0.00229578232392669,0.00709500489756465,0.0111739858984947,0.0570015124976635,0.226787447929382,0.394126564264297,0.529974460601807,0.616480112075806,0.621103942394257,0.469879776239395,0.213332772254944,0.174405097961426,0.243881806731224,0.319765329360962,0.388420730829239,0.423729538917542
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.00160043989573e-11,0.000489849539007992,0.00394309824332595,0.0125987501814961,0.019183874130249,0.0646473988890648,0.232238084077835,0.410603493452072,0.54786092042923,0.630085468292236,0.628152787685394,0.474975317716599,0.215515092015266,0.177290394902229,0.245427802205086,0.322732836008072,0.389708280563354,0.424674183130264
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.83119297503254e-07,0.000767122954130173,0.00588651141151786,0.0198118761181831,0.031298566609621,0.075180746614933,0.236998274922371,0.425674229860306,0.565172135829926,0.643486678600311,0.634901702404022,0.478168576955795,0.22017203271389,0.180465504527092,0.247189328074455,0.325848609209061,0.391192942857742,0.425643146038055
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.56198245804262e-06,0.000664002727717161,0.00880179554224014,0.029911432415247,0.0466571450233459,0.0913885831832886,0.24296547472477,0.43879246711731,0.582084953784943,0.656735002994537,0.641500234603882,0.482199937105179,0.223306745290756,0.183016419410706,0.250339984893799,0.328286439180374,0.392912238836288,0.426648497581482
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.21179163115448e-06,0.00119208008982241,0.0128720225766301,0.0428724959492683,0.0699225142598152,0.11572327464819,0.252648562192917,0.450323015451431,0.597933948040009,0.669832587242126,0.648505330085754,0.484206169843674,0.228301033377647,0.186280280351639,0.253932952880859,0.330387324094772,0.394942581653595,0.427796214818954
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.40301408464438e-05,0.0012302229879424,0.0182921849191189,0.0586370974779129,0.0997305065393448,0.148051708936691,0.268215239048004,0.462258219718933,0.612927556037903,0.682502448558807,0.65506899356842,0.486680895090103,0.23241625726223,0.190756648778915,0.256811261177063,0.332597970962524,0.397222340106964,0.429003596305847
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.19729401275981e-05,0.00223126052878797,0.0241951197385788,0.0753933638334274,0.132662370800972,0.188822641968727,0.290458232164383,0.475847095251083,0.627168774604797,0.694151520729065,0.662188768386841,0.48811087012291,0.237433135509491,0.194510325789452,0.260688364505768,0.334873795509338,0.399792730808258,0.430237710475922
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.36723105059744e-10,0.000169229810126126,0.00455114850774407,0.0313755981624126,0.0924193188548088,0.168743818998337,0.234699204564095,0.321073651313782,0.491968423128128,0.640457153320313,0.705190598964691,0.66882997751236,0.489537507295609,0.242544382810593,0.199089825153351,0.265240371227264,0.337520867586136,0.402138590812683,0.43110266327858
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.24276287039038e-08,0.000387317209970206,0.00792586430907249,0.0403051897883415,0.110078155994415,0.206856310367584,0.285331755876541,0.361540824174881,0.510901212692261,0.653615176677704,0.715677082538605,0.67538970708847,0.491167604923248,0.247257515788078,0.205407172441483,0.268808007240295,0.340116739273071,0.403526246547699,0.431422024965286
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.82745296228859e-07,0.000593093398492783,0.0124274799600244,0.050822276622057,0.128923624753952,0.243738621473312,0.341234475374222,0.407137095928192,0.533135533332825,0.666750252246857,0.725098013877869,0.681279182434082,0.492587745189667,0.253445774316788,0.21271675825119,0.272645592689514,0.343004256486893,0.405246019363403,0.43175220489502
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,5.06076560213842e-07,0.000682340993080288,0.0178442765027285,0.0624439232051373,0.14871084690094,0.277760177850723,0.392775923013687,0.452859312295914,0.557977020740509,0.679872632026672,0.734081029891968,0.687222599983215,0.495244473218918,0.257791578769684,0.219341695308685,0.277254998683929,0.346482038497925,0.407257825136185,0.432093441486359
