0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24835523820366e-05,0.00110944174230099,0.0281697455793619,0.0563745759427547,0.156404286623001,0.261087357997894,0.271630227565765,0.257161229848862,0.252440065145493,0.281968176364899,0.328255712985992,0.334744155406952
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,7.14353348030272e-07,0.000709206040482968,0.0233526937663555,0.0747481808066368,0.168166071176529,0.306605696678162,0.435411125421524,0.497296810150146,0.584334373474121,0.692856729030609,0.742998957633972,0.692717611789703,0.49706819653511,0.264885723590851,0.225837528705597,0.280600041151047,0.350525438785553,0.409558951854706,0.4324691593647
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.57606323734217e-07,0.00081099575618282,0.0270989332348108,0.0882117748260498,0.185813516378403,0.329008936882019,0.46722012758255,0.537881135940552,0.611329436302185,0.706225275993347,0.751323759555817,0.698281168937683,0.500950634479523,0.270171076059341,0.235306933522224,0.285164684057236,0.353101015090942,0.412249028682709,0.43292036652565
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.01762041646725e-07,0.000939405523240566,0.0289789978414774,0.101668737828732,0.200411736965179,0.344916820526123,0.488763123750687,0.572226822376251,0.637750267982483,0.71987396478653,0.759199202060699,0.703919470310211,0.505311965942383,0.278373211622238,0.243442967534065,0.291603177785873,0.355802267789841,0.415180683135986,0.433396458625793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.25834105801914e-06,0.00102369813248515,0.0310235749930143,0.112416088581085,0.212011948227882,0.354727685451508,0.502499520778656,0.600124299526215,0.66261225938797,0.733694553375244,0.766837358474731,0.709239721298218,0.511444926261902,0.287254989147186,0.252444803714752,0.296866238117218,0.360504895448685,0.416584700345993,0.433911591768265
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.34508820792689e-06,0.000974644091911614,0.0333072394132614,0.118717141449451,0.220005974173546,0.359090089797974,0.510846972465515,0.62133926153183,0.685417532920837,0.747086405754089,0.773979842662811,0.71498304605484,0.519434869289398,0.297061890363693,0.265176445245743,0.30076789855957,0.366555511951447,0.417754292488098,0.434552222490311
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.38173277264286e-06,0.00103831442538649,0.035836149007082,0.121087417006493,0.223696514964104,0.3587626516819,0.514565110206604,0.636203944683075,0.705640316009521,0.759831845760345,0.780781030654907,0.720961272716522,0.529127538204193,0.311664432287216,0.274496704339981,0.309285968542099,0.370430499315262,0.419216603040695,0.435248553752899
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.50523339925712e-06,0.00109920685645193,0.0378673300147057,0.121082425117493,0.222936362028122,0.354185581207275,0.514515936374664,0.645864903926849,0.72303980588913,0.771456360816956,0.78690630197525,0.726725995540619,0.541987597942352,0.325374037027359,0.288891166448593,0.318784058094025,0.373476505279541,0.420979380607605,0.436104655265808
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4.31835860581486e-06,0.00132944690994918,0.0382239669561386,0.119231417775154,0.217314317822456,0.347350180149078,0.51130348443985,0.652355492115021,0.737276494503021,0.781400918960571,0.79204934835434,0.732617139816284,0.554685354232788,0.346855044364929,0.304251581430435,0.325379252433777,0.378127455711365,0.423048257827759,0.437108010053635
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,8.03771854407387e-06,0.00190139282494783,0.0383293963968754,0.1164291203022,0.209292605519295,0.341408461332321,0.506176114082336,0.65705418586731,0.748102486133575,0.789646804332733,0.796539425849915,0.738290667533875,0.57103043794632,0.367071717977524,0.319463223218918,0.33450049161911,0.384659647941589,0.425508767366409,0.438370704650879
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1.55289344547782e-05,0.00285975309088826,0.0402373895049095,0.114379107952118,0.204767882823944,0.337325602769852,0.501406192779541,0.659508526325226,0.755758106708527,0.795781016349792,0.800233900547028,0.743177056312561,0.585059523582458,0.391490250825882,0.339082688093185,0.345434039831161,0.389487355947495,0.426950454711914,0.438843578100204
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.1127403670107e-05,0.00332017499022186,0.0429960042238235,0.114927396178246,0.207224786281586,0.336817562580109,0.498408585786819,0.659414410591125,0.759888470172882,0.800380706787109,0.802671194076538,0.747568607330322,0.602721154689789,0.418196946382523,0.3574598133564,0.353282004594803,0.392217606306076,0.427664637565613,0.438876777887344
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,3.31206356349867e-05,0.00336017971858382,0.0422232151031494,0.117419384419918,0.21714149415493,0.342877686023712,0.498378276824951,0.656682968139648,0.760992407798767,0.803115665912628,0.803874433040619,0.750812292098999,0.615436017513275,0.443662524223328,0.379756838083267,0.365595668554306,0.397074192762375,0.428764045238495,0.43890967965126
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,2.8686012228718e-05,0.00341273075900972,0.03460893034935,0.121221393346786,0.235893532633781,0.359977155923843,0.500759065151215,0.651341021060944,0.759302616119385,0.803722500801086,0.803594529628754,0.753333210945129,0.630502700805664,0.471451044082642,0.393614083528519,0.376283377408981,0.404882878065109,0.430475860834122,0.438942313194275
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,5.90945955991629e-06,0.00245354836806655,0.0225666109472513,0.124337315559387,0.262544333934784,0.391378074884415,0.505630195140839,0.644883930683136,0.754861772060394,0.801871418952942,0.801869571208954,0.755276739597321,0.639911592006683,0.496453881263733,0.418853998184204,0.381780356168747,0.410310834646225,0.432900339365005,0.438974648714066
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1.09235237744087e-07,0.000836505845654756,0.0129402754828334,0.119057707488537,0.298437595367432,0.435207456350327,0.515431642532349,0.637881398200989,0.748400807380676,0.79719603061676,0.798865854740143,0.755840301513672,0.651242673397064,0.51743084192276,0.436517059803009,0.397538900375366,0.410206973552704,0.436421096324921,0.439006686210632
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0.000185291923116893,0.00666718557476997,0.106595024466515,0.339937895536423,0.493046492338181,0.534643054008484,0.631471395492554,0.739985644817352,0.789822995662689,0.794378578662872,0.755767405033112,0.657939434051514,0.542515575885773,0.449395537376404,0.412299424409866,0.412520408630371,0.438676565885544,0.439038455486298
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0.00588306598365307,0.131181091070175,0.379415541887283,0.564692974090576,0.572441697120667,0.62602025270462,0.72962498664856,0.779999494552612,0.788073241710663,0.754937827587128,0.665063738822937,0.553615510463715,0.479569166898727,0.412658393383026,0.420106679201126,0.438665360212326,0.439069926738739
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.157809183001518,0.405014038085938,0.639683961868286,0.626291215419769,0.624025344848633,0.717820107936859,0.767845630645752,0.780149221420288,0.753119170665741,0.670412659645081,0.577304780483246,0.482774496078491,0.425629645586014,0.428025126457214,0.438654154539108,0.439101129770279
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.137301445007324,0.39608359336853,0.680469632148743,0.697300791740417,0.627730846405029,0.704984128475189,0.753894150257111,0.772238254547119,0.74954080581665,0.673803925514221,0.581665635108948,0.505515217781067,0.448244690895081,0.428019851446152,0.438642978668213,0.439132034778595
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.137717708945274,0.351018816232681,0.630552709102631,0.767973959445953,0.638758063316345,0.691191971302032,0.73851603269577,0.763404250144958,0.746673405170441,0.678276002407074,0.602327287197113,0.520021975040436,0.448411464691162,0.428010791540146,0.438631802797318,0.43916267156601
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.107605084776878,0.286556869745255,0.41286838054657,0.82622903585434,0.656889855861664,0.677766561508179,0.722355723381042,0.753739535808563,0.743574500083923,0.67942076921463,0.602676212787628,0.520175933837891,0.448512881994247,0.428001761436462,0.438620656728745,0.4391930103302
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.0996185764670372,0.182852104306221,0.0438505373895168,0.860143423080444,0.684851288795471,0.667196154594421,0.70491623878479,0.738684833049774,0.736965596675873,0.683485805988312,0.620031416416168,0.549139380455017,0.480803608894348,0.445151418447495,0.447670489549637,0.441879242658615
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.0644815042614937,0.0873238146305084,0.0150509821251035,0.878576695919037,0.715801358222961,0.664026260375977,0.690325081348419,0.726924359798431,0.732897460460663,0.683963119983673,0.620020151138306,0.548998713493347,0.480677366256714,0.445152193307877,0.447667598724365,0.441839516162872
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.0312729813158512,0.0387708693742752,0.0313957259058952,0.912668883800507,0.75561535358429,0.671553790569305,0.677545428276062,0.715618073940277,0.728708207607269,0.686087310314178,0.630408763885498,0.557376980781555,0.480595141649246,0.445152938365936,0.447664707899094,0.441799372434616
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0.00994820427149534,0.0230065640062094,0.0787054002285004,0.834152042865753,0.807560801506042,0.690327107906342,0.667278587818146,0.704999268054962,0.722548484802246,0.686427175998688,0.632018446922302,0.571093916893005,0.497158348560333,0.445157766342163,0.447661817073822,0.441758811473846
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,1.65825986186974e-05,0.00439167814329267,0.00954014901071787,0.248863935470581,0.728430926799774,0.879673719406128,0.718692064285278,0.660011112689972,0.694377779960632,0.717734515666962,0.687274873256683,0.637830674648285,0.571601927280426,0.507477402687073,0.45338362455368,0.447658896446228,0.441717833280563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.16726391752309e-06,0.00191050942521542,0.00114719592966139,0.266873747110367,0.765612781047821,0.958874881267548,0.754131257534027,0.655925095081329,0.686007440090179,0.71351683139801,0.687303364276886,0.640088260173798,0.582663297653198,0.507165908813477,0.461045026779175,0.447655975818634,0.441676437854767
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.29301662102444e-08,0.000201635499252006,9.10463277250528e-05,0.263923466205597,0.703587651252747,1.00751173496246,0.791298985481262,0.655295252799988,0.680517196655273,0.708147644996643,0.687263011932373,0.643222093582153,0.587703108787537,0.515231728553772,0.462904274463654,0.449135184288025,0.441634625196457
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,3.17260454019141e-11,2.24557788897073e-06,7.97586665157723e-07,0.265181362628937,0.579674005508423,1.0315568447113,0.821691632270813,0.658862769603729,0.676981806755066,0.703827321529388,0.687206029891968,0.645632863044739,0.591164827346802,0.526396870613098,0.462802290916443,0.450827568769455,0.441592365503311
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,0,6.82204681634602e-10,0.19243136048317,0.238329201936722,0.448514312505722,0.96069073677063,0.836166143417358,0.667148411273956,0.675126135349274,0.700386583805084,0.686512231826782,0.647422552108765,0.59843909740448,0.530496060848236,0.467605352401733,0.451655179262161,0.441549718379974
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,4.50691949038795e-11,4.53454624960159e-08,0.166830092668533,0.237302273511887,0.433388113975525,0.79270738363266,0.826698660850525,0.681564569473267,0.675539910793304,0.696923077106476,0.686419308185577,0.64950567483902,0.60172837972641,0.534910619258881,0.473390877246857,0.452300161123276,0.441506624221802
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,3.46923521021836e-08,1.01401701613213e-05,0.111588083207607,0.258863359689713,0.605679035186768,0.889437794685364,0.822173416614532,0.70310115814209,0.677848815917969,0.694246172904968,0.685540020465851,0.650619506835938,0.605967879295349,0.541435718536377,0.476012468338013,0.452687323093414,0.441463142633438
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,2.03361742023844e-06,0.000378849974367768,0.0276973247528076,0.335401356220245,0.751598298549652,0.938696682453156,0.845768690109253,0.732561469078064,0.68212354183197,0.691763520240784,0.684957087039948,0.65240740776062,0.610470175743103,0.546102583408356,0.477367222309113,0.452766597270966,0.441419214010239
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,1.30800426632049e-05,0.00291546573862433,0.00437857722863555,0.377621740102768,0.850478887557983,0.971702635288239,0.908037841320038,0.770575046539307,0.689159691333771,0.6892249584198,0.683689177036285,0.653818964958191,0.614244401454926,0.550617337226868,0.480207890272141,0.453121304512024,0.441304624080658
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,4.5521210267907e-06,0.00691763963550329,0.037227489054203,0.462004363536835,0.901208162307739,1.00842225551605,1.01082921028137,0.818034708499908,0.699081599712372,0.686661005020142,0.682518303394318,0.655067205429077,0.617144644260406,0.55443149805069,0.484175890684128,0.453664720058441,0.441042572259903
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,5.11909411216038e-06,0.00608918303623796,0.121049009263515,0.498054921627045,0.848203539848328,1.0391970872879,1.10465443134308,0.874314486980438,0.714775502681732,0.684704303741455,0.680963933467865,0.656634271144867,0.620841205120087,0.557233512401581,0.486320734024048,0.453771531581879,0.440763384103775
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,2.59038785088705e-07,0.00505072996020317,0.163561969995499,0.449664950370789,0.786551177501678,1.04170846939087,1.19462430477142,0.940383315086365,0.74027156829834,0.684047996997833,0.678832709789276,0.657321333885193,0.624082088470459,0.560749590396881,0.487294346094131,0.453721791505814,0.440527349710464
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.47949036647333e-08,0.00454717269167304,0.130394592881203,0.344752877950668,0.726253092288971,0.99175101518631,1.25926518440247,1.01730966567993,0.77911251783371,0.685191571712494,0.676560342311859,0.658492028713226,0.625904083251953,0.563603281974792,0.488306522369385,0.45364186167717,0.440349608659744
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.40018769911876e-08,0.00394797883927822,0.0705797895789146,0.280795514583588,0.6635782122612,0.864957273006439,1.29296767711639,1.10825598239899,0.831919431686401,0.692533373832703,0.673850119113922,0.658818781375885,0.628590822219849,0.564548194408417,0.489870667457581,0.453578054904938,0.440184652805328
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.66024757777927e-09,0.0027744306717068,0.0338834263384342,0.289232522249222,0.559115707874298,0.705729603767395,1.30713248252869,1.2180917263031,0.898768723011017,0.706342756748199,0.671814143657684,0.658803164958954,0.63016265630722,0.565675616264343,0.490995407104492,0.453593105077744,0.440050810575485
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,2.63076865847367e-10,0.00169398088473827,0.0208122730255127,0.25801819562912,0.462640345096588,0.629874169826508,1.30731070041656,1.33104264736176,0.980983734130859,0.731269001960754,0.669655799865723,0.658312380313873,0.630852878093719,0.566623330116272,0.491317808628082,0.45373347401619,0.439925760030746
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.51146230947807e-11,0.00113038020208478,0.00930129457265139,0.248260051012039,0.374271035194397,0.848020970821381,1.32803165912628,1.41756129264832,1.0718377828598,0.770896196365356,0.669574201107025,0.656168162822723,0.631381094455719,0.566261529922485,0.491350263357162,0.4536452293396,0.439804911613464
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,0.000573586614336818,0.00130784243810922,0.255342125892639,0.302035301923752,0.773946404457092,1.33177077770233,1.51705825328827,1.17275381088257,0.819338083267212,0.670520603656769,0.654170155525208,0.631107568740845,0.565152049064636,0.491054505109787,0.453339546918869,0.439685106277466
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.71865088609047e-05,0.00408235564827919,0.163538783788681,0.236029505729675,0.631361126899719,1.31953799724579,1.59759533405304,1.2713623046875,0.877149283885956,0.677753210067749,0.65183025598526,0.630048871040344,0.564010322093964,0.490128457546234,0.452925950288773,0.43956670165062
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.49984168476658e-05,0.00853210967034101,0.12563082575798,0.213824599981308,0.605086743831635,1.31869852542877,1.64008855819702,1.36747467517853,0.945061922073364,0.686313569545746,0.649440407752991,0.628616094589233,0.562592089176178,0.489028632640839,0.452411890029907,0.439450591802597
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.25406704682973e-05,0.0139780482277274,0.0914802998304367,0.226735219359398,0.805512845516205,1.25641143321991,1.65606653690338,1.46016728878021,1.00743675231934,0.701067626476288,0.647212982177734,0.626616656780243,0.560828447341919,0.48790031671524,0.451857447624207,0.439336806535721
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,6.82306335875182e-08,0.0328830666840076,0.0380520708858967,0.241938248276711,0.881825089454651,1.23390555381775,1.57441079616547,1.46870601177216,1.07367062568665,0.717271983623505,0.644909024238586,0.624151349067688,0.558464884757996,0.486792504787445,0.451177090406418,0.439167529344559
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,2.14961673918879e-05,0.01130111515522,0.0153917213901877,0.297259479761124,0.90891307592392,1.24498188495636,NaN,1.41507267951965,1.13154733181,0.737355649471283,0.643112361431122,0.621337175369263,0.555998563766479,0.485656559467316,0.450333118438721,0.438907504081726
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.53448369121179e-05,0.00538215693086386,0.0326565429568291,0.337126672267914,0.86871063709259,NaN,NaN,1.38706684112549,1.17989444732666,0.76004946231842,0.641727685928345,0.617770969867706,0.553338825702667,0.484520465135574,0.449456036090851,0.438652634620667
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.59175139945e-05,0.00300428690388799,0.155550137162209,0.352905482053757,0.756977140903473,NaN,NaN,1.20066463947296,1.22541904449463,0.783430278301239,0.640938699245453,0.614238083362579,0.550390601158142,0.483218997716904,0.448535084724426,0.438399195671082
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,1.33169677951628e-07,NaN,0.194371655583382,0.290056496858597,0.480675309896469,NaN,0.618656277656555,0.964923620223999,1.26527750492096,0.809691309928894,0.641192853450775,0.610495626926422,0.547222971916199,0.481721669435501,0.447539150714874,0.438133805990219
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0.00890924222767353,0.112727843225002,0.164839684963226,0.246882498264313,NaN,0.615851998329163,0.837433934211731,1.31424224376678,0.838733553886414,0.641351044178009,0.605918347835541,0.544078230857849,0.480214148759842,0.446532487869263,0.437870860099792
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,0,0,0.0105060571804643,0.0497753992676735,0.135084703564644,0.108553014695644,NaN,0.642323911190033,0.757667601108551,1.37892985343933,0.875250101089478,0.644307851791382,0.601389706134796,0.540519416332245,0.478642344474792,0.445493876934052,0.437612026929855
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0.0161067713052034,0.0240077525377274,0.094116635620594,0.0583780631422997,0.136380583047867,0.389124482870102,NaN,1.40716326236725,0.914507508277893,0.646221280097961,0.59658682346344,0.536678194999695,0.477084428071976,0.444258034229279,0.437345921993256
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0.0120973894372582,0.011239861138165,0.0606780834496021,0.0443265102803707,0.170365050435066,0.258890002965927,NaN,1.43847370147705,0.957281768321991,0.652716338634491,0.591058671474457,0.53298157453537,0.475429832935333,0.443007260560989,0.437053173780441
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0.00523974327370524,0.00394212966784835,0.0334125831723213,0.0262058787047863,0.170324206352234,0.333612114191055,NaN,1.46191191673279,1.00050592422485,0.65870875120163,0.58539479970932,0.529090940952301,0.473600268363953,0.441782265901566,0.436760097742081
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,0,0,0.00130783568602055,0.000355316238710657,0.091766744852066,0.0261539556086063,0.172546997666359,0.53809005022049,NaN,1.48778986930847,1.04364287853241,0.665478050708771,0.58011132478714,0.524621427059174,0.471897035837173,0.440524280071259,0.436468094587326
