0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24835523820366e-05,0.00110944174230099,0.0281697455793619,0.0563745759427547,0.156404286623001,0.261087357997894,0.271630227565765,0.257161229848862,0.252440065145493,0.281968176364899,0.328255712985992,0.334744155406952
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,0,0,9.47634930525965e-07,1.84744817488536e-06,NaN,NaN,0.174394771456718,0.677968382835388,NaN,1.56610882282257,1.08313417434692,0.675474464893341,0.575064241886139,0.520001232624054,0.470143795013428,0.439219057559967,0.436177134513855
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,1.22881496644744e-10,6.09781514171459e-09,NaN,NaN,NaN,0.830879092216492,NaN,1.59415781497955,1.11773288249969,0.683231711387634,0.570044279098511,0.515295207500458,0.468278855085373,0.437893480062485,0.435881227254868
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,3.35856321052874e-12,NaN,NaN,NaN,0.965286016464233,NaN,1.5670393705368,1.14058077335358,0.695208370685577,0.565424680709839,0.510838449001312,0.466429203748703,0.436596184968948,0.43557408452034
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,0.983849465847015,NaN,1.40819692611694,1.15010297298431,0.705874145030975,0.562112390995026,0.50608229637146,0.464479386806488,0.435385137796402,0.435198664665222
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,1.14784550666809,0.715557277202606,0.5590700507164,0.501611113548279,0.462299883365631,0.434190273284912,0.434654325246811
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,NaN,1.41384029388428,1.18147552013397,0.72865229845047,0.556362867355347,0.49767529964447,0.460098832845688,0.432926446199417,0.434102773666382
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1.16933596134186,0.738325536251068,0.556045770645142,0.493679225444794,0.45807346701622,0.431597948074341,0.433554768562317
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1.15238904953003,0.750342309474945,0.555656969547272,0.490291982889175,0.455954313278198,0.430314928293228,0.433001458644867
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,2.70772379735718e-05,NaN,NaN,NaN,1.14271211624146,0.767114460468292,0.555411994457245,0.487183094024658,0.453613311052322,0.429114371538162,0.432402849197388
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,3.45049073757764e-08,8.19007109384984e-05,NaN,NaN,NaN,1.17728877067566,0.780724406242371,0.557491362094879,0.484409242868423,0.451385378837585,0.427911460399628,0.431793957948685
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,2.93986914812194e-07,0.00109318224713206,NaN,NaN,NaN,1.18373870849609,0.797622382640839,0.560170471668243,0.481898695230484,0.449110776185989,0.426641285419464,0.431180953979492
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,4.58339445685851e-06,0.00354989385232329,NaN,NaN,NaN,1.20259547233582,0.81866055727005,0.562392950057983,0.479905098676682,0.446856886148453,0.425300896167755,0.430568605661392
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.61241166299442e-05,0.00679801497608423,0.0432160012423992,NaN,NaN,1.2393239736557,0.837834060192108,0.56458967924118,0.47827935218811,0.44474658370018,0.424012243747711,0.42998468875885
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.000379393488401547,0.0147241214290261,0.0704537108540535,NaN,NaN,1.2386257648468,0.856273293495178,0.569928824901581,0.47667983174324,0.442569315433502,0.422733426094055,0.429405599832535
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.00185559422243387,0.0213841143995523,0.11640340089798,NaN,NaN,1.26074254512787,0.878743290901184,0.574693262577057,0.475310146808624,0.440405756235123,0.421358942985535,0.428821295499802
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0.0282241459935904,0.192516297101974,NaN,NaN,1.27253413200378,0.899385154247284,0.579009413719177,0.473666727542877,0.438526481389999,0.419863373041153,0.428225100040436
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0348743461072445,0.235943228006363,0.430666983127594,NaN,1.30019319057465,0.918221056461334,0.583626329898834,0.472774237394333,0.436455905437469,0.418521106243134,0.427562803030014
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.03875582665205,0.253210544586182,0.506642937660217,1.4531329870224,1.30761981010437,0.938446402549744,0.591257095336914,0.471724778413773,0.434397280216217,0.417213767766953,0.426874428987503
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0319832526147366,0.198480948805809,0.590742170810699,1.4531329870224,1.32491540908813,0.958458721637726,0.598410069942474,0.470807731151581,0.432461857795715,0.415804147720337,0.426174134016037
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0212259478867054,0.0207257177680731,0.782553493976593,1.43810129165649,1.3312976360321,0.977607727050781,0.604996383190155,0.469760686159134,0.430389493703842,0.414282113313675,0.42541441321373
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0.980779528617859,1.21534621715546,1.33306384086609,0.997727692127228,0.610965430736542,0.468809843063354,0.428375065326691,0.412812560796738,0.424677670001984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1.08609008789063,1.33771824836731,1.36613762378693,1.01763260364532,0.619691908359528,0.46825310587883,0.426236391067505,0.411425054073334,0.423977702856064
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1.17456209659576,1.3746429681778,1.40475046634674,1.03523480892181,0.627547919750214,0.468150347471237,0.424241036176682,0.409892797470093,0.423113763332367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1.23710441589355,1.47866022586823,1.44168758392334,1.05064702033997,0.634023427963257,0.467614948749542,0.422525137662888,0.408090978860855,0.422179520130157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0.939589142799377,1.46869015693665,1.47474777698517,1.06456077098846,0.639282524585724,0.467110097408295,0.420276343822479,0.406552255153656,0.421233505010605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0.939589142799377,1.59451174736023,1.50121283531189,1.07890439033508,0.643310725688934,0.466185122728348,0.418254107236862,0.40513351559639,0.420275747776031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,1.63728845119476,1.52114915847778,1.08684146404266,0.648795366287231,0.465068340301514,0.416111886501312,0.403513163328171,0.419178754091263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.66632509231567,1.53716742992401,1.09030532836914,0.653017103672028,0.464159429073334,0.413889676332474,0.401756167411804,0.417899042367935
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.69132626056671,1.55246949195862,1.0903754234314,0.654565334320068,0.463604241609573,0.411692410707474,0.400350481271744,0.416821479797363
0,0,0,0,0,0,0,0,7.13750632712618e-05,0.000433613837230951,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.726731300354,1.56433165073395,1.0891569852829,0.654113113880157,0.463074535131454,0.409170895814896,0.398858994245529,0.415721327066422
0,0,0,0,0,0,0,0,0.000258957326877862,0.00121357070747763,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.74216639995575,1.57909297943115,1.08708107471466,0.652678251266479,0.461830526590347,0.407172411680222,0.397114813327789,0.414583086967468
0,0,0,0,0,0,NaN,NaN,0.000143166747875512,0.00019055389566347,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7350754737854,1.59733235836029,1.082195520401,0.649929821491241,0.460702776908875,0.404750376939774,0.395712465047836,0.413406699895859
0,0,0,0,0,NaN,NaN,NaN,3.63974982064974e-06,4.78896744482427e-08,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.22024989128113,1.62404477596283,1.61826300621033,1.07355308532715,0.647945642471313,0.458852738142014,0.402443885803223,0.394497841596603,0.412180930376053
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.22024989128113,1.73489618301392,1.64352488517761,1.06473004817963,0.645326256752014,0.457081228494644,0.400176078081131,0.393060356378555,0.4108667075634
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.83647346496582,1.67452692985535,1.05626583099365,0.64182049036026,0.455087512731552,0.397823125123978,0.391598105430603,0.409670323133469
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81157779693604,1.70174074172974,1.0514749288559,0.636930584907532,0.452675759792328,0.395470499992371,0.390407234430313,0.408708661794662
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70060670375824,1.7177871465683,1.04902231693268,0.630491256713867,0.451140195131302,0.392888695001602,0.38906329870224,0.407676339149475
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.62088656425476,1.69884610176086,1.04495084285736,0.624045372009277,0.448639869689941,0.390832930803299,0.387597382068634,0.40659299492836
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70097422599792,1.03920102119446,0.616681933403015,0.446625620126724,0.388134956359863,0.386398404836655,0.405458599328995
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.69448256492615,1.03283619880676,0.60870486497879,0.44360214471817,0.385872930288315,0.385258555412292,0.404123097658157
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.68718445301056,1.02467286586761,0.601660490036011,0.440896660089493,0.383363217115402,0.383903503417969,0.402367264032364
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.68028128147125,1.01491594314575,0.594845950603485,0.438067942857742,0.381037801504135,0.382515728473663,0.40109658241272
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.67674231529236,1.00323379039764,0.587704122066498,0.43483030796051,0.378465592861176,0.381229966878891,0.40028190612793
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.64243292808533,0.99087792634964,0.579521775245667,0.432152718305588,0.375812530517578,0.379708409309387,0.399407058954239
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.58438408374786,0.977769732475281,0.571799874305725,0.428516536951065,0.373643547296524,0.378100693225861,0.398235321044922
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.60298562049866,0.960329234600067,0.564314782619476,0.425347864627838,0.370663791894913,0.377110034227371,0.39667147397995
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.61383247375488,0.938298583030701,0.555770576000214,0.421765863895416,0.368584841489792,0.37593600153923,0.394874900579453
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51607179641724,0.910367727279663,0.5471431016922,0.418075710535049,0.365600436925888,0.374350339174271,0.392835825681686
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23007965087891,0.879266798496246,0.537939131259918,0.414260894060135,0.363615900278091,0.373096793889999,0.392491847276688
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.15362918376923,0.846550643444061,0.529830515384674,0.410580694675446,0.360125720500946,0.371626943349838,0.392493039369583
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08265089988708,0.815367996692657,0.520388722419739,0.405713081359863,0.358883142471313,0.369346231222153,0.392494231462479
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02503836154938,0.786874175071716,0.50916188955307,0.40315243601799,0.355529010295868,0.368285298347473,0.392495423555374
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01237940788269,0.760916113853455,0.501175701618195,0.396745324134827,0.352746248245239,0.368245273828506,0.392496585845947
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.982823848724365,0.737603068351746,0.493452519178391,0.395456790924072,0.352769136428833,0.368205279111862,0.392497777938843
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.964436650276184,0.709564805030823,0.479564100503922,0.387661188840866,0.34634405374527,0.362107962369919,0.376323699951172
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.94003689289093,0.687533497810364,0.471932977437973,0.386319607496262,0.346321493387222,0.362144768238068,0.376300185918808
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.90522712469101,0.665555000305176,0.463751703500748,0.379944264888763,0.343449324369431,0.362181603908539,0.376276642084122
0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.863182246685028,0.643306910991669,0.452801376581192,0.377407282590866,0.339848160743713,0.361094683408737,0.376253038644791
0,0,0,0,0,0,0,0,0,0,2.16616135730874e-05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825543344020844,0.619925439357758,0.443793952465057,0.372513234615326,0.338553965091705,0.35858416557312,0.376229375600815
0,0,0,0,0,0,0,0,0,0,0.000601418782025576,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.776060521602631,0.595713794231415,0.436066031455994,0.369005113840103,0.334967792034149,0.356986701488495,0.376205682754517
0,0,0,0,0,0,0,0,0,0,0.00217394041828811,NaN,9.98532559606247e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149047672748566,0.1217195764184,0.713886082172394,0.572210073471069,0.427851796150208,0.36481785774231,0.332589119672775,0.355748444795609,0.375821202993393
0,0,0,0,0,0,0,0,0,8.64826051838463e-06,0.00115887785796076,0.000724160927347839,0.000177456298843026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149047672748566,0.173168882727623,0.674110531806946,0.549983978271484,0.420613408088684,0.360913246870041,0.329604655504227,0.354146510362625,0.373668283224106
0,0,0,0,NaN,0,0,0,0,6.12124631516053e-06,2.23053975787479e-05,0.000454104418167844,4.57811511296313e-05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.214924976229668,0.628823578357697,0.53012228012085,0.413772463798523,0.356527715921402,0.327235162258148,0.352979928255081,0.371788382530212
0,0,0,0,NaN,0,0,0,0,0,0,0.000117176721687429,6.83225891862094e-07,0,0,7.04599045775467e-08,2.38224835413803e-08,7.4632154623e-11,0.0012112173717469,NaN,NaN,0.124370858073235,0.280853748321533,0.59241509437561,0.513626217842102,0.407440841197968,0.352446019649506,0.323762655258179,0.352022916078568,0.370152652263641
0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,2.48798414759221e-07,0.000448732724180445,0.000696741510182619,0.339069545269012,0.00252026901580393,1.68378520015722e-07,NaN,0.126497358083725,0.362945348024368,0.568958222866058,0.499473571777344,0.400963127613068,0.347463697195053,0.321436524391174,0.350298702716827,0.368825435638428
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,7.3300134317833e-07,0.00283319689333439,0.0179809667170048,0.149965971708298,0.0134284989908338,0.000206644108402543,NaN,0.128004848957062,0.387741595506668,0.553417921066284,0.486493289470673,0.393975645303726,0.34301820397377,0.318506747484207,0.348663717508316,0.367722004652023
0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,4.03411650040653e-06,0.00362051767297089,0.0257475767284632,0.0854472070932388,0.0228419471532106,0.00128694856539369,8.7634634837741e-07,0.26397630572319,0.399331271648407,0.536370933055878,0.473917603492737,0.387371838092804,0.337711781263351,0.315644472837448,0.347453594207764,0.36669072508812
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,8.4332960170741e-08,0.00088051613420248,0.012138444930315,0.0441224090754986,0.016373148187995,0.00109227048233151,2.89400895781e-06,0.258025914430618,0.397671461105347,0.517261862754822,0.461695224046707,0.380488336086273,0.332620531320572,0.312945961952209,0.346182763576508,0.365132391452789
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1.74799208441101e-09,0.00015221287321765,0.00527725741267204,0.0228164047002792,0.0082685174420476,0.000217405060539022,5.62101547529892e-07,0.271874040365219,0.378169447183609,0.497132122516632,0.449810743331909,0.373642891645432,0.32730570435524,0.310130923986435,0.344921112060547,0.363012135028839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55517373352987e-13,2.22763119381852e-05,0.00221491022966802,0.0124887973070145,0.00346843688748777,2.29939196287887e-05,9.03002046470647e-08,0.271756500005722,0.341232270002365,0.475367039442062,0.438079655170441,0.366981089115143,0.321480542421341,0.307584464550018,0.343926548957825,0.361356854438782
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38064694965578e-06,0.000892359938006848,0.00623154081404209,0.00083958258619532,1.78597781541612e-06,2.11363476410042e-05,0.135368198156357,0.28667938709259,0.451658666133881,0.426392078399658,0.360195904970169,0.316183418035507,0.304563641548157,0.342902094125748,0.359924286603928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29424201040274e-08,0.000263864320004359,0.00209922902286053,0.000172929081600159,2.77717560948076e-07,0.000172611529706046,0.0460719019174576,0.225930243730545,0.426582753658295,0.414888292551041,0.353606432676315,0.310092806816101,0.302379727363586,0.341594338417053,0.3585504591465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0660892975406e-10,3.82912803615909e-05,0.000465775461634621,1.60216695803683e-05,9.74435376832616e-09,0.000296707265079021,0.0264778155833483,0.176521942019463,0.402779579162598,0.403609067201614,0.346566766500473,0.304895639419556,0.299715012311935,0.340508252382278,0.357235372066498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60230524165672e-06,3.72212525689974e-05,4.61957938568958e-07,7.21885121124366e-11,0.000219336405280046,0.0210378766059875,0.151611283421516,0.38340300321579,0.392684996128082,0.339634358882904,0.299673974514008,0.29763126373291,0.339559316635132,0.355953365564346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0261027227898e-07,9.03808597740863e-07,5.52566703504453e-09,1.45721590349979e-09,0.000122569355880842,0.0224785674363375,0.146146655082703,0.370426654815674,0.382027715444565,0.332883358001709,0.29508775472641,0.295582324266434,0.338486582040787,0.354141086339951
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47325029848022e-10,5.12754416703842e-09,3.20236672735064e-08,1.92051928138426e-07,0.000202009119675495,0.0245162826031446,0.149753719568253,0.362067610025406,0.37139680981636,0.325776934623718,0.290580421686172,0.293785691261292,0.337478339672089,0.352148205041885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14994572039973e-09,3.20500180350791e-06,3.03724827972474e-05,0.000711542961653322,0.0266886409372091,0.152842774987221,0.35449293255806,0.360745668411255,0.318548768758774,0.285835444927216,0.292034715414047,0.336593866348267,0.350257486104965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58402755801035e-07,8.36074759718031e-05,0.000552805489860475,0.00233624619431794,0.0294506084173918,0.1571194678545,0.34532031416893,0.349589794874191,0.311378806829453,0.281511962413788,0.290307968854904,0.335630804300308,0.348431318998337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79035297884911e-08,0.00028592930175364,0.00162329769227654,0.00625435030087829,0.0346644595265388,0.162602648139,0.335500955581665,0.338357895612717,0.304189324378967,0.276710510253906,0.289058417081833,0.334431380033493,0.346659660339355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33100975480738e-08,0.0001959141518455,0.00166942470241338,0.0102704521268606,0.0473746620118618,0.169753581285477,0.32467719912529,0.327454388141632,0.296393364667892,0.272399544715881,0.287542939186096,0.333357006311417,0.344942510128021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13891007408529e-07,0.000152884313138202,0.00204751291312277,0.0142396818846464,0.0701254159212112,0.179114818572998,0.313021510839462,0.316615760326385,0.288569688796997,0.267758399248123,0.286333084106445,0.332359939813614,0.343249619007111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05788130769724e-08,0.000196083594346419,0.0020958527456969,0.0219552274793386,0.0896240249276161,0.188064515590668,0.300309777259827,0.305397033691406,0.280378997325897,0.263796120882034,0.285150438547134,0.331260353326797,0.341135293245316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78639253284518e-09,0.000157911723363213,0.00212167180143297,0.028172330930829,0.0922510921955109,0.189879700541496,0.287573277950287,0.294033706188202,0.272107988595963,0.259854584932327,0.284053951501846,0.330220967531204,0.33896392583847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21929435834301e-11,7.400172034977e-05,0.00183953368104994,0.0303202643990517,0.0786936283111572,0.178018808364868,0.275170236825943,0.282461524009705,0.26450189948082,0.255979835987091,0.2831070125103,0.329268276691437,0.336843430995941
