0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59543944278084e-07,0.000273442245088518,0.00142050290014595,0.019934406504035,0.0743987932801247,0.0841292887926102,0.0711031705141068,0.0763666033744812,0.081814132630825,0.0764824226498604,0.0701147317886353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37517599874526e-12,9.9893870356027e-05,0.000796879583504051,0.0146356150507927,0.0671457424759865,0.0765812024474144,0.0651959627866745,0.0731386989355087,0.080126591026783,0.0749144107103348,0.0691218748688698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09831305255648e-05,0.000461162737337872,0.0104510290548205,0.0595065988600254,0.0690312907099724,0.0590592697262764,0.0702122747898102,0.0782195851206779,0.0731294378638268,0.068186528980732
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47193543145841e-06,0.000282293913187459,0.00740948598831892,0.0512107722461224,0.0612100921571255,0.0531434789299965,0.0671192482113838,0.0762951001524925,0.071408674120903,0.0673857480287552
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82096673692922e-08,0.000190523322089575,0.00528347585350275,0.0422645881772041,0.0531015619635582,0.0471969470381737,0.0642675757408142,0.0743210762739182,0.069634921848774,0.0664666593074799
0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16584764064953e-09,0.00016273588698823,0.00389623758383095,0.0334725715219975,0.044764157384634,0.0414108224213123,0.0613668113946915,0.0722427517175674,0.0676778331398964,0.0654322281479836
NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41735967407186e-09,0.00014757203462068,0.00288580893538892,0.0260195080190897,0.0365068502724171,0.0353589728474617,0.0585290342569351,0.0701869502663612,0.0657420083880424,0.0644447058439255
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122555225971155,0.00220495159737766,0.0197475235909224,0.0289495643228292,0.0293259359896183,0.0554330013692379,0.0679407864809036,0.0638123601675034,0.0634675398468971
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33667183224717e-11,9.62182239163667e-05,0.00179127382580191,0.0142225315794349,0.0221872329711914,0.0240022465586662,0.0523863062262535,0.0656190887093544,0.0617250539362431,0.0625123456120491
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05357778193827e-12,6.92209141561761e-05,0.00146138551644981,0.0102981617674232,0.0167405046522617,0.0198480635881424,0.0489572808146477,0.0634210631251335,0.0594789981842041,0.0616117343306541
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96804708631651e-13,4.55102599516977e-05,0.00118611694779247,0.00776082649827003,0.0122840516269207,0.0160788334906101,0.0455874726176262,0.0610334128141403,0.0572271272540092,0.0607208535075188
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78882677070808e-13,3.17945341521408e-05,0.000959056313149631,0.00566456792876124,0.0091410493478179,0.013155372813344,0.0419498197734356,0.0585661865770817,0.0549816899001598,0.0598494932055473
NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02502792139473e-15,2.01084185391665e-05,0.000768943573348224,0.0043096705339849,0.00718317180871964,0.0107155852019787,0.0384693406522274,0.0561604648828506,0.0527336858212948,0.0589963383972645
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92367279203839e-14,1.28491774376016e-05,0.000618697784375399,0.00339429522864521,0.00583919510245323,0.00906046200543642,0.0348855704069138,0.0535340495407581,0.0507921874523163,0.0579480677843094
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71248141973047e-06,0.000507666845805943,0.00264712772332132,0.00474411249160767,0.00773662328720093,0.0313025303184986,0.0509063415229321,0.0489780455827713,0.056873083114624
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60385024578136e-06,0.000414433132391423,0.00207076384685934,0.00334961852058768,0.00661840662360191,0.0278651434928179,0.0482798106968403,0.0471900328993797,0.0558016560971737
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,2.25295752898091e-06,0.000333584117470309,0.00169039040338248,0.00209172302857041,0.00566353602334857,0.024680158123374,0.0457000210881233,0.0454095751047134,0.0547461025416851
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,9.10693870537216e-07,0.000270255433861166,0.00137915031518787,0.00150971487164497,0.00476345047354698,0.0217669736593962,0.0432712286710739,0.0435917899012566,0.0537891052663326
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.45736577098432e-07,0.000222503877012059,0.00113481504376978,0.00129909138195217,0.00402200827375054,0.0191234741359949,0.0408525839447975,0.0417422205209732,0.0528458394110203
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.93536430717722e-07,0.000182743373443373,0.00095608492847532,0.00111601443495601,0.00340280588716269,0.0169260241091251,0.0381434485316277,0.039942279458046,0.0518939830362797
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.2435467883497e-07,0.000145897298352793,0.000774413696490228,0.000984543934464455,0.00291155441664159,0.0149276973679662,0.0354489162564278,0.0382652170956135,0.0509546995162964
0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.01053309720101e-07,0.000113463342131581,0.0006060567102395,0.000876697595231235,0.00248934864066541,0.0130397081375122,0.0329421795904636,0.0367995090782642,0.0503174960613251
0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.84483668528446e-08,8.57452032505535e-05,0.000453513232059777,0.000756852037739009,0.00215039774775505,0.0114426258951426,0.0305731818079948,0.0354217477142811,0.0496855862438679
NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.45558497372167e-08,6.23547748546116e-05,0.000314844510285184,0.000648220826406032,0.00189889932516962,0.0102230925112963,0.0282537899911404,0.0340552181005478,0.0490352921187878
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.0440335646299e-08,4.34156027040444e-05,0.000205896445550025,0.000533546844962984,0.00167673442047089,0.00930464640259743,0.0261167380958796,0.0327075235545635,0.0483800657093525
0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.7395075359068e-09,2.77764593192842e-05,0.000113286383566447,0.000421193893998861,0.00148816197179258,0.00850359443575144,0.0241504646837711,0.0313943214714527,0.047722440212965
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.23397789156365e-09,1.57501890498679e-05,4.73650106869172e-05,0.000318064034217969,0.00133141479454935,0.00774490181356668,0.022360360249877,0.0301251038908958,0.0470624193549156
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,6.76546687827795e-06,1.36652752189548e-05,0.00023753366258461,0.00117019889876246,0.00698526296764612,0.0209418069571257,0.0288149565458298,0.0463989228010178
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.25671385831083e-06,2.39098267229565e-06,0.000178189016878605,0.0010363879846409,0.00636996841058135,0.0196454413235188,0.0276353005319834,0.045707568526268
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.59246160491966e-08,2.43501744989771e-07,0.000134800633531995,0.000910561939235777,0.00591918965801597,0.0183287244290113,0.0267626699060202,0.0449972748756409
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09217718097443e-08,0.000106339233752806,0.000805149378720671,0.005560711491853,0.0170566737651825,0.0258873850107193,0.0442769005894661
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14717238328421e-09,8.54603131301701e-05,0.000730592641048133,0.00511862384155393,0.015989426523447,0.0250471141189337,0.0435530841350555
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22293636223492e-10,6.97064242558554e-05,0.000678126350976527,0.00472236983478069,0.0150340013206005,0.0242702085524797,0.0428805649280548
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11538686273227e-11,5.92825563217048e-05,0.000633219489827752,0.00439163437113166,0.0141290845349431,0.0235759112983942,0.0421925485134125
NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05862844875082e-05,0.000596120371483266,0.00411531096324325,0.013348969630897,0.0229412987828255,0.0414090342819691
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35485526395496e-05,0.000569938507396728,0.00387078104540706,0.0126803694292903,0.0223267953842878,0.0409118644893169
NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83734404749703e-05,0.000546380877494812,0.00361562916077673,0.0119941560551524,0.0218219254165888,0.0406547077000141
NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35635413648561e-05,0.000524052942637354,0.00336587335914373,0.0114375296980143,0.021355489268899,0.0403967760503292
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83508579741465e-05,0.000501143629662693,0.00315641425549984,0.0110209807753563,0.0209348537027836,0.040138017386198
NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48734722845256e-05,0.000472575600724667,0.00298767327331007,0.0105820978060365,0.020548963919282,0.03988953307271
NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14488736673957e-05,0.000434661051258445,0.00280246208421886,0.0102237714454532,0.0201742555946112,0.0396676734089851
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64319590112427e-05,0.00039324612589553,0.00262196431867778,0.00999048445373774,0.019754184409976,0.0394455790519714
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38336263262318e-05,0.000341433566063643,0.00247881282120943,0.00971151236444712,0.0194329507648945,0.0392469242215157
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10059372673277e-05,0.000281344342511147,0.00236540520563722,0.00934323109686375,0.0191896259784698,0.0391934365034103
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85999157212791e-06,0.000236360458075069,0.00229184841737151,0.00904982723295689,0.0189174190163612,0.0391707010567188
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45394095752272e-06,0.000208193712751381,0.00222060852684081,0.0088791735470295,0.0186186954379082,0.0392783917486668
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67630457528867e-06,0.000197372923139483,0.00220783520489931,0.00873629003763199,0.0182819981127977,0.0394897237420082
NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71650196989503e-06,0.000189042766578496,0.00222407653927803,0.00862759165465832,0.0178630705922842,0.0398712642490864
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31638512357313e-06,0.000199072557734326,0.0022080959752202,0.00842638593167067,0.0177766419947147,0.0399783030152321
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10457572445011e-07,0.000227872355026193,0.00217337696813047,0.00814440380781889,0.0179736539721489,0.0399187467992306
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13188648862706e-07,0.000231642814469524,0.00220785615965724,0.00775316683575511,0.0182934049516916,0.0398594886064529
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07585615550488e-07,0.00024913065135479,0.00223062187433243,0.00733941048383713,0.0186272189021111,0.0398005284368992
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32881744625047e-07,0.00027361506363377,0.0022406552452594,0.00718295620754361,0.0191913526505232,0.0397418700158596
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,8.78282833127741e-07,0.00026965283905156,0.00239922781474888,0.00714714545756578,0.0201126039028168,0.0396835096180439
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,8.48473291625851e-07,0.00029318017186597,0.00247041671536863,0.00744869140908122,0.0206636190414429,0.0396254509687424
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.1317148391754e-06,0.000318068865453824,0.00244944076985121,0.00826018024235964,0.0206350721418858,0.0395676903426647
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33907053623261e-06,0.000313285127049312,0.00254611298441887,0.00876878201961517,0.0206065624952316,0.0395102314651012
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19258095310215e-06,0.00029633950907737,0.00263422331772745,0.0087535697966814,0.0205780901014805,0.0394530743360519
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22389915558597e-07,0.00029098498634994,0.00262525607831776,0.00873821508139372,0.0205496549606323,0.0393962152302265
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,9.0392251195226e-07,0.00028922816272825,0.00261631235480309,0.0087228724732995,0.0205212589353323,0.039339654147625
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47128991759382e-06,0.000389182358048856,0.00306453835219145,0.0103929443284869,0.0193596258759499,0.041032861918211
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50837911153212e-06,0.000391275796573609,0.00307491910643876,0.0104075446724892,0.0193854961544275,0.0411100685596466
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39317044917698e-07,0.000325793778756633,0.00308416178449988,0.0104221552610397,0.0194113999605179,0.0411876998841763
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61239136989388e-08,0.000135320762638003,0.00226331828162074,0.0104360319674015,0.0194373410195112,0.0412657521665096
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43525011664769e-08,0.000138332310598344,0.00117875065188855,0.00858373288065195,0.0194633174687624,0.0413442328572273
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00091789079215e-07,0.000154435081640258,0.00118640728760511,0.00655957497656345,0.0194893274456263,0.0414231345057487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10987016910258e-07,0.000168148544616997,0.0011998942354694,0.00566095300018787,0.0182259306311607,0.0415024645626545
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74744783976166e-07,0.000174446249729954,0.0012246856931597,0.00569692952558398,0.0162341725081205,0.041582215577364
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51743074386468e-07,0.000185572862392291,0.00126198574434966,0.0057600480504334,0.0151331536471844,0.0416623912751675
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,4.35350784755428e-07,0.000195451939362101,0.00127803406212479,0.00582945207133889,0.0143913244828582,0.0417429953813553
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,6.04917545388162e-07,0.000209733363590203,0.00128683249931782,0.00590594485402107,0.0138124562799931,0.0418240204453468
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,7.94991535713052e-07,0.000231405996601097,0.00130208057817072,0.00597263919189572,0.0133802909404039,0.0419054739177227
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04193122751894e-06,0.000250462268013507,0.00133734161499888,0.00604567583650351,0.0131686590611935,0.0416272692382336
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25686779028911e-06,0.000268228410277516,0.00136490899603814,0.0059270984493196,0.0132029037922621,0.0407017916440964
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87947534868727e-06,0.000288039009319618,0.00138553825672716,0.00550701096653938,0.0131078092381358,0.039987850934267
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75085085377214e-06,0.000306767469737679,0.00139680574648082,0.00523135904222727,0.0128867272287607,0.0394155643880367
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77328627160023e-06,0.000325968081597239,0.00140935031231493,0.00514299841597676,0.0126211335882545,0.0390063971281052
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20183619856107e-06,0.000331308780005202,0.00141830439679325,0.00514843873679638,0.0123482579365373,0.0386511236429214
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.10497080640926e-06,0.000317475758492947,0.00140854844357818,0.00516096223145723,0.0121446708217263,0.0384493432939053
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.03602512019552e-08,0.000288067822111771,0.00138987426180393,0.00506169814616442,0.011965767480433,0.0382873974740505
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,4.60654199230248e-08,0.000252316676778719,0.00136883114464581,0.00480204867199063,0.0117848319932818,0.0381471924483776
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.33446192762676e-07,0.000242734386119992,0.00134016736410558,0.00452311709523201,0.0116351759061217,0.0381194241344929
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76646539734793e-07,0.00027815526118502,0.00128006760496646,0.00427638972178102,0.0115021634846926,0.0381397493183613
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,8.6522408082601e-07,0.00034147544647567,0.00124384951777756,0.00410790601745248,0.0113928765058517,0.038168378174305
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.94498102246143e-06,0.00041694488027133,0.00125772797036916,0.00398440752178431,0.0112627297639847,0.0382052585482597
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.4558365769044e-06,0.000465241173515096,0.00134317995980382,0.00385233806446195,0.0111652351915836,0.0380860678851604
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,5.86445503358846e-06,0.000499761488754302,0.00143705203663558,0.00366584141738713,0.0111170308664441,0.0379076339304447
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.84534404374426e-06,0.000517512555234134,0.00147923792246729,0.00339603354223073,0.0110839270055294,0.0377156250178814
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.04418795672245e-05,0.000523699854966253,0.00151265400927514,0.00304711610078812,0.0110412649810314,0.0375685505568981
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.16797991722706e-05,0.000520389236044139,0.0015580061590299,0.00269675627350807,0.0109977377578616,0.037583515048027
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.29704849314294e-05,0.000499959103763103,0.00163562351372093,0.00240181642584503,0.010977347381413,0.0376241877675056
