0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59543944278084e-07,0.000273442245088518,0.00142050290014595,0.019934406504035,0.0743987932801247,0.0841292887926102,0.0711031705141068,0.0763666033744812,0.081814132630825,0.0764824226498604,0.0701147317886353
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.41997561513563e-05,0.00047316393465735,0.0016919948393479,0.002207494340837,0.0109628476202488,0.0376746542751789
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.34477222673013e-05,0.000454683700809255,0.00174271769355983,0.00218694191426039,0.0107474531978369,0.0377756766974926
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.41818045449327e-05,0.000432027649367228,0.00181482976768166,0.00222021876834333,0.0104916784912348,0.0379884131252766
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.39123258122709e-05,0.000416170427342877,0.00187339575495571,0.00228279246948659,0.0102615049108863,0.0382140167057514
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,1.218597026309e-05,0.000418186304159462,0.00190626399125904,0.0023682254832238,0.0100348405539989,0.0384474359452724
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,1.14969907372142e-05,0.000423343182774261,0.00193952198605984,0.00245604757219553,0.00986895896494389,0.0386886708438396
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.90764874586603e-06,0.000434582500020042,0.0019843908958137,0.00255877268500626,0.00975192990154028,0.0389614626765251
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,7.60399234422948e-06,0.000453387823654339,0.00202693603932858,0.00265994179062545,0.00969062186777592,0.0392701737582684
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.27126701147063e-06,0.000469006423372775,0.00206504669040442,0.00276356237009168,0.00971636269241571,0.0394294075667858
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,3.97624899051152e-06,0.000490866019390523,0.00210220017470419,0.00284597603604198,0.00977388583123684,0.0393714569509029
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.79633980224025e-06,0.000511869788169861,0.00213584420271218,0.00291314371861517,0.00984218902885914,0.0393123999238014
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2.0660959307861e-06,0.000519327353686094,0.00217044400051236,0.00295938807539642,0.00989709794521332,0.0392656847834587
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1.64576533734362e-06,0.000543257687240839,0.00220495043322444,0.00298989517614245,0.00992940086871386,0.0392791628837585
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4.77711466828623e-07,0.00056379270972684,0.00224575470201671,0.00299451081082225,0.00988999661058187,0.0395211651921272
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3.17086730206029e-08,0.000588493305258453,0.00229181372560561,0.00299485609866679,0.00985261704772711,0.0398039184510708
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,0,9.67101243531943e-08,0.0006172857247293,0.00234673009254038,0.00300214951857924,0.00983766373246908,0.0401013158261776
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,4.20281878632522e-07,0.00065905402880162,0.00241227122023702,0.00301794777624309,0.00986212585121393,0.0403904840350151
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,3.44375450822554e-07,0.000714798050466925,0.00248378422111273,0.00305931828916073,0.00988965388387442,0.0405509658157825
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,8.65504262037575e-07,0.000791418307926506,0.00258204340934753,0.00314701278693974,0.00996678043156862,0.0408090017735958
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,3.42782800544228e-06,0.000913546129595488,0.00266594905406237,0.00326112844049931,0.0100649436935782,0.0411109142005444
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,0,0,4.0439804251946e-06,0.00108807883225381,0.00274659809656441,0.00343827996402979,0.0101594915613532,0.0414320975542068
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.95950315173832e-06,0.00132878287695348,0.00282600498758256,0.00364960357546806,0.0102345934137702,0.0418320782482624
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,3.38144241140981e-06,0.00156760273966938,0.00284788385033607,0.00393312005326152,0.0102756218984723,0.0422649644315243
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.1187873800227e-06,0.00178154755849391,0.00288994470611215,0.00422223471105099,0.0103193763643503,0.0427149534225464
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.514110226708e-05,0.00198539276607335,0.00294684153050184,0.00448334123939276,0.0103768948465586,0.043233759701252
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.18439108721213e-05,0.00221829931251705,0.00301706558093429,0.00476221460849047,0.0104683190584183,0.0436668731272221
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,5.22575901413802e-05,0.00246628187596798,0.00307741179130971,0.00498060695827007,0.0105450125411153,0.0439858548343182
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.000110120221506804,0.00265159131959081,0.00312159419991076,0.00517791463062167,0.0106618944555521,0.0441600419580936
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.61462602742075e-14,0.000182264411705546,0.00290701608173549,0.00321147381328046,0.00534216221421957,0.0108609208837152,0.0442879982292652
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.27215767930005e-14,0.000302615197142586,0.00312807876616716,0.00337317236699164,0.00567052327096462,0.0110149933025241,0.0444313809275627
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.29965937785515e-12,0.000412658380810171,0.00331222196109593,0.00370841519907117,0.00593499047681689,0.0111536309123039,0.0445901863276958
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.33876458266958e-12,0.000541713088750839,0.0033623029012233,0.00410004425793886,0.00603898614645004,0.0113387797027826,0.0449284538626671
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.19346399429787e-09,0.000670419191010296,0.00348503026179969,0.00454516755416989,0.00602835323661566,0.0115724839270115,0.0455283746123314
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.27652164394476e-08,0.000749788421671838,0.00357605307362974,0.00510085141286254,0.00602374318987131,0.0117866359651089,0.0459830649197102
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,9.92038025060538e-08,0.000810488301794976,0.00367740960791707,0.00563068548217416,0.0060562901198864,0.0120273688808084,0.0464590080082417
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.06525270288694e-07,0.000836134946439415,0.00382167310453951,0.00607503112405539,0.00613698968663812,0.0123054245486856,0.0469678826630116
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.83237402818071e-10,5.49388005310902e-06,0.000894406926818192,0.00401305919513106,0.00632462278008461,0.00631824787706137,0.0124376555904746,0.0475096888840199
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.47209381853963e-08,2.58212185144657e-05,0.00100916670635343,0.0041794627904892,0.00647755712270737,0.00661290064454079,0.0124957319349051,0.0481155216693878
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,2.83283299040704e-07,7.98327964730561e-05,0.00115139875560999,0.0044168489985168,0.00651994161307812,0.00695517472922802,0.0126704834401608,0.0488796383142471
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,7.11373945860849e-11,2.1445428046718e-06,0.000171943174791522,0.00131614890415221,0.00474900472909212,0.00662107300013304,0.0073780776001513,0.0128786247223616,0.0495538599789143
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,1.33107480593253e-09,1.87383739103097e-05,0.000340670987498015,0.00150622706860304,0.00515461061149836,0.00683385413140059,0.00787451397627592,0.0130717158317566,0.0500429607927799
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.03124744299521e-08,8.39265121612698e-05,0.000688425148837268,0.00171094143297523,0.00559011148288846,0.00726052094250917,0.00836800131946802,0.0132948439568281,0.0505937822163105
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,5.31798676206563e-08,0.000230666031711735,0.00116460223216563,0.00198895507492125,0.00592662859708071,0.00780537677928805,0.0087152486667037,0.0134961046278477,0.0511861033737659
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.87468458534568e-07,0.000400311982957646,0.0016262560384348,0.00234466698020697,0.0060101835988462,0.00834431126713753,0.00908745918422937,0.0136740580201149,0.0518199279904366
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,3.31400258346548e-07,0.000497475382871926,0.00195619696751237,0.00270749605260789,0.00616621086373925,0.0089907068759203,0.00938623584806919,0.0138395149260759,0.0527125783264637
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.35356040434453e-07,0.000576967431697994,0.00219316221773624,0.00305344234220684,0.00655954796820879,0.00954207219183445,0.0096952710300684,0.0140272276476026,0.0541519597172737
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.70188457104814e-07,0.000772220024373382,0.00241212709806859,0.00323504651896656,0.00685931649059057,0.00998296774923801,0.00995337776839733,0.0144026419147849,0.0550888143479824
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.56276614058515e-08,0.00106914318166673,0.00254592252895236,0.00360204628668725,0.00742291705682874,0.0104276882484555,0.0101884193718433,0.0148676475510001,0.0555485524237156
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,3.81542939464907e-08,0.0013568407157436,0.00268438667990267,0.00407968368381262,0.00812209583818913,0.010785928927362,0.0104518868029118,0.0153119284659624,0.0560536831617355
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.25757670335724e-08,0.00160142686218023,0.00290446472354233,0.00434262957423925,0.00858661811798811,0.0111664012074471,0.0106343924999237,0.0156705547124147,0.0567875877022743
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.00710861264497e-08,0.00182936189230531,0.00305694248527288,0.00453328248113394,0.00901441089808941,0.0114300632849336,0.0107564590871334,0.0158457681536674,0.0578200183808804
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.53849178636301e-08,0.00207571173086762,0.00325986021198332,0.00473719229921699,0.00948024541139603,0.0115489615127444,0.010904829017818,0.0160523168742657,0.0590593591332436
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.53796086883085e-07,0.00232282746583223,0.00356947956606746,0.00494001200422645,0.0098578929901123,0.0117179360240698,0.0109428204596043,0.016274718567729,0.0606598034501076
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.91491767004482e-06,0.00261503015644848,0.00395372649654746,0.00517768925055861,0.01007488835603,0.0115587003529072,0.0110823474824429,0.016998378559947,0.060890581458807
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.17876779768267e-05,0.00287375878542662,0.00426431884989142,0.00544024165719748,0.0104216011241078,0.0115982452407479,0.0111837200820446,0.0181350223720074,0.0608373731374741
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.98326031042961e-05,0.00308569148182869,0.00459200469776988,0.00572652230039239,0.0107384985312819,0.0112672094255686,0.0111667150631547,0.0198490656912327,0.060784250497818
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.60029529660705e-13,6.34238094789907e-05,0.00325449532829225,0.00499775493517518,0.00604845769703388,0.0110417893156409,0.0111604342237115,0.0115135768428445,0.020463889464736,0.0607312135398388
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.27673718819388e-10,0.000112451270979363,0.00340701499953866,0.00544971413910389,0.00638931756839156,0.0112387407571077,0.0109012853354216,0.0116610554978251,0.020440811291337,0.0606782622635365
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.03319827640769e-09,0.000175842142198235,0.00353370443917811,0.0058462549932301,0.00671458477154374,0.0114315235987306,0.0108461445197463,0.0116567658260465,0.0204177498817444,0.0606254003942013
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,3.05816953982685e-08,0.000266347167780623,0.00367094669491053,0.00650168908759952,0.00717841368168592,0.0114745460450649,0.0104504553601146,0.012134812772274,0.0229715220630169,0.0697215721011162
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2.38687846376706e-07,0.000368601875379682,0.00391841260716319,0.00728683918714523,0.00751412846148014,0.0115619925782084,0.010373835451901,0.0121396109461784,0.0230011716485023,0.0697769448161125
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1.47625519275607e-06,0.000495008658617735,0.00422728154808283,0.00808538869023323,0.00788864400237799,0.0116784200072289,0.0102541856467724,0.0124772004783154,0.0230308417230844,0.069832406938076
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,7.7581571531482e-06,0.000648399465717375,0.00472981343045831,0.00880800094455481,0.00827586557716131,0.0119425961747766,0.0101948603987694,0.0129407048225403,0.0232229605317116,0.0698879584670067
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,2.69777683570283e-05,0.000853155390359461,0.00537092424929142,0.00949777942150831,0.00869123730808496,0.0120364520698786,0.0102838296443224,0.0130763426423073,0.0243154987692833,0.0699435919523239
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,6.08901427767705e-05,0.0011523962020874,0.00606901943683624,0.0099980141967535,0.0090640839189291,0.012135379947722,0.0102669456973672,0.0136852916330099,0.0260202959179878,0.0699993222951889
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.000132171669974923,0.00160770153161138,0.00682241143658757,0.0106366975232959,0.00944371894001961,0.0123195648193359,0.0104094902053475,0.0144163463264704,0.0273334234952927,0.0704008713364601
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.98741156257165e-08,0.000288344308501109,0.00223469990305603,0.00745804375037551,0.0111790467053652,0.00990363396704197,0.0126114971935749,0.0104904603213072,0.0147656723856926,0.0281478650867939,0.072434090077877
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.71003429515551e-13,1.06431059521128e-06,0.000542606925591826,0.00299710850231349,0.00782679300755262,0.0116627747192979,0.0104245422407985,0.0128924809396267,0.0107496213167906,0.0155073273926973,0.0293461177498102,0.0738089308142662
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.98595759229414e-10,7.98910332378e-06,0.000906733039300889,0.00382841960527003,0.00800993479788303,0.0122534381225705,0.0108741018921137,0.0132434424012899,0.0110126137733459,0.0166953857988119,0.0306674670428038,0.07492995262146
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,7.54671258818007e-09,3.03883625747403e-05,0.00141059188172221,0.0045522078871727,0.00813915487378836,0.0128516433760524,0.0112854856997728,0.0135427452623844,0.0112616829574108,0.0169973224401474,0.0326004400849342,0.0757195129990578
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,9.13077400355178e-08,8.20302375359461e-05,0.00202657515183091,0.00512194773182273,0.00830706488341093,0.0134099051356316,0.0118427155539393,0.0140013992786407,0.011524667032063,0.0172315202653408,0.034510001540184,0.0762530714273453
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,5.37274786438502e-07,0.000159705974510871,0.00263813766650856,0.0055148690007627,0.00867543090134859,0.0137644493952394,0.0123333893716335,0.014438753016293,0.0119756888598204,0.0176744926720858,0.0361357741057873,0.0767593234777451
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.33129135570817e-13,2.60561228060396e-06,0.000273824465693906,0.00319002149626613,0.00602597696706653,0.00916682556271553,0.0143444268032908,0.0130130285397172,0.014971537515521,0.0124660152941942,0.018499705940485,0.0374818369746208,0.0778756588697433
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.81482811690526e-11,6.42811937723309e-06,0.000430171814514324,0.00376817001961172,0.00673036091029644,0.00956164114177227,0.0147294029593468,0.0137352282181382,0.0154452603310347,0.0130372503772378,0.0193841196596622,0.0388282723724842,0.0796385332942009
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.70327693563388e-09,1.99061978491955e-05,0.000655011914204806,0.00449802679941058,0.00792468897998333,0.0103498548269272,0.0152260269969702,0.0142266638576984,0.015733253210783,0.0137802036479115,0.0204099621623755,0.0403538756072521,0.0809218287467957
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.05593693181072e-08,5.01235663250554e-05,0.00101230107247829,0.00531803164631128,0.00967031344771385,0.0117122083902359,0.0155660025775433,0.0146223157644272,0.016014413908124,0.0144488243386149,0.0217065047472715,0.0421347767114639,0.0819771885871887
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.13197742734883e-07,0.000100524688605219,0.00149017293006182,0.00632016733288765,0.0120069226250052,0.01353619992733,0.01603052765131,0.0150917507708073,0.0163080934435129,0.0152325313538313,0.0228486228734255,0.0444386936724186,0.0829909667372704
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,9.22923106827511e-07,0.00017831455625128,0.00199238141067326,0.00765780918300152,0.0150432726368308,0.0157247595489025,0.0163632910698652,0.0156143140047789,0.0165820922702551,0.0159676112234592,0.024149103090167,0.0465504266321659,0.0839631631970406
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,4.67945483251242e-06,0.000281546410406008,0.002436667913571,0.00919225066900253,0.0183664616197348,0.0183554515242577,0.0169314593076706,0.0159262605011463,0.0167710166424513,0.0166908577084541,0.0254260580986738,0.0483917370438576,0.0848606377840042
