0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59543944278084e-07,0.000273442245088518,0.00142050290014595,0.019934406504035,0.0743987932801247,0.0841292887926102,0.0711031705141068,0.0763666033744812,0.081814132630825,0.0764824226498604,0.0701147317886353
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1.66788086062297e-05,0.000444584002252668,0.00287195388227701,0.0109329922124743,0.0222230944782495,0.0213341787457466,0.0177958495914936,0.0163130704313517,0.0170913245528936,0.0172900501638651,0.0264954566955566,0.0503204949200153,0.0861564204096794
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,7.05849961812888e-11,3.57252974936273e-05,0.000718544877599925,0.00351594993844628,0.012578658759594,0.0253888182342052,0.0241668205708265,0.0187904872000217,0.0165043510496616,0.0173606984317303,0.0178811326622963,0.0275493822991848,0.0521916933357716,0.0876476690173149
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,5.22958362125792e-05,0.00106852292083204,0.00444188946858048,0.0139106567949057,0.0279437024146318,0.0261497069150209,0.0198357813060284,0.0166328139603138,0.0175438914448023,0.0185052212327719,0.0286831874400377,0.0539754815399647,0.0888498947024345
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,6.66396954329684e-05,0.00146641198080033,0.00538646429777145,0.0151683380827308,0.0302992556244135,0.0275587141513824,0.0210054703056812,0.0170921441167593,0.0176420975476503,0.0190750621259212,0.0298281759023666,0.0557534024119377,0.0899605378508568
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.98820409120526e-05,0.0018916183616966,0.00605242745950818,0.0163203068077564,0.0329932942986488,0.0293723586946726,0.0223516505211592,0.0176302511245012,0.0176187269389629,0.0197425223886967,0.0307969469577074,0.0575707852840424,0.0910440161824226
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.75633813341847e-05,0.00191220152191818,0.00672632595524192,0.0174510963261127,0.0357980579137802,0.03163206204772,0.0237936731427908,0.0183634571731091,0.0175651591271162,0.0202832743525505,0.0317726731300354,0.0593996681272984,0.0921003296971321
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,4.69744736619759e-06,0.00156989123206586,0.0069291926920414,0.0185721535235643,0.0394286401569843,0.0345705188810825,0.0254150070250034,0.0192931238561869,0.0176143608987331,0.0208225343376398,0.0327356867492199,0.0612618401646614,0.0931554436683655
0,0,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.95633890345925e-06,0.00111943949013948,0.0070088510401547,0.0201044697314501,0.0435793325304985,0.0381502099335194,0.0278471726924181,0.0202213134616613,0.0176294725388288,0.0213230736553669,0.0336737595498562,0.0630862265825272,0.0945858582854271
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,2.4549135559937e-06,0.000938106328248978,0.00698672607541084,0.0216424632817507,0.0484022833406925,0.0425944440066814,0.0309150703251362,0.0211871769279242,0.0176009107381105,0.0218111146241426,0.034572210162878,0.0647339299321175,0.0957534909248352
0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1.80472545707744e-06,0.00086851476226002,0.00696487026289105,0.0234805028885603,0.0540618598461151,0.0475692674517632,0.0344453230500221,0.022049892693758,0.0177106708288193,0.0223286878317595,0.0354330018162727,0.066265843808651,0.096699632704258
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.7216124206243e-06,0.000758079055231065,0.00678155431523919,0.0260340962558985,0.0601268224418163,0.052906695753336,0.03850432112813,0.022924093529582,0.0177996549755335,0.0227488782256842,0.0362797118723392,0.0678364709019661,0.0976377874612808
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,1.55973475557403e-06,0.000631919130682945,0.00646296376362443,0.0293499678373337,0.066649004817009,0.0590413771569729,0.0429602563381195,0.0239026937633753,0.0178683921694756,0.0230819974094629,0.0370242930948734,0.0695235505700111,0.0985679551959038
0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,2.31503645409248e-06,0.00054776162141934,0.00642775790765882,0.0326264910399914,0.0742021277546883,0.0655250698328018,0.0475910194218159,0.0249833837151527,0.0178960356861353,0.0233111828565598,0.037819117307663,0.0711649060249329,0.0994174480438232
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,2.79536334346631e-06,0.000557766004931182,0.00649122754111886,0.0358866341412067,0.0825503543019295,0.072312630712986,0.0521834529936314,0.0261321626603603,0.0179320778697729,0.0235790070146322,0.0387218073010445,0.0725684836506844,0.100070059299469
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,1.87564194220613e-06,0.000606716494075954,0.00693978648632765,0.0391881130635738,0.0912791639566422,0.0798117443919182,0.0564091093838215,0.0272841062396765,0.0180610883980989,0.0238836985081434,0.0396086573600769,0.0739248618483543,0.100768372416496
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,1.49121217418724e-06,0.000592230528127402,0.00685737142339349,0.0422059930860996,0.100633196532726,0.0880801901221275,0.0604353845119476,0.0284494031220675,0.0181783754378557,0.0242020953446627,0.0404997318983078,0.0753006115555763,0.101519763469696
0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,8.34426657547738e-07,0.000565469032153487,0.00710552185773849,0.0468209683895111,0.109745971858501,0.0973171293735504,0.064416691660881,0.0295979734510183,0.0182689018547535,0.0244835186749697,0.0414368808269501,0.0766275450587273,0.102248623967171
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,1.83029044364957e-06,0.000615863362327218,0.00782651826739311,0.0520123206079006,0.119360581040382,0.107733532786369,0.0685210675001144,0.0306707005947828,0.01834118925035,0.0247566029429436,0.042334109544754,0.0779313445091248,0.102969504892826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76594426193333e-06,0.000788709963671863,0.00883530266582966,0.0573737397789955,0.129797622561455,0.119209483265877,0.0731507763266563,0.0317871607840061,0.018426114693284,0.0251002293080091,0.0431771352887154,0.0792334824800491,0.103676214814186
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03642218568712e-06,0.00100309262052178,0.0107169151306152,0.0631039291620255,0.139701321721077,0.131125152111053,0.0782700255513191,0.0328504852950573,0.0185559038072824,0.0254604797810316,0.0439239926636219,0.0805504992604256,0.104352548718452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84203020126006e-06,0.00128673599101603,0.0127416662871838,0.0683091953396797,0.149686232209206,0.143904328346252,0.0837987586855888,0.0337525233626366,0.0186087153851986,0.0259190630167723,0.0444741807878017,0.0818706527352333,0.105023190379143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44764169110567e-06,0.00132592394948006,0.0149735361337662,0.0745414569973946,0.159311637282372,0.15627409517765,0.089623712003231,0.0348057337105274,0.0186047442257404,0.0263310447335243,0.0450135059654713,0.0832036212086678,0.105696342885494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88236117537599e-06,0.0012913461541757,0.0168624203652143,0.0811706408858299,0.169170513749123,0.169221416115761,0.0952643156051636,0.03574238717556,0.018716724589467,0.0267241820693016,0.0456251092255116,0.0843878611922264,0.106399945914745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22090681947884e-06,0.00132737262174487,0.0189968813210726,0.0892120078206062,0.178687572479248,0.182718530297279,0.100944310426712,0.0363935269415379,0.0188432205468416,0.0270098764449358,0.0464989468455315,0.0851011723279953,0.107164636254311
0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,2.9870795970055e-06,0.00148031779099256,0.021029606461525,0.0974545851349831,0.188402369618416,0.195971816778183,0.106919407844543,0.0370984151959419,0.0188462603837252,0.0271645579487085,0.0474438481032848,0.0856781080365181,0.107937648892403
0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,5.03131059303996e-06,0.00145914778113365,0.0231186579912901,0.10535342246294,0.198500990867615,0.208677262067795,0.112694457173347,0.0377759225666523,0.018837608397007,0.0273483190685511,0.0483512841165066,0.086223304271698,0.108710087835789
0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,7.4195581873937e-06,0.00146096455864608,0.0246949344873428,0.112600445747375,0.209193900227547,0.219738706946373,0.119362480938435,0.0380897410213947,0.0190575197339058,0.0276895817369223,0.0490835793316364,0.0867881402373314,0.109497398138046
0,NaN,NaN,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,1.51088934217114e-05,0.00143286527600139,0.0258844085037708,0.119197688996792,0.219833567738533,0.230540379881859,0.125321745872498,0.0387118682265282,0.0193913895636797,0.0280877482146025,0.0498665943741798,0.0874317660927773,0.110413156449795
NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,0,0,0,0,0,0,0,3.31626615661662e-05,0.00164283195044845,0.0268731564283371,0.126716032624245,0.230555102229118,0.239985883235931,0.131288394331932,0.0395195074379444,0.019777487963438,0.0284467842429876,0.0507167018949986,0.0881146565079689,0.111366204917431
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,6.14294767729007e-05,0.00204050540924072,0.0288048125803471,0.13367971777916,0.240353003144264,0.248057901859283,0.137806788086891,0.0400691591203213,0.0203739311546087,0.0288401078432798,0.0515909418463707,0.0888929888606071,0.112329587340355
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000131148539367132,0.00257903547026217,0.0304967723786831,0.141847893595695,0.249629870057106,0.255131363868713,0.142773479223251,0.0410637371242046,0.021050525829196,0.0292144026607275,0.0525104887783527,0.0899182036519051,0.11328336596489
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0.000260396074736491,0.00355079863220453,0.0340485014021397,0.149965986609459,0.257889002561569,0.261419594287872,0.147513225674629,0.0419809371232986,0.0218831021338701,0.0296674743294716,0.0535363145172596,0.0908496752381325,0.113933496177197
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.40609168752803e-08,0.000391784880775958,0.00464105466380715,0.0376237109303474,0.158925831317902,0.266690373420715,0.266915410757065,0.151574581861496,0.042932216078043,0.0228818338364363,0.0302089396864176,0.0545285232365131,0.0917556583881378,0.114480517804623
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.44781301969488e-06,0.000506399432197213,0.00575355160981417,0.0426025837659836,0.168291196227074,0.274392068386078,0.271783441305161,0.155028626322746,0.0441091768443584,0.0240391809493303,0.030750485137105,0.055667906999588,0.0928271859884262,0.115084029734135
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.646706914471e-05,0.000683015154208988,0.00683622853830457,0.0487750098109245,0.17651341855526,0.28367155790329,0.276560962200165,0.157477527856827,0.0450857393443584,0.0253779347985983,0.0312283914536238,0.0569876246154308,0.0940614119172096,0.115726426243782
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.60191004094668e-05,0.000888668757397681,0.00856216717511415,0.0548109859228134,0.185220673680305,0.292277693748474,0.281486719846725,0.159723147749901,0.0465511195361614,0.0266236942261457,0.031619418412447,0.0584593191742897,0.0954682230949402,0.116376131772995
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.37626501808919e-10,7.16619761078618e-05,0.00120349507778883,0.0103060938417912,0.0606744363903999,0.193635821342468,0.301060289144516,0.286616563796997,0.161967843770981,0.0476928763091564,0.0279789939522743,0.0320998840034008,0.0598653592169285,0.0971279516816139,0.117033168673515
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.85801063423696e-09,0.000106781430076808,0.00170233962126076,0.0119166513904929,0.0653970688581467,0.201542794704437,0.309477508068085,0.292245358228683,0.164128929376602,0.0485661774873734,0.0293992459774017,0.0329986698925495,0.0611577443778515,0.0989395827054977,0.117699883878231
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,8.84047750560057e-08,0.000201098198886029,0.00236646994017065,0.0132736852392554,0.0684807673096657,0.209950149059296,0.316920816898346,0.297437638044357,0.165619745850563,0.0501137785613537,0.0310369711369276,0.0341111719608307,0.062817171216011,0.100712463259697,0.118432089686394
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.55894188841921e-06,0.000457060465123504,0.00322517473250628,0.014635544270277,0.0716104283928871,0.21731835603714,0.324655950069427,0.303164035081863,0.167046338319778,0.0509392432868481,0.0330268032848835,0.0351203195750713,0.0651246383786201,0.101920455694199,0.119204171001911
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.04036254622042e-05,0.00104455801192671,0.00451050139963627,0.0178742371499538,0.0774579495191574,0.224840223789215,0.332082837820053,0.308533191680908,0.167978286743164,0.0524926409125328,0.0350328795611858,0.0360246375203133,0.0676693543791771,0.103259898722172,0.11999374628067
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000125951744848862,0.001886494923383,0.00735371373593807,0.0231607668101788,0.0874300226569176,0.233528017997742,0.339184939861298,0.314406126737595,0.169316962361336,0.0535843223333359,0.0369962528347969,0.0375323668122292,0.0699123591184616,0.104799650609493,0.120813511312008
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.19956956760165e-16,0.000264340895228088,0.00269317347556353,0.0128584867343307,0.0315592251718044,0.101409703493118,0.243236407637596,0.346964299678802,0.320231705904007,0.170945107936859,0.0554988794028759,0.0396530479192734,0.0393418446183205,0.0721485465764999,0.106482543051243,0.121774330735207
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000271411845460534,0.00461010867729783,0.0212052445858717,0.0442935936152935,0.117386758327484,0.25443696975708,0.355049461126328,0.326348423957825,0.173415571451187,0.0581467635929585,0.0428885444998741,0.0409125722944736,0.0747025012969971,0.108365528285503,0.122789666056633
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000233986953389831,0.00746626174077392,0.0315454788506031,0.059990655630827,0.133960857987404,0.265712827444077,0.363221406936646,0.333034664392471,0.176232472062111,0.0617884397506714,0.0459770895540714,0.042878869920969,0.07762411236763,0.110446453094482,0.123828046023846
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000184691307367757,0.0105533832684159,0.0423650220036507,0.0779587253928185,0.153126448392868,0.278463572263718,0.371982961893082,0.33965128660202,0.180330723524094,0.0660599321126938,0.0509424731135368,0.0457987412810326,0.0807667821645737,0.112608321011066,0.124519534409046
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000141373151564039,0.0133316842839122,0.0535445287823677,0.0985680967569351,0.173523008823395,0.293010473251343,0.381349384784698,0.346234172582626,0.184900879859924,0.0724344179034233,0.0572608113288879,0.0492948219180107,0.0832714810967445,0.114236608147621,0.124725610017776
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000121602286526468,0.0149805042892694,0.0668118521571159,0.120195537805557,0.19366018474102,0.309013545513153,0.390495270490646,0.353492677211761,0.191369876265526,0.0805190876126289,0.0642362907528877,0.0532922968268394,0.0861075446009636,0.116098970174789,0.124936111271381
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000122348646982573,0.0156458783894777,0.0810951367020607,0.143708631396294,0.21508714556694,0.323885202407837,0.399882167577744,0.360983282327652,0.198941618204117,0.0892685502767563,0.0722930952906609,0.0583652257919312,0.0896140933036804,0.118222646415234,0.125151187181473
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000128154104459099,0.0163664855062962,0.096269428730011,0.170357674360275,0.239458695054054,0.339438736438751,0.409638732671738,0.369158685207367,0.207641452550888,0.100416630506516,0.0806065052747726,0.0627661794424057,0.0937587469816208,0.120617486536503,0.125408500432968
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,3.88430851068836e-13,0.00013588328147307,0.0174126792699099,0.111549593508244,0.198649927973747,0.265231609344482,0.35604926943779,0.418823093175888,0.377638101577759,0.217490509152412,0.111720152199268,0.0910230055451393,0.0689154490828514,0.0961790010333061,0.123391643166542,0.125770404934883
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.0151526280987e-10,0.000155841102241538,0.0186912398785353,0.124789580702782,0.224904492497444,0.291400671005249,0.372858464717865,0.427846938371658,0.386364579200745,0.22925329208374,0.123560100793839,0.100105740129948,0.0773492604494095,0.0984521880745888,0.126489296555519,0.126152217388153
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.97581659103719e-10,0.000191321218153462,0.0194641221314669,0.135191813111305,0.248629242181778,0.316950440406799,0.388259887695313,0.43630376458168,0.394653350114822,0.241087824106216,0.13855953514576,0.111323028802872,0.0846011713147163,0.102514691650867,0.128200978040695,0.126590922474861
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,6.08914252353543e-09,0.000239403438172303,0.0196618996560574,0.143023267388344,0.269934833049774,0.340697646141052,0.403263926506042,0.444572329521179,0.403137713670731,0.255471169948578,0.151500806212425,0.126713305711746,0.0905675739049911,0.108038879930973,0.129671111702919,0.127292603254318
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.03331307954591e-08,0.000280962412944064,0.0194924548268318,0.148417502641678,0.288224726915359,0.361909002065659,0.419678717851639,0.452406585216522,0.411821931600571,0.268382579088211,0.170252248644829,0.13792710006237,0.100648567080498,0.111879885196686,0.131378307938576,0.128075510263443
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.46179910795763e-08,0.000305580033455044,0.0194240268319845,0.152588352560997,0.303069651126862,0.381374180316925,0.4350565969944,0.459782540798187,0.419371217489243,0.284444063901901,0.184824079275131,0.153465956449509,0.110950119793415,0.114529155194759,0.133365869522095,0.129099488258362
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.9571165656489e-08,0.000331924093188718,0.0196259487420321,0.155986130237579,0.314612597227097,0.399022787809372,0.448780030012131,0.466283202171326,0.428415298461914,0.298160344362259,0.203645572066307,0.168659225106239,0.118470683693886,0.118099398910999,0.135984808206558,0.130336955189705
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.08688948741565e-08,0.000393266789615154,0.0209654606878757,0.158779844641685,0.323235660791397,0.414647191762924,0.458742588758469,0.472020387649536,0.437903076410294,0.314146786928177,0.218516662716866,0.181578040122986,0.128143563866615,0.122943542897701,0.139582723379135,0.131955832242966
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,4.06871798475095e-08,0.000534431426785886,0.0226806309074163,0.161478787660599,0.329039752483368,0.427791625261307,0.463663518428802,0.476724684238434,0.447009384632111,0.327378660440445,0.234328046441078,0.196296364068985,0.138751581311226,0.127761676907539,0.141753032803535,0.132583320140839
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.69821447570939e-07,0.000765181321185082,0.0252339784055948,0.164717346429825,0.332491457462311,0.434740960597992,0.467151254415512,0.481497824192047,0.45501720905304,0.34213849902153,0.249525412917137,0.208846345543861,0.147882148623466,0.131509184837341,0.142836809158325,0.132648944854736
