0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59543944278084e-07,0.000273442245088518,0.00142050290014595,0.019934406504035,0.0743987932801247,0.0841292887926102,0.0711031705141068,0.0763666033744812,0.081814132630825,0.0764824226498604,0.0701147317886353
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,8.38610048958799e-07,0.00113202235661447,0.0278399810194969,0.168112516403198,0.334074437618256,0.438274294137955,0.469772428274155,0.485311537981033,0.461573630571365,0.353747755289078,0.263617038726807,0.222393557429314,0.160387739539146,0.136208280920982,0.144461691379547,0.132714241743088
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1.59508476826886e-06,0.00163150683511049,0.0315686203539371,0.170581921935081,0.333783537149429,0.441048204898834,0.47032818198204,0.488269925117493,0.467288672924042,0.367080628871918,0.277439057826996,0.231257572770119,0.169687420129776,0.142542839050293,0.146731466054916,0.132779195904732
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,2.59795660895179e-06,0.00194855313748121,0.0358082056045532,0.171735525131226,0.333099335432053,0.441932290792465,0.470052629709244,0.489375829696655,0.472693294286728,0.376213878393173,0.290713161230087,0.246329769492149,0.174934834241867,0.147058323025703,0.149660930037498,0.132843837141991
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1.63686581799993e-06,0.00201564049348235,0.041116438806057,0.17218866944313,0.331204563379288,0.44080263376236,0.469103246927261,0.487984299659729,0.476888447999954,0.388491481542587,0.300939053297043,0.255441308021545,0.18866366147995,0.147148996591568,0.154356747865677,0.132908135652542
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,5.75965896132402e-06,0.00240321876481175,0.0485897809267044,0.173462465405464,0.328625977039337,0.438524663448334,0.468095183372498,0.485071867704391,0.4811871945858,0.395867377519608,0.314827412366867,0.263591587543488,0.19953815639019,0.150178089737892,0.157297715544701,0.132972121238708
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,2.86227768810932e-05,0.0030510020442307,0.0597518496215343,0.179863482713699,0.326834470033646,0.435667723417282,0.46554970741272,0.48229444026947,0.484050959348679,0.405558705329895,0.320895671844482,0.280198812484741,0.200110644102097,0.160198494791985,0.157326027750969,0.133035764098167
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,7.86156524554826e-05,0.00548812095075846,0.0804343521595001,0.192911252379417,0.327625840902328,0.432337760925293,0.459730952978134,0.479670256376266,0.48609122633934,0.412946879863739,0.335644006729126,0.281958669424057,0.209863498806953,0.168369337916374,0.157354295253754,0.13309907913208
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.000228808392421342,0.0114926295354962,0.11341904103756,0.211854889988899,0.330740302801132,0.42704576253891,0.452392101287842,0.475160777568817,0.488528668880463,0.419467926025391,0.338599115610123,0.295902878046036,0.225914940237999,0.168408170342445,0.157382518053055,0.133162081241608
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0.000885603600181639,0.0136627610772848,0.132867261767387,0.236077174544334,0.33630159497261,0.421866863965988,0.44409054517746,0.470221340656281,0.489674776792526,0.42765411734581,0.355179131031036,0.304488062858582,0.226135805249214,0.168443948030472,0.157410711050034,0.133224740624428
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.000604035391006619,0.00817332416772842,0.0795049518346786,0.261981189250946,0.343751847743988,0.417976260185242,0.435603529214859,0.4648477435112,0.490390181541443,0.430200904607773,0.355509608983994,0.304597169160843,0.22631074488163,0.168479695916176,0.157438844442368,0.133287072181702
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.000272991514066234,0.00396896945312619,0.00134615122806281,0.300193667411804,0.352842599153519,0.415650308132172,0.427434325218201,0.457626849412918,0.489665329456329,0.440886199474335,0.371220052242279,0.324183881282806,0.252938657999039,0.188670665025711,0.170226648449898,0.142393216490746
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.000149780695210211,0.0014962978893891,0.00148565357085317,0.335411339998245,0.360422670841217,0.415462613105774,0.422099441289902,0.453089535236359,0.487759858369827,0.442504495382309,0.371285915374756,0.324083060026169,0.252771228551865,0.188616797327995,0.170190423727036,0.142316460609436
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.22778058843687e-05,0.000586293288506567,0.00760758249089122,0.349182069301605,0.369376718997955,0.420491605997086,0.419852018356323,0.449079930782318,0.485806703567505,0.448384791612625,0.381973117589951,0.330318778753281,0.252643525600433,0.188562884926796,0.170154169201851,0.14223924279213
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,7.71223369611107e-07,5.49624783161562e-05,0.0193407367914915,0.337990880012512,0.381130993366241,0.430909842252731,0.419778048992157,0.44522887468338,0.481198310852051,0.449647337198257,0.383303493261337,0.340996354818344,0.26737505197525,0.18851226568222,0.17011784017086,0.142161533236504
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0.0497993342578411,0.265840202569962,0.394073992967606,0.446613937616348,0.421817928552628,0.441101282835007,0.477213501930237,0.451847612857819,0.39072197675705,0.341469585895538,0.276485830545425,0.195638403296471,0.170081481337547,0.142083376646042
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0.0726964026689529,0.289855569601059,0.41190630197525,0.466069281101227,0.425991296768188,0.439716726541519,0.4734126329422,0.451618164777756,0.393167942762375,0.350873649120331,0.276037901639938,0.203109219670296,0.170045047998428,0.142004728317261
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.0920720174908638,0.31156998872757,0.443204671144485,0.488136261701584,0.43208572268486,0.439550638198853,0.468968212604523,0.452055335044861,0.398905515670776,0.356110990047455,0.283049285411835,0.205207362771034,0.172122046351433,0.141925618052483
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,0,6.2727811833696e-10,0,0.0974237620830536,0.291151314973831,0.47821369767189,0.509321510791779,0.4398432970047,0.439681112766266,0.466027289628983,0.452293485403061,0.401860326528549,0.359303802251816,0.291888952255249,0.204983115196228,0.174872830510139,0.141846030950546
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,4.31361696362487e-10,8.00506484210928e-07,0.0226580407470465,0.0921565517783165,0.295999556779861,0.505540370941162,0.527588725090027,0.450158685445786,0.440366715192795,0.464162141084671,0.452602565288544,0.405231714248657,0.365952134132385,0.294562697410583,0.208343580365181,0.176290154457092,0.141765981912613
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,1.93619129618128e-07,7.35339417587966e-05,0.00443476671352983,0.0808073803782463,0.315847843885422,0.521453320980072,0.541424036026001,0.463262289762497,0.443272233009338,0.463394105434418,0.453016936779022,0.408040523529053,0.369402348995209,0.298121988773346,0.212714210152626,0.17736192047596,0.14168544113636
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,1.42961680467124e-05,0.000641289982013404,0.00199955957941711,0.0690646171569824,0.370949357748032,0.537499308586121,0.549288511276245,0.480499684810638,0.448446869850159,0.462438106536865,0.452607482671738,0.410196781158447,0.373404741287231,0.303559958934784,0.215064376592636,0.178415551781654,0.14160443842411
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0.000121561948617455,0.00266513810493052,0.00682250317186117,0.21628525853157,0.423464894294739,0.547454297542572,0.556292176246643,0.502301454544067,0.456517308950424,0.46208131313324,0.452283829450607,0.413125991821289,0.377834647893906,0.307404279708862,0.216606676578522,0.179221421480179,0.141522973775864
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0.000263243709923699,0.00821847002953291,0.021259032189846,0.256433546543121,0.471888810396194,0.561306715011597,0.568650364875793,0.529564797878265,0.468242794275284,0.462530940771103,0.451959490776062,0.415179789066315,0.381923019886017,0.311025708913803,0.218873754143715,0.180195048451424,0.141895711421967
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,9.10781891434453e-05,0.0142303351312876,0.0608309805393219,0.320317476987839,0.495788633823395,0.575342833995819,0.590040504932404,0.563661694526672,0.483457952737808,0.46434360742569,0.452592790126801,0.417437165975571,0.384789675474167,0.314079076051712,0.221497714519501,0.181239128112793,0.14301685988903
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,9.85483129625209e-05,0.0117315445095301,0.0951452776789665,0.356828838586807,0.488043963909149,0.581853926181793,0.606418430805206,0.603703796863556,0.502960860729218,0.468927830457687,0.453110724687576,0.41974350810051,0.388300746679306,0.316294699907303,0.223182752728462,0.181809782981873,0.143676728010178
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3.54277872247621e-05,0.00746530666947365,0.115400306880474,0.325150340795517,0.555751502513885,0.570239186286926,0.642037272453308,0.649567484855652,0.528958857059479,0.475244134664536,0.45482012629509,0.4211046397686,0.391547083854675,0.31919926404953,0.22420260310173,0.182232171297073,0.144217029213905
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,4.20039250457194e-05,0.00480019813403487,0.0948767140507698,0.343941211700439,0.553413271903992,0.527944266796112,0.7269686460495,0.701228260993958,0.561882376670837,0.485481321811676,0.456754148006439,0.423711448907852,0.393323868513107,0.321536749601364,0.225657120347023,0.182607918977737,0.144651055335999
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.15798749600071e-05,0.00378138548694551,0.0556951984763145,0.296794652938843,0.515892803668976,0.484073728322983,0.796122848987579,0.757536828517914,0.600578010082245,0.50051736831665,0.460108309984207,0.424951016902924,0.396197110414505,0.322353512048721,0.228151947259903,0.182908624410629,0.145042419433594
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,3.16334553644992e-05,0.00312739424407482,0.0302939657121897,0.286460638046265,0.43112701177597,0.430582702159882,0.858307242393494,0.819490373134613,0.646434843540192,0.518435001373291,0.464575201272964,0.427163541316986,0.398407399654388,0.323935717344284,0.229757308959961,0.183336436748505,0.14535516500473
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.56446763969143e-06,0.00207679159939289,0.0157575253397226,0.275505810976028,0.354498118162155,0.435845702886581,0.899391293525696,0.881941854953766,0.699552536010742,0.542756855487823,0.470194786787033,0.428856015205383,0.400225549936295,0.326249241828918,0.23031921684742,0.184312716126442,0.145636528730392
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.70984685610165e-06,0.00130695337429643,0.0050227465108037,0.192944005131721,0.301907241344452,0.642813324928284,0.930031538009644,0.964626729488373,0.759576737880707,0.572993040084839,0.478510797023773,0.430833756923676,0.402544260025024,0.327222585678101,0.230835378170013,0.185276195406914,0.145890146493912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,NaN,0.000791088095866144,0.00179492414463311,0.167001366615295,0.253586679697037,0.561037719249725,0.974247872829437,1.08259272575378,0.825694501399994,0.607257544994354,0.487749993801117,0.433057278394699,0.404145658016205,0.326843440532684,0.232120797038078,0.185987517237663,0.146011769771576
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0.000315424083964899,0.00650019710883498,0.0835933014750481,0.187718152999878,0.422867685556412,1.00694799423218,1.16507053375244,0.895935475826263,0.644483923912048,0.500330448150635,0.43571150302887,0.405361145734787,0.326908648014069,0.232935726642609,0.186493068933487,0.146076440811157
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,6.28823104698029e-10,0.000138894029078074,0.0087985023856163,0.0585526861250401,0.164801195263863,0.442387342453003,1.01296079158783,1.2063490152359,0.972001910209656,0.686862468719482,0.513172507286072,0.438320070505142,0.406135499477386,0.326510667800903,0.233512610197067,0.186730355024338,0.146130114793777
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,4.22374274444692e-10,0.000134070942294784,0.0110498173162341,0.0398793257772923,0.138543158769608,0.642737030982971,0.96180784702301,1.24555826187134,1.04344284534454,0.72416478395462,0.528395712375641,0.442362993955612,0.406777918338776,0.325688183307648,0.233812943100929,0.186811611056328,0.146172910928726
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,0.000100933808425907,0.0206714197993279,0.0162358563393354,0.153596267104149,0.643836140632629,0.923427700996399,1.26308536529541,1.06137001514435,0.764054298400879,0.543562471866608,0.44557049870491,0.407233774662018,0.324397683143616,0.234201639890671,0.187054947018623,0.146449327468872
0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0.000179917638888583,0.0126537010073662,0.00469917524605989,0.285175085067749,0.617225289344788,0.895906090736389,NaN,1.02712726593018,0.799779176712036,0.559942901134491,0.450143069028854,0.406928837299347,0.322876185178757,0.234386667609215,0.18716461956501,0.146658316254616
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.00115800544153899,0.00838677305728197,0.0336504615843296,0.323464334011078,0.569541990756989,NaN,NaN,1.01791048049927,0.832663118839264,0.577275693416595,0.454430192708969,0.406850069761276,0.32098600268364,0.234361380338669,0.187159270048141,0.146931156516075
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0.00156114005949348,0.00576502736657858,0.137131035327911,0.322273910045624,0.50032240152359,NaN,NaN,0.930344760417938,0.871970772743225,0.595942795276642,0.45870640873909,0.406456381082535,0.319081127643585,0.234037414193153,0.187014430761337,0.147164091467857
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,4.40923031419516e-07,0.0011206412455067,NaN,0.161220714449883,0.260111898183823,0.373167634010315,NaN,0.433656096458435,0.76849627494812,0.898604154586792,0.617060005664825,0.464154243469238,0.405595600605011,0.316943615674973,0.233694732189178,0.186714217066765,0.147208705544472
0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,1.71405317814788e-05,0.000634481606539339,0.0294900741428137,0.0950560495257378,0.162713453173637,0.203103810548782,NaN,0.414417266845703,0.657695651054382,0.922860562801361,0.640378713607788,0.468201696872711,0.40509632229805,0.314531296491623,0.233480766415596,0.186434209346771,0.147223919630051
0,0,0,0,0,NaN,NaN,0,0,0,0,0,NaN,9.91662673186511e-05,0.000347887427778915,0.0306527856737375,0.060290914028883,0.134060695767403,0.102397792041302,NaN,0.406596779823303,0.581488430500031,0.966758012771606,0.664368033409119,0.475151538848877,0.404417037963867,0.311912208795547,0.233115285634995,0.186056211590767,0.147228196263313
0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0.000229001423576847,0.000192927924217656,0.031959243118763,0.0450100153684616,0.117457278072834,0.0764258801937103,0.0791735500097275,0.298723459243774,NaN,0.99509984254837,0.689872324466705,0.480577439069748,0.403395056724548,0.309466868638992,0.232465147972107,0.185768201947212,0.147134408354759
0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0.000102911777503323,0.0302447993308306,0.031496349722147,0.100705705583096,0.0606902837753296,0.126496374607086,0.246230691671371,NaN,1.04255795478821,0.715721607208252,0.48822233080864,0.402964264154434,0.3071129322052,0.231522992253304,0.185524567961693,0.146814689040184
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,8.01273708930239e-05,0.0212394054979086,0.0232310947030783,0.0450599044561386,0.038762204349041,0.129273697733879,0.284903407096863,NaN,1.06521141529083,0.740472614765167,0.495773017406464,0.4023058116436,0.304320126771927,0.230582922697067,0.185261204838753,0.146478116512299
0,0,0,0,NaN,0,0,NaN,NaN,0,0,NaN,0,4.03529014647575e-07,4.54858854936901e-05,0.0210855156183243,0.0163265038281679,0.0457751527428627,0.040274016559124,0.119378328323364,0.465495377779007,NaN,1.07437098026276,0.765385866165161,0.503691494464874,0.401570022106171,0.301686465740204,0.229857966303825,0.184847146272659,0.146135047078133
0,0,0,0,0,0,0,NaN,NaN,0,0,NaN,NaN,1.6973407923615e-07,1.63189633894945e-05,0.0109194433316588,0.0115350037813187,NaN,NaN,0.136575475335121,0.536314249038696,NaN,1.09624969959259,0.788209557533264,0.513330459594727,0.401552647352219,0.29930904507637,0.228973925113678,0.184299737215042,0.145785480737686
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,3.88598681011487e-10,2.08853271033149e-06,0.00792180467396975,0.0102291041985154,NaN,NaN,NaN,0.598064541816711,NaN,1.11154341697693,0.808856010437012,0.521844506263733,0.401440680027008,0.296638756990433,0.227863684296608,0.183666408061981,0.145390793681145
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,3.72989230376219e-14,1.57883077918086e-05,NaN,0.00985985063016415,NaN,NaN,NaN,0.644005715847015,NaN,1.11209082603455,0.828758776187897,0.533297300338745,0.401539623737335,0.294210374355316,0.226697564125061,0.182956710457802,0.144934371113777
0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,1.96234177565202e-05,0.00796648766845465,0.00861277896910906,NaN,NaN,NaN,0.643158793449402,NaN,1.02700340747833,0.83893495798111,0.543823182582855,0.402454793453217,0.292060434818268,0.225634679198265,0.182287156581879,0.14454248547554
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,7.95761588960886e-05,0.00277896714396775,0.00338780833408237,2.19732055484201e-06,NaN,NaN,NaN,NaN,NaN,0.838774561882019,0.554647445678711,0.403070747852325,0.28995019197464,0.224404662847519,0.181681737303734,0.144166067242622
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0.000141799289849587,0.00124423170927912,8.13594233477488e-05,0.00128957151900977,NaN,NaN,NaN,NaN,1.04199528694153,0.864280641078949,0.569432556629181,0.403718918561935,0.288073360919952,0.223097652196884,0.180992737412453,0.143783703446388
0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0.000120104399684351,0.000219420806388371,0.000345400854712352,0.00691874790936708,0.0131383137777448,NaN,NaN,NaN,NaN,0.857578158378601,0.581273794174194,0.406620889902115,0.28585284948349,0.221959739923477,0.180220082402229,0.143394887447357
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,1.42397275340045e-05,7.2393704613205e-06,0.000679777818731964,0.00861557479947805,0.0143669657409191,NaN,NaN,NaN,NaN,0.858106434345245,0.594411849975586,0.408474236726761,0.284828662872314,0.220678552985191,0.17947581410408,0.142950534820557
NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,8.63558125274722e-06,0.000934119452722371,0.0105784619227052,0.0143074654042721,0.0219360776245594,NaN,NaN,NaN,0.862908542156219,0.610901951789856,0.41010320186615,0.283804416656494,0.219213902950287,0.178775817155838,0.142272517085075
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,9.7766187536763e-06,0.00110401515848935,0.0108094997704029,0.0201976653188467,0.0288861133158207,NaN,NaN,NaN,0.89522659778595,0.624013066291809,0.413890451192856,0.282536625862122,0.218112081289291,0.178056418895721,0.141553103923798
NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,8.87818532646634e-06,0.000955487426836044,0.00943922623991966,0.022243645042181,0.0423228815197945,NaN,NaN,NaN,0.903597474098206,0.638434708118439,0.418366402387619,0.281248480081558,0.216939941048622,0.177212253212929,0.140819817781448
NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,5.14085513714235e-06,0.000622205319814384,0.00828361697494984,0.0240360889583826,0.0497764907777309,NaN,NaN,NaN,0.919716119766235,0.655000567436218,0.422192275524139,0.28079217672348,0.215671867132187,0.176322788000107,0.140099704265594
