0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59543944278084e-07,0.000273442245088518,0.00142050290014595,0.019934406504035,0.0743987932801247,0.0841292887926102,0.0711031705141068,0.0763666033744812,0.081814132630825,0.0764824226498604,0.0701147317886353
NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,3.28562009599409e-07,0.000244111666688696,0.00449586240574718,0.0231261998414993,0.056729007512331,0.105017952620983,NaN,NaN,0.948391914367676,0.66938728094101,0.42569574713707,0.280956834554672,0.214488238096237,0.175566762685776,0.139538362622261
NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,7.25952797875351e-10,9.95311347651295e-05,0.00425350060686469,0.0344643443822861,0.0709224566817284,0.112187504768372,NaN,NaN,0.951758146286011,0.682470858097076,0.432251751422882,0.280836224555969,0.213150441646576,0.174769774079323,0.138896748423576
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1.18431098599103e-05,0.0140051664784551,0.0455221571028233,0.0771720334887505,0.125436007976532,NaN,NaN,0.984017729759216,0.698450922966003,0.438559383153915,0.280724704265594,0.211800560355186,0.173901751637459,0.138213589787483
0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0.0247240271419287,NaN,0.0832346901297569,0.170084282755852,NaN,NaN,1.00320172309875,0.712438583374023,0.444697737693787,0.28000196814537,0.210892155766487,0.172991394996643,0.137506768107414
0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0920347720384598,0.202077299356461,0.393178105354309,NaN,1.03821885585785,0.725443840026855,0.450322300195694,0.280780673027039,0.209735959768295,0.172022983431816,0.13668392598629
0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,NaN,NaN,0.0991974622011185,0.233274593949318,0.432083964347839,1.23499238491058,1.05255937576294,0.740147233009338,0.458094984292984,0.281401455402374,0.208563506603241,0.171069756150246,0.135815680027008
0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,1.00941477398919e-09,NaN,NaN,0.0948605909943581,0.20229184627533,0.466980874538422,1.23499238491058,1.07846689224243,0.754840612411499,0.465226411819458,0.281789302825928,0.207467377185822,0.170067712664604,0.134925797581673
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,3.8732628215854e-11,9.18556608553445e-08,NaN,NaN,0.0782317370176315,0.0677604749798775,0.536335647106171,1.2193204164505,1.09405291080475,0.768090903759003,0.471933245658875,0.281653463840485,0.206211671233177,0.169051975011826,0.133901104331017
0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,1.27475573208358e-07,1.7318974414593e-06,NaN,NaN,NaN,NaN,0.593936860561371,1.25155067443848,1.11202263832092,0.78182327747345,0.478166937828064,0.28117161989212,0.20506776869297,0.167988553643227,0.132954597473145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63455409469316e-06,9.77665695245378e-06,NaN,NaN,NaN,NaN,0.640769243240356,1.23121392726898,1.125333070755,0.795926570892334,0.486000776290894,0.280920654535294,0.203888848423958,0.166841968894005,0.132137164473534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83392109849956e-05,1.51405783981318e-05,NaN,NaN,NaN,NaN,0.690227448940277,1.18589890003204,1.13753247261047,0.809024751186371,0.492691695690155,0.281345307826996,0.202737361192703,0.165653079748154,0.13128274679184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32060494656616e-08,5.66193666600157e-05,8.59711144585162e-06,NaN,NaN,NaN,NaN,0.738617718219757,1.32207715511322,1.15181946754456,0.82127457857132,0.498521149158478,0.28070455789566,0.201861813664436,0.164258822798729,0.130401462316513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14812452113256e-05,0,NaN,NaN,NaN,NaN,0.779832124710083,1.30489695072174,1.16835629940033,0.833246648311615,0.503201067447662,0.279958605766296,0.200421318411827,0.163069576025009,0.129499644041061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59427415585378e-05,NaN,NaN,NaN,NaN,NaN,0.779832124710083,1.41103076934814,1.18653690814972,0.84708172082901,0.506866693496704,0.27843189239502,0.199210807681084,0.161945372819901,0.128577306866646
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32143178083788e-07,NaN,NaN,NaN,NaN,NaN,NaN,1.44009411334991,1.20422887802124,0.857809722423553,0.511427164077759,0.276307821273804,0.197891563177109,0.160706222057343,0.127408787608147
0,0,0,0,0,0,0,0,0,1.5005566789128e-09,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.46064293384552,1.22274136543274,0.866208255290985,0.514666736125946,0.274492025375366,0.19650761783123,0.159410387277603,0.125956863164902
0,0,0,0,0,0,0,0,4.12998758747563e-07,2.16330749935878e-06,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.47199380397797,1.24272036552429,0.871872007846832,0.515576004981995,0.272821336984634,0.195101335644722,0.158328011631966,0.124927170574665
0,0,0,0,0,0,0,0,0.000202807117602788,0.00187969754915684,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.48915719985962,1.25538110733032,0.876875758171082,0.514382302761078,0.271270245313644,0.193486168980598,0.157058537006378,0.123884297907352
0,0,0,0,0,0,0,0,0.000676086405292153,0.00538254855200648,4.1071016312344e-05,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.47834765911102,1.26812386512756,0.880895435810089,0.512353539466858,0.268514633178711,0.192333653569221,0.155435651540756,0.122798226773739
0,0,0,0,0,0,NaN,NaN,0.000282667257124558,0.00128319498617202,0.000290107476757839,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45905327796936,1.27721118927002,0.881557881832123,0.509847939014435,0.265990734100342,0.190811201930046,0.154178723692894,0.121668949723244
0,0,0,0,0,NaN,NaN,NaN,7.00053424225189e-05,0.000834784121252596,0.000196481749298982,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02158892154694,1.37235057353973,1.28358805179596,0.878833532333374,0.507702231407166,0.262413501739502,0.189378157258034,0.153125464916229,0.120454326272011
0,0,0,0,NaN,NaN,NaN,NaN,NaN,0.000532814243342727,0.00153024483006448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02158892154694,1.44055831432343,1.29206120967865,0.874970972537994,0.505541384220123,0.259072035551071,0.188010603189468,0.151833027601242,0.119023464620113
0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.53290510177612,1.30089676380157,0.870865523815155,0.501968264579773,0.255386382341385,0.186478808522224,0.150354608893394,0.117775835096836
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.507657289505,1.30539000034332,0.867383420467377,0.496511876583099,0.251372754573822,0.184872254729271,0.149029359221458,0.116963237524033
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.41080784797668,1.30269479751587,0.863416254520416,0.488564908504486,0.248871520161629,0.182996839284897,0.147571504116058,0.116089522838593
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.37983584403992,1.26840627193451,0.856207609176636,0.480468481779099,0.245318248867989,0.18153740465641,0.145988658070564,0.115166358649731
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.26256918907166,0.846252083778381,0.470896184444427,0.242703780531883,0.179411366581917,0.144915506243706,0.114193759858608
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2546294927597,0.834422707557678,0.460616499185562,0.239105001091957,0.177595064043999,0.143910840153694,0.112992934882641
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24511909484863,0.819237351417542,0.450752854347229,0.236043825745583,0.175681889057159,0.14259172976017,0.111316494643688
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.23457646369934,0.800468623638153,0.441096425056458,0.233021721243858,0.173756748437881,0.141257613897324,0.110193766653538
0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.22110867500305,0.778968751430511,0.431138664484024,0.229427844285965,0.171630710363388,0.140114784240723,0.109593138098717
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.18560910224915,0.758792996406555,0.419336229562759,0.22665973007679,0.169637262821198,0.138640224933624,0.108943969011307
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.11720216274261,0.738193035125732,0.408121526241302,0.222819417715073,0.168139666318893,0.137054592370987,0.108121976256371
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10235238075256,0.713114798069,0.396898716688156,0.219634100794792,0.165801540017128,0.136175647377968,0.107067279517651
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08868539333344,0.686690270900726,0.384621739387512,0.216256737709045,0.164397791028023,0.135122627019882,0.105790168046951
0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.02088761329651,0.659496247768402,0.372714310884476,0.212576732039452,0.162630543112755,0.133826807141304,0.104049243032932
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.841362178325653,0.631564676761627,0.360567450523376,0.209388300776482,0.161185175180435,0.132809340953827,0.103764869272709
0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.790968358516693,0.60375314950943,0.350307494401932,0.205845549702644,0.158982172608376,0.1314497590065,0.103785112500191
0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.752940952777863,0.577903211116791,0.338342875242233,0.201990380883217,0.158260747790337,0.129196301102638,0.10380531847477
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.718773782253265,0.553660929203033,0.324568688869476,0.199649274349213,0.155534461140633,0.128268525004387,0.103825479745865
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.70300430059433,0.529166519641876,0.314947038888931,0.194384530186653,0.153499126434326,0.128297448158264,0.103845611214638
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.670043647289276,0.504258930683136,0.305635541677475,0.193252921104431,0.15352638065815,0.12832635641098,0.103865697979927
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.621930658817291,0.474115788936615,0.289679795503616,0.186643972992897,0.147933855652809,0.120824120938778,0.0928447693586349
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.582675576210022,0.451110869646072,0.281156927347183,0.185457602143288,0.147905275225639,0.120795145630836,0.0928135216236115
0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54896742105484,0.42903459072113,0.272119343280792,0.180024847388268,0.145182028412819,0.120766147971153,0.0927822142839432
0,0,0,0,0,0,0,0,0,NaN,0.0202620159834623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516776382923126,0.407800197601318,0.260164171457291,0.177530243992805,0.141454130411148,0.11907534301281,0.0927508473396301
0,0,0,0,0,0,0,0,1.13163971249275e-10,1.6333134844615e-09,0.0193571709096432,0.0173755642026663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.496495723724365,0.386575222015381,0.25040465593338,0.173188239336014,0.140342250466347,0.11562729626894,0.0927194207906723
0,0,0,0,0,0,0,0,3.6572103567778e-08,2.08679693969316e-06,0.0156329236924648,0.0148996077477932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467627614736557,0.365115523338318,0.241913244128227,0.169616609811783,0.137296840548515,0.113854616880417,0.0926879346370697
0,0,0,0,0,0,0,0,1.50035714341357e-06,0.000141568249091506,0.0201190952211618,NaN,8.78175414982252e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0366389267146587,0.0388670489192009,0.431867808103561,0.344560116529465,0.232669964432716,0.166157722473145,0.134750470519066,0.112503230571747,0.0924161151051521
0,0,0,0,0,0,0,0,1.12394764073542e-05,0.000991496490314603,0.00909169670194387,0.00608859956264496,0.000734092493075877,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0366389267146587,0.068814255297184,0.393229901790619,0.324987322092056,0.22415716946125,0.162552058696747,0.132289320230484,0.109956912696362,0.0909799188375473
0,0,0,0,NaN,0,0,0,2.2928727503313e-06,0.000618444115389138,0.00143329799175262,0.00199776166118681,0.000246065959800035,2.41775001086353e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0912120640277863,0.365626096725464,0.30644816160202,0.215917304158211,0.159114465117455,0.130120009183884,0.108097329735756,0.0898106768727303
0,0,0,0,NaN,0,0,0,7.51916218177939e-09,0.000125738297356293,0.0003885364276357,0.000458424328826368,6.79453660268337e-05,4.67342979391105e-05,1.21337643577135e-05,0.00431744288653135,0.000982702244073153,0.000999894225969911,0.0196687448769808,NaN,NaN,0.0596420355141163,0.134611964225769,0.336183160543442,0.288584917783737,0.208602473139763,0.155803248286247,0.126912280917168,0.106722719967365,0.088808074593544
0,0,0,0,NaN,0,0,0,6.69140992615169e-11,2.61448858509539e-05,0.000130276312120259,4.26679034717381e-05,2.09723875741474e-05,0.000532828620634973,0.00269191991537809,0.0142404697835445,0.0122446278110147,0.439788043498993,0.0163410529494286,0.000854607846122235,NaN,0.0691264048218727,0.174952581524849,0.305384308099747,0.272645175457001,0.201516047120094,0.151871666312218,0.124632447957993,0.104494765400887,0.0880602821707726
0,0,0,0,NaN,NaN,0,0,0,2.80050676337851e-06,1.63886870723218e-05,1.52578184042795e-06,6.13211814197712e-05,0.00170345383230597,0.00811602361500263,0.0348830930888653,0.0625771731138229,0.197713494300842,0.01504344958812,0.00123944645747542,NaN,0.0546666048467159,0.184750139713287,0.279513716697693,0.258825987577438,0.194326564669609,0.148458644747734,0.122074201703072,0.102523505687714,0.0875055268406868
0,0,0,0,NaN,NaN,0,0,0,1.15225118335616e-08,2.10350151519378e-07,0,2.42438964050962e-05,0.00139326020143926,0.0141448909416795,0.0534150451421738,0.0978426486253738,0.158681243658066,0.0133614614605904,0.000449020328233019,2.54446490544069e-06,0.0677706003189087,0.174525454640388,0.257037431001663,0.246276393532753,0.187829583883286,0.144404962658882,0.119557276368141,0.101024813950062,0.0869839414954185
0,0,0,0,0,NaN,0,0,0,0,0,0,9.40975581897874e-08,0.000347184162819758,0.00584095669910312,0.0346293598413467,0.0806460529565811,0.108191788196564,0.00999270658940077,0.00036317206104286,1.12558645923855e-05,0.0661035031080246,0.154552564024925,0.234864488244057,0.23474808037281,0.18125182390213,0.140624061226845,0.117123313248158,0.0995123907923698,0.0861908495426178
0,0,0,0,0,NaN,0,0,0,0,0,0,0,2.87041930278065e-05,0.00179685757029802,0.0183711722493172,0.0632275268435478,0.071542426943779,0.00659906910732388,0.000173004853422754,4.64453405584209e-05,0.0530615299940109,0.121802590787411,0.213696092367172,0.223880082368851,0.174796834588051,0.136713981628418,0.114417694509029,0.0978643447160721,0.0851082280278206
0,0,0,0,0,0,0,0,0,0,0,0,0,1.17204017158201e-07,0.000306906673358753,0.00759228365495801,0.0357580743730068,0.0326112695038319,0.00449779024347663,0.000123097182950005,0.000118549884064123,0.0425479859113693,0.0863150954246521,0.194700121879578,0.213410437107086,0.168572664260864,0.132453233003616,0.111977182328701,0.0965353399515152,0.0842490345239639
0,0,0,0,0,0,0,0,0,0,0,0,0,1.10272968534275e-09,3.33735260937829e-05,0.0026626659091562,0.0135527923703194,0.0124457636848092,0.00241643865592778,5.54358302906621e-05,0.000222206901526079,0.0196630526334047,0.0641958564519882,0.178472653031349,0.202987164258957,0.162417590618134,0.128662049770355,0.10921797901392,0.0952282547950745,0.083496555685997
0,0,0,0,0,0,0,0,0,0,0,0,0,1.9882619856082e-13,3.3268684092036e-06,0.000598649028688669,0.00412737671285868,0.0041540926322341,0.000676065566949546,3.63423605449498e-05,0.000439675437519327,0.00814084708690643,0.0509278997778893,0.16448450088501,0.192969053983688,0.156510859727859,0.12426383793354,0.106898747384548,0.0936195626854897,0.0827722027897835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25437694009634e-07,0.000111065426608548,0.000929113070014864,0.00108544516842812,0.000167385544045828,4.6084762288956e-05,0.000710149353835732,0.00647206138819456,0.0440641045570374,0.152015998959541,0.18356841802597,0.150265768170357,0.120458140969276,0.104018203914165,0.0922354757785797,0.0820759534835815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22957785567246e-09,6.13804559179698e-06,0.000180052375071682,0.000146795529872179,1.44761606861721e-05,6.30344438832253e-05,0.00100218062289059,0.00704833632335067,0.0406956002116203,0.141955345869064,0.173835337162018,0.143862932920456,0.116348594427109,0.101652130484581,0.0910391211509705,0.0813940986990929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12465462290268e-11,2.130887395424e-07,1.59170722326962e-05,5.24813549418468e-06,4.84096290165326e-07,9.64340724749491e-05,0.00118025054689497,0.00800838507711887,0.038774486631155,0.133731350302696,0.163640424609184,0.137177869677544,0.112369365990162,0.099409207701683,0.0896862298250198,0.0803523436188698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51806858592363e-09,6.25088432570919e-07,7.16315113891142e-08,4.93302154680464e-09,0.000145856247399934,0.00137039681430906,0.00901959836483002,0.0386395081877708,0.12685053050518,0.154196560382843,0.129904389381409,0.108373433351517,0.0974546000361443,0.088364265859127,0.0791878774762154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52389908972361e-09,2.21813345469002e-10,9.84294512562656e-09,0.000195306172827259,0.00170224474277347,0.0104636922478676,0.040812011808157,0.121679462492466,0.145540550351143,0.122716963291168,0.104157231748104,0.0954717323184013,0.0871452540159225,0.0781701654195786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44542916208957e-09,0.000218548477278091,0.00196225615218282,0.0119720995426178,0.0440382920205593,0.11616899818182,0.137649103999138,0.115837849676609,0.100420758128166,0.0935275629162788,0.0858392715454102,0.0772076323628426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51810163831578e-08,0.000202078343136236,0.00179084937553853,0.012556211091578,0.0460053794085979,0.110615588724613,0.130068346858025,0.109007619321346,0.0963407978415489,0.0920718908309937,0.0843569040298462,0.0762707889080048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08985956212859e-09,0.000159243267262354,0.00134850933682173,0.0114144161343575,0.0456196032464504,0.105138190090656,0.122461147606373,0.101908802986145,0.0926425904035568,0.0904240608215332,0.0829831510782242,0.0753596499562263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107880237919744,0.0010232434142381,0.00851917080581188,0.0429861545562744,0.0992796272039413,0.114741183817387,0.0954066291451454,0.0889304503798485,0.0888501852750778,0.0816503539681435,0.0744533091783524
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20006043033916e-12,6.62546081002802e-05,0.000795368570834398,0.0053520412184298,0.0387477204203606,0.0931814163923264,0.106901250779629,0.0889944583177567,0.0857381150126457,0.0872049480676651,0.0801870003342628,0.0732467398047447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63321562670171e-05,0.000651888491120189,0.00327291316352785,0.0328226871788502,0.0871410146355629,0.099301278591156,0.0826556980609894,0.0825331211090088,0.085491731762886,0.0788721442222595,0.0721283778548241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28634245711146e-06,0.00049505615606904,0.00221902970224619,0.0262811947613955,0.0809679627418518,0.0916718244552612,0.0768687650561333,0.0793437212705612,0.0837581604719162,0.0777077525854111,0.0711169019341469
